batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
379143,326016,"a good length on off stump with some shape back into the left-hander after angling across, de Kock stays in his crease and plays the ball towards midwicket",1,0.1,0.01,0.1,0,0,162,199,5
379143,326016,"slants wide across the left-hander this time from over the wicket, the batsman lets it go",1,0.2,0.02,0.2,0,0,0,0,0
379143,326016,de Kock's away with a front foot drive towards point where the fielder dives to his right to cut off the shot,1,0.3,0.03,0.3,1,1,245,168,3
43906,326016,"he's lucky to get away with that, is Bhuvneshwar. That was a length ball on the pads and Amla missed the glance to fine leg. The ball goes just wide of Dhoni off the pads",1,0.4,0.04,0.4,0,1,203,132,1
379143,326016,punched off the front foot wide of mid-off for a single,1,0.5,0.05,0.5,1,1,254,222,3
43906,326016,a half-volley on the pads and Amla gets off the mark with a flick to the fielder on the deep square leg boundary,1,0.6,0.06,0.6,2,2,321,120,2
379143,376116,"he begins with a half-volley on leg stump, too easy for de Kock who leans forward and flicks it off middle to the midwicket boundary",1,1.1,1.01,1.1,4,4,20,254,6
379143,376116,"good length on middle and off, de Kock gets behind the line and defends on the off side",1,1.2,1.02,1.2,0,0,208,185,3
379143,376116,"sprayed wide outside off stump, first extra of the match",1,1.3,1.03,1.3,0,1,0,0,0
379143,376116,"good length on middle and off again, de Kock stays in his crease and defends, Umesh runs across to pick up the ball",1,1.3,1.04,1.3,0,0,201,177,3
379143,376116,"good length but on leg stump, de Kock stays back, moves across and pushes towards midwicket",1,1.4,1.05,1.4,0,0,135,199,6
379143,376116,"poor ball, around 139kph like he has been all through the over, full on leg stump. De Kock flicks it off his pads to long leg",1,1.5,1.06,1.5,1,1,33,132,7
43906,376116,,1,1.6,1.07,1.6,0,0,151,187,6
379143,326016,"leans forward and plays the ball towards midwicket, that hit the inside half of the bat",1,2.1,2.01,2.1,0,0,147,188,6
379143,326016,"good length with some width outside off, de Kock punches off the front foot but can't find the gap at cover",1,2.2,2.02,2.2,0,0,231,195,3
379143,326016,"a fuller length on off stump, driven on the front foot to mid-off ... I don't think the ball is coming on to the bat very well so far",1,2.3,2.03,2.3,0,0,213,229,4
379143,326016,"good length and straight, defended on the front foot towards the bowler",1,2.4,2.04,2.4,0,0,148,209,5
379143,326016,"a full ball outside off stump, de Kock drives on the front foot to mid-off and does not time it well",1,2.5,2.05,2.5,0,0,209,232,4
379143,326016,that's a fluent drive off the front foot but the fielder at mid-off moves to his left and slides to prevent the ball from beating him,1,2.6,2.06,2.6,1,1,208,240,4
379143,376116,Has de Kock been run out? The Indians love it and think they have got him. De Kock pushed the ball to mid-off and set off but was struggling to make his ground. Kohli swooped on the ball and scored a direct hit at the bowler's end. The ball hit the base of a stump and broke it! Replays show that de Kock is just in. That long lunge saved him. He did not begin the run at a sprint but then accelerated in the nick of time.,1,3.1,3.01,3.1,1,1,218,235,4
43906,376116,"shot! Amla stands tall inside his crease, getting on top of the bounce and square driving through point, the fielder at a wide third man runs to his right and prevents a boundary",1,3.2,3.02,3.2,2,2,33,137,7
43906,376116,defended on the back foot on the off side,1,3.3,3.03,3.3,0,0,156,188,6
43906,376116,"139 kph, good length on a wicket to wicket line, Amla stays in his crease and defends",1,3.4,3.04,3.4,0,0,214,193,3
43906,376116,"good length outside off stump, Amla stays on the back foot and angles the bat to play towards point",1,3.5,3.05,3.5,0,0,126,163,7
43906,376116,"good ball, and well handled by Amla. Umesh pitches short of a length and gets the ball to rise and shape away just a touch, Amla moves back in his crease and begins to prod away from his body, but checks his shot in time",1,3.6,3.06,3.6,0,0,0,0,0
379143,326016,punched off the front foot firmly towards mid-off,1,4.1,4.01,4.1,0,0,218,226,4
379143,326016,"de Kock tries to hit through the off side but ends up mis-timing the ball to the bowler, once again the ball isn't coming on to the bat all that well",1,4.2,4.02,4.2,0,0,168,195,5
379143,326016,out of nowhere Bhuvneshwar gets the ball to swerve away from the left--hander quite a bit and de Kock is beaten as he prods from the crease,1,4.3,4.03,4.3,0,0,0,0,0
379143,326016,"shot! De Kock moves slightly forward and towards off stump to flick a full ball against the angle across him between midwicket and mid-on, lovely timing",1,4.4,4.04,4.4,4,4,25,274,6
379143,326016,"he's split the gap at point now! De Kock stays balanced in his crease, moving towards the off side and cutting a wider ball hard to the boundary",1,4.5,4.05,4.5,4,4,350,126,2
379143,326016,defended back to the bowler,1,4.6,4.06,4.6,0,0,174,201,5
43906,376116,left alone outside the off stump,1,5.1,5.01,5.1,0,0,0,0,0
43906,376116,moves back and across to whip a short of a length ball off the hips behind square,1,5.2,5.02,5.2,1,1,310,102,2
379143,376116,"142 kph, de Kock tries to drive on the up on the front foot but is beaten by a good length ball that slants across him",1,5.3,5.03,5.3,0,0,0,0,0
379143,376116,"short of a length pitching outside leg stump, de Kock glances the ball off his hips towards fine leg",1,5.4,5.04,5.4,1,1,89,54,8
43906,376116,"short of a length and straight, Amla plays the ball close on the leg side and has to send de Kock back",1,5.5,5.05,5.5,0,0,231,172,3
43906,376116,"short and wide outside off stump, Amla hangs back and punches with precision, piercing the gap at cover point with his timing",1,5.6,5.06,5.6,4,4,5,207,6
379143,326016,pushed off the front foot to wide mid-on for a single,1,6.1,6.01,6.1,1,1,44,258,6
43906,326016,"good length, pitching outside off and angling in, Amla meets it on the front foot and defends on the off side",1,6.2,6.02,6.2,0,0,147,191,6
43906,326016,"Amla stays in his crease and tries to flick the ball towards square leg, he gets hit high on the thigh by one that nips back into the right-hander",1,6.3,6.03,6.3,0,0,152,152,7
43906,326016,defended on the back foot towards the bowler,1,6.4,6.04,6.4,0,0,207,192,3
43906,326016,"a full ball outside off stump, driven fluently but straight to cover",1,6.5,6.05,6.5,0,0,128,198,6
43906,326016,"short of a length and wide outside off stump, and at that pace Amla can simply help himself to a boundary, he waits on the back foot and brings that bat down in a flash of wrists, cutting the ball through point",1,6.6,6.06,6.6,4,4,11,136,7
379143,376116,"nudged off the pads behind square, played gently enough to have enough time to run a second before the fielder at long leg can get the thrown in",1,7.1,7.01,7.1,2,2,64,155,7
379143,376116,"good length and straight, defended on the back foot towards the bowler with a straight bat",1,7.2,7.02,7.2,0,0,180,197,4
379143,376116,"short of a length on leg stump, de Kock whips it off his hips through midwicket and this outfield is short and extremely fast, Ashwin had little chance",1,7.3,7.03,7.3,4,4,18,253,6
379143,376116,"a length ball with width outside off stump, hit hard off the back foot towards cover but doesn't find the gap",1,7.4,7.04,7.4,0,0,252,190,3
379143,376116,what has that hit? Umesh's right boot by the looks of it. De Kock drove with power on the up and Umesh was quick enough to stick his leg out,1,7.5,7.05,7.5,0,0,181,200,4
379143,376116,a short ball to end the over and de Kock puts it away with a pull to midwicket. This is the third consecutive over that is ending with a boundary,1,7.6,7.06,7.6,4,4,24,263,6
43906,26421,"tossed up on middle stump, flicked from the crease to midwicket",1,8.1,8.01,8.1,0,0,235,198,3
43906,26421,"Ashwin takes the pace off the ball, pitching outside off, Amla steps out and works the ball through square",1,8.2,8.02,8.2,1,1,329,207,3
379143,26421,de Kock moves forward and punches back to the bowler,1,8.3,8.03,8.3,0,0,186,198,4
379143,26421,"that's a ripper and he's been caught at slip! From around the wicket, Ashwin drifted the ball into the left-hander with teasing flight, he pitched the ball on middle, drawing de Kock into a forward defence with his length, the ball then spun sharply away, taking the outside edge and Raina took a low catch at slip",1,8.4,8.04,8.4,0,0,202,138,1
44828,26421,a huge appeal for lbw after the offbreak beats Faf's forward defence and hits the pad. Was that spinning too much down leg? Might have been umpire's call.,1,8.5,8.05,8.5,0,0,185,162,2
44828,26421,defended on the front foot,1,8.6,8.06,8.6,0,0,217,205,4
43906,326016,"good length outside off, Amla lets it go",1,9.1,9.01,9.1,0,0,0,0,0
43906,326016,Amla plays a wristy drive on the up but doesn't beat cover,1,9.2,9.02,9.2,0,0,135,196,6
43906,326016,"good length, coming into the right-hander from over the wicket, Amla gets behind the line and blocks",1,9.3,9.03,9.3,0,0,211,195,3
43906,326016,"good call, Amla pushed forward and dropped the ball close on the off side for a quick single",1,9.4,9.04,9.4,1,1,151,193,6
44828,326016,played towards square leg for a single,1,9.5,9.05,9.5,1,1,257,185,3
43906,326016,"good length outside off, driven to mid off for a single",1,9.6,9.06,9.6,1,1,137,226,5
