batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
333000,277955,"full and swinging away from off stump, Moor, drawn forward, gets a thick edge down to third man",1,0.1,0.01,0.1,1,1,98,60,8
55354,277955,"beaten outside off. This one nips away from good length outside off, Chibhabha is squared up as the ball whizzes past the edge",1,0.2,0.02,0.2,0,0,0,0,0
55354,277955,hops across and punches a short of length delivery to mid-on,1,0.3,0.03,0.3,0,0,217,213,4
55354,277955,"full and shapes away a touch from off stump, Chibhabha hangs back and bunts it to cover",1,0.4,0.04,0.4,0,0,127,192,6
55354,277955,"on the shorter side and he's crunched that between cover and point. Sloppy from Axar, who pushes the ball further away as he tries to pull it back in. Wouldn't have been able to save the third anyway, so no damage done",1,0.5,0.05,0.5,3,3,27,132,7
333000,277955,"half-drive but he's got that up and over the infield. Not where he wanted, but it doesn't matter. Squeezes it over Axar again at backward point, opened the bat face but checked his shot which meant he didn't get enough power behind it. Steady first over",1,0.6,0.06,0.6,2,2,24,180,6
55354,537126,"you beauuuuuuuuty! <b> I have no idea why he wasn't given out. Chibhabha is extremely fortunate to survive. </b> Umpire Russell Tiffin gets it wrong. Banana swing back in, hits him flush on the pad on middle stump. Looks like the umpire thought it was sliding down leg",1,1.1,1.01,1.1,0,0,0,0,0
55354,537126,"bowls it short and down the leg side, some exercise for the umpire",1,1.2,1.02,1.2,0,1,0,0,0
55354,537126,stays inside the crease and defends,1,1.2,1.03,1.2,0,0,157,245,5
55354,537126,"ball deflects off the thigh pad to short fine leg, they take a run off the deflection",1,1.3,1.04,1.3,0,1,232,152,2
333000,537126,gets forward and drives it to short cover,1,1.4,1.05,1.4,0,0,130,192,6
333000,537126,"stifled appeal for caught behind as the ball swings back in to middle and leg, the ball clipped the pad on the way through to Dhoni",1,1.5,1.06,1.5,0,0,0,0,0
333000,537126,"Sran finally gets his man. This one was full and swinging back in again, Moor is stuck on the crease as he looks to work it across the line and is trapped plumb in front of middle. This time umpire Tiffin is certain that it would have hit the stumps. Reward for Sran's persistence",1,1.6,1.07,1.6,0,0,0,0,0
55354,277955,"full outside off, looks to drive but played outside the line, ball rolls back down the pitch off the inside edge",1,2.1,2.01,2.1,0,0,154,197,5
55354,277955,"pushed to the leg side, calls wait almost immediately as midwicket stops the ball",1,2.2,2.02,2.2,0,0,230,201,3
55354,277955,"gets the radar wrong as he looks to bring the ball back in to the right hander, slips it down leg",1,2.3,2.03,2.3,0,1,0,0,0
55354,277955,"stays back and punches that into the gap between cover and cover point, the outfield seems a bit heavy",1,2.3,2.04,2.3,2,2,47,232,6
55354,277955,"shapes away from off stump, excellent length again. Invites the batsman to drive, Chibhabha shows the full face of the bat and drives it to mid-off",1,2.4,2.05,2.4,0,0,152,240,5
55354,277955,"gets it to shape away from length outside off, he plays inside the line, squared up a touch as the ball shaves past the edge",1,2.5,2.06,2.5,0,0,0,0,0
55354,277955,call of wait again as he bunts a full ball to mid-off,1,2.6,2.07,2.6,0,0,152,250,5
55608,537126,"swings back in to middle and leg, Masakadza plays it wide of midwicket to get off the mark",1,3.1,3.01,3.1,1,1,251,220,3
55354,537126,not sure why he'd try to bang the ball in short at 132 clicks when he's swinging the ball beautifully. Slips the short ball down leg as the batsman hops across to nurdle it fine,1,3.2,3.02,3.2,0,1,0,0,0
55354,537126,"late on the stroke again. The ball is bowled full, swings back in to middle but he was a couple of paces down the pitch to nullify the swing. He falls over as he looks to flick. Stifled appeal again, but this was an easier decision for the umpire.",1,3.2,3.03,3.2,0,0,145,156,7
55354,537126,floats it across the batsman who watches it through to MS Dhoni,1,3.3,3.04,3.3,0,0,0,0,0
55354,537126,"this time, perhaps he tried to bowl the awayswinger. Or maybe he was thrown off gear by the batsman's early movement. This one's on the seventh stump outside off. Slip fielder could have collected the ball, really",1,3.4,3.05,3.4,0,1,0,0,0
55354,537126,"much, much better. This one's a lot straighter on middle, the batsman looks to walk across to flick, square leg comes into play",1,3.4,3.06,3.4,0,0,0,0,0
55354,537126,"<b> missed the stumps by a whisker, and I'm not exaggerating. </b> Chibhabha gets a thick inside edge onto the pad as he looks to flick the full ball on middle across the line, the ball nearly deflected onto the off stump. Couple of millimetres at best",1,3.5,3.07,3.5,0,0,177,150,8
55354,537126,gets half forward and bunts the inswinging delivery to the off side,1,3.6,3.08,3.6,0,0,154,172,6
55608,277955,lunges forward and covers the line by defending it to cover with the full face of the bat,1,4.1,4.01,4.1,0,0,121,184,6
55608,277955,gets forward and a touch across as he plays it back down the pitch,1,4.2,4.02,4.2,0,0,195,198,4
55608,277955,"punched to cover, a misfield by Ambati Rayudu gives them the single. The half-stop deflected the ball towards mid-off",1,4.3,4.03,4.3,1,1,135,213,5
55354,277955,"full outside off,  Chibhabha is happy to stay back inside the crease as he shoulders arms",1,4.4,4.04,4.4,0,0,0,0,0
55354,277955,"looks to drive, this one holds its line, and so it takes the inside edge to mid-on",1,4.5,4.05,4.5,0,0,210,241,4
55354,277955,tucked wide of midwicket for an easy single to keep strike,1,4.6,4.06,4.6,1,1,248,215,3
55354,537126,"looks to force that through the off side, it was short alright but there wasn't much width, the ball scoots low to Dhoni as well. Wonder if it hit a crack and kept low.",1,5.1,5.01,5.1,0,0,0,0,0
55354,537126,the ball lands short of KL Rahul at leg slip off the deflection. He looked to tuck it behind square but was cramped for room,1,5.2,5.02,5.2,0,0,223,136,2
55354,537126,"gets some bat on it this time, wide of Rahul, Dhawal stops that one at fine leg",1,5.3,5.03,5.3,1,1,310,99,2
55608,537126,"width and should have been put away, Masakadza will be disappointed. There was no gully, and it was sitting up nicely for him to cut. Missed.",1,5.4,5.04,5.4,0,0,0,0,0
55608,537126,punched to mid-off,1,5.5,5.05,5.5,0,0,138,204,6
55608,537126,"pushed off the backfoot to Rayudu at cover, didn't get the kind of power on that attempted punch",1,5.6,5.06,5.6,1,1,124,214,6
55608,277955,"squared up by the full awayswinger. This one lands outside off, Masakadza's bat comes down at an angle as he looks to work it towards the onside. Beaten!",1,6.1,6.01,6.1,0,0,0,0,0
55608,277955,covers the line of that away swinger this time as he bunts it to cover,1,6.2,6.02,6.2,0,0,142,181,6
55608,277955,"full on middle from wide of the crease, flicked across the line to Chahal at mid-on",1,6.3,6.03,6.3,0,0,216,238,4
55608,277955,"crunched but can't find the gap, straight to Jadhav at mid-off",1,6.4,6.04,6.4,0,0,144,246,5
