batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
436677,326016,"Bhuvneshwar tries the bouncer, but goes too high and is wided",1,4.5,4.05,4.5,0,1,0,0,0
436677,326016,"flicks away a length ball over the infield, gets a single to deep square leg",1,4.5,4.06,4.5,1,1,33,191,6
56194,326016,"on a length, on the pads, he presses forward and drops it into the leg side for one",1,4.6,4.07,4.6,1,1,118,231,5
56194,376116,"<b>draws an edge</b> as he pushes a length ball across Tamim, but it falls short of Dhawan at wide first slip, and squeezes under his hands for four runs",1,5.1,5.01,5.1,4,4,251,13,1
56194,376116,"dances down the wicket, reaches the pitch of a length ball, and drives it with an open face, over point. That is an audacious shot",1,5.2,5.02,5.2,4,4,355,179,3
56194,376116,"down the wicket again, Yadav bowls short this time and beats his slash",1,5.3,5.03,5.3,0,0,0,0,0
56194,376116,solid front-foot defensive,1,5.4,5.04,5.4,0,0,242,199,3
56194,376116,"half tracker. Easy-paced pitch. Meat and drink. Tamim pulls off the front foot, between the bowler and mid-on",1,5.5,5.05,5.5,4,4,150,353,5
56194,376116,"three fours and a six this over. Tamim is dancing down to the Indian quicks reprising his assault at Zaheer Khan in the 2007 World Cup. Goes over cover this time, and he has put enough muscle behind this to send it over the rope",1,5.6,5.06,5.6,6,6,291,325,4
436677,326016,"short of a length, on off, punched away on the up, but straight to mid-off",1,6.1,6.01,6.1,0,0,226,244,4
436677,326016,"short of a length, flicked away off the hip, uppishly towards deep midwicket for one",1,6.2,6.02,6.2,1,1,46,215,6
56194,326016,"short, chest high, pulled away along the ground for one",1,6.3,6.03,6.3,1,1,28,206,6
436677,326016,"smashed away. No respect. Pure audacity. This is a gentle length ball, pitches middle, angles away. Does nothing else. No movement, no disconcerting bounce. Sarkar stands tall, swipes it across the line, and sends it over a wide mid-on",1,6.4,6.04,6.4,4,4,91,330,5
436677,326016,"a length ball angles in, and is defended back",1,6.5,6.05,6.5,0,0,136,185,6
436677,326016,"gentle short ball, and despite its rising shoulder high Sarkar has pulled this to deep midwicket for four more easy runs",1,6.6,6.06,6.6,4,4,48,302,5
56194,26421,short and wide down the leg side. A really ordinary loosener from Ashwin,1,7.1,7.01,7.1,0,1,0,0,0
56194,26421,"really slow in the air, Tamim is through with his premeditated sweep by the time the ball arrives. He is lucky this hasn't lobbed off the glove",1,7.1,7.02,7.1,0,0,161,149,7
56194,26421,"short of a length again, worked into the leg side for one",1,7.2,7.03,7.2,1,1,105,219,6
436677,26421,"lovely cover-drive. This is a decent offbreak. Flighted nicely, not half-volley, driven through extra cover for four. All along the4 ground",1,7.3,7.04,7.3,4,4,350,228,3
436677,26421,"natural variation. No turn on this offbreak, hits the inside edge onto the pad",1,7.4,7.05,7.4,0,0,162,189,5
436677,26421,ordinary bowling. Fired into the pads with only leg slip fielding behind the wicket on the leg side. Sarkar gets enough bat on the sweep to send it past that man,1,7.5,7.06,7.5,4,4,138,13,8
436677,26421,tucked away into the leg side for another single,1,7.6,7.07,7.6,1,1,79,196,6
436677,537119,"Bangladesh showing no respect to the World Cup semi-finalists. Sarkar charges at him first ball, and even though the bowler has shortened the length he goes ahead with the thump, sending this past midwicket for four",1,8.1,8.01,8.1,4,4,96,335,5
436677,537119,"slower ball, he is waiting for it, and opens the face to get a single to third man",1,8.2,8.02,8.2,1,1,287,70,2
56194,537119,"pushed to mid-off, and Raina prevents the single",1,8.3,8.03,8.3,0,0,220,239,4
56194,537119,"down the wicket, Mohit bowls short of a length, cramps him up, draws a dot",1,8.4,8.04,8.4,0,0,220,200,3
56194,537119,"Outside the crease. Inside the crease. Doesn't matter. A length ball, he gets under it, and lofts it over mid-off",1,8.5,8.05,8.5,4,4,255,344,4
56194,537119,"down the wicket again, mis-hits this to mid-off, which allows him to take a single",1,8.6,8.06,8.6,1,1,213,255,4
56194,26421,"slow offbreak, Tamim looks to defend, is hit on the pad first, <b>draws an lbw appeal</b>, but is hit outside the line of off",1,9.1,9.01,9.1,0,0,233,144,2
56194,26421,"down the wicket, lofts this down the ground. Long-off is back, which keeps them down to one",1,9.2,9.02,9.2,1,1,205,331,4
436677,26421,"lovely stop by Raina. This is a length-ball offbreak. Sarkar stands tall, opens the face, but Raina anticipates it and dives to his right at first slip to get a hand to it and save runs",1,9.3,9.03,9.3,0,0,204,143,2
436677,26421,pushed wide of mid-on for one,1,9.4,9.04,9.4,1,1,90,265,5
56194,26421,tucked around the corner for another single into the leg side,1,9.5,9.05,9.5,1,1,76,233,6
436677,26421,"flighted on middle and off, defended off the front foot",1,9.6,9.06,9.6,0,0,128,156,7
56194,33335,"offbreak that doesn't turn, makes him react quickly to bring the bat down, and they take a single off the sort-of inside edge",1,10.1,10.01,10.1,1,1,116,133,7
436677,33335,defended to cover,1,10.2,10.02,10.2,0,0,237,203,3
436677,33335,"flighted delivery, driven hard, but straight to cover",1,10.3,10.03,10.3,0,0,229,206,3
436677,33335,"tossed up, pushed to long-off for one",1,10.4,10.04,10.4,1,1,236,321,4
56194,33335,"gets away with it. This is short and wide, but Tamim has hit this straight to point",1,10.5,10.05,10.5,0,0,261,171,3
56194,33335,"short of a length, into the pads, defended towards mid-on",1,10.6,10.06,10.6,0,0,157,240,5
436677,26421,"tossed up on off, pushed to long-off for an easy single",1,11.1,11.01,11.1,1,1,234,331,4
56194,26421,"that's filth. That is short, really short, and slow, and has sat up to be hit. Goes over midwicket for a four",1,11.2,11.02,11.2,4,4,37,297,6
56194,26421,"fired into the pads, beats the inside edge or this could be runs",1,11.3,11.03,11.3,0,0,0,0,0
56194,26421,"into the pads again, Dhawan makes a diving save at short fine leg",1,11.4,11.04,11.4,1,1,163,95,8
436677,26421,"flighted outside off, pushed to cover",1,11.5,11.05,11.5,0,0,231,190,3
436677,26421,"another lovely shot. This is incredible batting from Bangladesh. Sarkar is out of the crease, right to the pitch of the ball, which means he can go across the line of it, and lofts it over midwicket for six",1,11.6,11.06,11.6,6,6,50,308,5
56194,33335,"desperately ridiculous appeal. This would have been a leg-side wide had it not hit his pad, but India appeal for the lbw. Showing the pressure",1,12.1,12.01,12.1,0,0,0,0,0
56194,33335,worked into the leg side for one,1,12.2,12.02,12.2,1,1,62,208,6
436677,33335,pushed to long-on,1,12.3,12.03,12.3,1,1,235,326,4
56194,33335,"down the wicket, realises he is not quite to its pitch, and pads it away",1,12.4,12.04,12.4,0,0,237,206,3
56194,33335,"darted into the pads, helped along for one",1,12.5,12.05,12.5,1,1,107,207,6
436677,33335,"short of a length, easy single down to long-on",1,12.6,12.06,12.6,1,1,132,317,5
436677,537119,"what a way to get to the fifty. Sharma tries to bounce him, Sarkar stays still, stands tall, and ramps this over the keeper's head. Great atmosphere in the stands as he gets a standing ovation. This has the makings of a great day for the crowd",1,13.1,13.01,13.1,4,4,213,6,1
436677,537119,"on a length, angling in, defended to cover-point",1,13.2,13.02,13.2,0,0,257,172,3
436677,537119,"short of a length, on off, opens the face, gets a single",1,13.3,13.03,13.3,1,1,278,110,2
56194,537119,"well bowled. A yorker, but forget it. India have got lucky here. Lucky in that they have been provided a run-out opportunity out of nowhere. Tamim digs it out to leg, there is no single available, but Sarkar sets off. Rightly sent back, but not in time. Raina swoops in, gets an underarm flick in, and catches him short with a direct hit. Lucky that they get the opportunity, skilful in cashing it in",1,13.4,13.04,13.4,0,0,142,187,6
56194,537119,"short of a length, on the front foot, uses soft hands to take a single",1,13.5,13.05,13.5,1,1,248,127,2
536936,537119,"on a length, angling in, worked into the leg side to get off the mark",1,13.6,13.06,13.6,2,2,303,91,2
56194,33335,"flighted outside off, Tamim stretches forward to defend",1,14.1,14.01,14.1,0,0,193,193,4
56194,33335,"short of a length, angling in, punched down to long-on for one",1,14.2,14.02,14.2,1,1,153,310,5
536936,33335,"short of a length, into the pads, lucky he hasn't got bat to it. Leg-bye conceded nonetheless",1,14.3,14.03,14.3,0,1,239,149,2
56194,33335,"flat and full outside off, pushed down the ground, but can't beat short straight extra cover",1,14.4,14.04,14.4,0,0,227,226,4
56194,33335,"stays flat again, no room, pushed back to him",1,14.5,14.05,14.5,0,0,200,207,4
56194,33335,"tossed up outside off, pushed to long-off",1,14.6,14.06,14.6,1,1,206,313,4
56194,537119,no respite for India. Tamim marches to fifty by dancing down the wicket and lofting this length ball to long-off for four. A no-ball too,1,15.1,15.01,15.1,4,5,258,348,4
56194,537119,"bowls it full, really full, but Tamim's bat comes down hard on it, and it bounces over Mohit's head for four through mid-off",1,15.1,15.02,15.1,4,4,211,360,4
56194,537119,"length ball, angling in, pushed into the off side for one",1,15.2,15.03,15.2,1,1,232,305,4
536936,537119,"short of a length, holds its line outside off to beat his attempt to run this down to third man",1,15.3,15.04,15.3,0,0,0,0,0
536936,537119,"this time Das connects with the open face, gets a single to third man",1,15.4,15.05,15.4,1,1,43,145,7
56194,537119,"Tamim is out of the crease first ball on resumption. Sharma bowls short, cramps him, the bottom edge comes back to Sharma, who has a mock throw at the batsman, thus drawing derisive cries from the stands",1,15.5,15.06,15.5,0,0,190,190,4
56194,537119,"length ball, angling in, worked into the leg side for a single",1,15.6,15.07,15.6,1,1,40,151,7
56194,33335,"length ball, angling in, defended back to him",1,16.1,16.01,16.1,0,0,143,191,6
56194,33335,another forward-defensive as Raina tosses it up,1,16.2,16.02,16.2,0,0,203,189,4
56194,33335,"on a length, flatter, just outside off, no turn, defended to cover",1,16.3,16.03,16.3,0,0,239,189,3
56194,33335,"fuller, still flat, punched to point. Another dot",1,16.4,16.04,16.4,0,0,246,186,3
56194,33335,another dot as he gives no room on a length ball that doesn't turn away,1,16.5,16.05,16.5,0,0,222,227,4
56194,33335,"slower through the air but full and on the pads, and is worked into the leg side for one",1,16.6,16.06,16.6,1,1,87,187,6
56194,26421,"tossed-up offbreak, driven to long-off",1,17.1,17.01,17.1,1,1,293,263,3
536936,26421,pushed between the stumps and the non-striker for a single,1,17.2,17.02,17.2,1,1,217,321,4
56194,26421,"what a concentration break. He was playing so well before the rain break. Then came an over with just one run, and he has thrown it away now. You expect better from one of your best batsmen. He has left the crease and lofted this straight down the throat of long-off. This is not a mis-hit. He has hit this in the direction of the fielder, almost as if he thought the mid-off was up in the circle. To Ashwin's credit, he did cramp Tamim up, but he has worked harder for wickets",1,17.3,17.03,17.3,0,0,240,301,4
536936,26421,chips this offbreak into the off side for a single,1,17.4,17.04,17.4,1,1,62,230,6
56029,26421,"full, middle and leg, worked away for a single",1,17.5,17.05,17.5,1,1,308,194,3
536936,26421,"slightly short of a length, lets him go back and push this towards deep cover for one",1,17.6,17.06,17.6,1,1,52,141,7
536936,33335,"flat, short of a length, stays low, takes the inside edge onto the pad",1,18.1,18.01,18.1,0,0,148,161,7
536936,33335,"slower through the air, doesn't turn, gets a soft leading edge",1,18.2,18.02,18.2,0,0,123,178,6
536936,33335,"into the pads, worked away to leg",1,18.3,18.03,18.3,1,1,330,199,3
56029,33335,"flat, angling in, defended",1,18.4,18.04,18.4,0,0,163,201,5
56029,33335,another defensive shot as Rain stays accurate,1,18.5,18.05,18.5,0,0,131,213,6
56029,33335,"slows this one down, the ball not only doesn't turn but also stays low. Somehow he manages to keep it out",1,18.6,18.06,18.6,0,0,132,142,7
536936,26421,"offbreak, around off, defended from the crease",1,19.1,19.01,19.1,0,0,239,178,3
536936,26421,"slightly short of a length, turning in, helped along to the leg side for a single",1,19.2,19.02,19.2,1,1,309,201,3
56029,26421,"short of a length, around off, opens the face, gets a single to short third man",1,19.3,19.03,19.3,1,1,132,153,7
536936,26421,"Ashwin strikes again. He has bowled this one superbly. Gets the offbreak to dip, Das thinks he is to pitch of the ball but isn't. He goes ahead with the drive, but Ashwin has created enough separation to turn this back in and hit his pad. Right in front of off he is hit. The ball would have hit middle",1,19.4,19.04,19.4,0,0,0,0,0
56143,26421,"flat, angling in, defended off the back foot",1,19.5,19.05,19.5,0,0,223,181,3
56143,26421,"flighted on middle and leg, defended off the front foot",1,19.6,19.06,19.6,0,0,215,190,3
56029,33335,"short, turning in, cut away for one",1,20.1,20.01,20.1,1,1,112,173,6
56143,33335,"full, middle and off, pushed wide of cover for one",1,20.2,20.02,20.2,1,1,309,220,3
56029,33335,"short, into the pads, punched away to deep midwicket",1,20.3,20.03,20.3,1,1,317,227,3
56143,33335,"full, pushed through, pretty accurate, Shakib defends from the crease",1,20.4,20.04,20.4,0,0,245,155,2
56143,33335,"slower through the air, Shakib drives this to long-off for one",1,20.5,20.05,20.5,1,1,226,305,4
56029,33335,"slightly short, pulled away, but can't beat the man at square leg",1,20.6,20.06,20.6,0,0,253,178,3
56143,26421,"short of a length, punched away to deep cover",1,21.1,21.01,21.1,1,1,317,141,2
56029,26421,"tries the slog sweep, is not quite to the pitch of the ball, and is lucky he has not hit in the air to midwicket",1,21.2,21.02,21.2,0,0,244,202,3
56029,26421,"flights this one even more, defended on off",1,21.3,21.03,21.3,0,0,135,163,7
56029,26421,"quicker, flatter, around off again, defended back to him",1,21.4,21.04,21.4,0,0,191,194,4
56029,26421,"another slog sweep, despite having been beaten in the flight. This team he manages to clear midwicket, and takes a single",1,21.5,21.05,21.5,1,1,335,229,3
56143,26421,goes back to a length-ball offbreak and is duly beaten on the cut. Too ambitious a shot,1,21.6,21.06,21.6,0,0,0,0,0
56029,33335,"short, rare bad ball. Rahim makes room and cuts it between point and short third",1,22.1,22.01,22.1,4,4,23,107,7
56029,33335,paddles this flat delivery fine of fine leg for a couple,1,22.2,22.02,22.2,2,2,231,46,1
56029,33335,"another loose ball from Raina. Short, not too much room, though, and hence he doesn't get enough power behind the cut. Gets a couple",1,22.3,22.03,22.3,2,2,64,122,7
56029,33335,slog sweeps this to deep midwicket for one,1,22.4,22.04,22.4,1,1,322,235,3
56143,33335,"full, middle and leg, driven to long-off for one",1,22.5,22.05,22.5,1,1,236,303,4
56029,33335,"quick delivery, short of a length, punched down the ground, but can't beat the short straight midwicket",1,22.6,22.06,22.6,0,0,219,190,3
56143,26421,"down the wicket, beaten in the flight, opens the face on a shortish ball, and gets a single through an overthrow from Raina at slip",1,23.1,23.01,23.1,1,1,217,153,2
56029,26421,tries the late-cut but the ball doesn't have enough pace on it. Can't beat short third man,1,23.2,23.02,23.2,0,0,135,125,7
56029,26421,"Rahim down the wicket, looks for a straight six, but has holed out. Ashwin is on a roll. Bangladesh are imploding. The idea is right, in that he is looking to go straight, but the ball has dipped ever so slightly to pitch out of the zone of a clean swing. The mis-hit settles with Rohit Sharma at straight long-on",1,23.3,23.03,23.3,0,0,219,311,4
373538,26421,"slow through the air, teasing him, defended off the front foot",1,23.4,23.04,23.4,0,0,150,192,6
373538,26421,"flat delivery, stays back to defend",1,23.5,23.05,23.5,0,0,139,165,6
373538,26421,"lovely bowling. Hangs it up in the air, then watches it come down alarmingly. Sabbir is nowhere near its pitch, and is beaten on the outside edge. The ball ricochets off Dhoni's glove for a bye",1,23.6,23.06,23.6,0,1,223,121,1
373538,33335,"full, outside off, defended to cover",1,24.1,24.01,24.1,0,0,130,180,6
373538,33335,"flat, into the pads, worked to leg, but can't beat the man inside the circle",1,24.2,24.02,24.2,0,0,243,194,3
373538,33335,swept away for a single,1,24.3,24.03,24.3,1,1,302,130,2
56143,33335,"fullish, middle and leg, defended towards short straight cover",1,24.4,24.04,24.4,0,0,252,199,3
56143,33335,"short, punched down to long-on for one",1,24.5,24.05,24.5,1,1,134,300,5
373538,33335,"short of a length, around off, he opens the face, but gets it straight to short third man",1,24.6,24.06,24.6,0,0,135,153,7
56143,26421,"short of a length, punched towards deep midwicket",1,25.1,25.01,25.1,1,1,74,225,6
373538,26421,"beaten on the sweep, <b>draws an lbw appeal</b>. He is hit outside the line, though",1,25.2,25.02,25.2,0,0,0,0,0
373538,26421,stays back to drop this length-ball offbreak into the off side for one,1,25.3,25.03,25.3,1,1,132,163,7
56143,26421,"stays back, looks for the turn before opening the face, but the ball goes on  with the arm and cramps him. Shakib manages to keep it out, though",1,25.4,25.04,25.4,0,0,233,145,2
56143,26421,"down the wicket, but finds himself away from the pitch of a flighted delivery, and has to defend this back to Ashwin",1,25.5,25.05,25.5,0,0,183,199,4
56143,26421,"flatter, quicker, defended back this time",1,25.6,25.06,25.6,0,0,148,176,6
373538,33335,swept away to long leg for one,1,26.1,26.01,26.1,1,1,314,143,2
56143,33335,"short, pulled away, straight of deep square leg for four. Now this was a ball that could have been hit without risk, and the shot was on. Not the ones Tamim and Rahim played",1,26.2,26.02,26.2,4,4,22,246,6
56143,33335,drives this full ball to deep cover,1,26.3,26.03,26.3,1,1,294,203,3
373538,33335,another risky shot. Looks to cut what is almost a length ball. Lucky that the bottom edge has not gone onto the stumps,1,26.4,26.04,26.4,0,0,171,195,5
373538,33335,"into the pads, and helped around the corner",1,26.5,26.05,26.5,1,1,235,50,1
56143,33335,"half-volley, driven to long-off for one",1,26.6,26.06,26.6,1,1,210,298,4
56143,234675,"flat, angling in, driven to long-on",1,27.1,27.01,27.1,1,1,129,291,5
373538,234675,"<b>nearly bowled him</b>. Sabbir slog-sweeps at a full ball angling in, misses, and is saved by six inches",1,27.2,27.02,27.2,0,0,0,0,0
373538,234675,"worked into the leg side, with the angle, gets a single",1,27.3,27.03,27.3,1,1,295,209,3
56143,234675,"goes back to look to back-cut, can't find the gap around the point area",1,27.4,27.04,27.4,0,0,247,172,3
56143,234675,"darted into the pads, helped around the corner",1,27.5,27.05,27.5,1,1,75,153,7
373538,234675,"slower through the air, slight turn, defended off the front foot",1,27.6,27.06,27.6,0,0,145,201,5
56143,33335,"angling into the pads, worked away for a single",1,28.1,28.01,28.1,1,1,127,176,6
373538,33335,reverse sweep. Finds the gap. Beats short third man. Pretty sweet connection too. Chose the flat delivery to play the shot to. Good choice,1,28.2,28.02,28.2,4,4,49,61,7
373538,33335,"slow, short of a length, worked to leg, but can't beat square leg",1,28.3,28.03,28.3,0,0,242,185,3
373538,33335,action replay of the previous delivery. Looks like an easy single but he has worked it straight to square leg,1,28.4,28.04,28.4,0,0,236,169,3
373538,33335,this time he pushes straight of square leg but Rahane at midwicket is alert,1,28.5,28.05,28.5,0,0,234,183,3
373538,33335,"finally gets a single into the leg side, placing this fine of square leg",1,28.6,28.06,28.6,1,1,256,74,1
373538,234675,"flighted outside off, driven to long-off for one",1,29.1,29.01,29.1,1,1,125,292,5
56143,234675,"short of a length, flat, Jadeja is lucky he has found point with the cut",1,29.2,29.02,29.2,0,0,252,187,3
56143,234675,"flat, into the body, hit to midwicket",1,29.3,29.03,29.3,0,0,152,228,5
56143,234675,"worked to square leg, with the angle",1,29.4,29.04,29.4,1,1,75,101,7
373538,234675,slog sweep. This time he has picked the right ball. From wider outside off than he previously did. Sabbir thus covers the stumps and gets his body outside the line. And then connects well with the shot,1,29.5,29.05,29.5,4,4,346,232,3
373538,234675,"flighted on off, defended, and they steal a single off their feet in the off side",1,29.6,29.06,29.6,1,1,151,188,6
373538,376116,defended back to him,1,30.1,30.01,30.1,0,0,177,192,5
373538,376116,wide down the leg side,1,30.2,30.02,30.2,0,1,0,0,0
373538,376116,"signs of reverse as this tails back in to beat the inside edge. Headed down leg, though",1,30.2,30.03,30.2,1,1,141,146,7
56143,376116,"short of a length, outside off, runs this down to third man",1,30.3,30.04,30.3,1,1,239,62,1
373538,376116,"down the wicket, Yadav bowls short, draws a mis-hit to cover",1,30.4,30.05,30.4,0,0,122,189,6
373538,376116,"long hop, pulled away disdainfully.  Bangladesh getting away again",1,30.5,30.06,30.5,4,4,354,234,3
373538,376116,runs this down to third man,1,30.6,30.07,30.6,1,1,115,55,8
373538,234675,"flighted outside off, driven to deep cover",1,31.1,31.01,31.1,1,1,40,240,6
56143,234675,"length ball, turning in, defended to midwicket",1,31.2,31.02,31.2,0,0,134,205,6
56143,234675,"short, stays low, hence not pulled away for four but for just one",1,31.3,31.03,31.3,1,1,32,195,6
373538,234675,"slower through the air, defended to point",1,31.4,31.04,31.4,0,0,127,141,7
373538,234675,swept from in front of the stumps. Beats the men deep on the leg side,1,31.5,31.05,31.5,4,4,341,100,2
373538,234675,"flighted just outside off, defended off the front foot",1,31.6,31.06,31.6,0,0,149,192,6
56143,376116,"short of a length, angling across him, beats the open face",1,32.1,32.01,32.1,0,0,0,0,0
56143,376116,"short of a length, angling across him, defended to point",1,32.2,32.02,32.2,0,0,247,154,2
56143,376116,"dropped into the leg side, comes back for a second, much to the frustration of the man at deep midwicket",1,32.3,32.03,32.3,2,2,73,145,7
56143,376116,"good-looking drive, gets a single to deep cover",1,32.4,32.04,32.4,1,1,340,216,3
373538,376116,"down the wicket, not to the pitch of it, ends up defending",1,32.5,32.05,32.5,0,0,206,237,4
373538,376116,"looks to pull, the ball skids on, draws another dot",1,32.6,32.06,32.6,0,0,242,201,3
56143,234675,"slightly short of a length, looks to beat short third but can't",1,33.1,33.01,33.1,0,0,240,148,2
56143,234675,"slips out of his hand for a high loopy full toss. Shakib waits for it before hitting him over cover. It is a chest high full toss, and even though it is a loopy one, it is called no-ball. memories of the quarter-final, anybody?",1,33.2,33.02,33.2,2,3,327,230,3
56143,234675,"quicker, angling into the pads, defended to leg",1,33.2,33.03,33.2,0,0,157,143,7
56143,234675,"swept away from in front of middle, gets a single",1,33.3,33.04,33.3,1,1,51,127,7
373538,234675,"on a length, holds its line, defended off the front foot",1,33.4,33.05,33.4,0,0,144,146,7
373538,234675,down the pitch to chip this to deep midwicket,1,33.5,33.06,33.5,1,1,331,206,3
56143,234675,"down the wicket again, drives this to long-off for one",1,33.6,33.07,33.6,1,1,232,324,4
56143,537119,"short of a length, cut away to third man",1,34.1,34.01,34.1,2,2,338,147,2
56143,537119,"short of a length again, can't beat point this time",1,34.2,34.02,34.2,0,0,254,153,2
56143,537119,again he stays short. This time provides him with the width too. And this time Shakib has pierced the gap between cover-point and backward point,1,34.3,34.03,34.3,4,4,341,103,2
56143,537119,Over the wicket. Round the wicket. Long hop filth is long hop filth. Pulled away to deep midwicket for four,1,34.4,34.04,34.4,4,4,36,277,6
56143,537119,"fuller finally, worked away for one off the pads",1,34.5,34.05,34.5,1,1,141,239,5
373538,537119,"slower ball, and Sabbir has picked this early and slogged him over midwicket for four. Might have been a slower ball, but a half-volley is a half-volley",1,34.6,34.06,34.6,4,4,334,271,3
56143,234675,"flat length ball, angling in, defended",1,35.1,35.01,35.1,0,0,158,187,5
56143,234675,"on a length, straight, bunted into the leg side for one",1,35.2,35.02,35.2,1,1,77,152,7
373538,234675,"short of a length, cut away to deep cover for one",1,35.3,35.03,35.3,1,1,33,187,6
56143,234675,"<b>dropped</b>. Technically it is a drop. Shakib is down the wicket and drills it back at Jadeja who sticks out a left hand to deflect it into the body of umpire Tucker. This is going like a bullet, so very difficult to catch",1,35.4,35.04,35.4,0,0,196,209,4
56143,234675,"looks to run this behind square off the off side. Can't, as the delivery is too full for the shot",1,35.5,35.05,35.5,0,0,238,139,2
56143,234675,long hop. he misses out as he pulls this straight to midwicket,1,35.6,35.06,35.6,0,0,124,190,6
373538,26421,flighted on off and he jigs down to loft this for a massive six over long-on. Pressure back on immediately,1,36.1,36.01,36.1,6,6,243,354,4
373538,26421,"full, outside leg, lucky the paddle sweep has found short fine leg",1,36.2,36.02,36.2,0,0,206,111,1
373538,26421,bunted into the leg side for one,1,36.3,36.03,36.3,1,1,294,143,2
56143,26421,"flat length ball, middle and leg, pushed to long-off for one",1,36.4,36.04,36.4,1,1,252,319,4
373538,26421,"legbreak, but way outside leg. Called a wide",1,36.5,36.05,36.5,0,1,0,0,0
373538,26421,"tossed up outside off, swept away powerfully to deep midwicket",1,36.5,36.06,36.5,1,1,329,232,3
56143,26421,"flighted, outside leg, turning back in, swept away to deep backward square leg",1,36.6,36.07,36.6,1,1,57,105,7
56143,234675,"slog sweep, but he is not quite to its pitch and finds midwicket with it",1,37.1,37.01,37.1,0,0,115,198,6
56143,234675,"beaten in the flight a she dances down the wicket, and gets a couple of a soft inside edge towards deep square leg",1,37.2,37.02,37.2,2,2,60,125,7
56143,234675,"flatter, short of a length, he makes room to dab it towards point for one",1,37.3,37.03,37.3,1,1,256,161,2
373538,234675,"short and wide, turns away to defeat his shot. Goes to cover as opposed to point",1,37.4,37.04,37.4,0,0,111,204,6
