batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
28235,56007,back of a length which bends into Dhawan as he defended off the back foot,1,4.1,4.01,4.1,0,0,168,201,5
28235,56007,"short length, going across, which is punched away to the short cover in place",1,4.2,4.02,4.2,0,0,253,176,3
28235,56007,length delivery on the pads which Dhawan is late on as he attempted to get it away behind square. Doesn't prevent them from running the leg bye though,1,4.3,4.03,4.3,0,1,0,0,0
34102,56007,straying on the pads as this one is tucked away towards midwicket,1,4.4,4.04,4.4,0,0,241,205,3
34102,56007,"full delivery which is met with the full face as it angled in. Shikhar was late on the call though, as he slipped in an effort to make up the pace, before finally regrouping to get to the other end. Would have been a calamitous way to go had the mid-on fielder been more aware",1,4.5,4.05,4.5,1,1,172,235,5
28235,56007,"content to run the drop single to this length delivery going across. Hustles hard to beat the fielder from mid-off, who ends up taking a shy at the stumps",1,4.6,4.06,4.6,1,1,198,217,4
28235,300618,begins from round the wicket as Shikhar is able to steer this one tossed up outside off towards extra-cover,1,5.1,5.01,5.1,1,1,248,266,4
34102,300618,"goes back over the wicket now to the right-hander, with Rohit defending this tossed up delivery on and around off",1,5.2,5.02,5.2,0,0,137,196,6
34102,300618,"solid, front foot defence employed by Rohit to this one darted in on middle and off",1,5.3,5.03,5.3,0,0,172,197,5
34102,300618,fends away this one darted in on middle,1,5.4,5.04,5.4,0,0,192,209,4
34102,300618,this time is able to guide it past the bowler's right to pickup a single through long on,1,5.5,5.05,5.5,1,1,222,280,4
28235,300618,"jabs away this flighted delivery, from round the wicket, with the fielder at extra-cover called into play",1,5.6,5.06,5.6,0,0,234,198,3
34102,56007,rocks forward to this fuller length outside his off stump,1,6.1,6.01,6.1,0,0,139,192,6
34102,56007,"length delivery, outside off, which is glided away purposefully through third man",1,6.2,6.02,6.2,1,1,84,63,8
28235,56007,"gets away a cut through the deep cover region, with the timing just spot on enough to get to the rope. Nifty punch off the back foot from the Delhi southpaw",1,6.3,6.03,6.3,4,4,355,193,3
28235,56007,"short of a length, going across, which is jabbed away to the silly mid-off fielder. Mortaza not quite looking the part so far...",1,6.4,6.04,6.4,0,0,215,203,4
28235,56007,waits for this length ball to arrive to him before punching away through the covers to pickup some more runs,1,6.5,6.05,6.5,2,2,313,220,3
28235,56007,once again waits for this to come on to him before finessing this back of a length delivery through third man with consummate ease,1,6.6,6.06,6.6,1,1,249,64,1
28235,300618,"continues from round the wicket to the left-hander, with Dhawan just keeping this one out that slid in from outside off",1,7.1,7.01,7.1,0,0,129,179,6
28235,300618,rock steady as he defends this latest offering from Nasir on the front foot,1,7.2,7.02,7.2,0,0,218,191,3
28235,300618,"now comes down the track, before blazing away a drive to the man at mid-off",1,7.3,7.03,7.3,0,0,243,200,3
28235,300618,ekes away a run off the pads to this one sliding in on middle and leg,1,7.4,7.04,7.4,1,1,112,160,7
34102,300618,"goes back over now, with Rohit content to negotiate this floated delivery towards the leg side",1,7.5,7.05,7.5,0,0,200,195,4
34102,300618,"eases down the track before lofting, with a turn of the face, over the extra-cover region. So languid as he approached the ball, before executing with precision",1,7.6,7.06,7.6,4,4,98,336,5
28235,56007,"shortish length and Dhawan is able to pull this, albeit not in total control, over midwicket for a couple. Much too short from the Bangladeshi skipper. Really doesn't look to be bowling in full flow at the moment",1,8.1,8.01,8.1,2,2,48,220,6
28235,56007,"Wonderful timing off Dhawan's blade as he short-arm jabs this push through midwicket, getting enough on it to beat the chasing fielder to the rope. Didn't look to put a lot into the stroke, but the result is all that matters",1,8.2,8.02,8.2,4,4,12,224,6
28235,56007,"attacks this length delivery, going across him, with the ball getting an under-edge as it went through to the keeper",1,8.3,8.03,8.3,0,0,186,152,1
28235,56007,resolute in defence as he keeps out this length delivery on middle and leg,1,8.4,8.04,8.4,0,0,183,199,4
28235,56007,"fuller length, on middle and leg, which is nudged away straight to the close-in fielder on the leg side",1,8.5,8.05,8.5,0,0,113,196,6
28235,56007,"meets this fullish length with the full face, but picks out the mid-off fielder soon after",1,8.6,8.06,8.6,0,0,190,243,4
34102,300618,able to nurdle a single through the long on region thanks to the mishap from the bowler in fielding the ball,1,9.1,9.01,9.1,1,1,196,231,4
28235,300618,"another one which is eased away, through long on now, as the batsmen exchange ends",1,9.2,9.02,9.2,1,1,240,274,4
34102,300618,"looks to punish this long hop, but ends up belting it back towards the bowler on the bounce. Still allowed the run because of the deflection from the bowler through long on",1,9.3,9.03,9.3,1,1,194,228,4
28235,300618,"looks to force away a drive through the covers, but fails in his attempt",1,9.4,9.04,9.4,0,0,246,208,3
28235,300618,now guides away a run through long off to get off the strike,1,9.5,9.05,9.5,1,1,251,263,4
34102,300618,fends away this delivery darted in on middle and off to end the mandatory powerplay overs,1,9.6,9.06,9.6,0,0,226,230,4
28235,56025,begins round the wicket as he dishes a low full toss which is struck back to him on the bounce,1,10.1,10.01,10.1,0,0,184,203,4
28235,56025,"better from the bowler, with this one defended away towards the off side",1,10.2,10.02,10.2,0,0,232,197,3
28235,56025,a touch shorter as Dhawan sat back to work this away through long on,1,10.3,10.03,10.3,1,1,139,296,5
34102,56025,onto the front foot to keep out this Mahmudullah special,1,10.4,10.04,10.4,0,0,165,205,5
34102,56025,"gets into excellent position to cart away this slider on middle and leg towards the square-leg boundary, with the boundary rider in the deep doing a superb job to save a boundary",1,10.5,10.05,10.5,2,2,338,136,2
34102,56025,now nudges away a run through long on to end the over,1,10.6,10.06,10.6,1,1,232,288,4
34102,300619,"shortish length, outside off, which is defended away by the batsman",1,11.1,11.01,11.1,0,0,110,154,7
34102,300619,"fulller length, just outside off, which is negotiated well by the batsman",1,11.2,11.02,11.2,0,0,115,158,7
34102,300619,nicely forward as he keeps out this back of a length outside his off stump,1,11.3,11.03,11.3,0,0,116,183,6
34102,300619,"short ball, outside off, which is pulled away through midwicket",1,11.4,11.04,11.4,1,1,305,231,3
28235,300619,"goes after this back of a length, flying across him, but is late on the delivery. Looked ungainly as he attempted the swish",1,11.5,11.05,11.5,0,0,0,0,0
28235,300619,covers the line of this back of a length on middle and leg,1,11.6,11.06,11.6,0,0,180,202,4
34102,300618,fails to get away this shot through the off side,1,12.1,12.01,12.1,0,0,154,202,5
34102,300618,now guides away a run through long off to get off the strike,1,12.2,12.02,12.2,1,1,142,276,5
28235,300618,onto the front foot as he works this away through long on,1,12.3,12.03,12.3,1,1,219,231,4
34102,300618,onto the front foot as he keeps out this one darted in outside off,1,12.4,12.04,12.4,0,0,141,194,6
34102,300618,"content to just tuck away this delivery going down middle and leg, with the ball ending up at long on",1,12.5,12.05,12.5,1,1,241,261,4
28235,300618,punches away to the man at mid-off to end another good over for Bangladesh,1,12.6,12.06,12.6,0,0,226,200,3
34102,300619,"shortish length, outside off, which is fended away by the batsman",1,13.1,13.01,13.1,0,0,107,158,7
34102,300619,"fullish length, just outside off, which is re-directed through the leg side for a comfortable single",1,13.2,13.02,13.2,1,1,251,208,3
28235,300619,pulls away this shortish length off his hips towards deep backward square,1,13.3,13.03,13.3,1,1,40,121,7
34102,300619,"fullish length, outside off, which is run away through the gully region",1,13.4,13.04,13.4,1,1,78,102,7
28235,300619,shortish length which is tucked away on the leg side with soft hands,1,13.5,13.05,13.5,0,0,158,185,6
28235,300619,"glances away a single off the pads through midwicket, but is held to just the one as he looked to return for the second",1,13.6,13.06,13.6,1,1,102,184,6
28235,300618,darts in one on middle and leg which is defended on the front foot,1,14.1,14.01,14.1,0,0,188,194,4
28235,300618,hurries him with a flatter delivery that is eased away on the leg side,1,14.2,14.02,14.2,0,0,138,214,5
28235,300618,"tries to now get away the bowler with a drive through him, but Nasir is on top of it",1,14.3,14.03,14.3,0,0,191,196,4
28235,300618,quicker one which is nurdled down to long on,1,14.4,14.04,14.4,1,1,106,268,5
34102,300618,negotiates this tight line towards the mid-on fielder,1,14.5,14.05,14.5,0,0,214,215,4
34102,300618,releases the pressure with a skip down the track before smoking Nasir straight down the ground to bring up the first maximum of the innings,1,14.6,14.06,14.6,6,6,232,357,4
28235,300619,short of a length which is defended away towards the off side,1,15.1,15.01,15.1,0,0,231,149,2
28235,300619,"surprises him with a bouncer which holds up on Dhawan as he looked to keep it down, with the ball bobbling off the face towards the bowler, but luckily not near enough for Rubel to get to it",1,15.2,15.02,15.2,0,0,171,174,5
28235,300619,sends down another bouncer which is allowed to fly through to the keeper,1,15.3,15.03,15.3,0,0,0,0,0
28235,300619,"sends yet another quick bouncer which Dhawan looks to hook out of the ground, but seems to be a touch late on it. It flies high to Mushfiqur, who instantaneously goes up for the review, with the bowler following suit. The umpire, though, is not at all interested. Perhaps all just a big show for the possible wide? Snicko doesn't seem to show anything though",1,15.4,15.04,15.4,0,0,0,0,0
28235,300619,"full length, on the pads, which is tucked away efficiently by Dhawan on the leg side",1,15.5,15.05,15.5,1,1,108,186,6
34102,300619,on a good length and outside off. Rohit stylishly opens the face of the bat and steers it down to third man for a single,1,15.6,15.06,15.6,1,1,110,43,8
34102,56143,tosses one up on leg which is guided away through long on for one,1,16.1,16.01,16.1,1,1,250,295,4
28235,56143,"opens the face to this glide through third man, hitting this into the space in order to come back for two",1,16.2,16.02,16.2,2,2,275,98,2
28235,56143,"comes down the track to try and drive Shakib through the covers, but the flight beats him as he went with the down swing. Mushfiqur is alert to the stumping chance as he collects this before whipping off the bails in a flash. The back foot looked like it might be dragging outside of the crease. Replays show that Dhawan indeed has his back foot outside the crease when the bails were successfully removed. Huge roar from the Bangladeshi contingent at the MCG as Shikhar is given his marching orders",1,16.3,16.03,16.3,0,0,0,0,0
253802,56143,"straightaway Kohli is able to get off the mark as he drills away a brace through the covers, with the ball ending up at deep extra-cover",1,16.4,16.04,16.4,2,2,61,243,6
253802,56143,"glanced to short fine, sent back by Rohit",1,16.5,16.05,16.5,0,0,212,129,1
253802,56143,into position quickly to drive this one down to long on to keep the strike,1,16.6,16.06,16.6,1,1,94,282,5
253802,300619,"gets right under this sharp bouncer from Rubel, which is ultimately wided by the umpire",1,17.1,17.01,17.1,0,1,0,0,0
253802,300619,"back of a length now, outside off, which is kept out by Kohli",1,17.1,17.02,17.1,0,0,178,193,5
253802,300619,"length delivery, outside off, which is defended by Kohli",1,17.2,17.03,17.2,0,0,133,185,6
253802,300619,"length again, outside of off, which is struck away to the close-in fielder on the off side",1,17.3,17.04,17.3,0,0,121,194,6
253802,300619,"short of a length, outside off, which is negotiated well by the batsman",1,17.4,17.05,17.4,0,0,170,186,5
253802,300619,"Kohli is gone. Bangladesh have a big wicket here. Delivers a fullish length delivery, pitched wide outside off, as Kohli is instinctively drawn into the drive, with the ball catching the outside edge to fly over to the keeper, who is able to take a good, low catch to this right to pluck a huge, huge wicket for the Bangla tigers. There was some away shape to the ball, which also played a part in the dismissal",1,17.5,17.06,17.5,0,0,179,140,8
277916,300619,"short ball, outside off, which Jinks smartly allows through to the keeper",1,17.6,17.07,17.6,0,0,0,0,0
34102,56143,gets in a good stride before tucking away this delivery sliding down through the leg side,1,18.1,18.01,18.1,1,1,237,167,3
277916,56143,nicely on the front foot to keep out this floated delivery on middle,1,18.2,18.02,18.2,0,0,183,195,4
277916,56143,content to defend this delivery spun in from outside off,1,18.3,18.03,18.3,0,0,161,190,5
277916,56143,able to get away the punch through long on to get off the hot seat,1,18.4,18.04,18.4,1,1,93,287,5
34102,56143,"comes down the pitch to play a front foot defence, with the ball hitting the pad, but he was safe",1,18.5,18.05,18.5,0,0,0,0,0
34102,56143,can't do anymore than keep out this latest Shakib special on off stump,1,18.6,18.06,18.6,0,0,170,197,5
277916,300619,"length delivery, on middle and leg, which is fended away on the leg side",1,19.1,19.01,19.1,0,0,210,193,3
277916,300619,"fullish length, slanting in from outside off, as Rahane looked to re-direct this through mid-on, but doesn't quite get it away so",1,19.2,19.02,19.2,0,0,215,229,4
277916,300619,shortish length which is tucked away by Rahane on the leg side as they scamper for the quick single,1,19.3,19.03,19.3,1,1,232,151,2
34102,300619,"pulls away this short of a length outside his off stump, getting this away quite deftly in the end through long leg",1,19.4,19.04,19.4,1,1,302,140,2
277916,300619,"almost gets Rahane to drag on this length delivery which skids through on and around off, with the ball keeping low as he looked to get this away",1,19.5,19.05,19.5,0,0,188,137,1
277916,300619,"fullish length, on middle, which is flicked away through midwicket to retain the strike",1,19.6,19.06,19.6,1,1,291,211,3
277916,56143,tossed up on and around off as this is defended back towards the bowler,1,20.1,20.01,20.1,0,0,170,199,5
277916,56143,"now looks to get away a run on the leg side, but the close-in fielders at short leg and leg slip keep him honest",1,20.2,20.02,20.2,0,0,226,147,2
277916,56143,now steers away a run through long on to get off the strike,1,20.3,20.03,20.3,1,1,255,302,4
34102,56143,"dead-bats this slider on middle and leg, with the ball dropping quite close to his feet in the end",1,20.4,20.04,20.4,0,0,182,187,4
34102,56143,another one which he negotiates away softly on the off side,1,20.5,20.05,20.5,0,0,160,174,6
34102,56143,weight on the back foot as he guides this one through the long on region for one,1,20.6,20.06,20.6,1,1,258,311,4
34102,300619,just cuts away this length delivery outside off as they scamper the quick single,1,21.1,21.01,21.1,1,1,125,134,7
277916,300619,"looks to ease away a run on the on side, but is held by the close-in fielder",1,21.2,21.02,21.2,0,0,249,172,3
277916,300619,delivers a slightly back of a length on and around off which is kept out by Rahane,1,21.3,21.03,21.3,0,0,164,198,5
277916,300619,"short, outside off, and punched away towards sweeper cover as Rohit takes the strike",1,21.4,21.04,21.4,1,1,37,184,6
34102,300619,"keeps out this back of a length, angling in from outside off, as this one is chopped away towards the slip region",1,21.5,21.05,21.5,0,0,161,145,8
34102,300619,shortish length which is tucked off the pads behind of square as the batsmen are able to cross for the run,1,21.6,21.06,21.6,1,1,271,144,2
34102,56143,"driven expansively through the covers, but only gets a singular run added to his tally for his efforts",1,22.1,22.01,22.1,1,1,43,221,6
277916,56143,square drives the bowler through the sweeper cover region as a misfield inside of the ring allows for the second,1,22.2,22.02,22.2,2,2,66,251,6
277916,56143,slipping down the leg side now as Rahane gets away a fine sweep. Called runs off the bat,1,22.3,22.03,22.3,1,1,208,103,1
34102,56143,eases away a single on the off side with consummate ease,1,22.4,22.04,22.4,1,1,87,187,6
277916,56143,"looks to whip away a single through midwicket, but the close-in fielder is all over this",1,22.5,22.05,22.5,0,0,244,193,3
277916,56143,"is late on this one which turns in from off, as the eventual inside-edge onto the pad allows for a leg bye as the ball continues on through third man",1,22.6,22.06,22.6,1,1,156,119,8
277916,538506,"short of a length, outside off, which is struck away to the short mid-off fielder",1,23.1,23.01,23.1,0,0,123,189,6
277916,538506,"looks to get away a single on the on side now, but picks out the man at square-leg",1,23.2,23.02,23.2,0,0,246,179,3
277916,538506,"attempts a glance off the hips, but is just not able to find the open space as square-leg hares on the ball",1,23.3,23.03,23.3,0,0,242,152,2
277916,538506,content to get away a single through midwicket now as the batsmen look to rotate the strike,1,23.4,23.04,23.4,1,1,229,204,3
34102,538506,"back of a length, slanting in from outside off, as this is defended with a nice, straight bat",1,23.5,23.05,23.5,0,0,177,191,5
34102,538506,"fullish delivery, outside off, which is re-directed away straight to mid-on to end the over",1,23.6,23.06,23.6,0,0,218,228,4
277916,56143,"beaten by the flight as he looked to come down to work away a single through mid-on, but the ball ends up spinning into the pads before bobbling over to the off side",1,24.1,24.01,24.1,0,1,150,171,6
34102,56143,"this one slows up on Rohit as he executed a drive on the off side, with the pair able to make it through for the run",1,24.2,24.02,24.2,1,1,124,183,6
277916,56143,helps this one off the pads through the leg side to rotate the strike once more,1,24.3,24.03,24.3,1,1,244,177,3
34102,56143,"looking to steer away a single through cover, before this was mishit away towards midwicket",1,24.4,24.04,24.4,0,0,242,191,3
34102,56143,advances down before re-adjusting his stroke to defend this one back to Shakib,1,24.5,24.05,24.5,0,0,165,197,5
34102,56143,sliding down the leg side as the leg slip is able to save a certain boundary after Rohit looked to sweep this hard round the corner,1,24.6,24.06,24.6,0,0,226,123,2
277916,538506,just not coming on for Rahane as he drives back this length delivery outside off to the bowler,1,25.1,25.01,25.1,0,0,114,192,6
277916,538506,"another one which he looks to get away through mid-off, but is unable to find the requisite space",1,25.2,25.02,25.2,0,0,138,244,5
277916,538506,"full, inswinging delivery on middle and leg, which is turned away towards the mid-on fielder",1,25.3,25.03,25.3,0,0,222,242,4
277916,538506,"length delivery, on middle, which is flicked away to the midwicket fielder on the ring",1,25.4,25.04,25.4,0,0,247,185,3
277916,538506,"helps India reach <b>100</b> with a flick to the midwicket region, with the pair returning for a brace",1,25.5,25.05,25.5,2,2,305,232,3
277916,538506,"fortuitous for Rahane as he looked to punch away Taskin through the covers, but ends up getting an outside edge through the slip cordon to find the third man boundary",1,25.6,25.06,25.6,4,4,140,13,8
34102,56143,defends away this flatter delivery on middle and leg,1,26.1,26.01,26.1,0,0,195,200,4
34102,56143,"advances down to go inside-out through the covers, but the timing was not spot on",1,26.2,26.02,26.2,1,1,63,217,6
277916,56143,"gets deep in his crease to try and slam away a boundary square-off-the-wicket with a pull to the on side, but ends up finding the deep square-leg fielder",1,26.3,26.03,26.3,1,1,327,176,3
34102,56143,brings up his workmanlike <b>fifty</b> with a push through long on. Met with relieved cheers from the Indian contingent. Really has to put his head down as he shoulders the hopes of a nation,1,26.4,26.04,26.4,1,1,288,276,4
277916,56143,fends away this one darted in on middle and leg towards the leg side,1,26.5,26.05,26.5,0,0,240,147,2
277916,56143,"waits on the back foot before working this one back to Shakib, who ends up diving low to his left in his follow through to pounce on the ball",1,26.6,26.06,26.6,0,0,168,198,5
34102,538506,"full delivery on middle and off, and suddenly Rohit has gone back to his vintage self as he just flicks away this straight delivery effortlessly through the vacant midwicket region for a boundary. Balance was just perfect there from the Mumbai maverick bat",1,27.1,27.01,27.1,4,4,325,282,3
34102,538506,"now onto the back foot to pull away the bowler through the same region. Rahane wanted to come back for the second, but Rohit put his foot down",1,27.2,27.02,27.2,1,1,320,247,3
277916,538506,pitched up outside off as Rahane's hand comes off the bat handle as he looked to drive through cover,1,27.3,27.03,27.3,0,0,119,189,6
277916,538506,"full delivery, outside off, which is punched away towards the man in the deep at sweeper cover",1,27.4,27.04,27.4,1,1,31,172,6
34102,538506,"fetches this one outside off with the pull, but is stopped in the end by deep midwicket",1,27.5,27.05,27.5,1,1,326,207,3
277916,538506,"fuller delivery, outside off, and Rahane's struggle has come to an end as he mistimes the loft over extra-cover, with the bat turning in his hand, as the ball ends up just to the left of Shakib, who dives in the end as he claimed it. Bangladesh cock-a-hoop after that dismissal. India looking in some trouble now at 115 for 3. Hilarity ensues as Taskin and Mashrafe went for the celebratory chest-bump, which they fail on the first occassion, before trying again to save face. This time however, they both fail miserably as Taskin slips. Comical end to a key wicket there for Bangladesh",1,27.6,27.06,27.6,0,0,105,226,6
33335,300618,spears one in from outside off as Raina got onto the front foot to defend,1,28.1,28.01,28.1,0,0,138,238,5
33335,300618,"looks to sweep this slider going down the pads past the short backward square, but fails in his attempt",1,28.2,28.02,28.2,0,0,143,113,8
33335,300618,strikes this one darted in on off towards the bowler in his follow through,1,28.3,28.03,28.3,0,0,191,192,4
33335,300618,"anyways, back to the action, and Nasir delivers this one far too down leg as Raina appears to have got some bat on it as it went down fine leg. Called byes in the end",1,28.4,28.04,28.4,0,4,0,0,0
33335,300618,gets away a single through the leg side to bring Rohit on strike,1,28.5,28.05,28.5,1,1,123,125,7
34102,300618,"darts in a quicker one, on middle, which is struck back to the bowler to end a rather amusing over for the players, although I suspect not one for Aleem Dar...",1,28.6,28.06,28.6,0,0,184,194,4
33335,538506,"waits on the back foot as he looked to glide away this short of a length delivery, going across him. Ends up not getting it too far away in the end",1,29.1,29.01,29.1,0,0,219,129,2
33335,538506,"shuffles over a touch before hooking this short, leg-side delivery to the man at deep fine leg",1,29.2,29.02,29.2,1,1,88,43,8
34102,538506,"fails to get away this cut to this short, wide delivery outside his off stump",1,29.3,29.03,29.3,0,0,125,146,7
34102,538506,"drills this half-volley outside of off, but picks out the man at mid-off almost instantaneously. Two chances there for Rohit to get away a boundary now",1,29.4,29.04,29.4,0,0,139,242,5
34102,538506,"dishes out a slow, wide yorker which Rohit is able to grope at and angle away through third man for a single",1,29.5,29.05,29.5,1,1,100,51,8
33335,538506,"sliver of fortune for Raina as Taskin, who has bowled quite well, gets an outside edge to this attempted drive through the covers on the up, with the ball catching the outside edge to fly past the slip to the third man rope. Could have gone to hand there, but it is four more to India's total",1,29.6,29.06,29.6,4,4,241,15,1
34102,300618,"able to get away a single through mid-off, but that was not where he intended to go as he had set him up initially for the midwicket tap",1,30.1,30.01,30.1,1,1,146,230,5
33335,300618,"gets in a good stride before working this one back to the bowler, who delivers this from round the wicket",1,30.2,30.02,30.2,0,0,194,198,4
33335,300618,executes the drop single through the cover region to perfection as Rohit hares to the other end,1,30.3,30.03,30.3,1,1,222,193,3
34102,300618,drags this one well down the leg side as Rohit lets it through for sundries,1,30.4,30.04,30.4,0,1,0,0,0
34102,300618,"this one holds up on Rohit as he went for the push past the bowler, with Nasir running full tilt to his left in an attempt to get at this half-chance. Nasir punches the ground in frustration",1,30.4,30.05,30.4,1,1,154,248,5
33335,300618,eases away a single through the long off region,1,30.5,30.06,30.5,1,1,253,273,4
34102,300618,slams away this drifted delivery on middle towards the leg side,1,30.6,30.07,30.6,1,1,226,275,4
34102,56007,and straight away he is sent to the backward point boundary with a fierce cut to this short and wide loosener outside off. Lucky to avoid the flying backward point fielder as this went over,1,31.1,31.01,31.1,4,4,5,148,7
34102,56007,"now tucks away a run on the leg side, but some sloppy backing up allows the pair to add two extra runs",1,31.2,31.02,31.2,3,3,258,235,3
33335,56007,"straying on the pads as Raina looked to tickle this one away fine, but the keeper is able to get his body behind it in the end. Can't prevent the leg bye though",1,31.3,31.03,31.3,0,1,168,135,8
34102,56007,"takes this one from outside off before placing it expertly behind of square in the vacant space as these two run the first one sublimely enough, and despite a slip from Rohit at the non-striker's, he is able to come back for the second with any undue pressure",1,31.4,31.04,31.4,2,2,263,194,3
34102,56007,on the front foot as he negotiates this fullish length carefully on the off side,1,31.5,31.05,31.5,0,0,133,167,6
34102,56007,"half-volley, outside of off, as Rohit just opens the face enough to get this to a wide, third man position",1,31.6,31.06,31.6,1,1,42,120,7
34102,300618,"flatter delivery, on middle and leg, which is guided away through long on",1,32.1,32.01,32.1,1,1,221,279,4
33335,300618,"goes round the wicket to the southpaw, with Raina easing away this delivery spun in from outside off",1,32.2,32.02,32.2,0,0,225,184,3
33335,300618,"tries to get a run through the mid-on region, but fails to pick the space",1,32.3,32.03,32.3,0,0,129,218,5
33335,300618,now gets away a single just behind of square with a flick outside off,1,32.4,32.04,32.4,1,1,70,164,7
34102,300618,Rohit tucks away a run through square-leg,1,32.5,32.05,32.5,1,1,257,132,2
33335,300618,"gets nicely behind this one slid in off, with the ball beating the bowler's dive to go down to long on in the end",1,32.6,32.06,32.6,1,1,213,247,4
33335,56007,"looks to tuck away a run on the leg side, but is held by the close-in fielder",1,33.1,33.01,33.1,0,0,115,197,6
33335,56007,"gets far too across as Mashrafe goes up straightaway for the appeal. The umpire doesn't appear interested though, with Raina running the leg bye, but Mashrafe is adamant he has got his man. Time for a <b>review</b>. No bat involved when this struck the pad. Ball tracking shows this one pitching outside of leg, but only just. Looks like just over half the ball had strayed that margin. Close shout from Bangladesh. Really was so close there. Almost 51% there",1,33.2,33.02,33.2,0,0,0,0,0
33335,56007,really flirting with his luck here as he almost gets an outside edge to this attempt dab down through third man,1,33.3,33.03,33.3,0,0,0,0,0
33335,56007,able to glide away a run through backward point as he opened the face a touch,1,33.4,33.04,33.4,1,1,283,87,2
34102,56007,controls this dab through third man as he is able to just get this away past the keeper's dive to find the third man boundary. Pure class from Rohit,1,33.5,33.05,33.5,4,4,123,16,8
34102,56007,"looks to execute the drop single as this one is hit away through point, but ends up timing it a bit more sweetly than he would have liked",1,33.6,33.06,33.6,0,0,127,142,7
33335,300618,darts one in on middle and off from round the wicket. Defended by the batsman off the back foot,1,34.1,34.01,34.1,0,0,183,195,4
33335,300618,comes down before playing this one to the left of the bowler as Nasir runs full tilt to get at this delivery before they could steal a run,1,34.2,34.02,34.2,0,0,165,200,5
33335,300618,into position quickly to manipulate the ball away through midwicket,1,34.3,34.03,34.3,1,1,48,199,6
34102,300618,drives away this delivery outside off towards the mid-off region,1,34.4,34.04,34.4,1,1,143,232,5
33335,300618,"looks for the single through square-leg, but Rohit sends him back",1,34.5,34.05,34.5,0,0,132,165,6
33335,300618,eases away a single down to long off to keep the strike,1,34.6,34.06,34.6,1,1,243,268,4
33335,56007,Raina makes the first move as he advances down to loft Mashrafe over the covers for a sublime boundary,1,35.1,35.01,35.1,4,4,347,241,3
