batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
34102,227758,"full, drifting into middle stump, pushed gently into the covers and they take on the quick single. Make it easily despite a direct hit at the bowler's end",1,3.6,3.06,3.6,1,1,144,234,5
34102,290948,"back of a length on middle stump, looks to tuck it into the midwicket region, but the angle ensures he plays it too close to the bowler's follow-through to get a single",1,4.1,4.01,4.1,0,0,205,164,2
34102,290948,"bouncer now, well-directed, rises over Rohit's right shoulder. Takes on the hook - he knows fine leg is inside the circle - and it hits the outside half of the bat but almost carries all the way to the rope",1,4.2,4.02,4.2,4,4,265,25,1
34102,290948,"back of a length on middle and leg, tucked into the square leg region",1,4.3,4.03,4.3,1,1,244,210,3
28235,290948,"ooh, good ball, a bit of late swing in. Full, angling into off stump. Looks to stay leg-side of the ball and drive through cover, gets a thick inside edge instead, to long leg",1,4.4,4.04,4.4,1,1,78,80,7
34102,290948,"length ball, slanted a bit wider outside off, left alone",1,4.5,4.05,4.5,0,0,0,0,0
34102,290948,"back of a length outside off, takes a half step forward and across to punch towards point",1,4.6,4.06,4.6,0,0,130,155,7
28235,227758,"fullish, swinging across towards off stump, clipped to midwicket",1,5.1,5.01,5.1,0,0,149,204,5
28235,227758,"down the track now and Imad slows it down and drifts it away from Dhawan, who stretches forward to defend into the covers",1,5.2,5.02,5.2,0,0,211,213,4
28235,227758,"quicker and flatter, the angle taking it towards the top of off stump. Waits on the back foot and chops into the point region",1,5.3,5.03,5.3,1,1,239,185,3
34102,227758,"a touch short now, on off stump, and Rohit rocks back and punches it to the left of the cover point fielder",1,5.4,5.04,5.4,4,4,11,205,6
34102,227758,"down the track, Imad shortens his length outside off, waits and stabs to backward point",1,5.5,5.05,5.5,1,1,135,139,7
28235,227758,"back of a length, not too much room outside off as Dhawan steps back to cut. Ends up dragging it straighter than he wants, into the covers",1,5.6,5.06,5.6,0,0,228,176,3
34102,290948,"shortish, slanting across towards off stump, and Rohit flirts with danger here. Two slips in place and he looks to run it down to third man with an open face. Hits the outside half of the bat and just eludes the fingertips of Azhar diving right from second slip",1,6.1,6.01,6.1,4,4,98,30,8
34102,290948,"back of a length on off stump, defended into the covers",1,6.2,6.02,6.2,0,0,162,194,5
34102,290948,"back of a length on off stump, uses his wrists to play that cautiously down to midwicket",1,6.3,6.03,6.3,0,0,227,181,3
34102,290948,"back of a length on middle stump, tucked away to the right of midwicket",1,6.4,6.04,6.4,1,1,237,184,3
28235,290948,"back of a length on off stump, straightens slightly, defended back towards the bowler",1,6.5,6.05,6.5,0,0,213,187,3
28235,290948,"length ball on off stump, gets on the front foot and pushes towards mid-off, calls immediately for the single",1,6.6,6.06,6.6,1,1,210,247,4
28235,227758,down the track and Imad fires it at Dhawan's pads. Clipped to deep square leg,1,7.1,7.01,7.1,1,1,108,179,6
34102,227758,"full on middle and leg, almost a yorker, shows the full face to push towards long-on",1,7.2,7.02,7.2,1,1,195,243,4
28235,227758,"back of a length on off stump, and that's nicely done. He knows there won't be too much turn, so he makes himself room, watches the ball all the way, and forces a cut to the left of the diving backward point fielder. Gets a hand on it, may have gone for four otherwise",1,7.3,7.03,7.3,2,2,333,184,3
28235,227758,"back of a length on off stump, punched to mid-off. Takes off immediately, Rohit is slow to respond, and they make it comfortably in the end. Rohit slyly runs in the way of the throw - and gets hit on the back. Not sure if it's strictly okay to do",1,7.4,7.04,7.4,1,1,202,264,4
34102,227758,"full on middle stump, pushed to mid-off",1,7.5,7.05,7.5,0,0,158,226,5
34102,227758,"fullish outside off, driven to cover point",1,7.6,7.06,7.6,0,0,124,206,6
28235,681305,"back of a length on off stump, stays leg-side of the ball and knocks it towards point",1,8.1,8.01,8.1,0,0,207,174,3
28235,681305,"back of a length on middle stump, defended to short extra-cover. Pakistan have done well to deny Dhawan width",1,8.2,8.02,8.2,0,0,206,184,3
28235,681305,"full on middle and leg, clipped to the right of long leg",1,8.3,8.03,8.3,1,1,101,78,8
34102,681305,"back of a length, close to off stump. He doesn't need too much width, though. Just waits on the back foot, and times a defensive push so exquisitely that backward point, diving right, has no chance of stopping the ball",1,8.4,8.04,8.4,4,4,15,146,7
34102,681305,"short outside off, and Rohit rocks back to pull, doesn't connect, though. Skidded through quicker, and maybe didn't bounce as much as he expected",1,8.5,8.05,8.5,0,0,0,0,0
34102,681305,"back of a length outside off, left alone",1,8.6,8.06,8.6,0,0,0,0,0
28235,227758,"bang. A bit of air from Imad, floated it up towards off stump, and Dhawan immediately stretches forward and hammers a sweep up and over square midwicket",1,9.1,9.01,9.1,4,4,12,234,6
28235,227758,"back of a length on leg stump, opens up and whips towards deep midwicket - who's just been pushed back. And Pakistan concede an overthrow as well. Fielder comes in, throws inaccurately to Sarfraz, and the ball runs away into the fine leg region. Not sure who the fielder was. To be fair to him, Sarfraz wasn't really watching the ball too closely either.",1,9.2,9.02,9.2,3,3,75,220,6
34102,227758,"ooh, a little lazy from Rohit. Length ball angling towards off stump. Plays for the turn, not really getting forward, and the ball slides on and hits high on the inside edge",1,9.3,9.03,9.3,0,0,177,168,5
34102,227758,"down the track now and Imad pulls his length back while angling it into Rohit's pads. Looks to hit over mid-on, ends up dragging it wide, through midwicket",1,9.4,9.04,9.4,1,1,257,194,3
28235,227758,"on the stumps, works this away to deep midwicket",1,9.5,9.05,9.5,1,1,73,217,6
34102,227758,"tossed up and straight outside off, no real turn, Rohit has a short stride forward as he drops it defensively to cover",1,9.6,9.06,9.6,0,0,154,183,6
28235,681305,"full and angling away just outside off, patted into the covers",1,10.1,10.01,10.1,0,0,248,192,3
28235,681305,in-between length. Neither full nor short - attacking the stumps - Dhawan hurriedly blocks it to the off side,1,10.2,10.02,10.2,0,0,237,182,3
28235,681305,"really full and attached with width outside off, Dhawan doesn't need second invitations. He throws his hands at it and carves it away to the left of sweeper",1,10.3,10.03,10.3,1,1,337,172,3
34102,681305,"very full and angled in, aiming for off stump, Rohit's push to mid-on intervenes. Hasan's front foot has strayed. Big no-ball",1,10.4,10.04,10.4,0,1,202,250,4
34102,681305,"Rohit tunes up for a big hit. Goes over the top. Hasan attempts a yorker, ends up bowling an off-stump full-toss. Rohit does not get hold of it but still clears mid-on. Cashes in on the free-hit. Rohit and Dhawan are back at it with a fifty opening stand",1,10.4,10.05,10.4,4,4,214,354,4
34102,681305,"good length and zipping through the channel outside off, no shot offered",1,10.5,10.06,10.5,0,0,0,0,0
34102,681305,"short of a length and outside off, Rohit goes a bit hard on the cut and ends up chopping the ball to cover",1,10.6,10.07,10.6,0,0,121,161,7
28235,227758,"full, non-turner on off, driven down to long-on for a single",1,11.1,11.01,11.1,1,1,104,273,5
34102,227758,"full and angled in on off, front-foot drive to long-off, this time from Rohit",1,11.2,11.02,11.2,1,1,156,244,5
28235,227758,"flat and darted on the pads, picked off to the right of the square-leg umpire for one",1,11.3,11.03,11.3,1,1,63,192,6
34102,227758,"tossed outside off, Rohit presses forward and eases it to cover",1,11.4,11.04,11.4,0,0,152,195,5
34102,227758,"skids on off, shoots low as well, but Rohit jams his bat down and keeps this inducker out",1,11.5,11.05,11.5,0,0,152,196,5
34102,227758,"full on off, driven crisply on the front foot again, but short cover makes a tumbling save to limit it to a dot",1,11.6,11.06,11.6,0,0,125,196,6
28235,681305,"Dhawan shimmies down the track, Hasan drags his length back on middle, Dhawan quietly pushes it to cover",1,12.1,12.01,12.1,0,0,209,183,3
28235,681305,"length and angling across off, Dhawan opens the face and steers it to the right of a diving Shadab at backward point. The fielder was wrong-footed, as the ball evaded his fingertips",1,12.2,12.02,12.2,2,2,287,112,2
28235,681305,"possibly a slower ball on the leg stump, Dhawan does not spot the change-up. Flicks early, the ball deflects to midwicket off the pad",1,12.3,12.03,12.3,0,1,139,145,7
34102,681305,"follows the slower ball to the left-hander, with a big bouncer outside off. Bangs it into the middle of the deck, sails over the gloves of the batsman. Rohit did well to drop his hands on it",1,12.4,12.04,12.4,0,0,0,0,0
34102,681305,"short and angled in on leg stump, Rohit uses the angle and manipulates a single to the right of the leg umpire",1,12.5,12.05,12.5,1,1,272,109,2
28235,681305,tests Dhawan with a lifter now. This one angles away from the left-hander. Dhawan bails out of the hook and lets it through to Sarfraz,1,12.6,12.06,12.6,0,0,0,0,0
34102,43590,"slings a very full ball wide outside off, Rohit is happy to shoulder arms",1,13.1,13.01,13.1,0,0,0,0,0
34102,43590,"short of a length and outside off, hits the bat hard, defended to cover",1,13.2,13.02,13.2,0,0,155,182,6
34102,43590,"really full and wide outside off, Rohit flashes a long way away from his body... and misses. His feet got sucked into a black hole at the crease",1,13.3,13.03,13.3,0,0,0,0,0
34102,43590,"short on leg stump, directed down to long leg for a single",1,13.4,13.04,13.4,1,1,226,46,1
28235,43590,"full and angling into the pads of Dhawan from over the wicket, clipped away to long leg",1,13.5,13.05,13.5,1,1,88,89,7
34102,43590,Rohit flashes at another wide one with his hands. This one he connects but can't beat the off-side sweeper,1,13.6,13.06,13.6,1,1,54,135,7
34102,681305,"full on off, Rohit defends it back on the front foot",1,14.1,14.01,14.1,0,0,164,192,5
34102,681305,"back of a length and angled in, clipped through the vacant spaces at midwicket for a couple. India ticking along nicely",1,14.2,14.02,14.2,2,2,260,186,3
34102,681305,"short of a length and outside off, Rohit jumps onto the width, punching to backward point, where teenager Shadab flings himself to is right to stop a potential four",1,14.3,14.03,14.3,0,0,120,158,7
34102,681305,"full and in the channel outside off, Rohit opts to watch it through to the keeper",1,14.4,14.04,14.4,0,0,0,0,0
34102,681305,"pitched up and outside off, Rohit simply leans into it and drives to sweeper. Crisp",1,14.5,14.05,14.5,1,1,30,201,6
28235,681305,"123ks slower ball on off, Dhawan reads the drop in pace, waits for the ball to arrive, then turns it to square leg for one",1,14.6,14.06,14.6,1,1,102,178,6
28235,43590,"full on middle, 142ks, Dhawan eyes up the leg side. Flicks early and spoons a leading edge to the left of Wahab",1,15.1,15.01,15.1,1,1,170,256,5
34102,43590,"shortish on the hips, worked away through backward square leg for one",1,15.2,15.02,15.2,1,1,245,148,2
28235,43590,"full and angled in, but the line is too straight, flicked with the wrists to deep backward square leg. Rohit is eager for the second, but Dhawan sends him back. Rohit slips, but still has enough time to reach safety. The throw was well in front of the stumps",1,15.3,15.03,15.3,1,1,62,81,7
34102,43590,"shot! Pitched up and outside off, Rohit simply hits through the line hits crisply. Drives over extra cover",1,15.4,15.04,15.4,4,4,71,318,5
34102,43590,"short of a length and outside off, run down to third man. Hasan isn't fine enough in the deep. He runs across to his left, and slides at the edge of the boundary to keep it to one",1,15.5,15.05,15.5,1,1,134,23,8
28235,43590,"wrong line, full and slung down leg. Re-set the radar, Wahab",1,15.6,15.06,15.6,0,1,0,0,0
28235,43590,"dug short and wide outside off, Wahab overcorrects it, Dhawan cuts it uppishly over backward point and finds a boundary. Thirteen runs off the over",1,15.6,15.07,15.6,4,4,335,102,2
34102,922943,"length-ball legbreak outside off, spins away, Rohit opens the face and dabs a single to short third man",1,16.1,16.01,16.1,1,1,162,102,8
28235,922943,"goes short on the leg stump, Dhawan steps back and pulls straight to deep square leg",1,16.2,16.02,16.2,1,1,50,116,7
34102,922943,"really full, no turn outside off, square-driven along the ground, for a single",1,16.3,16.03,16.3,1,1,41,154,7
28235,922943,"tossed up, full on off, nurdled through square leg for one",1,16.4,16.04,16.4,1,1,84,158,7
34102,922943,"starts around off and breaks away, dabbed to short third man, again",1,16.5,16.05,16.5,0,0,148,119,8
34102,922943,"drops it short, there it is, attempted googly, there it is, but the length isn't right, Rohit punches it down to long-on for one",1,16.6,16.06,16.6,1,1,229,329,4
34102,43590,"full and outside off, opens the face and drives to point",1,17.1,17.01,17.1,0,0,122,127,7
34102,43590,"back of a length and outside off, Rohit still can't fine the gap. Opens the face and runs it straight to point",1,17.2,17.02,17.2,0,0,109,151,7
34102,43590,"hip-high short ball on leg stump, slower in pace, Rohit swivels on the back foot and helps it to fine leg",1,17.3,17.03,17.3,1,1,263,49,1
28235,43590,"full on off, Dhawan unleashes a punchy drive, beats cover to his left, but can't beat mid-off to his right",1,17.4,17.04,17.4,1,1,217,263,4
34102,43590,"length ball angling across off, tip and run to cover, smart running from the openers",1,17.5,17.05,17.5,1,1,140,195,6
28235,43590,"short, rising ball on off, surprises Dhawan. He arches his back and manages to fend it to point",1,17.6,17.06,17.6,0,0,232,146,2
34102,922943,"short on off, punched back to the right of Shadab",1,18.1,18.01,18.1,0,0,208,218,4
34102,922943,"very full on off, Rohit drives it straight back to the bowler again",1,18.2,18.02,18.2,0,0,188,200,4
34102,922943,"Rohit top-edges the slog-sweep and watches the ball drop between deep midwicket and wide long-on. Tossed-up legbreak, bounces more than Rohit expected it to. He stretches forward for a slog-sweep and gets away",1,18.3,18.03,18.3,2,2,270,282,4
34102,922943,"full on off, pushed back to the bowler",1,18.4,18.04,18.4,0,0,135,190,6
34102,922943,"Crunched over midwicket.<strong> Fine way to bring up a fifty</strong>. Welcome back to international cricket, Rohit. This was a bad ball, though. Half-tracker outside off, Rohit rocks back and pulls over midwicket",1,18.5,18.05,18.5,6,6,320,293,3
34102,922943,"better length. Pitched up on off, no room, defended back",1,18.6,18.06,18.6,0,0,152,197,5
28235,43590,"short on middle, cramps Dhawan for room, chopped straight to point",1,19.1,19.01,19.1,0,0,237,150,2
28235,43590,"short outside off, Dhawan uses the pace of Wahab and cuts it uppishly, fine of deep third man",1,19.2,19.02,19.2,4,4,244,17,1
28235,43590,"another tripe ball from Wahab. Leg-stump half-volley, glanced away fine on the leg side for back-to-back fours",1,19.3,19.03,19.3,4,4,166,3,8
28235,43590,"Wahab hits the deck hard but this is again a bad ball. Short and wide outside off, Dhawan loves width. He jumps off his feet and cuts uppishly again. Hit over backward point. One-bounce four. Wahab continues to leak runs",1,19.4,19.04,19.4,4,4,323,83,2
28235,43590,"<strong>Fifty for Dhawan as well</strong>! Slower ball outside off, opens the face and taps it to the left of backward point. Shadab fumbles, letting the ball through his fingers",1,19.5,19.05,19.5,2,2,308,152,2
28235,43590,"back of a length on off stump, dropped to the left of Shadab at backward point for one",1,19.6,19.06,19.6,1,1,242,164,2
28235,922943,"Launched over midwicket. Dhawan gallops down the track, meets the pitch of this very full ball - he manufactured his own length and whacked the googly over midwicket",1,20.1,20.01,20.1,6,6,6,217,6
28235,922943,"driven through the line to long-off, this time all along the ground",1,20.2,20.02,20.2,1,1,226,332,4
34102,922943,"slower, dipping legbreak, nudged to cover for one",1,20.3,20.03,20.3,1,1,112,178,6
28235,922943,"full and straight, clipped to the left of midwicket for one more",1,20.4,20.04,20.4,1,1,56,193,6
34102,922943,"starts on off and spins away, played with the spin to point with soft hands",1,20.5,20.05,20.5,0,0,134,143,7
34102,922943,"tossed up outside off, driven to the left of cover and to the right of sweeper.",1,20.6,20.06,20.6,2,2,58,266,6
28235,42657,"sliding into the pads, worked to square leg on the back foot",1,21.1,21.01,21.1,1,1,138,115,8
34102,42657,picked off the pads to deep midwicket,1,21.2,21.02,21.2,1,1,332,204,3
28235,42657,"straight ball on off, pushed to the right of cover on the front foot",1,21.3,21.03,21.3,0,0,226,193,3
28235,42657,"flighted on off, push-driven to long-off",1,21.4,21.04,21.4,1,1,215,323,4
34102,42657,"short on off, steps back and punches sweetly but finds cover",1,21.5,21.05,21.5,0,0,124,219,6
34102,42657,"Malik keeps firing 'em in on the pads, nudged through square leg",1,21.6,21.06,21.6,1,1,270,104,2
34102,922943,"floated up on middle and leg, milked to long-on.",1,22.1,22.01,22.1,1,1,217,329,4
28235,922943,"near yorker on middle, jabbed back to Shadab",1,22.2,22.02,22.2,0,0,193,195,4
28235,922943,"full legbreak on leg stump, Dhawan drives a single to long-on",1,22.3,22.03,22.3,1,1,136,322,5
34102,922943,"quicker wrong'un, 102ks, Rohit does not pick it. He looks to drive through cover, squirts an inside edge to square leg",1,22.4,22.04,22.4,1,1,298,156,2
28235,922943,Dhawan shimmies out and hits it back to Shadab,1,22.5,22.05,22.5,0,0,169,200,5
28235,922943,"short legbreak, Dhawan jumps outside leg and punches it to cover for one",1,22.6,22.06,22.6,1,1,247,179,3
28235,42657,"Dhawan uses his feet, Malik shortens his length and attacks the hips, pushed down to long-on",1,23.1,23.01,23.1,1,1,147,310,5
34102,42657,"full and straight, worked to the right of midwicket",1,23.2,23.02,23.2,0,0,233,205,3
34102,42657,"another flat dart on the pads, picked off through midwicket",1,23.3,23.03,23.3,1,1,323,247,3
28235,42657,"full on off, steps forward and drives to cover",1,23.4,23.04,23.4,0,0,236,201,3
28235,42657,"skids into leg stump, Dhawan goes low and directs it fine of short fine leg with a sweep",1,23.5,23.05,23.5,4,4,158,10,8
28235,42657,"straight ball on middle, defended back",1,23.6,23.06,23.6,0,0,228,191,3
34102,922943,"pushed through outside off, square-driven with the spin",1,24.1,24.01,24.1,1,1,91,195,6
28235,922943,"Dhawan skips out, Shadab holds this back on off. Dhawan gets too close to the ball ends up pushing it back",1,24.2,24.02,24.2,0,0,198,205,4
28235,922943,"Hits it straight down the throat of deep midwicket. Pakistan, finally, break the rousing opening stand. This seemed to have slipped out of his hand, Dhawan races down the track, takes a full-toss and mows it straight to Azhar Ali in the deep",1,24.3,24.03,24.3,0,0,35,247,6
253802,922943,"greets the Indian captain with a wrong'un. He does not pick it, plays down the wrong line and squirts an inside edge to leg",1,24.4,24.04,24.4,0,0,208,198,4
253802,922943,"shorter than the previous ball, punched past the right of the bowler",1,24.5,24.05,24.5,1,1,214,238,4
34102,922943,"short legbreak outside off, cut out to sweeper",1,24.6,24.06,24.6,1,1,24,186,6
34102,227758,"full and angled in on middle, bunted to long-on",1,25.1,25.01,25.1,1,1,215,329,4
253802,227758,"skids on outside off, punchily played to point",1,25.2,25.02,25.2,0,0,108,151,7
253802,227758,"full on middle, defended back to Imad, who tumbles to his right to stop the ball",1,25.3,25.03,25.3,0,0,196,207,4
253802,227758,"hint of turn outside off, pushed to point on the front foot",1,25.4,25.04,25.4,0,0,143,136,7
253802,227758,"really full and straight, Kohli goes deep in the crease and flicks to midwicket",1,25.5,25.05,25.5,1,1,255,196,3
34102,227758,Rohit uses his feet and works to leg for one,1,25.6,25.06,25.6,1,1,262,232,3
34102,922943,"flatter wrong'un. Full, Rohit does not pick it, inside-edges it to square leg",1,26.1,26.01,26.1,1,1,240,135,2
253802,922943,"really full on off, straight ball, driven down to long-off",1,26.2,26.02,26.2,1,1,141,323,5
34102,922943,"really full on off, shovel-driven with the bottom hand to long-on",1,26.3,26.03,26.3,1,1,219,325,4
253802,922943,"length ball, spins away outside off, stretches forward and times a drive to deep cover",1,26.4,26.04,26.4,1,1,44,147,7
34102,922943,"short legbreak outside off, goes back and punches firmly through the covers",1,26.5,26.05,26.5,1,1,52,257,6
253802,922943,"tossed up full on off stump, tip and run to cover point. The fielder from cover swoops down on the ball, Kohli was late to react for the single, but Rohit still makes it as the throw was very wide. Sarfraz fails to collect",1,26.6,26.06,26.6,1,1,131,192,6
253802,227758,"short and turns away outside off, solidly punched to sweeper",1,27.1,27.01,27.1,1,1,43,206,6
34102,227758,"flat on middle, driven to long-on",1,27.2,27.02,27.2,1,1,231,318,4
253802,227758,"slides on outside off, Kohli waits for the ball to arrive, opens the face and runs it fine of short third man",1,27.3,27.03,27.3,4,4,147,9,8
253802,227758,"very full on off, Kohli secures another single down the ground",1,27.4,27.04,27.4,1,1,133,317,5
34102,227758,"short and angled in on off, stands tall and punches a single down to long-on",1,27.5,27.05,27.5,1,1,224,323,4
253802,227758,"full on the stumps, backs away outside leg and drills it past cover, long-off runs to his left and hunts it down",1,27.6,27.06,27.6,2,2,98,314,5
34102,922943,"dipping legbreak, Rohit goes leg side of the ball and drops a leading edge to the left of the bowler",1,28.1,28.01,28.1,1,1,128,320,5
253802,922943,"short and slides in, goes back and whips it through midwicket",1,28.2,28.02,28.2,1,1,303,212,3
34102,922943,"tossed up on off, defended on the front foot",1,28.3,28.03,28.3,0,0,145,192,6
34102,922943,"short and spins away outside off, punched to long-on",1,28.4,28.04,28.4,1,1,226,326,4
253802,922943,legbreak outside off skewed back to the bowler. Rare dot,1,28.5,28.05,28.5,0,0,195,201,4
253802,922943,"full and outside off, Kohli brings his bottom hand into play and whiplashes to long-o",1,28.6,28.06,28.6,1,1,218,336,4
253802,290948,"length ball angling away around off, defended back",1,29.1,29.01,29.1,0,0,160,198,5
253802,290948,"back of a length and angling across off, guided down to deep third man",1,29.2,29.02,29.2,1,1,139,35,8
34102,290948,"good length and angled across off stump, Rohit simply watches it through to the keeper",1,29.3,29.03,29.3,0,0,0,0,0
34102,290948,"similar ball, Rohit is happy to leave these in the channel",1,29.4,29.04,29.4,0,0,0,0,0
34102,290948,"good length and outside off, Rohit opts to play, driving on the up to cover",1,29.5,29.05,29.5,0,0,130,215,5
34102,290948,"full and slanting away outside off, opens the face and dabs it straight to backward point. Four dots in the over - Amir gives Sarfraz that control",1,29.6,29.06,29.6,0,0,125,143,7
253802,681305,"full and outside off, Kohli lets it pass",1,30.1,30.01,30.1,0,0,0,0,0
253802,681305,"full on off, whipped to mid-on",1,30.2,30.02,30.2,0,0,243,203,3
253802,681305,"wide of the crease, angled in, cramps Rohit for room, awkwardly fended to leg",1,30.3,30.03,30.3,1,1,222,191,3
34102,681305,"full, swerves in on off, Rohit jams his bat down at an angle and inside-edges it onto the pad",1,30.4,30.04,30.4,0,0,195,179,3
34102,681305,"back of a length ball on off, Rohit aims to swat it over mid-on, ends up dragging it to the fielder",1,30.5,30.05,30.5,0,0,187,200,4
34102,681305,"bouncer on off stump, forces Rohit to duck under it. Nine dots in the last two overs",1,30.6,30.06,30.6,0,0,0,0,0
253802,290948,"full on off, Kohli uses his feet and flicks it to the right of Wahab at mid-on",1,31.1,31.01,31.1,1,1,236,241,4
34102,290948,"short and angled across off, rides the bounce, and helps it down to deep third man",1,31.2,31.02,31.2,1,1,97,60,8
253802,290948,"back of a length and angled across off, sweetly punched to deep backward point",1,31.3,31.03,31.3,1,1,84,82,7
34102,290948,"very full on off, Rohit squeezes to cover",1,31.4,31.04,31.4,0,0,144,198,6
34102,290948,"much fuller on off, driven past the right of mid-on, can't beat Wahab",1,31.5,31.05,31.5,1,1,295,237,3
253802,290948,"short and outside off, angling away outside off, rare bad ball from Amir. Kohli jumps on top of it and flays it up and over backward point",1,31.6,31.06,31.6,4,4,35,86,7
34102,681305,"shortish outside off, slapped to backward point",1,32.1,32.01,32.1,0,0,125,158,7
34102,681305,"length ball, nips back in slightly towards off stump, Rohit gets on the front foot to defend",1,32.2,32.02,32.2,0,0,151,173,6
34102,681305,"short now, on off stump, Rohit pulls and midwicket dives right to stop it",1,32.3,32.03,32.3,0,0,240,200,3
34102,681305,"shortish slower ball outside off, simply doesn't come on for the cut. Rohit chops it a short distance away, square on the off side, off the inner half of the bat",1,32.4,32.04,32.4,1,1,150,147,7
253802,681305,"this is a quicker short ball, gets up above Kohli's right shoulder as he shapes to hook. Can't put bat to ball",1,32.5,32.05,32.5,0,0,0,0,0
253802,681305,"short again, angling into Kohli's body at neck height. Steps across and tucks it into the backward square leg region",1,32.6,32.06,32.6,1,1,229,140,2
253802,290948,"back of a length, slanting away from off stump, left alone",1,33.1,33.01,33.1,0,0,142,187,6
253802,290948,"back of a length outside off, stabbed away towards third man",1,33.2,33.02,33.2,1,1,117,71,8
34102,290948,"fuller now, slanting away from off stump, Rohit presses forward and defends into the covers",1,33.3,33.03,33.3,0,0,139,154,7
34102,290948,"length ball on off and middle, defended to short extra-cover",1,33.4,33.04,33.4,0,0,175,194,5
34102,290948,"slower length ball close to off stump, lets it come on and dabs towards backward point. Fielder comes in quickly to cut off the single",1,33.5,33.05,33.5,0,0,153,141,7
34102,290948,"back of a length outside off, and all these dots are definitely playing on Rohit's mind. Dabs it towards backward point, too close to the fielder to pick up a single, but he hurtles out of his crease anyway. Kohli sends him back, and he dives home as the throw misses the stumps",1,33.6,33.06,33.6,0,0,122,142,7
253802,922943,"short outside off, a bit of extra bounce and Kohli's cut slices off the outside half of the bat towards backward point",1,34.1,34.01,34.1,0,0,129,122,7
253802,922943,"back of a length on off stump, punched back to the bowler",1,34.2,34.02,34.2,0,0,180,206,4
253802,922943,"long-hop on middle stump, pulled away to the right of deep square leg",1,34.3,34.03,34.3,2,2,313,94,2
253802,922943,"back of a length outside off, lets it come on and stabs to backward point",1,34.4,34.04,34.4,0,0,148,117,8
253802,922943,"tossed up full on off stump, driven firmly and Imad dives forward and short extra-cover to stop it",1,34.5,34.05,34.5,0,0,139,202,6
253802,922943,"length ball outside off, a bit of turn, Kohli leaves it alone",1,34.6,34.06,34.6,0,0,0,0,0
34102,43590,"Shortish, close to off stump, Rohit looks to steer it towards third man with an open face and extra bounce takes it past his outside edge",1,35.1,35.01,35.1,0,0,0,0,0
