batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
429754,326016,"and there's an edge first ball. Swinging away from a length in the corridor. Pokes at it but with soft hands, it lands short of second slip",1,0.1,0.01,0.1,0,0,201,134,1
429754,326016,"back of a length at middle stump, knee height. No swing. Tucked on the up, wide of mid-on",1,0.2,0.02,0.2,1,1,106,208,6
345821,326016,"good length ad wide outside off, left alone. No movement on that either, and a wobbly seam",1,0.3,0.03,0.3,0,0,0,0,0
345821,326016,"back of a length wide outside off, throws his arms at it and connects sweetly with the cut. Straight to backward point",1,0.4,0.04,0.4,0,0,251,172,3
345821,326016,"good length outside off, left alone. No carry through. In the first over",1,0.5,0.05,0.5,0,0,0,0,0
345821,326016,"back of a length in the corridor, poked to extra cover on the up",1,0.6,0.06,0.6,0,0,206,191,3
429754,625371,"back of a length an on leg stump, climbs up on him. Thuds the thigh guard as he looks to glance. Slight edge too",1,1.1,1.01,1.1,1,1,119,157,7
345821,625371,"<b>beats the outside edge.</b> Well bowled. Angled across in the corridor, back of a length. Makes him fend and takes it past the outside edge",1,1.2,1.02,1.2,0,0,0,0,0
345821,625371,"back of a length at the pads again, tucked past square leg for his first runs",1,1.3,1.03,1.3,2,2,46,156,7
345821,625371,<b>aerial</b> but there's no one at midwicket. Overpitched at leg stump. Overbalances as he goes for the flick and the head falls into the off side. But he holds still at the last moment for just enough time to place this through the gap,1,1.4,1.04,1.4,4,4,28,264,6
345821,625371,"good length, slight swing, but it starts from leg stump and goes further down",1,1.5,1.05,1.5,0,1,0,0,0
345821,625371,"good length at middle  and leg, straight through in the air. Defended to mid-on",1,1.5,1.06,1.5,0,0,159,192,5
345821,625371,"good length at middle stump, defended back down the pitch",1,1.6,1.07,1.6,0,0,178,190,5
429754,326016,"short and wide outside off, skids through from under his slash, beaten",1,2.1,2.01,2.1,0,0,0,0,0
429754,326016,<b>shot!</b> Glorious pick-up over mid-on. Length ball angled across the corridor but it's a slow pitch. He gets the bat across at an angle and holds the pose,1,2.2,2.02,2.2,4,4,49,302,5
429754,326016,"good length at off stump, defended back down the pitch",1,2.3,2.03,2.3,0,0,180,188,4
429754,326016,"<b>edged</b> but safe. Second slip had gone to gully. The length shortened, the line went more wide. The batsman went after it but wasn't in control. Down to third man for a single",1,2.4,2.04,2.4,1,1,245,31,1
345821,326016,"punched on the up, off the front foot and wide of mid-off. No movement and no bounce. And he's not express. Picks the line outside off and hits through it",1,2.5,2.05,2.5,4,4,348,250,3
345821,326016,"back of a length outside off, dropped into the covers with soft hands",1,2.6,2.06,2.6,1,1,230,181,3
345821,625371,"back of a length, slanting across from leg stump. Turned to fine leg with an angled bat",1,3.1,3.01,3.1,1,1,115,40,8
429754,625371,"offcutter, good length outside off. Into the shot early and has to check it to defend off the inside half",1,3.2,3.02,3.2,0,0,168,176,6
429754,625371,another offcutter. Overpitched at mid-off. Pushed back to the bowler,1,3.3,3.03,3.3,0,0,177,198,5
429754,625371,"back of a length at off stump, opens the face and runs it to backward point",1,3.4,3.04,3.4,0,0,232,151,2
429754,625371,"offcutter, back of a length at leg stump. Pushed to short midwicket on the up",1,3.5,3.05,3.5,0,0,153,193,5
429754,625371,"back of a length at leg stump, looks to flick, bu this climbs on him and thuds into the thigh guard",1,3.6,3.06,3.6,0,0,172,180,5
345821,326016,"back of a length at off stump, defended into the off side",1,4.1,4.01,4.1,0,0,205,194,4
345821,326016,"back of a length outside off. Makes room and slaps it on the up, one the bounce to short extra",1,4.2,4.02,4.2,0,0,221,193,3
345821,326016,"back of a length and in at off stump. Looks to use the angle to lift it over square leg, but he's struck on the back thigh",1,4.3,4.03,4.3,0,0,199,180,3
345821,326016,"length at off stump, defended on the up to mid-off",1,4.4,4.04,4.4,0,0,202,199,4
345821,326016,"offcutter, good length and in the corridor. Defended to point",1,4.5,4.05,4.5,0,0,226,173,3
345821,326016,"slower ball, back of a length at off stump. Tapped pitch-side with soft hands, through quickly for a single",1,4.6,4.06,4.6,1,1,210,172,3
345821,625371,"bouncer, too short at leg. Ducks under it comfortably",1,5.1,5.01,5.1,0,0,0,0,0
345821,625371,"back of a length at leg stump, backs away to make room but he's cramped. Pushes it into the off side",1,5.2,5.02,5.2,1,1,250,51,1
429754,625371,"<b>left-right-left, inside edge.</b> Dickwella tries to throw the bowler off his line, but ends up making things difficult for himself. But he's got four and that's why he takes those risks. Cramps himself at middle stump, the ball is waist height. He chops it off the inside edge",1,5.3,5.03,5.3,4,4,113,13,8
429754,625371,"back of a length at leg stump, flicked straight to square leg",1,5.4,5.04,5.4,0,0,109,187,6
429754,625371,"slower ball, back of a length on leg stump. Glanced to fine leg",1,5.5,5.05,5.5,1,1,108,43,8
345821,625371,"slashed hard. But backward point dives to his left and an entire nation holds it's breath - because it's KL Rahul. He's okay. Back of a length slower ball, sits up like a short one, wide outside off and it's met with some punishment",1,5.6,5.06,5.6,0,0,244,171,3
429754,326016,"back of a length in the corridor, opens the face, punches it to cover point",1,6.1,6.01,6.1,0,0,251,163,2
429754,326016,"bouncer aimed at the neck, nicely controlled hook. Into the turf, down to fine leg",1,6.2,6.02,6.2,1,1,96,51,8
345821,326016,"back of a length at off stump, rolls his wrists and pushes in front of square leg with soft hands",1,6.3,6.03,6.3,1,1,143,176,6
429754,326016,"slower ball, back of a length outside off. Poked to gully",1,6.4,6.04,6.4,0,0,232,143,2
429754,326016,"short and into the body. Swivels and middles the pull shot, but he's hit it at fine leg",1,6.5,6.05,6.5,1,1,94,44,8
345821,326016,"slower bouncer, pitches on middle stump and lobs down the leg side. The batsman was down the track and setting up, but he'll take the free run",1,6.6,6.06,6.6,0,1,0,0,0
345821,326016,"back of a length in the corridor, pushed into the covers",1,6.6,6.07,6.6,1,1,258,168,3
345821,625371,"back of a length at leg stump, flicked straight to short fine",1,7.1,7.01,7.1,1,1,141,118,8
429754,625371,"length ball at leg stump, trademark flourish from Dickwella as he whips this to fine leg. Bat came down from third man's direction",1,7.2,7.02,7.2,1,1,90,49,8
345821,625371,"short ball, slower ball too. At off stump. Backs away, cuts it past backward point. The deep fielder on the off side has been sweeper for Gunathilaka. So this is four",1,7.3,7.03,7.3,4,4,310,56,2
345821,625371,"short at middle stump this time and he can rock back easily, pick his spot. Chooses midwicket and pulls it there, aerially",1,7.4,7.04,7.4,4,4,26,277,6
345821,625371,"back of a length slower ball outside off, chopped to short third man",1,7.5,7.05,7.5,0,0,212,106,1
345821,625371,"goes wide of the crease and bowls length. Slwoer ball at off stump, pushed in front of point with soft hands",1,7.6,7.06,7.6,1,1,241,150,2
345821,326016,"backs away. They're not giving him room, so he has to try and make it. Followed down the leg side with a bouncer, and too quick for the pull. Jams it into the leg side off the inside half",1,8.1,8.01,8.1,1,1,122,187,6
429754,326016,"slower ball, good length outside off. Reaches for it and uses his wrists to turn it to fine leg",1,8.2,8.02,8.2,1,1,99,42,8
345821,326016,"looks to make room again, cramped by a short one again. Defended into the off side",1,8.3,8.03,8.3,0,0,196,182,4
345821,326016,overpitched and into off stump. Pushes to mid-off and takes off immediately because Kohli is swooping down on this with one hand. Quick release too but he had put a dive in - and the ball missed the stumps,1,8.4,8.04,8.4,1,1,233,234,4
429754,326016,"short ball, down leg side. Attempted pull and it has missed. Not given wide! <b>So India appeal because there was no other way that couldn't be wide.</b> The umpire realises this late. And then, as India appeal, gives it a wide. Kohli is amused",1,8.5,8.05,8.5,0,1,0,0,0
429754,326016,"short and wide, gets on top of the bounce, places it between short third and backward point",1,8.5,8.06,8.5,4,4,312,55,2
429754,326016,"back of a length at off stump. Pushed to mid-off. A repeat drill - Kohli runs in and throws, but doesn't hit the stumps. He might have made his ground anyway",1,8.6,8.07,8.6,1,1,227,230,4
429754,625371,"slower ball, overpitched outside off. Looks to drive it but it's toe-ended. Into the pitch and through to the keeper",1,9.1,9.01,9.1,0,0,189,132,1
429754,625371,"<b>falls short of square leg.</b> Bouncer rises slowly. He's made his mind up for the pull and takes it on. Gets it high on the bat, loops in front the fielder and he takes it. <b>On the bounce.</b>",1,9.2,9.02,9.2,0,0,110,179,6
429754,625371,"slower ball, short and wide. Looks to cut it. Under-edged into the covers region",1,9.3,9.03,9.3,1,1,249,141,2
345821,625371,backs away to cut through extra cover. Short ball is too slow. Bat turns and the ball is back at the bowler,1,9.4,9.04,9.4,0,0,173,197,5
345821,625371,short ball down leg side. Looks to pull. It's too wide,1,9.5,9.05,9.5,0,1,0,0,0
345821,625371,"slower ball, good length at leg stump. Poked to midwicket's left with soft hands",1,9.5,9.06,9.5,1,1,150,184,6
429754,625371,length at leg stump. Backs away and chops it straight to backward point,1,9.6,9.07,9.6,0,0,218,108,1
345821,625383,"slower ball, good length at off stump. Poked to backward point's right",1,10.1,10.01,10.1,1,1,230,107,1
429754,625383,"back of a length in the corridor, tapped to backward point",1,10.2,10.02,10.2,0,0,244,133,2
429754,625383,"<b>wide of mid-on</b> and into the boundary. BAcks away, picks it up off a length at off stump and swipes this past the non-striker. Didn't get that off the middle",1,10.3,10.03,10.3,4,4,114,345,5
429754,625383,back of a length at middle stump. Whipped to deep square off the back foot,1,10.4,10.04,10.4,1,1,77,126,7
345821,625383,"good length, slower ball. Into the pads. Brushes the pad and goes fine with the angle",1,10.5,10.05,10.5,0,2,133,27,8
345821,625383,"good length, down leg side, past the flick",1,10.6,10.06,10.6,0,1,0,0,0
345821,625383,"good length, into the pads. Tapped to midwicket on the up",1,10.6,10.07,10.6,0,0,163,189,5
429754,430246,"tossed up at middle stump, driven to long-on",1,11.1,11.01,11.1,1,1,75,294,5
345821,430246,"good length at leg stump, plonks the front leg down, tickles it to short fine's right",1,11.2,11.02,11.2,1,1,110,180,6
429754,430246,good length at off stump. Looks to sweep. Under-edge to short fine,1,11.3,11.03,11.3,0,0,148,119,8
429754,430246,"good length, in the corridor. Looks to cut but this skids through low between bat and pad. Past off stump",1,11.4,11.04,11.4,0,0,0,0,0
429754,430246,"back of a length at middle stump, whipped to deep square",1,11.5,11.05,11.5,1,1,36,145,7
345821,430246,"tossed up at middle stump, driven to long-on",1,11.6,11.06,11.6,1,1,75,287,5
345821,625383,"short and into the hips, tucked strategically between fine leg and deep square. Allows the second run",1,12.1,12.01,12.1,2,2,94,65,8
345821,625383,"offcutter, back of a length in the corridor. Spits away after pitching, past the outside edge",1,12.2,12.02,12.2,0,0,0,0,0
345821,625383,"good length at middle stump. Taps it towards mid-on and makes an early call. Short midwicket would have got to that with his big dive to the right on another day. Today, it's a well-judged single",1,12.3,12.03,12.3,1,1,141,238,5
429754,625383,"back of a length at off stump, pushed aerially into the leg side",1,12.4,12.04,12.4,0,0,169,199,5
429754,625383,"slower ball, good length down leg side. Backs away and under-edges it into the pitch",1,12.5,12.05,12.5,0,0,217,196,3
429754,625383,"slower ball, down leg side this time",1,12.6,12.06,12.6,0,1,0,0,0
429754,625383,"slower ball, good length and into off stump. Tickeld past midwicket with the angle",1,12.6,12.07,12.6,1,1,86,211,6
429754,430246,"<b>direct hit from extra cover.</b> Dickwella was sent back and he put in a dive. Third umpire has work to do. He's in, not out. Length ball outside off, beaten in flight. Pushes it to extra cover's left and panic-ran. No response from the partner. He dives and the bat stays down as it crosses the line. <B><a href=""http://www.espncricinfo.com/video/clip?id= 20394433"" target=""_blank"">Watch the direct-hit here</a></B> (available in the subcontinent only, excluding Sri Lanka).",1,13.1,13.01,13.1,0,0,213,202,4
429754,430246,"short ball, spinning in at off stump. Chopped into the off side",1,13.2,13.02,13.2,0,0,252,171,3
429754,430246,"full at middle stump. Doesn't allow it to pitch, swept to deep square",1,13.3,13.03,13.3,1,1,50,97,7
345821,430246,"good length outside off, unsure prod off the front foot, inside edge into the leg side",1,13.4,13.04,13.4,0,0,149,170,6
345821,430246,"length at middle stump, defended back to the bowler",1,13.5,13.05,13.5,0,0,164,195,5
345821,430246,"<b>reverse-sweep straight to extra cover.</b> Tossed up outside off stump. Wants to bisect the square fielders on the off side but gets it straight it off the toe. Gentle floater to Rahul at extra cover. <b><a href=""http://www.espncricinfo.com/video/clip?id=20394437"" target=""_blank"">Watch the wicket here</a></b>. (available in the subcontinent only, excluding Sri Lanka).",1,13.6,13.06,13.6,0,0,251,198,3
429754,625383,"short ball, into the body. Swivels to whip to fine leg",1,14.1,14.01,14.1,1,1,73,69,7
629074,625383,"back of a length in the corridor, defended off the back foot",1,14.2,14.02,14.2,0,0,166,183,5
629074,625383,"good length and in at leg stump, pushed to mid-on",1,14.3,14.03,14.3,0,0,205,208,4
629074,625383,<b>rips through his defence</b> but can't get the edge. Comes back in from a length outside off and flies over the stumps after going past the inside edge,1,14.4,14.04,14.4,0,0,0,0,0
629074,625383,"good length at off stump, defended off the front foot",1,14.5,14.05,14.5,0,0,145,171,6
629074,625383,"good length outside off, thinks about poking at it, retracts. Left alone",1,14.6,14.06,14.6,0,0,0,0,0
429754,430246,"good length, spinning into the pads. Hits the front one as he looks to flick",1,15.1,15.01,15.1,0,0,173,167,6
429754,430246,tossed up outside off. Down the track and yorks himself. Taps it to midwicket,1,15.2,15.02,15.2,0,0,163,190,5
429754,430246,"back of a length at leg stump, glanced to short fine's right",1,15.3,15.03,15.3,1,1,130,116,7
629074,430246,"tossed up at middle stump, driven to long-on",1,15.4,15.04,15.4,1,1,277,285,4
429754,430246,short and outside off. No one deep there. Easy runs off the back foot punch,1,15.5,15.05,15.5,4,4,358,182,3
429754,430246,"tossed up outside off, down the track and drives to midwicket's right",1,15.6,15.06,15.6,0,0,146,199,5
629074,625383,"lovely touch through to deep square leg. On a slowish pitch, to wait for the short ball to come to him, and to power it away with his wrists, that's timing at its best.",1,16.1,16.01,16.1,3,3,329,139,2
429754,625383,hangs back and dabs the back of a length delivery behind point for a quick single,1,16.2,16.02,16.2,1,1,236,123,2
629074,625383,"short-arm jabs it to the right of mid-on, and if not for a dive from the fielder, that too could have raced away. Again exemplifies that this is a slow pitch, but Mendis is making it work for him",1,16.3,16.03,16.3,1,1,235,214,3
429754,625383,"slower ball, on a good length on off stump, Dickwella opens the face as he blocks",1,16.4,16.04,16.4,0,0,236,139,2
429754,625383,"backs away to cut a shortish delivery to the left of point. Risky single, he goes for it only because he was running with the shot. <b>Would have been out with a direct hit from Rahul</b>",1,16.5,16.05,16.5,1,1,254,153,2
629074,625383,covers the shortish delivery on off stump,1,16.6,16.06,16.6,0,0,178,198,5
429754,430246,"outstanding shot, as he whisks himself outside leg to slice the ball off middle stump. Quick feet, head balanced, good hands to pick the gap through cover",1,17.1,17.01,17.1,3,3,338,220,3
629074,430246,"<b>spins past the outside edge to hit the back pad</b>! Gorgeous bowling from Chahal, because he is keeping his pace slow, he is being helped by the cross breeze bringing the ball into the right-hander, and then his wrist gives him the dip and turn to beat Mendis' block",1,17.2,17.02,17.2,0,0,173,167,6
629074,430246,cuts through cover,1,17.3,17.03,17.3,1,1,23,218,6
429754,430246,nudges through square leg,1,17.4,17.04,17.4,1,1,102,190,6
629074,430246,"places the sweep perfectly, past the left of short fine leg, and well to the right of deep square leg. Outstanding shot - all born from his judgment that this ball is a length ball on leg stump. Once he's read that, and read that early, his class shines through",1,17.5,17.05,17.5,4,4,331,77,2
629074,430246,drives to long-on to retain strike,1,17.6,17.06,17.6,1,1,285,283,4
629074,625371,"back of a length and outside off, steers it to deep third man",1,18.1,18.01,18.1,1,1,113,56,8
429754,625371,"<b>that is sensational</b>! Dickwella, for the longest time, is just standing still. Like a harmless statue as the short ball climbs up over his head. Then suddenly, he presents the bat as a ramp for it to ping off of and race to the third man boundary. Jadhav is the fielder, running to his right, puts in the slide, but he's so close to the ropes. The third umpire is checking tons of angles, because the back foot is touching the rope, just after Jadhav flicks the ball back with his right hand. Consideration also has to be given to whether it's hit any other part of his body. It hasn't and so it's only two",1,18.2,18.02,18.2,2,2,213,16,1
429754,625371,"<b>huge appeal for caught behind</b> as Dickwella sways away from the ball, but tries to ramp it again. <b>Goes off the grille</b> through to the wicketkeeper",1,18.3,18.03,18.3,0,0,0,0,0
429754,625371,"slower short ball, slanted well outside off, Dickwella tries to cut, but can't reach that far. Pandya's severely frustrated by his error",1,18.4,18.04,18.4,0,1,0,0,0
429754,625371,cracks a cut to point,1,18.4,18.05,18.4,0,0,256,168,3
429754,625371,"full, wide and slow, so Dickwella, eager to exploit the width, is there with his shot too early. Inside edge wanders to the wicketkeeper and before Dhoni can pose too much trouble, Mendis is across for the single",1,18.5,18.06,18.5,1,1,191,146,1
629074,625371,clips it off his thigh pad to long leg.,1,18.6,18.07,18.6,1,1,287,102,2
629074,430246,"swings across the line, and manages to get away with it. Sees a little bit of flight on off stump and so indulges in a slog sweep, over midwicket. Risky shot, but he's backing himself, and he wants to upset Chahal, the wicket-taker",1,19.1,19.01,19.1,4,4,353,223,3
629074,430246,"mid-on came up so that midwicket can go back, and Mendis exploits that now, with a straight bat shot! Excellent cricket. Top-class one-day cricket, as he takes on a tossed up ball and sends it screaming between the stumps and the non-striker",1,19.2,19.02,19.2,4,4,209,359,4
629074,430246,"now gets the rank long hop, which he pulls to deep midwicket. Looks disappointed as he runs across for a single. Mendis means business today",1,19.3,19.03,19.3,1,1,336,220,3
429754,430246,"nudges behind square leg, hanging back in his crease and playing with the turn",1,19.4,19.04,19.4,1,1,93,135,7
629074,430246,"<b>outside edge</b>, but there's no slip. Chahal abandons his followthrough and turns around in disgust. He has done everything asked of him, keeps tossing it up regardless of the boundaries, gets it to dip on the batsman after he had lured him into a careless drive. Only to watch an opportunity go abegging",1,19.5,19.05,19.5,4,4,128,11,8
629074,430246,stays back to a flatter delivery on off stump and gets squared up to defend the turning ball,1,19.6,19.06,19.6,0,0,140,167,6
429754,290716,"pushes it through on off stump, cuts to cover",1,20.1,20.01,20.1,0,0,232,195,3
429754,290716,"goes for the sweep, only this time the pace is a lot slower and as a result, Dickwella is unable to hit the ball and is struck on the body",1,20.2,20.02,20.2,0,0,196,167,3
429754,290716,"comes down the track, but Jadhav has seen the move and pulls his length back. Dickwella blocks into the leg side",1,20.3,20.03,20.3,0,0,156,193,5
429754,290716,"fires in a length ball, with a slingly low arm, lower than usual. Dickwella defends",1,20.4,20.04,20.4,0,0,173,197,5
429754,290716,"it's the slingshot again, with his arm almost level with his shoulder as he delivers. Dickwella cuts to cover",1,20.5,20.05,20.5,0,0,235,200,3
