batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
25589,376116,length ball swerving in towards middle stump. Khurram hops in the air and defends into the on side,1,7.2,7.03,7.2,0,0,169,203,5
25589,376116,"back of a length in the corridor, jumps across and steers it away to third man",1,7.3,7.04,7.3,1,1,294,86,2
290645,376116,"length ball on off and middle, goes back and across to play that towards short midwicket",1,7.4,7.05,7.4,0,0,237,196,3
290645,376116,"full now, outside off, invites the drive. Goes at it with an angled bat and he's beaten by bounce rather than movement",1,7.5,7.06,7.5,0,0,0,0,0
290645,376116,"a little shorter and wider, left alone",1,7.6,7.07,7.6,0,0,0,0,0
25589,326016,"short and wide, gets on his toes and slashes it away in the air, into the vacant space to the left of third man",1,8.1,8.01,8.1,4,4,328,83,2
25589,326016,"fuller now but still wide outside off, left alone",1,8.2,8.02,8.2,0,0,0,0,0
25589,326016,"length ball, a lot of swing into Khurram, who's hit on the pads as he jumps back and across to defend",1,8.3,8.03,8.3,0,0,0,0,0
25589,326016,"again some swing into Khurram, this time he manages to work it away off his hips wide of mid-on",1,8.4,8.04,8.4,1,1,96,148,7
290645,326016,"bouncer, Chandran bends at the waist to get under it",1,8.5,8.05,8.5,0,0,0,0,0
290645,326016,"full, slanting down leg, Chandran can't make contact as he looks to whip it away",1,8.6,8.06,8.6,0,1,0,0,0
290645,326016,"back of a length on a fourth-stump line, back and across and defends back to the bowler",1,8.6,8.07,8.6,0,0,170,196,5
25589,376116,"big appeal for lbw as this straightens late to pin Khurram to the crease and hit his pad as he tries to defend. Pitched outside leg, was probably missing leg too",1,9.1,9.01,9.1,0,0,0,0,0
25589,376116,"a touch shorter, tucked away towards long leg",1,9.2,9.02,9.2,1,1,94,64,8
290645,376116,,1,9.3,9.03,9.3,0,1,0,0,0
290645,376116,"aaah, edged through the slips. That was on a nice length outside off, drawing the poke away from the body with no footwork. Away swing produces the edge, and it flies away between second and third slip",1,9.3,9.04,9.3,1,1,110,42,8
25589,376116,"bouncer, ducks low under it. Square leg umpire signals wide for height",1,9.4,9.05,9.4,0,1,0,0,0
25589,376116,"in the blockhole, swings in late, and Khurram has to bring his bat down in a hurry to keep that out and whip it towards midwicket",1,9.4,9.06,9.4,0,0,111,186,6
25589,376116,"very full again, and he has his head in his hands as Khurram brings his bat down quickly and gets an inside edge into his pads. No edge, on second look. Just the pad, but angling down leg",1,9.5,9.07,9.5,0,0,0,0,0
25589,376116,"back of a length outside off, Khurram slashes and misses",1,9.6,9.08,9.6,0,0,0,0,0
290645,26421,"tossed up outside off, presses forward to defend towards point",1,10.1,10.01,10.1,0,0,121,163,7
290645,26421,"given! Ashwin dangles this slow outside off, entices Krishnan forward to defend. It dips and bounces and that hits his glove, on to thigh pad, and a simple catch to leg slip",1,10.2,10.02,10.2,0,0,197,154,2
447458,26421,"fuller, straighter and quicker. Patil stretches forward to defend",1,10.3,10.03,10.3,0,0,185,200,4
447458,26421,"a bit more loop on this, turns in from outside off. Patil comes forward and defends with the turn, into the on side",1,10.4,10.04,10.4,0,0,205,180,3
447458,26421,"a bit of loop again but Patil reads the length well and goes on the back foot, works it with the turn through square leg",1,10.5,10.05,10.5,1,1,257,188,3
25589,26421,"full and flat, angling in towards off stump, Khurram blocks it back to the bowler",1,10.6,10.06,10.6,0,0,164,199,5
447458,537119,"starts with a bouncer outside off. Batsman sways, square leg umpire calls wide",1,11.1,11.01,11.1,0,1,0,0,0
447458,537119,"short and wide, inviting punishment. Patil slaps it away to the point boundary",1,11.1,11.02,11.1,4,4,20,104,7
447458,537119,"shortish outside off, hops across to punch towards backward point",1,11.2,11.03,11.2,0,0,116,153,7
447458,537119,"beauty. A bit of inswing, and it's fuller. Patil is on the crease, jabs down and gets an inside edge onto his pads",1,11.3,11.04,11.3,0,0,165,172,6
447458,537119,"fullish again, a bit of swing in towards off stump. Gets a front-foot stride out this time to defend",1,11.4,11.05,11.4,0,0,142,191,6
447458,537119,"again a fullish length, attacking off stump. Patil shuffles across to defend towards mid-on",1,11.5,11.06,11.5,0,0,199,199,4
447458,537119,bangs it in this time and Patil hops to get on top of the bounce and play that down smartly towards point,1,11.6,11.07,11.6,0,0,106,181,6
25589,26421,"tossed up, a bit of width outside off. Khurram goes on the back foot and chops it to backward point",1,12.1,12.01,12.1,0,0,234,139,2
25589,26421,"even slower, a bit fuller and closer to off stump, and he comes forward to dab it away towards third man",1,12.2,12.02,12.2,1,1,247,57,1
447458,26421,"flatter now, angling in towards off stump. Patil presses forward to block",1,12.3,12.03,12.3,0,0,145,189,6
447458,26421,this one's angled into the pads and he's on the front foot to tuck it away through square leg,1,12.4,12.04,12.4,1,1,269,111,2
25589,26421,"length ball, angling in towards off stump, defended from halfway forward into the off side",1,12.5,12.05,12.5,0,0,213,192,3
25589,26421,"a bit quicker and it goes with the angle to cramp Khurram, who was on the back foot to try and force it through the off side. Pokes it away to short cover",1,12.6,12.06,12.6,0,0,248,148,2
447458,537119,"was that a slower ball? It was fairly full, and Patil's feet were frozen. Overbalanced a touch as he looked to defend, and it came in off the pitch to hit him on the pad",1,13.1,13.01,13.1,0,0,0,0,0
447458,537119,"length ball outside off, left alone",1,13.2,13.02,13.2,0,0,0,0,0
447458,537119,"length ball on a fourth-stump line, defended off the front foot into the covers",1,13.3,13.03,13.3,0,0,113,198,6
447458,537119,"fullish, a bit wider outside off, left alone",1,13.4,13.04,13.4,0,0,0,0,0
447458,537119,"full, a bit of late shape in towards off stump. Swapnil stays vigilant, blocks it back to the bowler",1,13.5,13.05,13.5,0,0,183,200,4
447458,537119,"back of a length outside off, punched towards point",1,13.6,13.06,13.6,0,0,108,154,7
25589,26421,"that looked like a slow, seam-up ball that swung in towards Khurram from outside off. The old-fashioned arm ball, driven confidently through cover.",1,14.1,14.01,14.1,2,2,322,229,3
25589,26421,"slides into the pads, tucked away towards fine leg",1,14.2,14.02,14.2,0,1,113,82,8
447458,26421,"full on leg stump, driven to long-on",1,14.3,14.03,14.3,1,1,231,274,4
25589,26421,nice loop close to off stump and he gets on the front foot to dab it away towards backward point,1,14.4,14.04,14.4,1,1,256,185,3
447458,26421,"arm-ball does the trick! Seam pointing towards slip, and it's to that fielder that Patil edges it as he presses forward to defend. Swings away late, and Dhawan takes an excellent catch, diving to his right",1,14.5,14.05,14.5,0,0,168,152,8
43121,26421,"tossed up outside off, driven smoothly to short cover",1,14.6,14.06,14.6,0,0,139,214,5
25589,537119,"edged, and that runs away towards third man. Full, slanting away from Khurram, who gets forward and pushes at it with an angled bat",1,15.1,15.01,15.1,1,1,290,70,2
43121,537119,"short outside off, Shaiman leaves it alone, swaying out of the way",1,15.2,15.02,15.2,0,0,0,0,0
43121,537119,"full on off stump, clipped wristily to mid-on",1,15.3,15.03,15.3,0,0,213,245,4
43121,537119,"short ball, pulled away from head height, down to Rahane at deepish forward square leg",1,15.4,15.04,15.4,1,1,315,198,3
25589,537119,"back of a length close to off stump, and Khurram pokes at it with an angled bat - a la Gary Kirsten - and chops it past his off stump",1,15.5,15.05,15.5,1,1,149,133,8
43121,537119,"back of a length on middle stump, defended towards mid-on",1,15.6,15.06,15.6,0,0,206,236,4
25589,26421,"tossed up, angled across towards off and middle. Comes forward and defends into the off side",1,16.1,16.01,16.1,0,0,234,179,3
25589,26421,"short and wide, misses out, slaps it straight to backward point",1,16.2,16.02,16.2,0,0,253,154,2
25589,26421,"nice flight close to off stump, left alone",1,16.3,16.03,16.3,0,0,0,0,0
25589,26421,"and that's number three for Ashwin. Picks the wrong length to sweep on a pitch with this much bounce, gloves it in the air over Dhoni, and Raina moved quickly to his right from slip towards a leg-slip-ish position to take a dolly",1,16.4,16.04,16.4,0,0,171,140,8
307808,26421,"tossed up, angling in towards off stump, comes forward and blocks in the direction of mid-on",1,16.5,16.05,16.5,0,0,140,178,6
307808,26421,"they're appealing for caught behind! It was flighted, and it dipped and bounced and Mustafa raised his bat in the air in an attempt to leave. Went through to Dhoni, and it must have passed fairly close to the edge. Given not out, and they haven't reviewed. They should have, because replays and Snicko suggest a clear inside edge.",1,16.6,16.06,16.6,0,0,0,0,0
43121,537119,"short ball, and you don't bowl there to Shaiman Anwar, who gets up to his full height and swivels to pull it away through square leg. Got nicely on top of the bounce, hitting downwards",1,17.1,17.01,17.1,4,4,354,175,3
43121,537119,"back of a length outside off, defended towards point",1,17.2,17.02,17.2,0,0,115,173,6
43121,537119,"another bouncer, he didn't have to duck too low because that was well over head height",1,17.3,17.03,17.3,0,1,0,0,0
43121,537119,"length ball on off stump, shuffles across and whips it to short midwicket",1,17.3,17.04,17.3,0,0,245,180,3
43121,537119,"full inswinger, on the pads, and Dhawan does well to dive to his right at square leg and stop that well-timed flick",1,17.4,17.05,17.4,0,0,251,163,2
43121,537119,"again it swings towards middle and leg, clipped to square leg",1,17.5,17.06,17.5,0,0,240,178,3
43121,537119,"length ball outside off, pushed to short cover. Played a touch away from his body but kept his bat nice and vertical",1,17.6,17.07,17.6,0,0,120,187,6
307808,26421,"tossed up, turns from middle to off. Rohan gets his head over the ball to defend",1,18.1,18.01,18.1,0,0,222,175,3
307808,26421,"beauty. Dip, turn and bounce, and Rohan does well to play with soft hands, edge drops short of second slip",1,18.2,18.02,18.2,0,0,222,148,2
307808,26421,"a bit quicker and straighter, blocked back to the bowler",1,18.3,18.03,18.3,0,0,171,199,5
307808,26421,slow and loopy outside off. Rohan pushes uncertainly at it and it turns and bounces past his edge,1,18.4,18.04,18.4,0,0,0,0,0
307808,26421,again some dip and turn away from off stump. Left alone this time,1,18.5,18.05,18.5,0,0,0,0,0
307808,26421,"fuller, leg-stumpish, clipped away through the on side",1,18.6,18.06,18.6,2,2,50,174,6
43121,537119,"short again, pulled to deepish midwicket",1,19.1,19.01,19.1,1,1,312,226,3
307808,537119,"full, slanting away from off stump, left alone",1,19.2,19.02,19.2,0,0,0,0,0
307808,537119,"length ball outside off, Rohan leaves again",1,19.3,19.03,19.3,0,0,0,0,0
307808,537119,"back of a length, again wide enough for the batsman to leave with ease",1,19.4,19.04,19.4,0,0,0,0,0
307808,537119,"fuller and straighter now, angling towards off stump, and he's been given lbw! Rohan immediately reviews. He was stuck in the crease, looking to defend, but I don't know if that pitched in line. His bat came down at an angle, a long way from the line of the ball, which straightened in off the pitch. Missed his inside edge by a long way and hit him on the back pad, and that is an excellent decision from the umpire. Pitched well in line, actually, and Hawkeye says it would have crashed into off stump",1,19.5,19.05,19.5,0,0,0,0,0
25613,537119,"full on leg stump, clipped away through backward square leg",1,19.6,19.06,19.6,2,2,330,131,2
43121,26421,"tossed up, turns from off to leg, tucked away to the right of short midwicket",1,20.1,20.01,20.1,1,1,291,125,2
25613,26421,dangled up outside off and Amjad presses forward to push it away to point,1,20.2,20.02,20.2,0,0,119,147,7
25613,26421,"there's that outswinging arm ball again, and it's short enough for Amjad to watch onto his bat and poke away towards point",1,20.3,20.03,20.3,0,0,136,123,7
25613,26421,"down the leg side and that is brilliant from Dhoni, got the bails off before I realised it had happened. It's gone up to the third umpire, and Amjad did overbalance a bit, but he got his foot down just in time.",1,20.4,20.04,20.4,0,1,0,0,0
25613,26421,flattish on leg stump and he presses forward to defend. Extra bounce and it pops off the thigh pad towards backward square leg,1,20.4,20.05,20.4,0,1,227,98,1
43121,26421,"another arm ball outside off. Shaiman plays late, defends towards point",1,20.5,20.06,20.5,0,0,127,141,7
43121,26421,"short now, width as well, and Shaiman rocks back in a flash to cut it away in front of square",1,20.6,20.07,20.6,4,4,6,179,6
25613,234675,"and he strikes first ball! Angled in flat with that round-arm action, and it turns away sharply as Amjad comes forward to defend. Edges it into Raina's lap at slip",1,21.1,21.01,21.1,0,0,170,142,8
533862,234675,"Oh yes he can. First ball, clears his front leg, opens up, gets down on one knee, exposes all his stumps, anmd simply slogs it away with the angle, over wide long-on",1,21.2,21.02,21.2,6,6,300,311,4
533862,234675,"shortish outside off, chopped to backward point",1,21.3,21.03,21.3,0,0,122,134,7
533862,234675,"quickish length ball, angling into off and middle, presses forward and squirts a wristy defensive shot into the on side",1,21.4,21.04,21.4,0,0,221,173,3
533862,234675,backs away a long way and Jadeja floats it up slow outside off. Goes for a big drive and can't connect,1,21.5,21.05,21.5,0,0,0,0,0
533862,234675,"<b>dropped!</b> That was quickish and it straightened from off stump. Javed was hurried into that defensive poke and Raina, falling to his left, can't hold on at slip",1,21.6,21.06,21.6,0,0,170,134,8
43121,26421,"tossed up, turns in towards middle and leg, tucked away to the right of short midwicket",1,22.1,22.01,22.1,1,1,262,160,2
533862,26421,backs away from his stumps again and throws his bat at an attempted drive. Ashwin had slowed it down and he doesn't connect,1,22.2,22.02,22.2,0,0,0,0,0
533862,26421,"gets him with a quicker one and that's four for Ashwin, first time in an ODI. Made room even before the bowler was into his final stride, and he fired a quick arm ball on middle and leg. Too quick for Naveed to cut",1,22.3,22.03,22.3,0,0,0,0,0
25601,26421,"full legbreak on middle and leg, pushed back to the bowler",1,22.4,22.04,22.4,0,0,169,194,5
25601,26421,"nice flight and dip there, he was halfway forward to defend and he had to jab his bat down in an ungainly manner to deal with the bounce and defend into the on side",1,22.5,22.05,22.5,0,0,0,0,0
25601,26421,"a bit quicker outside off and he doesn't get in line quickly enough, pokes and misses",1,22.6,22.06,22.6,0,0,0,0,0
43121,234675,"slowish on off stump. Plays from the crease, defends into the off side",1,23.1,23.01,23.1,0,0,129,180,6
43121,234675,"a bit fuller, angling in towards middle stump, blocked back to the bowler",1,23.2,23.02,23.2,0,0,156,185,6
43121,234675,"on the back foot now, works it away with the angle through square leg",1,23.3,23.03,23.3,1,1,251,186,3
25601,234675,"tossed up outside off, comes forward and pushes it to sweeper cover",1,23.4,23.04,23.4,1,1,54,194,6
43121,234675,"full on leg stump, clipped to the left of deep square leg",1,23.5,23.05,23.5,1,1,309,210,3
25601,234675,"bowled him! That was the falling sweep from Tauqir, but unlike Rohan Kanhai he didn't mean to fall. He plonked his front foot across a long way, and he ended up slipping, and the ball, speared in full, sneaked past his left thigh and crashed into leg stump",1,23.6,23.06,23.6,0,0,0,0,0
43121,26421,"back of a length, sharp turn and bounce as Shaiman looks to make room to cut. Cramps him and he defends towards point",1,24.1,24.01,24.1,0,0,125,142,7
43121,26421,"makes room again and it's a little fuller now, follows the batsman again, and he defends into the off side",1,24.2,24.02,24.2,0,0,147,140,7
43121,26421,"lovely loop and dip, again he follows the backtracking Shaiman, and it spins in sharply to hit his pads",1,24.3,24.03,24.3,0,0,155,146,7
43121,26421,"gets a bit of the width he's been looking for, can't beat point with his cut",1,24.4,24.04,24.4,0,0,108,141,7
43121,26421,"aaand again. Point is well back on the circle, and he cuts straight to the fielder again",1,24.5,24.05,24.5,0,0,111,156,7
43121,26421,tossed up fuller now and he comes forward to dab it to short third man and keep the strike,1,24.6,24.06,24.6,1,1,160,99,8
43121,234675,"fairly full, angling in towards off stump. Shaiman made room to try and carve over cover, and ended up slicing it away towards third man",1,25.1,25.01,25.1,4,4,149,10,8
43121,234675,"no appeal, strangely. That came in with the arm as he looked to make room to cut, hit him on the pad. Bounce, I suppose",1,25.2,25.02,25.2,0,0,224,124,2
43121,234675,"length ball outisde off, a bit of turn away, left alone",1,25.3,25.03,25.3,0,0,0,0,0
43121,234675,"tossed up slow and full on off stump, blocked into the covers",1,25.4,25.04,25.4,0,0,126,132,7
43121,234675,"Ashwin is a touch too square at short third man, and for the second time in a row Shaiman edges it in the air to his left. Made room to cut, carved it away uppishly",1,25.5,25.05,25.5,2,2,144,36,8
43121,234675,"quickish on off stump, defended towards point",1,25.6,25.06,25.6,0,0,132,144,7
49013,26421,tossed up wide outside off and Guruge gets a good stride out to reach the pitch of the ball and drives it away towards the cover boundary,1,26.1,26.01,26.1,3,3,65,271,6
43121,26421,"shortish outside off, punched to sweeper cover, brings Guruge back on strike",1,26.2,26.02,26.2,1,1,32,196,6
49013,26421,appeals for lbw as this turns in and smacks him on the front pad as he stretches out to defend. Was turning down the leg side,1,26.3,26.03,26.3,0,0,0,0,0
49013,26421,"back of a length, straightens outside off, pokes at it with an angled bat and can't connect",1,26.4,26.04,26.4,0,0,138,176,6
49013,26421,"again this holds its line outside off, a bit fuller, and Guruge pokes hesitantly at it, a long way from the actual ball",1,26.5,26.05,26.5,0,0,0,0,0
49013,26421,"fuller and closer to off stump now and he comes forward to defend, gets a thick edge past slip",1,26.6,26.06,26.6,2,2,153,35,8
43121,234675,"on the pads, tucked away to short fine leg",1,27.1,27.01,27.1,0,0,225,129,2
43121,234675,"a bit of flight into middle stump, looks for the drive towards long-off, bowler runs across to field",1,27.2,27.02,27.2,0,0,150,203,5
43121,234675,"goes back to cut, ball goes with the angle and cramps him, chops it to backward point",1,27.3,27.03,27.3,0,0,124,131,7
43121,234675,"looks to sweep, it's too full, hits his foot almost on the full, umpire says not out, and replays show a bit of glove",1,27.4,27.04,27.4,0,0,216,106,1
43121,234675,,1,27.5,27.05,27.5,0,0,123,135,7
43121,234675,"plonks his front foot across again and this time he makes sweet connection with the sweep, powerfully down to the long leg boundary",1,27.6,27.06,27.6,4,4,338,110,2
49013,26421,"angled across towards off stump, turns in and it pops off the inside edge, through where short leg might have been, as he prods forward to defend",1,28.1,28.01,28.1,0,0,226,196,3
49013,26421,"a touch shorter, poked away towards backward point",1,28.2,28.02,28.2,0,0,153,112,8
49013,26421,"full on middle and leg, blocked into the on side",1,28.3,28.03,28.3,0,0,244,155,2
49013,26421,"sees a bit of air and goes for the big shot, turns and forces him to hit it squarer that he'd like, towards deep square leg",1,28.4,28.04,28.4,1,1,309,249,3
43121,26421,"back of a length on middle and leg, Shaiman goes back and across to work it away through square leg",1,28.5,28.05,28.5,1,1,296,147,2
49013,26421,"tossed up on middle stump, Guruge presses forward and smothers it into the on side",1,28.6,28.06,28.6,0,0,0,0,0
43121,376116,"length ball on a fourth-stump line, poked away towards short cover",1,29.1,29.01,29.1,0,0,128,184,6
43121,376116,"short outside off, too quick for the pull, and he ends up popping it in the air into the off side, bounces down towards mid-off",1,29.2,29.02,29.2,0,0,151,243,5
43121,376116,"back of a length on off stump, hops in the air to defend back to the bowler",1,29.3,29.03,29.3,0,0,133,198,6
43121,376116,"back of a length, on the pads, clipped away elegantly to the backward square leg boundary",1,29.4,29.04,29.4,4,4,348,124,2
43121,376116,"banged in short, Shaiman evades it, getting into a low crouch",1,29.5,29.05,29.5,0,0,0,0,0
43121,376116,"back of a length outside off, punched to the left of short cover, didn't time it as well as he would have liked",1,29.6,29.06,29.6,0,0,106,185,6
49013,234675,"quick and flat, angling in towards off stump, defended back to the bowler",1,30.1,30.01,30.1,0,0,168,199,5
49013,234675,"angled in again, towards leg stump this time. Keeps his front pad out of the way and defends towards short cover",1,30.2,30.02,30.2,0,0,152,184,6
49013,234675,"he's itching to hit that front pad, but Guruge manages to keep it out of the way and prod it away into the on side",1,30.3,30.03,30.3,0,0,240,190,3
49013,234675,"rinse, repeat, defended back to the bowler",1,30.4,30.04,30.4,0,0,213,174,3
49013,234675,marginally slower now and he gets forward to squeeze it away towards square leg,1,30.5,30.05,30.5,0,0,232,182,3
49013,234675,"tossed up outside off and Guruge likes that, gets a good stride out and drives with aplomb to the extra cover boundary",1,30.6,30.06,30.6,4,4,61,311,5
43121,376116,"Raina is the only slip, and he's at a wide slip. Short outside off and he throws his bat at it, and the edge bisects the gap between Dhoni and Raina",1,31.1,31.01,31.1,4,4,169,5,8
43121,376116,"back of a length on off stump, defended towards mid-off",1,31.2,31.02,31.2,0,0,131,194,6
43121,376116,"bowled him, all over! Angled in full, late swing away, and Shaiman looks to whip it away through midwicket and the ball swerves past his outside edge and takes out off stump",1,31.3,31.03,31.3,0,0,0,0,0
34102,533862,"back of a length outside off, left alone",2,0.1,0.01,0.1,0,0,0,0,0
34102,533862,"back of a length, angling in towards middle stump, gets on top of the bounce and defends towards short midwicket",2,0.2,0.02,0.2,0,0,257,177,3
34102,533862,"fuller now, sixth-stump line, tiny bit of shape away. Rohit leaves again",2,0.3,0.03,0.3,0,0,0,0,0
34102,533862,short and wide and he stands tall and crashes that handsomely to the cover point boundary,2,0.4,0.04,0.4,4,4,13,223,6
34102,533862,"good response, length ball angling in. Just wide enough outside off for Rohit to leave comfortably",2,0.5,0.05,0.5,0,0,0,0,0
34102,533862,"good ball again, that angle in from wide of the crease, excellent carry. Rohit leaves again and Patil collects it above his left shoulder",2,0.6,0.06,0.6,0,0,0,0,0
28235,49013,"back of a length on off stump, defended towards point",2,1.1,1.01,1.1,0,0,248,190,3
28235,49013,"full now, swings away a touch from off stump. Dhawan is well forward, defends solidly into the covers",2,1.2,1.02,1.2,0,0,241,199,3
28235,49013,"back of a length, bounces high and comes into Dhawan, hits him on the thigh pad as he jumps up to try and work it into the leg side",2,1.3,1.03,1.3,0,0,0,0,0
28235,49013,"fullish, angling in towards middle and off, Dhawan defends with soft hands into the on side and calls Rohit through for a single. Mid-on had a lot of work to do to field that",2,1.4,1.04,1.4,1,1,152,198,5
34102,49013,"beauty. That's angled across, and it's close enough to off stump to tempt Rohit into that halfway-forward prod outside off and beat his edge",2,1.5,1.05,1.5,0,0,0,0,0
34102,49013,"back of a length, a bit straighter, defended back to the bowler",2,1.6,1.06,1.6,0,0,189,205,4
28235,533862,"fullish, on leg stump, tucked away to long leg",2,2.1,2.01,2.1,1,1,45,119,7
34102,533862,"short and wide and Rohit slashes at it without moving across, and the ball curls away a touch to beat his outside edge",2,2.2,2.02,2.2,0,0,0,0,0
34102,533862,"back of a length on middle stump, defended to mid-on",2,2.3,2.03,2.3,0,0,202,208,4
34102,533862,"ooh. That was angled in towards off stump, and it bounced and straightened away. Rohit was opened up, was looking to defend towards mid-on. Beats the edge, hits his right forearm, and down into the slips",2,2.4,2.04,2.4,0,0,0,0,0
