batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
28235,391485,"short of a length, Dhawan finds the splice as he looks to tuck it and they steal a quick single as the ball drops into the off side",1,5.1,5.01,5.1,1,1,205,156,2
277916,391485,"good length ball, slightly shaping away outside off, left alone",1,5.2,5.02,5.2,0,0,0,0,0
277916,391485,"good length, tight lines as it angles in on off, defended",1,5.3,5.03,5.3,0,0,150,188,6
277916,391485,"fullish length, holding its line outside off, left alone",1,5.4,5.04,5.4,0,0,0,0,0
277916,391485,"fuller, angling in, Rahane defends back",1,5.5,5.05,5.5,0,0,193,190,4
277916,391485,"full, angling in on middle and leg, that's a poor delivery, clipped off the pads easily through deep midwicket",1,5.6,5.06,5.6,4,4,357,226,3
28235,315594,"rapped on the pads as Dhawan misses the flick, it was sliding in and would have missed leg",1,6.1,6.01,6.1,0,0,211,179,3
28235,315594,"back of a length, Dhawan looks to punch off the backfoot but there is some turn and the ball keeps low and he misses",1,6.2,6.02,6.2,0,0,0,0,0
28235,315594,"short ball, pulled hard but with not much timing to square leg",1,6.3,6.03,6.3,1,1,127,154,7
277916,315594,"full, outside off, carved out to point with an open bat face",1,6.4,6.04,6.4,0,0,121,158,7
277916,315594,"flighted outside off, driven hard to covers where Kieran Powell misfields",1,6.5,6.05,6.5,1,1,101,184,6
28235,315594,"full, angling in on leg, clipped away to the short fine leg region for a single",1,6.6,6.06,6.6,0,1,134,154,7
28235,391485,"short ball, angled across, Dhawan swings for the fences as he looks for a hook and makes no contact as the ball drifts away",1,7.1,7.01,7.1,0,0,0,0,0
28235,391485,full on off and that is a classy drive through mid-off. Just presses forward and gently taps it. Timing and elegance all over it,1,7.2,7.02,7.2,4,4,193,360,4
28235,391485,"fullish length, angled across outside off and this time he has got it straighter. Again, just caresses it off the front foot and the timing is good enough to carry it to the boundary",1,7.3,7.03,7.3,4,4,213,360,4
28235,391485,punched to mid-off,1,7.4,7.04,7.4,0,0,234,196,3
28235,391485,"fullish length around leg, tucked to midwicket",1,7.5,7.05,7.5,0,0,145,177,6
28235,391485,"short ball, pitching outside leg and coming on at a comfortable height for Dhawan who pulls with authority through backward square leg",1,7.6,7.06,7.6,4,4,17,108,7
277916,315594,"back of a length, whipped off the backfoot to long-on for a single",1,8.1,8.01,8.1,1,1,289,290,4
28235,315594,"full on off and middle, Dhawan presses forward with a drive to mid-off",1,8.2,8.02,8.2,1,1,243,316,4
277916,315594,"pitched up outside off, dropped into covers for a single",1,8.3,8.03,8.3,1,1,127,181,6
28235,315594,"very full and on off and middle, jammed back to the bowler",1,8.4,8.04,8.4,0,0,185,195,4
28235,315594,"fuller on the stumps, driven to long-off",1,8.5,8.05,8.5,1,1,217,279,4
277916,315594,"back of a length, shuffles across and punches it down to long-on for one",1,8.6,8.06,8.6,1,1,224,287,4
277916,670031,"good length outside off, defended to point with an open bat face",1,9.1,9.01,9.1,1,1,113,165,6
28235,670031,full toss outside off and Dhawan flays it powerfully. Cover runs to his right with outstretched hands but Dhawan has evaded him quite comfortably in the end. A few inches closer and he could have been held,1,9.2,9.02,9.2,4,4,353,233,3
28235,670031,tucked away to backward square leg,1,9.3,9.03,9.3,1,1,58,145,7
277916,670031,"good length outside off, defended to point",1,9.4,9.04,9.4,0,0,125,162,7
277916,670031,"fuller, just outside off, pushed down the pitch to mid-off",1,9.5,9.05,9.5,0,0,154,231,5
277916,670031,"good length, angling in on off, turned away to midwicket",1,9.6,9.06,9.6,0,0,225,185,3
28235,315594,"flat and back of a length, backs away and cuts to find point",1,10.1,10.01,10.1,0,0,245,170,3
28235,315594,"fired quicker and turning away outside off, Dhawan hurriedly brings the bat down and stabs it out to point",1,10.2,10.02,10.2,0,0,238,159,2
28235,315594,"pulls the pace back this time, Dhawan is forward slightly early and defends",1,10.3,10.03,10.3,0,0,195,192,4
28235,315594,"full on middle and leg, clipped to the right of mid-on",1,10.4,10.04,10.4,1,1,156,223,5
277916,315594,"good length, tucked away around the corner on the leg side",1,10.5,10.05,10.5,1,1,245,169,3
28235,315594,"pitched up on the stumps, Dhawan whips it down the pitch and Nurse darts across to his left and makes  a clean stop",1,10.6,10.06,10.6,0,0,169,196,5
277916,670031,"full and angling in, tries to clip it away and the ball goes off the pad instead",1,11.1,11.01,11.1,0,1,223,162,2
28235,670031,"full, outside off and too easy for Dhawan as he strides forward and clubs a drive well to the left of mid-off. Full face of the drive and spectacularly timed",1,11.2,11.02,11.2,4,4,205,357,4
28235,670031,"short, angled away, goes for a wild upper cut and misses out as the ball drifts away",1,11.3,11.03,11.3,0,0,0,0,0
28235,670031,"short of a length and angled across, waits in the crease and opens the face of his bat to point",1,11.4,11.04,11.4,0,0,228,151,2
28235,670031,"fuller, outside off and through the covers. That was the slower ball and he hits it a lot harder this time as he gets it to the right of mid-off",1,11.5,11.05,11.5,4,4,335,265,3
28235,670031,"short ball, angled across, fetches a pull from outside off and gets on top of it before dispatching it to the cow corner region",1,11.6,11.06,11.6,4,4,27,262,6
277916,315594,"length, spinning in, turned away around the corner on the leg side",1,12.1,12.01,12.1,1,1,247,151,2
28235,315594,"fuller, sliding in on the stumps, Dhawan lunges forward and pushes it out to point",1,12.2,12.02,12.2,0,0,231,169,3
28235,315594,"pushed into covers, just about manages to find the gap for a very sharp single",1,12.3,12.03,12.3,1,1,235,195,3
277916,315594,<b>is that a dropped chance?</b> Jason Holder at short midwicket. Rahane charges down the ground and looks to club this over the leg side. Does not quite manage to get on top of it and doesn't get the elevation. Hits it extremely hard to Holder and seems like it may have just about carried,1,12.4,12.04,12.4,0,0,214,196,3
277916,315594,,1,12.5,12.05,12.5,1,1,145,147,7
28235,315594,"fuller ball, defended off the front foot into the off side",1,12.6,12.06,12.6,0,0,199,181,3
277916,341593,"given too much air, a full toss that is driven out to deep extra cover",1,13.1,13.01,13.1,1,1,67,258,6
28235,341593,"very full and on the stumps, pushed back to the bowler",1,13.2,13.02,13.2,0,0,167,200,5
28235,341593,"short ball, does not climb much, Dhawan rocks back and pulls to deep midwicket",1,13.3,13.03,13.3,1,1,62,238,6
277916,341593,"short, outside off, again not as much bounce, Rahane drags a pull to long-on",1,13.4,13.04,13.4,1,1,287,253,3
28235,341593,"floated up and pushed across, full toss again, Dhawan drives to long-off to <b>bring up his fifty</b>. What a comeback he is having!",1,13.5,13.05,13.5,1,1,214,325,4
277916,341593,"tossed up and full outside off, Rahane drives through the gap at covers",1,13.6,13.06,13.6,1,1,116,191,6
277916,315594,"length, spinning in, tucked to backward square leg",1,14.1,14.01,14.1,0,0,223,134,2
277916,315594,"short of a length, turning in, punched to the left of cover off the backfoot. Rahane dives at the bowler's end",1,14.2,14.02,14.2,1,1,117,184,6
28235,315594,"very full ball, Dhawan gets the front foot across and nails a powerful sweep through backward square leg. Makes good use of the inward drift",1,14.3,14.03,14.3,4,4,39,71,7
28235,315594,"full toss, comes down the track and punches it out to wide long-on",1,14.4,14.04,14.4,2,2,58,250,6
28235,315594,"short and wide, Dhawan waits for it and plays it very late to steer it out to third man",1,14.5,14.05,14.5,2,2,270,81,2
28235,315594,"back of a length, sliding in, tucked away to midwicket",1,14.6,14.06,14.6,0,0,133,191,6
277916,341593,"back of a length outside off, slapped to cover point",1,15.1,15.01,15.1,0,0,123,184,6
277916,341593,"full now, on off stump. Too full to middle the sweep. Dribbles along the ground towards midwicket",1,15.2,15.02,15.2,0,0,212,190,3
277916,341593,"tossed up slower, just outside off, lets it come on and dabs to backward point",1,15.3,15.03,15.3,0,0,126,146,7
277916,341593,"flatter now, on the pads, goes on the back foot to clip to deep backward square leg",1,15.4,15.04,15.4,1,1,273,104,2
28235,341593,"down the track to the tossed-up ball outside leg, drives to long-on",1,15.5,15.05,15.5,1,1,131,304,5
277916,341593,"nice flight, drops slightly shorter than Rahane expects as he reaches out in front of his body for the drive. Realises he isn't close enough to the ball, and checks his shot to push gently to the cover fielder",1,15.6,15.06,15.6,0,0,117,180,6
28235,315594,"flat, speared into the pads, clipped to short fine leg",1,16.1,16.01,16.1,1,1,135,155,7
277916,315594,"quickish length ball on off stump, stays back to defend back to the bowler",1,16.2,16.02,16.2,0,0,187,190,4
277916,315594,"a bit of urgency, he's played out a few dots in the last couple of overs. Steps out and Nurse fires it quicker, lofts on the bounce to long-on",1,16.3,16.03,16.3,1,1,236,318,4
28235,315594,"full outside off, driven to the left of sweeper cover to bring up the century stand",1,16.4,16.04,16.4,2,2,320,210,3
28235,315594,"full, on middle and leg, pushed down to long-on",1,16.5,16.05,16.5,1,1,141,321,5
277916,315594,"tossed up close to off stump, driven to long-off",1,16.6,16.06,16.6,1,1,117,298,5
277916,341593,shot. He really plays this shot well. Steps out quickly and gets leg-side of the ball - and he had to step out quick because it wasn't flighted too high and it was on leg stump - to chip inside-out over cover and beat long-off to his left,1,17.1,17.01,17.1,4,4,24,254,6
277916,341593,"full on off stump, blocked back to the bowler",1,17.2,17.02,17.2,0,0,153,176,6
277916,341593,"length ball on middle stump, looks for the push into the midwicket region but the bowler moves quickly to deny the single",1,17.3,17.03,17.3,0,0,201,188,4
277916,341593,"down the leg side, Rahane misses the sweep",1,17.4,17.04,17.4,0,1,0,0,0
277916,341593,"on the pads, clipped through backward square leg",1,17.4,17.05,17.4,2,2,314,173,3
277916,341593,"a touch short outside off, steps back smartly, punches to cover",1,17.5,17.06,17.5,0,0,85,185,6
277916,341593,"googly, turns down the leg side, Rahane gets down on one knee and simply helps it to the fine leg boundary",1,17.6,17.07,17.6,4,4,232,10,1
28235,315594,"ooh, keeps a little low. Short enough, outside off, for Dhawan to pull, but it sneaks under his bat",1,18.1,18.01,18.1,0,0,0,0,0
28235,315594,"got him, lovely bowling. Nurse flights this one, just outside off, draws Dhawan forward. He's looking to drive into the covers, but it's bowled slower than his usual delivery, and dips a little shorter, turns past his outside edge as he reaches out, and the reaching out has dragged his back foot out of the crease. Hope takes no time in whipping the bails off",1,18.2,18.02,18.2,0,0,0,0,0
253802,315594,"flat, a touch short, turns in towards middle stump. Steps back and across to whip through square leg",1,18.3,18.03,18.3,1,1,316,188,3
277916,315594,"flighted ball outside off, gets nicely forward, waits, and squeezes it softly into the backward point region",1,18.4,18.04,18.4,1,1,126,151,7
253802,315594,"flat, back of a length, slanting away towards off stump. Goes back and across to flick through midwicket",1,18.5,18.05,18.5,2,2,291,243,3
253802,315594,"tossed up wide of off, gets a big stride out to drive to cover",1,18.6,18.06,18.6,0,0,128,195,6
277916,556749,"length ball on middle stump, clipped to midwicket",1,19.1,19.01,19.1,0,0,225,191,3
277916,556749,back of a length on off stump. Wants the single after tucking it gently into the leg side but midwicket moves quickly to his right to intercept,1,19.2,19.02,19.2,0,0,223,182,3
277916,556749,"back of a length on off stump, this time he works it far enough to the right of midwicket to pick up an easy single",1,19.3,19.03,19.3,1,1,238,163,2
253802,556749,"back of a length, angling into off stump, defended into the on side",1,19.4,19.04,19.4,0,0,193,191,4
253802,556749,"shortish, close to off stump. Shuffles across to work it to the right of midwicket",1,19.5,19.05,19.5,1,1,282,197,3
277916,556749,"timing! Superb from Rahane to bring up his fifty. This wasn't particularly short from Cummins, and it was only in the corridor outside off, but he steps back and meets the ball at just the perfect moment with a slightly opened bat face and sends it speeding away to the left of backward point and easily beats third man running to his right",1,19.6,19.06,19.6,4,4,45,70,7
253802,315594,"back of a length outside off, goes back to push through cover point",1,20.1,20.01,20.1,1,1,71,196,6
277916,315594,"nice flight from Nurse, slower, and it dips and turns appreciably from outside off. Rahane isn't quite sure where it's landing. Pushes out uncertainly to defend and it beats his inside edge and hits pad. Strikes outside the line of off stump. Dribbles away into the backward point region",1,20.2,20.02,20.2,0,1,140,130,7
253802,315594,"back of a length now, goes back to clip towards midwicket",1,20.3,20.03,20.3,0,0,221,161,2
253802,315594,"shortish, spins sharply down the leg side",1,20.4,20.04,20.4,0,1,0,0,0
253802,315594,"back of a length on off stump, goes on the back foot to punch to midwicket",1,20.4,20.05,20.4,0,0,221,219,4
253802,315594,"tossed up on off stump, pushed into the cover point region",1,20.5,20.06,20.5,1,1,88,187,6
277916,315594,"length ball on off stump, gets his front pad across and works through square leg",1,20.6,20.07,20.6,1,1,250,141,2
277916,556749,"short outside off, gets some extra bounce to beat the attempted uppercut",1,21.1,21.01,21.1,0,0,0,0,0
277916,556749,"length ball close to off stump, lets it come on and dabs towards backward point",1,21.2,21.02,21.2,0,0,134,157,7
277916,556749,"short again, this one's angling into Rahane's ribs. Swivels quickly to pull through square leg",1,21.3,21.03,21.3,1,1,325,137,2
253802,556749,"short outside off, rolls his wrist on top of the bounce to keep his pull down and drag it to the right of mid-on",1,21.4,21.04,21.4,1,1,279,228,3
277916,556749,"shortish, angling into off stump, waits on the back foot and guides it down to third man",1,21.5,21.05,21.5,1,1,113,60,8
253802,556749,"short, angling into leg stump, pulled to long leg",1,21.6,21.06,21.6,1,1,283,71,2
253802,341593,"tossed up on middle stump, driven inside-out to long-off",1,22.1,22.01,22.1,1,1,89,223,6
277916,341593,"goes back to a length ball outside off, slaps to cover",1,22.2,22.02,22.2,0,0,122,183,6
277916,341593,"floated up outside off, and that's a lot of bottom hand and a lot of power. Gets down low with his front leg well out of the way, and swats it on top of the bounce to slog-sweep over midwicket",1,22.3,22.03,22.3,4,4,348,243,3
277916,341593,"full on off stump, and that's a lovely, lovely shot. Midwicket had gone back after the previous ball, and the off-side sweeper had come off the boundary and into cover point. He just opened his bat face to place the ball to the right of that fielder and drive smoothly along the ground",1,22.4,22.04,22.4,4,4,19,241,6
277916,341593,"full, pushed down to long-off",1,22.5,22.05,22.5,1,1,144,326,5
253802,341593,"a bit of flight, driven down to long-off",1,22.6,22.06,22.6,1,1,156,316,5
253802,556749,"full, almost in the blockhole on middle stump, clipped to midwicket",1,23.1,23.01,23.1,0,0,253,186,3
253802,556749,"back of a length outside off, pushed to the right of backward point",1,23.2,23.02,23.2,1,1,115,168,6
277916,556749,"full, angling down leg. Rahane's pad comes in the way as he tries to flick. Rolls off the outer half of the pad into the square-leg region",1,23.3,23.03,23.3,1,1,253,172,3
253802,556749,"fullish on off stump, punched to mid-on",1,23.4,23.04,23.4,0,0,218,240,4
253802,556749,"short on off stump, pulled to the left of long leg",1,23.5,23.05,23.5,1,1,316,94,2
277916,556749,"full on off stump, driven to mid-on",1,23.6,23.06,23.6,0,0,201,242,4
253802,341593,"shortish outside off, goes back to cut and bottom-edges into the ground, and then between the keeper's legs. May have kept slightly low",1,24.1,24.01,24.1,2,2,170,55,8
253802,341593,"floated up on middle stump, takes a stride out of his crease to drive to long-off",1,24.2,24.02,24.2,1,1,119,320,5
277916,341593,,1,24.3,24.03,24.3,0,0,118,193,6
277916,341593,"a bit more flight, gets down low to sweep through square leg",1,24.4,24.04,24.4,2,2,338,136,2
277916,341593,"tossed up slow outside off, driven to the right of sweeper cover",1,24.5,24.05,24.5,1,1,35,235,6
253802,341593,"more flight, even wider outside off this time, flat-batted to sweeper cover",1,24.6,24.06,24.6,1,1,38,211,6
253802,556749,"back of a length, angling into middle stump, shuffles across and works it through backward square leg",1,25.1,25.01,25.1,1,1,322,100,2
277916,556749,"length ball on off stump, punched towards mid-on",1,25.2,25.02,25.2,0,0,211,239,4
277916,556749,"short, and even though that gets up to shoulder height, Rahane shows no discomfort in pulling this. Gets into a great position, nice and early, to smack it away through forward square leg",1,25.3,25.03,25.3,6,6,354,212,3
277916,556749,"short again, angling into middle stump this time, and he just helps it away through backward square leg this time. Showing off his full range of pulls",1,25.4,25.04,25.4,4,4,336,96,2
277916,556749,"full on off stump, shows a nice, full face to drive to mid-on",1,25.5,25.05,25.5,0,0,208,250,4
277916,556749,"full again, on middle stump, punched to mid-on",1,25.6,25.06,25.6,0,0,208,258,4
253802,341593,no turn as he looks for the back foot punch through cover. Thick inside-edge into his pads,1,26.1,26.01,26.1,0,0,203,167,3
253802,341593,"full now, pushed down to long-off",1,26.2,26.02,26.2,1,1,131,327,5
277916,341593,"short, wide, and Rahane slaps it away to the right of the diving extra-cover fielder. Not the best work from Joseph at long-off. Moves quickly enough to his left, but doesn't bend down low enough to stop the boundary",1,26.3,26.03,26.3,4,4,43,291,6
277916,341593,"nicely bowled. Good response. Hung it up longer, slowed it down, and Rahane, coming forward to defend, is beaten by dip and turn",1,26.4,26.04,26.4,0,0,0,0,0
277916,341593,"dip and turn again, wider outside off. Rahane is beaten looking to sweep",1,26.5,26.05,26.5,0,0,0,0,0
277916,341593,"back of a length on off stump, punched to long-on",1,26.6,26.06,26.6,1,1,227,312,4
277916,556749,"big appeal as Rahane shuffles across and misses the ball, playing around his front pad. May well have been angling down the leg side. Are West Indies reviewing? Yes. It was fairly full, and Rahane didn't get too much of a stride in - his front leg wasn't bent at the point of impact. Impact is in line with middle and leg, more towards leg, and ball-tracking returns an umpire's call verdict on whether it was hitting leg stump",1,27.1,27.01,27.1,0,1,225,171,3
253802,556749,"back of a length, a bit of width, punched to the left of the diving backward point fielder. Third man mops up",1,27.2,27.02,27.2,2,2,40,114,7
253802,556749,length ball angling into Kohli as he steps across towards off stump. Blocked back to the bowler,1,27.3,27.03,27.3,0,0,197,197,4
253802,556749,"short on middle stump, pulled to deep square leg",1,27.4,27.04,27.4,1,1,329,172,3
277916,556749,"fullish, angling into off stump. Bottom hand takes over as he reaches out to drive, the ball hangs in the air for a moment before bouncing in front of mid-on",1,27.5,27.05,27.5,0,0,208,241,4
277916,556749,full on off stump and they take off despite Rahane's push going straight to mid-off. Dives to complete the run - direct hit may have had him in trouble at the bowler's end,1,27.6,27.06,27.6,1,1,152,248,5
277916,341593,"shortish outside off, slapped to sweeper cover",1,28.1,28.01,28.1,1,1,36,190,6
253802,341593,"shot. A bit of flight and a bit of width, Kohli lofts over extra-cover with a whip of his wrists",1,28.2,28.02,28.2,4,4,49,304,5
253802,341593,"a bit of deftness now. Quickish, a bit short, close to off stump, takes a big step back and dabs to the left of short third man",1,28.3,28.03,28.3,4,4,152,7,8
253802,341593,"the same shot, but not as much pace to work with on this occasion. Short third man moves to his left to keep it down to one run",1,28.4,28.04,28.4,1,1,170,98,8
277916,341593,"short, wide of off. Reaches out to cut, can only stab it in the air to the right of backward point",1,28.5,28.05,28.5,1,1,34,180,6
253802,341593,"down the track, drives this leg-stump ball inside-out to extra-cover",1,28.6,28.06,28.6,0,0,125,209,6
277916,391485,"a bit of width, slapped off the front foot straight to cover",1,29.1,29.01,29.1,0,0,120,207,6
277916,391485,"full-toss on off stump, clipped down to long-on",1,29.2,29.02,29.2,1,1,228,328,4
253802,391485,"full, some width, drives crisply and Bishoo dives right at extra-cover, gets a hand on the ball to slow it down and help mid-off chase it down to his left",1,29.3,29.03,29.3,1,1,78,266,6
277916,391485,"shortish, a bit of width, lets it come on and dabs to the left of third man",1,29.4,29.04,29.4,2,2,151,17,8
277916,391485,"full on middle stump, punched down to long-on",1,29.5,29.05,29.5,1,1,218,334,4
253802,391485,"full on off stump, clipped to midwicket",1,29.6,29.06,29.6,0,0,214,199,3
277916,341593,"short and wide, keeps slightly low and beats Rahane's attempted cut",1,30.1,30.01,30.1,0,0,0,0,0
277916,341593,"full and wide, Rahane reaches out and drills it down to wide long-off",1,30.2,30.02,30.2,1,1,135,327,5
253802,341593,"short and wide, slapped hard out to sweeper cover",1,30.3,30.03,30.3,1,1,26,217,6
277916,341593,"pitching on middle and leg and turning away from a length, punched down to long-on",1,30.4,30.04,30.4,1,1,216,319,4
253802,341593,"full and wide, driven out to extra cover",1,30.5,30.05,30.5,0,0,126,202,6
253802,341593,"short of a length, flat trajectory, plays it as late as he can and still only finds a single as it is pulled back at short third man",1,30.6,30.06,30.6,1,1,161,59,8
253802,391485,"fuller length outside off, Kohli pushes forward and punches through covers",1,31.1,31.01,31.1,1,1,46,207,6
277916,391485,"relatively high full toss outside off, driven out to deep point",1,31.2,31.02,31.2,1,1,38,175,6
253802,391485,"walks forward early and Holder drops it at short of a length, tucked away through square leg",1,31.3,31.03,31.3,1,1,284,89,2
277916,391485,"full and angling in, Rahane makes good contact on the glance but he finds fine leg who is inside the circle",1,31.4,31.04,31.4,0,0,212,123,1
277916,391485,"fuller, whipped from outside off towards midwicket. <b>That brings up India's 200</b>",1,31.5,31.05,31.5,1,1,236,223,4
253802,391485,"dipping yorker, angling in towards off, kept out",1,31.6,31.06,31.6,0,0,174,196,5
277916,341593,"flat, short of a length, stays back and punches it to mid-on",1,32.1,32.01,32.1,0,0,217,218,4
277916,341593,"fuller ball, pushed back to the bowler",1,32.2,32.02,32.2,0,0,165,208,5
277916,341593,"some width on offer, backs away to give himself room and punches it out to sweeper cover",1,32.3,32.03,32.3,1,1,36,187,6
253802,341593,"length, spinning away, punched hard to sweeper cover",1,32.4,32.04,32.4,1,1,37,227,6
277916,341593,"loopy, pitching on a length and spinning away, Rahane cuts and finds point",1,32.5,32.05,32.5,0,0,102,182,6
277916,341593,"fuller ball, clipped off the pads between mid-on and midwicket",1,32.6,32.06,32.6,1,1,318,205,3
277916,556749,"fuller ball on off, turned away around the corner to deep backward square leg",1,33.1,33.01,33.1,1,1,323,116,2
253802,556749,"length ball, punched out to extra cover off the front foot",1,33.2,33.02,33.2,0,0,117,203,6
253802,556749,"short ball, banged in on the ribs, Kohli swivels with a pull to deep fine leg",1,33.3,33.03,33.3,1,1,284,56,1
277916,556749,"fuller ball, Rahane strides forward, meets the pitch and crunches a cover drive with power. Pierces the field with precision. <b>Third ODI century for Rahane</b>. Raises the bat and walks into an embrace from his captain",1,33.4,33.04,33.4,4,4,15,226,6
277916,556749,"full and on the stumps, drilled down the ground to long-on",1,33.5,33.05,33.5,2,2,218,309,4
277916,556749,"what's happened there? A single bail has come out and the other one wobbles before settling down on middle stump. Rahane was shaping for the pull shot. It was short, yes, but perhaps too close. Gets tucked up for room and makes no contact. The ball just about kisses the bail. Barely comes out, but comes out nonetheless, and that is enough",1,33.6,33.06,33.6,0,0,0,0,0
253802,670031,"Kohli frees his arms at the sight of width. Wide overpitched delivery from Joseph, slower too, he rolled his fingers over it. Kohli strides out and reaches for it before launching a monster hit over extra cover. Good follow-through of the bat and it's a flattish six",1,34.1,34.01,34.1,6,6,32,278,6
253802,670031,"fuller ball, angling in on leg stump, clipped off the pads to deep backward square leg",1,34.2,34.02,34.2,1,1,328,134,2
625371,670031,"wide length ball, Hardik chases it and the ball goes through to the keeper. <b>Has there been an edge?</b> Hardik begins making the walk back but he has been asked to wait. Question is if the ball has carried to the keeper. Soft signal is not out. Hardik tried to play a half-cut, half-drive. Tell you what, none of it matters. Because it's a no-ball. The foot has just landed on the line",1,34.3,34.03,34.3,0,1,171,115,8
625371,670031,"gets the front leg out of the way and carves this fuller ball over point. It was a slower delivery and he had to reach out for it, does not find the middle of the bat, so he does not get the boundary",1,34.3,34.04,34.3,2,2,30,120,7
625371,670031,"widish length ball, steered to the left of third man off the outside part of the bat",1,34.4,34.05,34.4,2,2,161,18,8
625371,670031,"full, too wide, goes too hard and finds the toe end of the bat as he hammers a drive to covers",1,34.5,34.06,34.5,0,0,125,195,6
625371,670031,gets another outside edge and this time it is snaffled at third man. He came out throwing his hands at everything and West Indies kept firing it wide and taking it out of his reach. Throws everything at this wide delivery and looks to flay it over the off side. All he can manage is pop a catch to Miguel Cummins,1,34.6,34.07,34.6,0,0,141,26,8
36084,556749,,1,35.1,35.01,35.1,1,1,111,198,6
253802,556749,"full, wide, stays leg side of it and drives and gets beaten",1,35.2,35.02,35.2,0,0,0,0,0
253802,556749,"fuller ball, clipped off the toes to long-on for one",1,35.3,35.03,35.3,1,1,236,323,4
