batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
277916,556749,"full, inswinging attempted yorker, met on the full and tapped to mid-off with the full face",1,0.1,0.01,0.1,0,0,156,183,6
277916,556749,"back of a length, slight angle into the corridor, sliced with a high elbow for a single to third man",1,0.2,0.02,0.2,1,1,70,80,7
28235,556749,"some bounce, a mix-up, but Rahane is quickly through for the single and after Dhawan drops this angled bouncer behind point with soft hands",1,0.3,0.03,0.3,1,1,242,160,2
277916,556749,"good length, no movement, slight width and left alone",1,0.4,0.04,0.4,0,0,0,0,0
277916,556749,"136kph, length ball angled in at off stump, solidly defended off the back foot",1,0.5,0.05,0.5,0,0,157,185,6
277916,556749,"good length at off stump, gets behind the line and opens the face to punch this past cover...it bobbles on the spongy outfield, doesn't go too far beyond the circle",1,0.6,0.06,0.6,1,1,59,194,6
277916,391485,"back of a length at middle stump, spits up at Rahane who takes his bottom hand off and fends in front of his thigh guard. Trickles down to fine leg off the glove",1,1.1,1.01,1.1,1,1,216,43,1
28235,391485,"back of a length, slanted across off stump, gets on top of the bounce and once more it's a soft-handed defence for a single in the point region",1,1.2,1.02,1.2,1,1,212,154,2
277916,391485,"angled down leg side at a length, tucked off the hips to fine leg",1,1.3,1.03,1.3,1,1,263,45,1
28235,391485,"full outside off stump, barely any feet from Dhawan as he looks for a big cover drive. Slow pitch, and he's through early. The bat turns in his hand and it dribbles gently to mid-off",1,1.4,1.04,1.4,0,0,200,249,4
28235,391485,"big appeal, but big inside edge. This one swings in viciously from a length and strikes Dhawan in front of leg. Probably going down too",1,1.5,1.05,1.5,0,0,226,168,3
28235,391485,"back of a length at off stump, defended off the back foot with an angled bat",1,1.6,1.06,1.6,0,0,216,167,3
277916,556749,"shot. Marginally short and wide, and enough time for Rahane to hold his shape and get leg side of this before carving it behind point",1,2.1,2.01,2.1,4,4,15,122,7
277916,556749,"back of a length at off stump, closes the face too early on the attempted glance, it falls pitch-side",1,2.2,2.02,2.2,0,0,160,171,6
277916,556749,"good length, angled in at the pads,clipped straight to fine leg",1,2.3,2.03,2.3,1,1,277,58,1
28235,556749,"<b>Dhawan has a single digit score</b> after nine 50-over innings for India. A tame shot. This is slightly short and climbing in the corridor. He arches back and looks to lift this over to the third man region - not clever, considering third man is in place. He finds him perfectly",1,2.4,2.04,2.4,0,0,258,40,1
253802,556749,"back of a length at off stump, defended into the off side with the outside half of the bat",1,2.5,2.05,2.5,0,0,149,167,6
253802,556749,"ooh, yes. More bounce. This is steep from back of a length, and would have had a fending Kohli in trouble if it weren't wide outside off and moving further away",1,2.6,2.06,2.6,0,0,0,0,0
277916,391485,"good length outside off stump, nice forward stride to leave it alone",1,3.1,3.01,3.1,0,0,0,0,0
277916,391485,"back of a length outside off stump, shape away, left alone again",1,3.2,3.02,3.2,0,0,0,0,0
277916,391485,"back of a length, angled in at off stump, straightens slightly and squares him up as he defends into the off side",1,3.3,3.03,3.3,0,0,124,159,7
277916,391485,"short and wide outside off, skids through quickly from under his attempted cut shot",1,3.4,3.04,3.4,0,0,0,0,0
277916,391485,"well, he had to get a boundary there eventually. Good length, angled into Rahane's pads once more and this time he has reached out enough, and timed the closing of his wrists properly. Four past the keeper",1,3.5,3.05,3.5,4,4,223,6,1
277916,391485,"some outswing, but too short and wide outside off stump. Rahane lets it go",1,3.6,3.06,3.6,0,0,0,0,0
253802,556749,"back of a length at off stump, gets behind the line, pokes it into the off side, steals the single",1,4.1,4.01,4.1,1,1,139,178,6
277916,556749,"another awkward bouncer, this one headed for Rahane's ribs. Takes his eyes off the ball along with the bottom hand off the bat, survives",1,4.2,4.02,4.2,0,0,176,189,5
277916,556749,"good length, leg stump, plays this one later than the earlier ones and tucks it past square leg to pick up the double",1,4.3,4.03,4.3,2,2,323,126,2
277916,556749,"shot. Inconsistent bowling, and he's made to pay. Short and wide now, Rahane quickly in position and it's a regal slap through point",1,4.4,4.04,4.4,4,4,3,190,6
277916,556749,"good length, just outside off stump, left alone",1,4.5,4.05,4.5,0,0,0,0,0
277916,556749,"good length at off stump, defended into the off side off the front foot",1,4.6,4.06,4.6,0,0,165,187,5
253802,391485,"back of a length outside off stump, left alone, nice carry through",1,5.1,5.01,5.1,0,0,0,0,0
253802,391485,"back of a length again, just outside off stump. Trying to draw that poke from Kohli, but he's happy to leave. For now.",1,5.2,5.02,5.2,0,0,0,0,0
253802,391485,"goes after it this time. Good length ball, swinging away outside off stump, but the stride is big and he drives this firmly to covers",1,5.3,5.03,5.3,0,0,131,196,6
