batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
373538,326016,bouncer angling in and rising over middle stump. Ducks down nice and low to evade it,1,4.5,4.05,4.5,0,0,0,0,0
373538,326016,"Sabbir steps out again and Bhuvneshwar bangs in another bouncer. Outside off, this time, and Sabbir can't connect with an off-balance pull",1,4.6,4.06,4.6,0,0,0,0,0
56194,625383,"back of a length, angling into off stump. Tamim gets into a forward-press position to block it back to the bowler",1,5.1,5.01,5.1,0,0,219,194,3
56194,625383,"length ball angling into off and middle, clipped to midwicket",1,5.2,5.02,5.2,0,0,115,179,6
56194,625383,"back of a length on middle stump, clipped to midwicket",1,5.3,5.03,5.3,0,0,125,178,6
56194,625383,"ooh, again he gets it to straighten away from the left-hander. He's drawn into playing because of the angle Bumrah is creating from around the wicket, and the line, which is very close to off stump. Hits the deck and beats the edge with movement",1,5.4,5.04,5.4,0,0,0,0,0
56194,625383,"length ball on off stump, defended back to the bowler",1,5.5,5.05,5.5,0,0,199,198,4
56194,625383,"back of a length on off stump, defended to short extra-cover",1,5.6,5.06,5.6,0,0,237,168,3
373538,326016,"down the track comes Sabbir once more, and Bhuvneshwar digs in another short ball outside off. Another attempted pull fails to connect",1,6.1,6.01,6.1,0,0,0,0,0
373538,326016,"back of a length outside off, lets it come on and defends towards point",1,6.2,6.02,6.2,0,0,121,156,7
373538,326016,"slower length ball angling in towards off stump, defended into the cover point region",1,6.3,6.03,6.3,0,0,135,194,6
373538,326016,"another bouncer, over middle and leg this time, ducks quickly to get under it",1,6.4,6.04,6.4,0,0,0,0,0
373538,326016,"got him! Another slower ball, this one's shorter and much wider than the previous one. It took ages getting to Sabbir, begging him to go after it. He does, but in an effort to manufacture some power, fails to keep his cut down, and hits it straight to backward point",1,6.5,6.05,6.5,0,0,116,147,7
56029,326016,"length ball on off stump, blocked back to the bowler",1,6.6,6.06,6.6,0,0,133,190,6
56194,625383,"length ball close to off stump, lets it come on and opens his bat face to dab to third man",1,7.1,7.01,7.1,1,1,266,41,1
56029,625383,"full and close to off stump, punched to mid-off",1,7.2,7.02,7.2,0,0,158,252,5
56029,625383,"back of a length, angling into off and middle, defended back to the bowler",1,7.3,7.03,7.3,0,0,200,253,4
56029,625383,"back of a length on off stump, defended towards backward point",1,7.4,7.04,7.4,0,0,122,145,7
56029,625383,"length ball close to off stump, punched crisply and Jadhav dives left at cover point to stop it",1,7.5,7.05,7.5,0,0,121,182,6
56029,625383,"ooh, a small change of line, shifts it a bit wider and gets it to shape further away, late. Mushfiqur looks to punch away from his body, and he's lucky not to edge it",1,7.6,7.06,7.6,0,0,0,0,0
56194,326016,"back of  a length on off stump, defended into the off side. Straightened a wee bit",1,8.1,8.01,8.1,0,0,206,143,2
56194,326016,"shortish, angling into the body, tucked away to midwicket",1,8.2,8.02,8.2,0,0,130,189,6
56194,326016,"length ball on middle stump, and Tamim gets that half stride forward and across and plays around his front pad to work it to long leg. Bhuvneshwar throws his hands up - he smells an lbw here",1,8.3,8.03,8.3,1,1,134,37,8
56029,326016,"a strange time to play a shot like that. Back of a length, angling into off stump, and he makes himself a lot of room and tries to cut. Only manages an inside-edge that runs away past his leg stump",1,8.4,8.04,8.4,4,4,233,13,1
56029,326016,"oh, lovely. This time he stays beautifully still to a length ball just outside off stump, and transfers his weight forward at the perfect moment to punch it to the left of mid-off",1,8.5,8.05,8.5,4,4,85,327,5
56029,326016,"that's how you play the cut, Sabbir Rahman. To be fair, the shot was on this time, not a great ball. Mushfiqur holds his shape beautifully, rolls his wrists over on top of the bounce, and slaps it away to the right of backward point",1,8.6,8.06,8.6,4,4,12,194,6
56194,625383,"back of a length close to off stump, defended into the covers",1,9.1,9.01,9.1,0,0,244,152,2
56194,625383,"ooh, well bowled. Again hits the deck hard on that in-between length, but this one's pitching on off and middle. The angle makes Tamim look to work through midwicket, and then it straightens and he adjusts late to defend back to the bowler",1,9.2,9.02,9.2,0,0,203,197,4
56194,625383,"shorter now, angling into the body, gets on his toes and looks to tuck it into the leg side, can only play it down a short distance though",1,9.3,9.03,9.3,0,0,197,184,4
56194,625383,"slightly fuller, angling into middle stump, and he gets his front pad forward and across and works it to long leg",1,9.4,9.04,9.4,1,1,144,25,8
56029,625383,"back of a length, a bit of nip back towards middle and off, punched towards mid-on",1,9.5,9.05,9.5,0,0,209,235,4
56029,625383,"lovely delivery, straightens it slightly from a good length close to off stump. Defended into the cover point region",1,9.6,9.06,9.6,0,0,131,183,6
56194,326016,"down the track, looking to make room to hit through or over the off side. Bhuvneshwar shortens his length and the ball beats his slash, just outside off stump",1,10.1,10.01,10.1,0,0,0,0,0
56194,326016,"length ball with the tiniest bit of swing towards middle stump. Looks to work it leg-side, playing across his front pad again, and the angle and swing force him to hit it back to the bowler off the outside half of the bat",1,10.2,10.02,10.2,0,0,169,190,5
56194,326016,"length ball on middle and leg, clipped to midwicket",1,10.3,10.03,10.3,0,0,140,204,6
56194,326016,"ooh, slightly loose. A slip had come into place just before that ball, and Bhuvneshwar slanted it across the left-hander, pitching just short of a good length. Pushed at it away from his body, didn't really get back and across, and played it with an open face to third man",1,10.4,10.04,10.4,1,1,309,88,2
56029,326016,"back of a length, angling into middle and off, defended back to the bowler",1,10.5,10.05,10.5,0,0,156,190,5
56029,326016,"bouncer over middle and leg, Mushfiqur ducks",1,10.6,10.06,10.6,0,0,0,0,0
56194,26421,"full, angling into off and middle and giving no room, punched back to the bowler",1,11.1,11.01,11.1,0,0,192,197,4
56194,26421,"tossed up on off stump, defended to short extra-cover",1,11.2,11.02,11.2,0,0,244,208,3
56194,26421,"full, a bit of drift, but this one drifts down the leg side as Tamim misses the flick",1,11.3,11.03,11.3,0,1,0,0,0
56194,26421,"nice slow flight on off stump, drops just short of a driving length as Tamim stretches out, and he defends back to the bowler",1,11.3,11.04,11.3,0,0,171,195,5
56194,26421,"a bit shorter, just outside off, waits deep in his crease to steer it wide of slip - replays suggest this was the seam-up arm ball",1,11.4,11.05,11.4,1,1,237,64,1
56029,26421,"tossed up just outside off, presses forward to block it back to the bowler. No turn",1,11.5,11.06,11.5,0,0,162,196,5
56029,26421,"similar delivery to the previous ball, a bit slower though. Gives Mushfiqur a bit more time to get further across and work it to midwicket",1,11.6,11.07,11.6,0,0,232,194,3
56194,625371,"fullish on off stump, punched back firmly to the bowler",1,12.1,12.01,12.1,0,0,181,197,4
56194,625371,"digs it in short now, just outside off. Comes onto Tamim quicker than he expects, and the ball hits the high part of the bat and loops up, but safely, into the wide mid-on region. Square leg was up for that ball, and he was looking to play it in that direction, but it just skidded on quicker than expected. He's overstepped, though. Wait, it's because there were only four fielders in the circle.",1,12.2,12.02,12.2,2,3,67,255,6
56194,625371,"Another short ball, on off stump now, and this time he makes room and lifts it up and over for a catch to Ashwin at deep point. They run back for a second",1,12.2,12.03,12.2,2,2,333,148,2
56194,625371,"back of a length outside off, lets it come on and steers to third man",1,12.3,12.04,12.3,1,1,259,46,1
56029,625371,"back of a length outside off, dabbed to third man",1,12.4,12.05,12.4,1,1,133,37,8
56194,625371,"played on, but Hardik's bowled another no-ball! Shortish outside off, and Tamim goes for the pull again, only managing an inside-edge into his stumps. But he's overstepped by just a few millimeters.",1,12.5,12.06,12.5,0,1,181,159,1
56194,625371,"shortish and wide, too wide outside off for Tamim to attempt a stroke",1,12.5,12.07,12.5,0,1,0,0,0
56194,625371,"low full-toss just outside off stump, and he clears his front leg to make a bit of hitting room and swings freely to drive to the left of mid-off, all along the ground",1,12.5,12.08,12.5,4,4,214,350,4
56194,625371,"another short ball, gets up to an uncomfortable height close to his right shoulder. Manages to control his pull down to long leg",1,12.6,12.09,12.6,1,1,103,44,8
56194,26421,"full, and again he drifts one down the leg side. Tamim can't connect with his flick",1,13.1,13.01,13.1,0,1,0,0,0
56194,26421,sees him step out and bowls full and at his feet. Jabbed back to the bowler,1,13.1,13.02,13.1,0,0,179,192,5
56194,26421,"full and flighted on leg stump. Looks to play leg side, closes his bat face early, and gets a leading edge rolling back to the bowler",1,13.2,13.03,13.2,0,0,188,187,4
56194,26421,"tossed up outside off, driven to long-off, a little on the up",1,13.3,13.04,13.3,1,1,228,327,4
56029,26421,"goes back to one that's only marginally short of a good length outside off, chops it to backward point",1,13.4,13.05,13.4,0,0,146,112,8
56029,26421,"length ball pitching on off and turning towards leg, gets down low to sweep to deep square leg",1,13.5,13.06,13.5,1,1,326,134,2
56194,26421,"down the track and Ashwin floats it into middle and leg, looking to deny swinging room. Driven inside-out to long-off",1,13.6,13.07,13.6,1,1,229,321,4
56194,625371,"fullish slower ball on off stump, gets forward and defends into the point region",1,14.1,14.01,14.1,0,0,239,155,2
56194,625371,"sees Tamim stepping out and bangs in a bouncer. Tamim was looking to make room and hit over the off side, ended up too far from the ball to attempt to hit it",1,14.2,14.02,14.2,0,0,0,0,0
56194,625371,"shortish, angling across to off stump, tucked away to the left of midwicket",1,14.3,14.03,14.3,1,1,131,193,6
56029,625371,"ooh, play and miss. Not enough room to cut, and he was looking to adjust and play one of those controlled dabs, but the ball bounces over his top edge",1,14.4,14.04,14.4,0,0,0,0,0
56029,625371,"back of a length, angling into middle stump, tucked away into the square leg region",1,14.5,14.05,14.5,1,1,239,198,3
56194,625371,"bouncer, releases with a grunt and gets it to lift steeply over off stump. Too steeply in the umpires' opinion after Tamim backs away from his attempted hook",1,14.6,14.06,14.6,0,1,0,0,0
56194,625371,"full on off stump, shuffles across and clips through square leg",1,14.6,14.07,14.6,1,1,67,143,7
56194,26421,"full outside off, driven to long-off",1,15.1,15.01,15.1,1,1,281,290,4
56029,26421,"quickish length ball on off stump, not much turn, goes on the back foot to punch to long-on",1,15.2,15.02,15.2,1,1,278,289,4
56194,26421,"down the track and Ashwin slows it down, drifting it into Tamim's pads. Stretches out to defend, gets an inside-edge that rolls into the leg side",1,15.3,15.03,15.3,1,1,105,192,6
56029,26421,"a bit flatter, fairly full just outside off stump. Gets across quickly, gets low over the ball and scoops it neatly to the keeper's left",1,15.4,15.04,15.4,1,1,231,37,1
56194,26421,"flat, just a touch short, just a touch too much width. Waits nicely and uses the pace of the ball to dab it to the right of short third man",1,15.5,15.05,15.5,4,4,221,2,1
56194,26421,"flighted now, much slower on off stump, swept to deep backward square leg",1,15.6,15.06,15.6,1,1,45,113,7
56194,625371,"another attempted bouncer, gets up to shoulder height and he controls his pull well to play it down to deep backward square leg",1,16.1,16.01,16.1,1,1,39,126,7
56029,625371,"length ball on middle stump, shuffles across to tuck it to the left of long leg",1,16.2,16.02,16.2,1,1,276,101,2
56194,625371,"down the track, Pandya spears it into his legs to deny him room, but Tamim adjusts brilliantly to whip it away, up and over midwicket, and finish with his back leg gloriously upraised",1,16.3,16.03,16.3,6,6,22,257,6
56194,625371,"slower length ball on middle and off, lets it come on and dabs to third man",1,16.4,16.04,16.4,1,1,262,65,1
56029,625371,"bouncer over off stump, Mushfiqur ducks nice and low",1,16.5,16.05,16.5,0,0,0,0,0
56029,625371,"back of a length close to off stump, dabbed to third man, and that will be drinks",1,16.6,16.06,16.6,1,1,116,47,8
56029,26421,"flight on off, Mushfiqur get across and turns one down to fine leg. High percentage shot, playing with the spin",1,17.1,17.01,17.1,1,1,287,166,3
56194,26421,"flat on off, quick. Tamim still has enough time to go back and punch to cover",1,17.2,17.02,17.2,0,0,196,200,4
56194,26421,hangs back and hits a straight-batted push to long-on,1,17.3,17.03,17.3,1,1,93,308,5
56029,26421,"a tad short and wide, sliced behind point for a couple. Good area to hit the ball",1,17.4,17.04,17.4,2,2,55,85,7
56029,26421,runs down and pushes to long-on. This is exceptional middle-overs batting. Not many teams have been able to do this,1,17.5,17.05,17.5,1,1,291,293,4
56194,26421,rushes to the pitch and drives with the spin to long-off. Six riskless runs,1,17.6,17.06,17.6,1,1,287,290,4
56194,234675,"Jadeja starts with a typical dart on leg, shovelled into the gap at square leg for a couple. Kohli not happy with that gap there",1,18.1,18.01,18.1,2,2,38,188,6
56194,234675,"driven with the little bit of spin to long-on. Very simple, but effective batting",1,18.2,18.02,18.2,1,1,92,306,5
56029,234675,"flat on off, a little bit of turn, defended",1,18.3,18.03,18.3,0,0,127,160,7
56029,234675,played away towards point. Keeping it tight and accurate,1,18.4,18.04,18.4,0,0,129,202,6
56029,234675,driven with the spin towards sweeper cover,1,18.5,18.05,18.5,1,1,57,256,6
56194,234675,"That's another fifty for Tamim. I'm not sure how good a shot that is, but it has returned four. Flat and straight, typical Jadeja. Tamim reverse laps, gets a bit of a top edge and it luckily, for him, lobs over third man",1,18.6,18.06,18.6,4,4,246,11,1
56029,26421,"slow outside off, the ball turning in. Defended",1,19.1,19.01,19.1,0,0,186,169,3
56029,26421,"pushed away towards midwicket, where the fielder is quick on it",1,19.2,19.02,19.2,0,0,212,202,4
56029,26421,"flight on middle, Mushfiqur gets down and chips one towards midwicket",1,19.3,19.03,19.3,0,0,219,200,3
56029,26421,worked towards square leg. Tidy and accurate,1,19.4,19.04,19.4,0,0,236,166,3
56029,26421,flicked to midwicket,1,19.5,19.05,19.5,0,0,220,199,3
56029,26421,"spoils a maiden with a tight run. Flat and wide, dabbed to third man for a run",1,19.6,19.06,19.6,1,1,139,118,8
56029,234675,"intentionally lifted over third man. Another reverse sweep for four. That's flat and straight too, but Rahim calmly gets underneath the length and gets it over the fielder at short third man",1,20.1,20.01,20.1,4,4,39,68,7
56029,234675,played quietly towards cover,1,20.2,20.02,20.2,0,0,132,152,7
56029,234675,"Mushfiqur looks for the slog sweep. Flat, quick and full, Mushfiqur misses his sweep, Dhoni whips off the bails in quick time  but Mushfiqur scraps his foot back just in time. Good awareness from Mushfiqur, can't be lackadaisical with Dhoni behind the stumps. <strong>Just a smidgen behind the line</strong>",1,20.3,20.03,20.3,0,0,0,0,0
56029,234675,"typical Jadeja. Flat and straight, a hint if turn. Driven back",1,20.4,20.04,20.4,0,0,204,203,4
56029,234675,"slightly short and wide outside off, sliced to the sweeper cover fielder for a run",1,20.5,20.05,20.5,1,1,33,185,6
56194,234675,"another quick dart on off, punched back. Pulled back that over nicely",1,20.6,20.06,20.6,0,0,184,192,4
56029,26421,"quick outside off, rather full. Guided to third man",1,21.1,21.01,21.1,0,0,136,129,7
56029,26421,"a long run, but Kohli's swiftness forces them out of it. Whipped to midwicket. Kohli sprints to his right",1,21.2,21.02,21.2,0,0,228,194,3
56029,26421,"a low full toss outside off, pushed to long-off",1,21.3,21.03,21.3,1,1,115,265,5
56194,26421,"lovely shot. It's flat but too wide, Tamim just laces a cut through point. There is no point, there is backward point. Sweeper cover is more towards a deep cover. And the ball scurries through",1,21.4,21.04,21.4,4,4,357,142,2
56194,26421,"and this is to the other side of the sweeper cover. Flat down leg, Tamim runs down and lofts the ball elegantly over cover. Sublime batting.",1,21.5,21.05,21.5,4,4,348,259,3
56194,26421,"and those strokes force Ashwin to drift on the pads, Tamim says thanks with a nudge. Just a touch. Enough bat. Wide of fine leg for four. Pressure on India",1,21.6,21.06,21.6,4,4,122,8,8
56029,234675,"Bhuvneshwar doesn't look good while stopping that, but as long as he does so, who cares? Flat down leg, whipped over midwicket for a couple.",1,22.1,22.01,22.1,2,2,338,209,3
56029,234675,"flat and wide outside off, dabbed towards wide third man",1,22.2,22.02,22.2,1,1,115,126,7
56194,234675,"flat on middle, Tamim punches to midwicket",1,22.3,22.03,22.3,0,0,149,199,5
56194,234675,"deft touch again. Flat and slightly wide, guided towards third man",1,22.4,22.04,22.4,1,1,208,81,1
56029,234675,"too much width. Short and wide, 93 kph, sliced to deep point. Another couple. All too easy",1,22.5,22.05,22.5,2,2,40,129,7
56029,234675,"flat on off, worked to midwicket. One more",1,22.6,22.06,22.6,1,1,285,205,3
56029,26421,"no one is there so a couple more. Not a bad delivery, full outside off, spinning in. Rahim gets low and paddles the ball over Dhoni for a couple. A very square fine leg gets across",1,23.1,23.01,23.1,2,2,196,22,1
56029,26421,gets across to outside off and drags a sweep to deep midwicket,1,23.2,23.02,23.2,1,1,318,229,3
56194,26421,"quick and flat on the pads, worked to deep square leg for a single",1,23.3,23.03,23.3,1,1,48,199,6
56029,26421,"skips out, doesn't quite get to the pitch, but drives with the spin towards long-on",1,23.4,23.04,23.4,1,1,285,288,4
56194,26421,"flat and wide outside off, driven to the sweeper cover. Tidy batting. just picking up what's on offer",1,23.5,23.05,23.5,1,1,329,215,3
56029,26421,"a run at least of every ball. Flat on middle, pushed to long-on. Excellent batting",1,23.6,23.06,23.6,1,1,290,283,4
56029,234675,"pushed in front of point. Mushfiqur sends Tamim back, but an over throw to long-on, allows the run",1,24.1,24.01,24.1,1,1,118,155,7
56194,234675,"flat on middle and leg, a shovelled punch finds midwicket",1,24.2,24.02,24.2,0,0,143,198,6
56194,234675,"Jadeja drops short on leg, pulled to deep square leg",1,24.3,24.03,24.3,1,1,24,147,7
56029,234675,"flat outside off, Mushfiqur sweeps this and gets it behind square for a couple. These two owning these middle overs, milking the field",1,24.4,24.04,24.4,2,2,310,97,2
56029,234675,"full and straight, driven back",1,24.5,24.05,24.5,0,0,181,199,4
56029,234675,"another dart, on middle, Mushfiqur stays back and punches to long-on. Five more of that over, not much risk",1,24.6,24.06,24.6,1,1,274,287,4
56029,290716,"flat down leg, tripe. Pulled to deep square leg where Ashwin gets across to his left to save three. Nicely done",1,25.1,25.01,25.1,1,1,323,138,2
56194,290716,"flat and wide outside off, round-arm action. Hammered to the sweeper cover for another run",1,25.2,25.02,25.2,1,1,331,211,3
56029,290716,"drifts down leg, nudged to the deep square leg fielder. All too easy at the moment",1,25.3,25.03,25.3,1,1,308,107,2
56194,290716,"a low full toss outside off, drilled to long-off.",1,25.4,25.04,25.4,1,1,280,290,4
56029,290716,"nicely played. Flat and straight, not full. Just turned towards fine leg for one",1,25.5,25.05,25.5,1,1,213,107,1
56194,290716,"drifts in with the arm. On middle and leg, skewed towards point for one. Six singles of that over",1,25.6,25.06,25.6,1,1,263,146,2
56194,234675,"flat down leg, on the pads, and off the pads, towards fine leg for a quick single",1,26.1,26.01,26.1,0,1,145,119,8
56029,234675,"<strong>fifty for Mushfiqur</strong>. Full outside off, a thick inside edge towards square leg. Between the legs. Great stand",1,26.2,26.02,26.2,1,1,253,77,1
56194,234675,"flat outside off, whipped to midwicket",1,26.3,26.03,26.3,0,0,148,198,5
56194,234675,"quick outside off, terrific line and length. All Tamim can do is defend",1,26.4,26.04,26.4,0,0,181,191,4
56194,234675,"on the pads, 100 kph, a dart. Clipped to short fine leh",1,26.5,26.05,26.5,1,1,140,113,8
56029,234675,"another quick delivery outside off, darted in. Calmly pushed to the sweeper cover for a single",1,26.6,26.06,26.6,1,1,44,180,6
56029,290716,"a flat delivery down leg, a top edge towards midwicket. May have been wide had he not got bat on that",1,27.1,27.01,27.1,0,0,214,191,3
56029,290716,"fired in on middle and leg, hit back to Jadhav",1,27.2,27.02,27.2,0,0,179,201,5
56029,290716,"82 kph, wow, a wide delivery to the left-hander. Drifts down leg, wide",1,27.3,27.03,27.3,0,1,0,0,0
56029,290716,short tripe outside off. Mushfiqur goes back and cuts towards extra cover who saves three with a dive to his right,1,27.3,27.04,27.3,1,1,98,173,6
56194,290716,"short outside off, swatted away to midwicket",1,27.4,27.05,27.4,0,0,130,199,6
56194,290716,"overpitched outside off, driven away towards cover",1,27.5,27.06,27.5,0,0,218,194,3
56194,290716,"and Jadhav strikes. All those dots and Tamim is forced into a big shot. Straight and accurate from Jadhav, the length isn't full or short. But Tamim wants to hit through midwicket. He misses his slog sweep and the ball goes onto hit leg stump. Done in by pressure and Jadhav's length, not the right option, a cross-batted stroke to that ball",1,27.6,27.07,27.6,0,0,0,0,0
56029,234675,"overpitched outside off, driven towards cover",1,28.1,28.01,28.1,0,0,144,197,6
56029,234675,"flat outside off, shovelled towards midwicket",1,28.2,28.02,28.2,0,0,212,200,4
56029,234675,"quick on the pads, worked towards square leg for a single",1,28.3,28.03,28.3,1,1,245,104,2
56143,234675,"a bit of flight outside off, fullish, and driven back",1,28.4,28.04,28.4,0,0,176,197,5
56143,234675,"flat again on off, worked towards square leg",1,28.5,28.05,28.5,1,1,91,157,7
56029,234675,"quick on off, Mushfiqur opens the face to guide to point.",1,28.6,28.06,28.6,0,0,116,153,7
56143,290716,"overpitched outside off, drifts in. Driven to point. Another dot, more pressure",1,29.1,29.01,29.1,0,0,241,168,3
56143,290716,"pushed through on leg, driven to long-on",1,29.2,29.02,29.2,1,1,75,295,5
56029,290716,"flat on leg, rather slow. Easily nudged through square leg for a single",1,29.3,29.03,29.3,1,1,286,161,2
56143,290716,"another one, pushed through on leg. No spin, plenty of drift. Worked through midwicket",1,29.4,29.04,29.4,1,1,61,220,6
56029,290716,"flat and straight again, clipped towards fine leg",1,29.5,29.05,29.5,1,1,238,123,2
56143,290716,"short and wide outside off, cut away to deep point for a single",1,29.6,29.06,29.6,1,1,327,175,3
56143,234675,"flat and wide outside off, tapped to point",1,30.1,30.01,30.1,0,0,236,136,2
56143,234675,"rather full on off, driven back to the bowler",1,30.2,30.02,30.2,0,0,201,204,4
56143,234675,"another dart on leg, 101 kph, nudged to square leg",1,30.3,30.03,30.3,1,1,136,141,7
56029,234675,"great bowling. Drift into middle, defended",1,30.4,30.04,30.4,0,0,163,193,5
56029,234675,swept away to deep midwicket for a single,1,30.5,30.05,30.5,1,1,329,226,3
56143,234675,"flat outside off, guided to short third man for one",1,30.6,30.06,30.6,1,1,220,117,1
56143,290716,"pushed through, flat outside off, driven towards cover where Kohli fumbles while diving to his right",1,31.1,31.01,31.1,1,1,276,254,3
56029,290716,"full outside off, Mushfiqur plays back to a full delivery, driven to cover",1,31.2,31.02,31.2,0,0,140,222,5
56029,290716,"tossed up on leg, swept straight to square leg",1,31.3,31.03,31.3,0,0,249,161,2
56029,290716,"slow on the pads, turned away to deep midwicket",1,31.4,31.04,31.4,1,1,317,214,3
56143,290716,"lovely fielding from Jadeja. Flat outside off, cut to point's right, Jadeja dives to save some runs",1,31.5,31.05,31.5,1,1,261,146,2
56029,290716,"worked towards midwicket, where Kohli runs to his right, returns the throw and Shakib sends his partner back. Dhoni deflects the ball onto the stumps.",1,31.6,31.06,31.6,0,0,249,201,3
56143,234675,"shortish outside off, spinning in. Shakib goes back and slashes a cut behind point for four",1,32.1,32.01,32.1,4,4,334,110,2
56143,234675,"another cut, doesn't get through but a run. Flat outside off, sliced to the left of third man",1,32.2,32.02,32.2,1,1,247,127,2
56029,234675,"looking for the big sweep, but it's flat and full outside off, so he improvises a drive to the sweeper cover",1,32.3,32.03,32.3,1,1,44,193,6
56143,234675,pushed down to long-off,1,32.4,32.04,32.4,1,1,228,321,4
56029,234675,"shortish, flat and wide outside off. Cut to the sweeper cover",1,32.5,32.05,32.5,1,1,28,179,6
56143,234675,"""Bahut badiya,"" says Dhoni (very good), full outside off, no room. Good finish to the over, Didn't try too much",1,32.6,32.06,32.6,0,0,186,193,4
56029,290716,"flat outside off, Mushfiqur goes back and pushes this to long-on",1,33.1,33.01,33.1,1,1,230,325,4
56143,290716,"full and straight, defended back",1,33.2,33.02,33.2,0,0,202,199,4
56143,290716,"short and wide, sliced down to short third man. Really hurrying through these overs",1,33.3,33.03,33.3,0,0,220,124,1
56143,290716,"quick outside off, drift back in towards off. Pushed to cover",1,33.4,33.04,33.4,0,0,233,212,3
56143,290716,"flat on leg, not short, not full. Shakib goes back and punches to cover",1,33.5,33.05,33.5,0,0,226,209,3
