batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
253802,330902,"Kohli has not picked the offcutter. He commits to a forward movement early, Mustafizur gives it a rip, and the ball sticks into the pitch before cutting away. Strangely, Kohli follows it and is beaten",1,4.6,4.06,4.6,0,0,0,0,0
28235,56007,"on a length, within the stumps, angling towards off, defended back to him",1,5.1,5.01,5.1,0,0,183,199,4
28235,56007,"short of a length, worked to leg",1,5.2,5.02,5.2,0,0,123,186,6
28235,56007,a length ball on the pads and Dhawan opens up the stance a little to whip this through midwicket for four,1,5.3,5.03,5.3,4,4,24,260,6
28235,56007,"slower ball, fuller too, on the pads, towards off it goes. Defended",1,5.4,5.04,5.4,0,0,142,198,6
28235,56007,"down the wicket, but Mortaza bowls an even slower offcutter to beat his poke",1,5.5,5.05,5.5,0,0,0,0,0
28235,56007,"regulation pace, short of a length, defended to cover",1,5.6,5.06,5.6,0,0,229,191,3
253802,330902,"offcutter, on a length, middle and leg, defended outside off by Kohli",1,6.1,6.01,6.1,0,0,157,199,5
253802,330902,"that is a wide, starts too far outside off and goes on with the angle",1,6.2,6.02,6.2,0,1,0,0,0
253802,330902,"that's a half-volley, a long half-volley that he has pushed straight to mid-off. Over-cautious?",1,6.2,6.03,6.2,0,0,134,202,6
253802,330902,"a more purposeful drive to a half-volley, but even this goes straight to mid-off. Not looking confident enough to open the face and go through cover",1,6.3,6.04,6.3,0,0,156,255,5
253802,330902,"<b>there is the edge</b> but it falls short of the lone slip. This is not a cutter. Just seam up, on off and angling away. Kohli plays with an open face. Defending. The edge doesn't carry",1,6.4,6.05,6.4,0,0,162,107,8
253802,330902,"now Kohli wealks down the pitch, pushes a length ball wide of mid-off, and takes a single",1,6.5,6.06,6.5,1,1,144,248,5
28235,330902,"mid-on is very wide, and Dhawan pushes a length ball through that vacant region",1,6.6,6.07,6.6,3,3,136,339,5
28235,56007,"short of a length, on off, Dhawan stays back to push this to cover",1,7.1,7.01,7.1,0,0,224,194,3
28235,56007,"length ball on off, punched to deep point for one",1,7.2,7.02,7.2,1,1,296,84,2
253802,56007,"half-volley just outside off, pushes this to mid-off",1,7.3,7.03,7.3,0,0,152,251,5
253802,56007,"length ball, outside off, holds its line, defended off the back foot",1,7.4,7.04,7.4,0,0,143,185,6
253802,56007,"takes the calculated risk. Dances down the wicket, is not quite to the pitch of a length ball but manages to chip it over wide mid-on for a four",1,7.5,7.05,7.5,4,4,338,259,3
253802,56007,"wide length ball, he steps forward and defends",1,7.6,7.06,7.6,0,0,132,184,6
28235,330902,"short of a length, just outside off, punched away nicely, but can't beat backward point",1,8.1,8.01,8.1,0,0,247,160,2
28235,330902,"fuller, slower ball, Dhawan recovers well to push it straight of mid-on for one",1,8.2,8.02,8.2,1,1,159,255,5
253802,330902,"loose loose shot. Kohli is lucky to still be there. On a length, angling away, he plays without feet, and with an angled bat. Seriously lucky to not edge it",1,8.3,8.03,8.3,0,1,0,0,0
253802,330902,"that's a good comeback. Lovely response from Kohli. He is not letting Mustafizur dictate terms. Kohli has picked the cutter this time, and has charged at him to loft him over mid-on for six. He has told the bowler he is picking the slower ball, and not only picking it, he intends to hit it big",1,8.3,8.04,8.3,6,6,226,353,4
253802,330902,"regulation pace, on a length, on off, defended off the front foot",1,8.4,8.05,8.4,0,0,132,186,6
253802,330902,"and again he has picked the slower ball, charged at him, reached the pitch of the ball, and taken it from just outside off to flick it between mid-on and midwicket for four all along the ground",1,8.5,8.06,8.5,4,4,343,255,3
253802,330902,"on a length, middle and leg, defended towards cover",1,8.6,8.07,8.6,0,0,121,183,6
28235,56007,"on a length, Dhawan waits for it, opens the face and jabs at it to send it past cover for two",1,9.1,9.01,9.1,2,2,332,196,3
28235,56007,"crisp punch shot on off, but straight to short cover",1,9.2,9.02,9.2,0,0,226,194,3
28235,56007,"one-handed cut. A touch short, and wide with the angle so Dhawan lashes at it. It is a slower ball so he has to wait. The bottom hand comes off as he makes contact, but places it in front of point for four",1,9.3,9.03,9.3,4,4,349,154,2
28235,56007,"lovely shot. Down the wicket, another slower ball, he has picked it, and played just a push-drive on the up. And he has managed to place this between short cover and extra cover",1,9.4,9.04,9.4,4,4,343,243,3
28235,56007,"short of a length, on off, pushes this with soft hands towards points, and comes through for one",1,9.5,9.05,9.5,1,1,228,170,3
253802,56007,"short of a length, angling in, defended to leg",1,9.6,9.06,9.6,0,0,223,183,3
28235,300618,"flighted outside off, pushed to long-off",1,10.1,10.01,10.1,1,1,221,330,4
253802,300618,"into the pads, and helped away for a single",1,10.2,10.02,10.2,1,1,305,133,2
28235,300618,"into the pads again, quite flat, defended back to him",1,10.3,10.03,10.3,0,0,161,192,5
28235,300618,"down the wicket, Hossain pulls the length back, he defends",1,10.4,10.04,10.4,0,0,213,195,3
28235,300618,"leaves the crease again, Hossian slows it down and tosses it up wide, defended to cover",1,10.5,10.05,10.5,0,0,238,204,3
28235,300618,"into the pads this time, and is whipped to deep midwicket",1,10.6,10.06,10.6,1,1,29,186,6
28235,300619,"just short of a length, punched to short cover",1,11.1,11.01,11.1,0,0,242,206,3
28235,300619,"loose. Dhawan gives him the charge, but Rubel is not bowling cutters here. Just a full and fast delivery to beat his outside edge",1,11.2,11.02,11.2,0,0,0,0,0
28235,300619,"short of a length, just outside off, pushed to short cover",1,11.3,11.03,11.3,0,0,246,202,3
28235,300619,rip-roaring bouncer. Dhawan nonchalantly sways out of its line. That is a wide actually but it has not been called a wide. Gets away with it,1,11.4,11.04,11.4,0,0,0,0,0
28235,300619,"lovely drive. Not a half-volley by any means. Just pushes his weight into the drive, and sends it crashing past cover for four. All long the ground",1,11.5,11.05,11.5,4,4,287,325,4
28235,300619,tucked away off the pads for one,1,11.6,11.06,11.6,1,1,45,176,6
28235,300618,"on a length, on off, pushed with soft hands between point and cover for one",1,12.1,12.01,12.1,1,1,233,187,3
253802,300618,"this offbreak doesn't turn, Kohli has to defend it back as he reads it off the pitch",1,12.2,12.02,12.2,0,0,163,205,5
253802,300618,"lack of turn does Kohli in again. Fatally this time. There is a send-off here. Kohli is not happy. He stands there and looks at the Bangladesh fielders. If not a send-off, at least there is something said to him. First the delivery then. This is an offbresk, short of a length, pitches off, looks easy meat for at least a single to leg. Kohli plays for the turn, the ball not only doesn't turn, it also skids through to stay low. Plumb lbw",1,12.3,12.03,12.3,0,0,0,0,0
28081,300618,defends an offbreak off the front foot,1,12.4,12.04,12.4,0,0,221,207,4
28081,300618,a lunge forward to defend in front of leg,1,12.5,12.05,12.5,0,0,220,184,3
28081,300618,"another lunge forward, Hossain bowls straight, and Dhoni defends",1,12.6,12.06,12.6,0,0,231,176,3
28235,300619,"short of a length, on off, punched to deep point",1,13.1,13.01,13.1,1,1,346,190,3
28081,300619,"short of a length, just outside off, Dhoni's quick hands into the punch shot, but can't beat point",1,13.2,13.02,13.2,0,0,112,153,7
28081,300619,"short of a length, goes for the punch away from his body, but he hits it in the air, and it lands just short of point",1,13.3,13.03,13.3,0,0,119,149,7
28081,300619,"slightly shorter than the length on the last two balls, and Dhoni goes back to ruthlessly punch this between point and cover for four",1,13.4,13.04,13.4,4,4,12,174,6
28081,300619,"stays back to punch another short-of-length delivery, but straight to short cover",1,13.5,13.05,13.5,0,0,124,199,6
28081,300619,"another punch shot, places it wide of deep cover, comes back for two",1,13.6,13.06,13.6,2,2,40,216,6
28235,300618,"down the wicket, to the pitch of the ball, drives it to long-off for one",1,14.1,14.01,14.1,1,1,212,317,4
28081,300618,down the wicket to push this to leg for one,1,14.2,14.02,14.2,1,1,249,205,3
28235,300618,"short of a length, on off, punched to deep cover for one",1,14.3,14.03,14.3,1,1,336,231,3
28081,300618,"short of a length, stays low a little, punched back to him",1,14.4,14.04,14.4,0,0,204,212,4
28081,300618,forced through point. There is no pace on the ball but the strong arms of Dhoni have punched it through point. In the air but into the gap,1,14.5,14.05,14.5,4,4,32,88,7
28081,300618,defended to leg,1,14.6,14.06,14.6,0,0,225,210,3
28235,56143,"short of a length, into the body, punched to deep midwicket for one",1,15.1,15.01,15.1,1,1,83,247,6
28081,56143,"flighted outside off, Dhoni gets too close to the pitch of the ball and yorks himself up",1,15.2,15.02,15.2,0,0,208,204,4
28081,56143,"flighted outside off, defended off the front foot",1,15.3,15.03,15.3,0,0,182,198,4
28081,56143,"slightly short of a length, he rocks back to cut this to deep cover",1,15.4,15.04,15.4,1,1,33,182,6
28235,56143,down the wicket to drive this to long-off for one,1,15.5,15.05,15.5,1,1,235,314,4
28081,56143,"short, too short, pulled to long-on for one",1,15.6,15.06,15.6,1,1,287,267,3
28081,300618,"this offbreak stays low, and he defends this to square leg",1,16.1,16.01,16.1,0,0,229,177,3
28081,300618,"down the wicket, beaten in the flight, defends",1,16.2,16.02,16.2,0,0,232,206,3
28081,300618,"flatter delivery, defended to leg",1,16.3,16.03,16.3,0,0,229,182,3
28081,300618,"careless backing up. Dhoni turns this to square leg for one, but they concede the overthrow with Mortaza not getting around properly",1,16.4,16.04,16.4,2,2,232,177,3
28081,300618,"works this past square leg for one. For a moment Dhawan says no, but the ball is well wide of square leg. Easy single after that momentary indecision",1,16.5,16.05,16.5,1,1,241,75,1
28235,300618,"flat delivery, into his body, punched to midwicket",1,16.6,16.06,16.6,0,0,147,230,5
28081,56143,"flighted on middle and leg, defended to Shakib's right",1,17.1,17.01,17.1,0,0,207,223,4
28081,56143,stays back to push a tossed-up delivery to cover,1,17.2,17.02,17.2,0,0,121,175,6
28081,56143,"flighted, slower through the air, driven to long-off for one",1,17.3,17.03,17.3,1,1,129,303,5
28235,56143,"short of a length, worked with the turn, past square leg, brings up his fifty",1,17.4,17.04,17.4,1,1,76,120,7
28081,56143,"slightly short, but very slow, which means Dhoni has to curb the cut that he is shaping up for",1,17.5,17.05,17.5,0,0,135,148,7
28081,56143,"flighted outside off, driven to long-off for one",1,17.6,17.06,17.6,1,1,146,328,5
28081,300618,"down the wicket, Nasir shortens the length, and he has to defend it to leg",1,18.1,18.01,18.1,0,0,208,187,3
28081,300618,"short of a length, Dhoni misses out as he punches this straight to short midwicket",1,18.2,18.02,18.2,0,0,254,186,3
28081,300618,worked into the leg side for one,1,18.3,18.03,18.3,1,1,314,219,3
28235,300618,another dot as he slows it down,1,18.4,18.04,18.4,0,0,187,190,4
28235,300618,"short of a length, punched down to long-on for one",1,18.5,18.05,18.5,1,1,175,332,5
28081,300618,"short of a length, middle and off, punched to the right of Nasir but not wide enough",1,18.6,18.06,18.6,0,0,217,215,4
28235,56143,"Dhawan is down the wicket, and Shakib follows him and the ball turns and bounces to hit him on the pad. Lucky it has not lobbed off to the keeper",1,19.1,19.01,19.1,0,0,161,175,6
28235,56143,leaves the crease again and gets a single to long-on,1,19.2,19.02,19.2,1,1,143,313,5
28081,56143,"Dhoni too down the wicket, pushes this full ball to long-on",1,19.3,19.03,19.3,1,1,256,317,4
28235,56143,"swept from middle and leg, for a single to deep backward square leg",1,19.4,19.04,19.4,1,1,74,93,7
28081,56143,"nicely bowled. Slow through the air, dipping on him, turning away, defended in front of his body",1,19.5,19.05,19.5,0,0,158,190,5
28081,56143,"a touch too straight, and easily dropped into the leg side for a single",1,19.6,19.06,19.6,0,1,241,181,3
28081,300618,"leaves the crease, Hossain pulls the length back, he defends to leg",1,20.1,20.01,20.1,0,0,207,198,4
28081,300618,"<b>dropped by Das</b>. Dhoni looks for a paddle sweep, the ball is slipping down leg, takes his glove on the way, and Das is looking away. The keeper is hit on the pad",1,20.2,20.02,20.2,0,0,187,147,1
28081,300618,"Dhoni of old. Never mind if it doesn't look pretty. Dhoni is down the wicket, and slugs a full ball over square leg",1,20.3,20.03,20.3,4,4,345,135,2
28081,300618,punched down to long-on for one,1,20.4,20.04,20.4,1,1,212,311,4
28235,300618,"lovely catch. Redeems himself after missing that really tough one earlier in the over. Dhawan is down the wicket again, the ball is slow, beats him in the flight, turns away to take the edge. Das catches it, and doesn't even stump him just in case. Some confidence in umpires' getting it right then? Also with Dhawan you don't need to worry about umpires. He walks, as he does here",1,20.5,20.05,20.5,0,0,190,152,1
33141,300618,and even he leaves the crease first ball and Nasir shortens the length to beat him in the flight. Defended to leg,1,20.6,20.06,20.6,0,0,224,196,3
28081,300619,"on a length, seaming back in, Dhoni defends off the back foot",1,21.1,21.01,21.1,0,0,0,0,0
28081,300619,"short of a length, just outside off, he goes deep into the crease to defend this to leg for a single",1,21.2,21.02,21.2,1,1,245,183,3
33141,300619,"short of a length, heavy ball, hits the sticker on the bat as he goes to defend",1,21.3,21.03,21.3,0,0,153,193,5
33141,300619,"Rayudu comes. Rayudu goes. Dug in short, this is pulling length, but Rayudu goes to cut it. Which means it is difficult to keep it down. He is off his feet to try to keep it down, but he has made a wrong choice of the shot. He cuts and tries his best to send it down, but it travels low to point where Nasir Hossain takes the catch. An all-Hossain dismissal",1,21.4,21.04,21.4,0,0,117,163,7
33335,300619,bouncer first up. Not a surprise at all. Raina sways out of its line,1,21.5,21.05,21.5,0,0,0,0,0
33335,300619,"short of a length, just outside off, Raina is deep in the crease, defends this to cover",1,21.6,21.06,21.6,0,0,232,191,3
28081,300618,"offbreak stays low, he somehow manages to punch this to long-on for one",1,22.1,22.01,22.1,1,1,247,275,4
33335,300618,Raina edges this past slip. His feet are stuck as he pushes at an offbreak. Soft edge that wouldn't have carried even if it had gone to slip,1,22.2,22.02,22.2,2,2,263,51,1
33335,300618,"short of a length, holds its line, punched back to the bowler",1,22.3,22.03,22.3,0,0,181,199,4
33335,300618,"short again, stays a touch low, punched to cover",1,22.4,22.04,22.4,0,0,237,180,3
33335,300618,"arm ball, this is fuller, and goes on with the angle. Defended off the front foot",1,22.5,22.05,22.5,0,0,203,193,4
33335,300618,"short of a length, punched down to long-on for one",1,22.6,22.06,22.6,1,1,146,310,5
33335,300619,Raina all at sea. Bouncer. Sharp bouncer. Raina really late into the pull. The top shot flies over the keeper's head,1,23.1,23.01,23.1,4,4,186,10,1
33335,300619,"short of a length, angling away, Raina pushes at it with no conviction,. Beaten by the angle and the bounce",1,23.2,23.02,23.2,0,0,0,0,0
33335,300619,tucked away off the hip for one,1,23.3,23.03,23.3,1,1,98,212,6
28081,300619,goes back and across to defend a shortish delivery,1,23.4,23.04,23.4,0,0,148,190,6
28081,300619,"slightly slower, Dhoni waits for it, works it to leg, and with soft hands. That gives him time to come back for the second",1,23.5,23.05,23.5,2,2,252,155,2
28081,300619,"full and just outside off, Dhoni drives on the walk, can't beat mid-off",1,23.6,23.06,23.6,0,0,141,222,5
33335,56007,"full and straight, punched to short midwicket",1,24.1,24.01,24.1,0,0,133,188,6
33335,56007,"slower ball, pitched outside leg, tickled away fine of fine leg",1,24.2,24.02,24.2,2,2,122,43,8
33335,56007,"slower ball again, beats his shot, <b>draws a big lbw appeal</b>, but the ball is pitched well outside leg",1,24.3,24.03,24.3,0,0,148,196,6
33335,56007,"full and straight, defended back to Mortaza",1,24.4,24.04,24.4,0,0,177,192,5
33335,56007,"really full, just outside off, dug out to mid-off",1,24.5,24.05,24.5,0,0,216,237,4
33335,56007,"on a length, on off, pushed straight of mid-off for a single",1,24.6,24.06,24.6,1,1,194,246,4
33335,300619,"beats him for pace. Lovely aggressive bowling. Short of a length, quick, middle and off, angling away. Raina late into the defensive push",1,25.1,25.01,25.1,0,0,0,0,0
33335,300619,"full and straight and fast, flicked away straight to mid-on",1,25.2,25.02,25.2,0,0,143,201,6
33335,300619,"slower ball, yorker, Raina is not looking to attack, and keeps this out. Look at the feet, though. He is stuck deep in the crease",1,25.3,25.03,25.3,0,0,207,192,3
33335,300619,full toss. Seems to have slipped out. Steered to third man,1,25.4,25.04,25.4,1,1,268,50,1
28081,300619,"short of a length, quick, just outside off, defended from the crease",1,25.5,25.05,25.5,0,0,222,193,3
28081,300619,"short of a length, outside off, defended from deep inside the crease again",1,25.6,25.06,25.6,0,0,215,192,3
33335,56007,"bouncer, beats Raina's hook, but it is a wide outside leg",1,26.1,26.01,26.1,0,1,0,0,0
33335,56007,"short of a length, middle and leg, pushed to mid-on",1,26.1,26.02,26.1,0,0,134,205,6
33335,56007,"on a length, middle and leg, defended to leg",1,26.2,26.03,26.2,0,0,126,184,6
33335,56007,"slower ball, 109ks, offcutter, middle and off, defended from within the crease",1,26.3,26.04,26.3,0,0,236,194,3
33335,56007,"and Raina plays a good shot. No risk involved here. That should release the pressure. He waits and waits until he gets a ball in his half, and drives this on the up, in the air, and over mid-off",1,26.4,26.05,26.4,4,4,209,363,4
33335,56007,"slower ball, middle and leg, turning towards off, defended from the crease",1,26.5,26.06,26.5,0,0,143,186,6
33335,56007,"another slower ball, Raina gets a stride in to push this to mid-off",1,26.6,26.07,26.6,0,0,226,206,3
28081,300619,"stays back to a fullish ball, but the bat comes down just in time to get a single to midwicket",1,27.1,27.01,27.1,1,1,222,148,2
33335,300619,"short of a length, just outside off, defended with an open face",1,27.2,27.02,27.2,0,0,213,146,2
33335,300619,"full and straight, nicely flicked away, but the way he has played this in front of his body you can tell he is still worried about that bouncer",1,27.3,27.03,27.3,0,0,164,236,5
33335,300619,"short of a length, pretty straight, sticks in the surface a little. Defended to leg",1,27.4,27.04,27.4,0,0,0,0,0
33335,300619,"slower ball, middle and leg, Raina pushes on the walk. To midwicket it goes",1,27.5,27.05,27.5,0,0,168,229,5
33335,300619,"full and straight, he gets inside the line to work this to leg. No bouncer this over",1,27.6,27.06,27.6,1,1,72,215,6
33335,538506,"short of a length, just outside off, punched in front of third man for two",1,28.1,28.01,28.1,2,2,300,68,2
33335,538506,"on a length, on off, pushed wide of cover where Mortaza fields superbly but he allows a second off the over throw",1,28.2,28.02,28.2,2,2,249,198,3
33335,538506,"bouncer, pulled away to deep midwicket",1,28.3,28.03,28.3,1,1,60,188,6
28081,538506,"full, just outside off, driven to short cover",1,28.4,28.04,28.4,0,0,144,204,5
28081,538506,"short ball, chest high, pulled away to fine leg",1,28.5,28.05,28.5,1,1,260,64,1
33335,538506,"bouncer, goes over the leg stump, Raina ducks. Touch and go for wide. Not called",1,28.6,28.06,28.6,0,0,0,0,0
28081,300618,"short of a length, and this stays low, and Dhoni again manages to keep this out and event takes a single to midwicket",1,29.1,29.01,29.1,1,1,226,231,4
33335,300618,stays back to defend this to short fine leg,1,29.2,29.02,29.2,0,0,150,143,7
33335,300618,"flighted outside off, driven to long-off",1,29.3,29.03,29.3,1,1,233,315,4
28081,300618,"on a length, into the pads, defended to leg",1,29.4,29.04,29.4,0,0,239,186,3
28081,300618,"short of a length, this one bounces extra to get a little on him. Defended",1,29.5,29.05,29.5,0,0,122,184,6
28081,300618,"soft hands, works this into the leg side, between the two men deep on the leg side. He rushes back for the second",1,29.6,29.06,29.6,2,2,279,92,2
33335,538506,"on a length, middle and off, defended off the front foot",1,30.1,30.01,30.1,0,0,149,198,5
33335,538506,tucked away off the hip for one,1,30.2,30.02,30.2,1,1,51,180,6
28081,538506,"leg-stump half-volley, clipped away wide of deep midwicket for two",1,30.3,30.03,30.3,2,2,336,220,3
28081,538506,"short of a length, outside off, pushed to deep cover for one",1,30.4,30.04,30.4,1,1,25,204,6
33335,538506,"bouncer, over the top of leg stums. Raina ducks it. Called one for the over",1,30.5,30.05,30.5,0,0,0,0,0
33335,538506,"short of a length, just outside off, punched wide of point. They take a single even though Nasir gets a hand on to the ball",1,30.6,30.06,30.6,1,1,258,151,2
33335,300618,"tossed up outside off, defended off the front foot",1,31.1,31.01,31.1,0,0,242,193,3
33335,300618,<b>appeal for lbw</b> as the ball doesn't turn and beats his inside edge. Headed down leg? Really close. A strangely aborted shout from Bangladesh,1,31.2,31.02,31.2,0,0,0,0,0
33335,300618,defended off the front foot,1,31.3,31.03,31.3,0,0,229,190,3
33335,300618,"short of a length, quick, hits the bottom edge on the dab",1,31.4,31.04,31.4,0,0,253,173,3
33335,300618,punched down to long-on for one,1,31.5,31.05,31.5,1,1,108,312,5
28081,300618,"flighted on middle and leg, defended to leg as there is no pace to work with",1,31.6,31.06,31.6,0,0,223,181,3
33335,56143,"short of a length, into the pads, helped away for one",1,32.1,32.01,32.1,1,1,143,114,8
28081,56143,"tossed up on middle and leg, pushed down to long-on for one n",1,32.2,32.02,32.2,1,1,215,319,4
33335,56143,"slow through the air, full, around off, defended to leg",1,32.3,32.03,32.3,0,0,156,190,5
33335,56143,"draws Raina forward with a flighted delivery, which goes on straight to beat the outside edge",1,32.4,32.04,32.4,0,0,0,0,0
33335,56143,comes down the track to drive this to long-off,1,32.5,32.05,32.5,1,1,225,328,4
28081,56143,"really slow through the air, Dhoni goes back to drop this to leg for a single",1,32.6,32.06,32.6,1,1,253,153,2
28081,300618,"short of a length, quick, punched down to long-on",1,33.1,33.01,33.1,1,1,230,323,4
33335,300618,"down the wicket, beaten in the flight, goes inside-out, gets it past cover, though",1,33.2,33.02,33.2,1,1,320,242,3
28081,300618,"full and quick, pushed to the bowler's right, but Nasir is quick to field it",1,33.3,33.03,33.3,0,0,206,211,4
28081,300618,diving save by Sabbir at short midwicket saves a single,1,33.4,33.04,33.4,0,0,236,204,3
28081,300618,"short of a length, faster, worked to square leg",1,33.5,33.05,33.5,0,0,250,171,3
28081,300618,"flighted on leg, pushed to long-on",1,33.6,33.06,33.6,1,1,230,323,4
28081,56143,"slow through the air, some turn away, Dhoni lunges forward in defence",1,34.1,34.01,34.1,0,0,109,182,6
28081,56143,"even slower, even higher, wide outside off, teasing him. Dhoni refuses to be teased, plays just a push-drive to deep cover",1,34.2,34.02,34.2,1,1,35,206,6
33335,56143,"arm ball, cut away, and misfielded by Nasir at cover-point to allow the first boundary since the 27th over. Brings up fifty for the partnership",1,34.3,34.03,34.3,4,4,352,191,3
33335,56143,"flat delivery, pushed back to him",1,34.4,34.04,34.4,0,0,161,194,5
33335,56143,down the wicket to drive this to long-on for one,1,34.5,34.05,34.5,1,1,216,330,4
28081,56143,punched down to long-off for another single,1,34.6,34.06,34.6,1,1,114,318,5
28081,330902,"on a length, on off, pushed to point",1,35.1,35.01,35.1,0,0,123,144,7
28081,330902,"and there is a quick single to cover, and seems Mustafizur has learnt his lesson and has gone straight in his follow-through as opposed to cutting across",1,35.2,35.02,35.2,1,1,35,206,6
33335,330902,"and Mustafixzur has struck immediately. The cutter again. Raina hasn't picked it. This is a short ball, which usually means Raina's mind half-stops working immediately. On top of that it is a cutter that has stuck into the surface and bounced like a tennis ball to take the top edge as Raina looks to run this down to third man. The edge is taken through to the keeper",1,35.3,35.03,35.3,0,0,189,106,1
234675,330902,"<b>huge lbw shout</b>. This is full, regulation pace, beats his inside edge as Jadeja plays across the line. Looks good live time, but Tucker seems to have made a good decision: going down the line perhaps",1,35.4,35.04,35.4,0,0,0,0,0
234675,330902,"yorker gone wrong, the low full toss that is pushed wide of mid-on for one",1,35.5,35.05,35.5,1,1,124,244,5
28081,330902,"short of a length, on off, Dhoni can't do much other than defend to point",1,35.6,35.06,35.6,0,0,106,160,7
