batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
56194,288284,"back of a length at middle, gets behind it and drops it into the leg side",1,3.4,3.04,3.4,1,1,137,198,6
436677,288284,"full at off stump, forward defence with a slightly open face, straight to point",1,3.5,3.05,3.5,0,0,238,144,2
436677,288284,"back of a length and at the hips, Sarkar waits and whips this past square leg. Some momentum for the batting team at last",1,3.6,3.06,3.6,2,2,52,145,7
56194,311592,"144kph, good length, tailing inwards, but Tamim defends comfortably on the back foot",1,4.1,4.01,4.1,0,0,205,187,3
56194,311592,"full at middle stump, Tamim goes for the drive with hard hands. Skews it off the inside half, but gets it wide of Cummins at mid-on who gives chase, puts in a slide...and awkwardly stops short of the boundary. Dry outfield? For now.",1,4.2,4.02,4.2,4,4,107,343,5
56194,311592,"short and wide from Starc, Tamim won't take the bait",1,4.3,4.03,4.3,0,0,0,0,0
56194,311592,"back of a length at off stump, defended off the back foot to point",1,4.4,4.04,4.4,0,0,235,172,3
56194,311592,"full, straight, middle stump. Tamim watches it closely and flicks nicely to find square leg",1,4.5,4.05,4.5,0,0,119,142,7
56194,311592,goes after the wide one this time. It's short and he is behind it quickly to cut this into the floor and over point,1,4.6,4.06,4.6,4,4,349,147,2
436677,288284,"oh loud shout. Hazlewood strikes Sarkar plumb in front of middle stump on the back leg, but Nigel Llong says not out. Good call, that pitched outside. It was an aimless poke from Sarkar, across the line, he doesn't look comfortable",1,5.1,5.01,5.1,0,0,0,0,0
436677,288284,"well, this was coming. Length ball, pushes across the batsman in the corridor. No feet from him again, a lazy feel for the ball and he gets a healthy edge through to Wade, who has to tumble to his left slightly",1,5.2,5.02,5.2,0,0,202,109,1
280734,288284,"back of a length, angled away from off stump, defended off the back foot",1,5.3,5.03,5.3,0,0,228,188,3
280734,288284,"full outside off stump, decent stride in but the timing on this cover drive has let it down. Toe-ends it wide of mid-off",1,5.4,5.04,5.4,1,1,248,235,4
56194,288284,"length at off stump, drops it into the offside off the back foot",1,5.5,5.05,5.5,0,0,230,142,2
56194,288284,"<b>mistimed pull lands safely.</b> This one is a tad short and angling away from Tamim who takes it on and gets it high on the bat. It clears mid-on but keeps him just about interested to his left, only to disappoint him in the end",1,5.6,5.06,5.6,1,1,76,224,6
56194,489889,"good length, leg stump, flicked to long leg's right, back for the second",1,6.1,6.01,6.1,2,2,64,99,7
56194,489889,"back of a length on the hips, glanced straight to long leg this time",1,6.2,6.02,6.2,1,1,130,39,8
280734,489889,"line not found yet. Cummins bowls another full one on the pads, Kayes deflects it to long leg",1,6.3,6.03,6.3,1,1,149,28,8
56194,489889,"good length, middle stump, puts in a nice stride and pushes this to mid-on",1,6.4,6.04,6.4,1,1,135,217,5
280734,489889,"good length, off stump, defended with an open face to point",1,6.5,6.05,6.5,0,0,238,149,2
280734,489889,"back of a length, off stump, nicely defended off the back foot",1,6.6,6.06,6.6,0,0,235,152,2
56194,288284,"length ball angled across off stump, defended down the pitch",1,7.1,7.01,7.1,0,0,137,188,6
56194,288284,"back of a length at the pads, tucked away to fine leg",1,7.2,7.02,7.2,1,1,137,44,8
280734,288284,"good length, angled across off stump. Kayes goes hard at this. Swipes across the line, but the bat turns. Still gets two out of it as it beats square leg",1,7.3,7.03,7.3,2,2,47,117,7
280734,288284,"good length, lulls him into poking at this outside off and beats his outside edge",1,7.4,7.04,7.4,0,0,0,0,0
280734,288284,"back of a length, angled away from off stump, open face, down to third man",1,7.5,7.05,7.5,1,1,313,96,2
56194,288284,"good length, off stump, solid forward block",1,7.6,7.06,7.6,0,0,199,192,4
280734,489889,"back of a length outside off stump, pushed into the off side with soft hands",1,8.1,8.01,8.1,0,0,200,187,4
280734,489889,"bit short, bit steep, but comfortably defended off the back foot",1,8.2,8.02,8.2,0,0,223,148,2
280734,489889,"gets this to skid off a length, raps him on the thigh guard as he leaps to try and glance this, fine leg cleans up to his left",1,8.3,8.03,8.3,0,1,146,35,8
56194,489889,"full at middle stump, puts in the stride, covers the angle, and uses his wrists to push this between square leg and mid-on",1,8.4,8.04,8.4,1,1,129,213,6
280734,489889,"yum. Gets this bouncer to climb from a leg stump line and fly past the batsman's left shoulder. He's lucky that was too fast for him, the edge wasn't far away",1,8.5,8.05,8.5,0,0,0,0,0
280734,489889,"mistimed drive on the up. This is angled away from off stump at a length, he closes the face on it and can't beat mid-on",1,8.6,8.06,8.6,0,0,155,246,5
56194,288284,"back of a length at off stump, back foot defence onto his front boot",1,9.1,9.01,9.1,0,0,157,205,5
56194,288284,"good length, middle stump, pushed on the up to short midwicket",1,9.2,9.02,9.2,0,0,127,201,6
56194,288284,"<b>mistimes another pull</b> and gets away once more. This one is back of a length and he gets under it. It takes a glove and lobs gently in front of and to the right of Wade, whose dive can't beat gravity",1,9.3,9.03,9.3,0,0,164,124,8
56194,288284,"back of a length at middle stump, short-arm jab, well controlled, a single through vacant square leg",1,9.4,9.04,9.4,1,1,117,196,6
280734,288284,"back of a length outside off stump, thick outside edge on the dab, flies past the solitary slip, third man gets around",1,9.5,9.05,9.5,1,1,281,65,2
56194,288284,"walks across his stumps to disturb the bowler's line, but he pushes it even further wide and gets this length ball to fizz past the outside edge",1,9.6,9.06,9.6,0,0,0,0,0
280734,489889,"back of a length, pitches outside leg, smashes into the thigh guard. Cummins is getting help off the pitch, but the proper line has been elusive",1,10.1,10.01,10.1,0,0,0,0,0
280734,489889,"soft. But once again, it's the pace off the pitch that beats Kayes. This is back of a length and a but wide outside off stump, but too quick for him to get on the back foot. Looks to clobber it on the up, but offers a simple catch to cover point",1,10.2,10.02,10.2,0,0,258,172,3
56029,489889,"gets it to climb from back of a length, just outside off stump, Rahim arches backwards to let it go",1,10.3,10.03,10.3,0,0,0,0,0
56029,489889,"good length, corridor, thick outside edge down to third man as he plays slightly inside the line",1,10.4,10.04,10.4,1,1,142,32,8
56194,489889,"bouncer, too short, and down the leg side. Tamim ducks and accepts the extra",1,10.5,10.05,10.5,0,1,0,0,0
56194,489889,"good length at off stump, big stride in to defend this",1,10.5,10.06,10.5,0,0,151,191,6
56194,489889,"good length, angled away from off stump, left alone",1,10.6,10.07,10.6,0,0,0,0,0
56029,288284,"good length, angled in at off stump, defended back down the pitch",1,11.1,11.01,11.1,0,0,160,195,5
56029,288284,"good length, off stump, gets behind this for the front foot defence",1,11.2,11.02,11.2,0,0,123,183,6
56029,288284,"back of a length, wide outside off stump. Looks to chop this behind square but gets it into the turf off the under edge",1,11.3,11.03,11.3,1,1,126,62,8
56194,288284,"back of a length outside off stump, arches back, opens the face and fends this on the bounce past a diving slip",1,11.4,11.04,11.4,1,1,278,57,1
56029,288284,"takes on the bouncer, too late on the hook. This was at his throat. Top edge lands well in front of fine leg",1,11.5,11.05,11.5,1,1,314,101,2
56194,288284,"full and angled across off stump, Tamim successfully predicts the line and is promptly across with a shuffle. Steals a single wide of mid-on",1,11.6,11.06,11.6,1,1,123,206,6
56194,489889,"back of a length, slightly outside off stump, watchfully left alone",1,12.1,12.01,12.1,0,0,0,0,0
56194,489889,"good length at middle stump, looks to poke this into the off side, but can't close the face quickly enough. Gets it straight to mid-on",1,12.2,12.02,12.2,0,0,154,200,5
56194,489889,"good bouncer, nicely directed at an off stump line, but Tamim has been there long enough to get under this and let it go",1,12.3,12.03,12.3,0,0,0,0,0
56194,489889,"beats the outside edge. Cummins throws this a tad fuller and outside off stump, Tamim wants to cream this through the covers but is beaten for pace",1,12.4,12.04,12.4,0,0,0,0,0
56194,489889,"back of a length, well wide of the marker outside off",1,12.5,12.05,12.5,0,1,0,0,0
56194,489889,"throws his hands at another one outside off, and is beaten for pace once more. This time it's closer to him, he gets it off the toe to third man",1,12.5,12.06,12.5,1,1,279,56,1
56029,489889,"full at middle stump, offers the full face as he drives this straight to mid-on",1,12.6,12.07,12.6,0,0,200,249,4
56194,530011,"full, drifted in at off stump, gets to the pitch and pushes this to long-on",1,13.1,13.01,13.1,1,1,134,246,5
56029,530011,"floated up at middle stump, flicked down to long-on",1,13.2,13.02,13.2,1,1,214,322,4
56194,530011,"good length, pitches outside off and turns away a touch, nothing too difficult for Tamim who pokes this to point",1,13.3,13.03,13.3,0,0,231,148,2
56194,530011,"good length, off stump, forward block",1,13.4,13.04,13.4,0,0,223,202,3
56194,530011,"nice juicy full toss, this becomes, after Tamim goes down the track. But he's got the timing woefully wrong. Bat turns, Smith doesn't have to move at short midwicket to field this",1,13.5,13.05,13.5,0,0,139,205,6
56194,530011,"good length, fired flat at off stump. Tamim steps out and isn't to the pitch this time. Gets his body behind it quickly and pushes it back down the pitch. ""I like him running,"" screams Wade",1,13.6,13.06,13.6,0,0,162,193,5
56029,5961,"back of a length in the corridor, open face to run it to third man",1,14.1,14.01,14.1,1,1,142,21,8
56194,5961,"bouncer, too slow. Tamim is up quickly to get behind this and nails the pull shot, along the floor, straight to deep square leg",1,14.2,14.02,14.2,1,1,33,204,6
56029,5961,"good length at off stump, defended off the back foot",1,14.3,14.03,14.3,0,0,223,193,3
56029,5961,"rush of blood. Back of a length outside off stump, Rahim is down the track to try and smash this over midwicket with a flat bat. Gets an inside edge that misses leg stump",1,14.4,14.04,14.4,0,0,198,119,1
56029,5961,"short and a touch wide outside off, sliced aerially to third man",1,14.5,14.05,14.5,1,1,144,23,8
56194,5961,"good length at middle stump, steps out and swipes across the line, toe-ends it to short midwicket",1,14.6,14.06,14.6,0,0,123,191,6
56029,530011,"good length, flat, leg stump, tickled off the pads to fine leg",1,15.1,15.01,15.1,0,0,231,143,2
56029,530011,"good length, middle stump, goes deep in the crease to defend it",1,15.2,15.02,15.2,0,0,140,191,6
56029,530011,"stays deep in the crease, pulls this length ball from off stump, but can't beat Warner's dive at square leg",1,15.3,15.03,15.3,0,0,252,170,3
56029,530011,"full at leg stump, clipped straight to short midwicket",1,15.4,15.04,15.4,0,0,237,210,3
56029,530011,"walks across the stumps to try and paddle this from outside leg. It doesn't look like he got bat on that, but Wade wasn't close. This runs fine and the fielder has to run a long way to his right to cut it off, with a slide",1,15.5,15.05,15.5,2,2,211,22,1
56029,530011,"good length at off stump, goes deep in the crease, drops it into the off side with soft hands",1,15.6,15.06,15.6,1,1,126,152,7
56029,5961,"angling into the pads, a squeezed inside-edge down into the pitch",1,16.1,16.01,16.1,0,0,143,183,6
56029,5961,"similar delivery, better result for Australia! Angled in towards middle and off, a scrambled seam, skids into the pads and up goes the finger. That was very plumb indeed",1,16.2,16.02,16.2,0,0,0,0,0
56143,5961,"tight line to the left-hander, defended back down the pitch",1,16.3,16.03,16.3,0,0,215,192,3
56143,5961,"too short, too wide, and that is utterly flogged, through backward square. Emphatic",1,16.4,16.04,16.4,4,4,342,111,2
56143,5961,"tighter line, solid defence",1,16.5,16.05,16.5,0,0,225,146,2
56143,5961,"tries to work one off the hip, but can't get it away",1,16.6,16.06,16.6,0,0,0,0,0
56194,530011,"round the wicket, rising into a back-foot push into the covers",1,17.1,17.01,17.1,1,1,267,190,3
56143,530011,"sliding in towards the off stump from round the wicket. ""Nice, Heady!"" is the cry from behind the stumps. And it's true",1,17.2,17.02,17.2,0,0,230,199,3
56143,530011,"tight angled line again, pushed into the off side",1,17.3,17.03,17.3,0,0,237,191,3
56143,530011,"on the pads this time, but can't work it away",1,17.4,17.04,17.4,0,0,142,187,6
56143,530011,settles for the single with a push to long-off,1,17.5,17.05,17.5,1,1,251,318,4
56194,530011,"this one grips, Tamim plays back and across to defend",1,17.6,17.06,17.6,0,0,123,171,6
56143,5961,"a round-house pull, not connected",1,18.1,18.01,18.1,0,0,166,254,5
56143,5961,"leaning onto the front foot, attempted push into the covers",1,18.2,18.02,18.2,0,0,224,227,4
56143,5961,"very full length, swinging across the left-hander's bows. Punched to mid-off",1,18.3,18.03,18.3,0,0,216,229,4
56143,5961,too much width this time and that is scorched through the covers with an emphatic swing of the bat and a glorious followthrough. A good sliding stop on the rope to limit the damage,1,18.4,18.04,18.4,2,2,339,239,3
56143,5961,"up on the toes, cut down to third man",1,18.5,18.05,18.5,1,1,148,256,5
56194,5961,good finish to the over. Straight and straighter. Nowhere to go but straight back down the line,1,18.6,18.06,18.6,0,0,231,209,3
56143,530011,squeezed out to point,1,19.1,19.01,19.1,0,0,244,194,3
56143,530011,"full length, met right under the eyeline and punched into the covers",1,19.2,19.02,19.2,1,1,250,204,3
56194,530011,"a bit more venom behind that drive, but short cover is well placed",1,19.3,19.03,19.3,0,0,232,200,3
56194,530011,hopping back and across and defended back to the bowler,1,19.4,19.04,19.4,0,0,209,225,4
56194,530011,"driven off the back foot, straight to short cover",1,19.5,19.05,19.5,1,1,242,236,4
56143,530011,"drilled into the covers, beats an enthusiastic dive. But this is a tidy, restrictive line from Head. No liberties being taken",1,19.6,19.06,19.6,1,1,210,285,4
56143,5961,"a big stride down the wicket, and a punch through the line",1,20.1,20.01,20.1,0,0,216,260,4
56143,5961,ambitious flog from a static position. No real contact,1,20.2,20.02,20.2,0,0,187,158,1
56143,5961,a cross-batted tap into the covers,1,20.3,20.03,20.3,0,0,234,191,3
56143,5961,"another drive into the off side, Australia doing well to limit the width on offer",1,20.4,20.04,20.4,1,1,196,321,4
56194,5961,"short and straight, and Tamim hauls a pull in front of square, just out of reach of the close catcher and tidied up in the deep",1,20.5,20.05,20.5,2,2,51,238,6
56194,5961,"good connection once again, meeting the short ball with a roll of the wrists to deep square leg",1,20.6,20.06,20.6,1,1,47,96,7
56194,311592,"tidy line and length, a foot outside off, and tempting a flat-footed waft",1,21.1,21.01,21.1,0,0,0,0,0
56194,311592,"good length once again, Tamim throws the bat into a drive, but inside-edges into his pads",1,21.2,21.02,21.2,0,0,212,165,2
56194,311592,"battered into the covers, an emphatic stride on the front foot. But Smith at short cover has lightning hands",1,21.3,21.03,21.3,0,0,118,173,6
56194,311592,angled down to third man,1,21.4,21.04,21.4,1,1,232,26,1
56143,311592,"more ambition in the drive, but no width to work with",1,21.5,21.05,21.5,0,0,186,198,4
56143,311592,"cut hard and <B>dropped at backward point!</B> Maxwell wrings his hands as the ball flies into no-man's land, and the batsmen have to hurry to rush back for two! All happening!",1,21.6,21.06,21.6,2,2,257,143,2
56194,5961,"swing from leg to off, angled defence into the off side",1,22.1,22.01,22.1,0,0,242,196,3
56194,5961,"that is vast! Three strides down the pitch, like a Happy Gilmore tee-shot, and met with a thrilling, open-faced, lofted flog over the covers!",1,22.2,22.02,22.2,6,6,0,0,0
56194,5961,"more fierce intent, as Tamim advances again, reminiscent of his battering of India in Trinidad a decade ago, as he hauls a pull through mid-on!",1,22.3,22.03,22.3,4,4,28,249,6
56194,5961,tucks the single to take the adrenalin out of the situation. Good batting,1,22.4,22.04,22.4,1,1,73,125,7
56143,5961,"wristy drive, into the covers.",1,22.5,22.05,22.5,1,1,328,231,3
56194,5961,"on the hip, swivelled round the corner. Now that's an over that's brought the crowd to life! Sixteen from it ...",1,22.6,22.06,22.6,4,4,112,18,8
56143,530011,"big stride forward, pushed to cover",1,23.1,23.01,23.1,0,0,197,187,4
56143,530011,beats short cover with an open-faced steer,1,23.2,23.02,23.2,1,1,302,225,3
56194,530011,"looped up onto the toes, pushed firmly to long-on, and there is Tamim's fifty. What a player he is",1,23.3,23.03,23.3,1,1,158,309,5
56143,530011,tight line on off stump. Defended watchfully from a neutral stance,1,23.4,23.04,23.4,0,0,239,184,3
56143,530011,pushed firmly to long-off,1,23.5,23.05,23.5,1,1,192,197,4
56194,530011,"gave himself room, and Head opted for tails, spearing the ball into his toes to complete a good, restrictive over",1,23.6,23.06,23.6,0,0,190,196,4
56143,311592,punched into the off side,1,24.1,24.01,24.1,0,0,232,183,3
56143,311592,defended to cover,1,24.2,24.02,24.2,0,0,230,153,2
56143,311592,"short and sharp, into the body. Tucked to short leg",1,24.3,24.03,24.3,1,1,140,161,7
56194,311592,tighter line,1,24.4,24.04,24.4,0,0,231,188,3
56194,311592,rolls the wrists on a handsome drive into the covers,1,24.5,24.05,24.5,1,1,328,218,3
56143,311592,"lifting delivery into the hip, pops up and lands safely",1,24.6,24.06,24.6,1,1,168,145,8
56143,530011,tapped into the off side,1,25.1,25.01,25.1,0,0,215,177,3
56143,530011,,1,25.2,25.02,25.2,0,0,209,195,4
56143,530011,"up on the toes, poked out to point",1,25.3,25.03,25.3,0,0,242,153,2
56143,530011,another calm single into the covers,1,25.4,25.04,25.4,1,1,296,211,3
56194,530011,"a bit of width and Tamim climbs into a drive, but short cover is well placed",1,25.5,25.05,25.5,0,0,310,231,3
56194,530011,"worked off the toes, and has to scurry back into the crease as Wade makes good ground from behind the stumps to field",1,25.6,25.06,25.6,0,0,164,181,5
56143,311592,a wide and low full-toss and put away smartly. Reaching out to steer a loose delivery through backward point,1,26.1,26.01,26.1,4,4,352,136,2
56143,311592,forward and pushed to the off side,1,26.2,26.02,26.2,0,0,209,234,4
56143,311592,"short and cut again, to bring up the hundred as the point sweeper gathers",1,26.3,26.03,26.3,2,2,317,93,2
56143,311592,pushed into the off side,1,26.4,26.04,26.4,0,0,198,192,4
56143,311592,"on the back foot, tapped to the off side, and excellent communication on the quick single",1,26.5,26.05,26.5,1,1,235,201,3
56194,311592,"banged in short, and Tamim hops into line well to defend",1,26.6,26.06,26.6,0,0,185,184,4
56143,530011,"back and across, attempted cut",1,27.1,27.01,27.1,0,0,238,156,2
56143,530011,"into the toes, a round-house waft into the leg side. That's the fifty stand",1,27.2,27.02,27.2,1,1,70,187,6
56194,530011,"advances down the track, and drilled into the off side. Looked more emphatic than it was, but another single all the same",1,27.3,27.03,27.3,1,1,276,303,4
56143,530011,"flicked to leg, decent momentum building here",1,27.4,27.04,27.4,1,1,108,186,6
56194,530011,"another half-hearted charge, and a dab through third man",1,27.5,27.05,27.5,1,1,271,202,3
56143,530011,"hustled through, chopped to the off side",1,27.6,27.06,27.6,0,0,239,138,2
56194,489889,"galloping down the track, and a very sharp bouncer sends Tamim into his shell. Good riposte to pre-meditated aggression",1,28.1,28.01,28.1,0,0,0,0,0
56194,489889,"hangs back in the crease this time, and nudges to leg",1,28.2,28.02,28.2,1,1,123,179,6
56143,489889,tapped to third man,1,28.3,28.03,28.3,1,1,249,187,3
56194,489889,"tucked into the leg-side, wears it on the gloves as he does so",1,28.4,28.04,28.4,1,1,136,189,6
56143,489889,caught on the crease a touch with a good hostile full length,1,28.5,28.05,28.5,0,0,233,191,3
56143,489889,"angled out to third man, but gathered at backward point",1,28.6,28.06,28.6,0,0,239,146,2
56194,530011,"well now, that's dented his figures a touch! Or by 25% in fact, down the track, lambasted over the off side and plops over the rope!",1,29.1,29.01,29.1,6,6,334,309,3
56194,530011,"hello, massive! Tamim comes charging, he's got the measure of Head's length now, and this goes miles back into the stands at long off!",1,29.2,29.02,29.2,6,6,266,355,4
56194,530011,dabbed to the off side,1,29.3,29.03,29.3,0,0,217,131,2
56194,530011,"Head needs beheading, is Tamim's attitude, but his massive wipe over the covers doesn't connect this time, and falls just short of the sweeper",1,29.4,29.04,29.4,1,1,303,212,3
56143,530011,"Massive appeal, and up goes the finger! An instant <B>review</B> though from Shakib ... He was a long way forward, but it's given as umpire's call on impact, and the decision stays out!",1,29.5,29.05,29.5,0,0,0,0,0
373538,530011,"down on one knee, and flipped over the shoulder to get Sabbir up and running",1,29.6,29.06,29.6,2,2,242,51,1
56194,489889,"outside off, angled bat through third man",1,30.1,30.01,30.1,1,1,254,59,1
373538,489889,forward and defended,1,30.2,30.02,30.2,0,0,145,185,6
373538,489889,"tight line on off stump, squirted to backward point where Maxwell dives over the ball to gift a single",1,30.3,30.03,30.3,1,1,144,66,8
56194,489889,"round the wicket, attacking the ribs. Tamim hops inside the line and settles for the single to square leg",1,30.4,30.04,30.4,1,1,128,129,7
373538,489889,"odd non-shot. Rather aborted his forward defence, and Smith is tempted to review as the ball raps the pads. Probably going over, on balance",1,30.5,30.05,30.5,0,0,178,171,5
373538,489889,"short and quick, Sabbir rides the bounce and defends to gully",1,30.6,30.06,30.6,0,0,134,151,7
56194,288284,"Tamim on the stampede down the track, an under-edged swivel-pull, and Wade does well to get a palm on a stretching defence",1,31.1,31.01,31.1,1,1,144,140,7
373538,288284,"tight line, zips through a loose waft",1,31.2,31.02,31.2,0,0,0,0,0
373538,288284,down the track and punched to mid-off,1,31.3,31.03,31.3,0,0,127,197,6
373538,288284,"up on the toes, attacking the ribs. Good aggression, deflected to the leg side",1,31.4,31.04,31.4,1,1,246,129,2
56194,288284,forward and blocked down the pitch,1,31.5,31.05,31.5,0,0,205,186,3
56194,288284,"back of a length, doesn't get up much as Tamim attempts a loose wafty leg-glance",1,31.6,31.06,31.6,0,1,155,179,6
56194,489889,"round the wicket, squeezed down into the pitch",1,32.1,32.01,32.1,0,0,183,141,1
56194,489889,"that's tremendous, aggressive line into the ribs, but Tamim topples inside the line, takes the leg gully out of the equation with a sweetly struck pull over backward square",1,32.2,32.02,32.2,4,4,107,18,8
56194,489889,"more aggression from Tamim, advancing down the pitch, but no real contact",1,32.3,32.03,32.3,0,0,207,254,4
56194,489889,"slower ball, Tamim slides across his stumps to pilfer a single through third man",1,32.4,32.04,32.4,1,1,150,21,8
373538,489889,"good firm strike off the back foot, out through the covers",1,32.5,32.05,32.5,1,1,47,142,7
56194,489889,"width, can't connect, maybe a touch lucky not to be called wide",1,32.6,32.06,32.6,0,0,0,0,0
373538,288284,"tight line, under the nose, worked to point off the back foot",1,33.1,33.01,33.1,1,1,122,162,7
56194,288284,spanked down the track as Tamim advances and almost hauls himself off his feet with a round-house wallop. But mid-on slides to intercept,1,33.2,33.02,33.2,0,0,153,259,5
56194,288284,"a spliced pull, and <strong>he gets away with it!</strong> Plops in no-man's land at short midwicket, perfectly bissecting two fielders",1,33.3,33.03,33.3,1,1,121,254,5
373538,288284,"on the back foot, wafted down to third man",1,33.4,33.04,33.4,1,1,127,31,8
56194,288284,"full length, angled across the crease, and a quick single to the leg side",1,33.5,33.05,33.5,1,1,128,185,6
373538,288284,"banged in short, pulled fine, but gets away with a rare poor ball as fine leg gathers",1,33.6,33.06,33.6,1,1,287,58,1
373538,379504,"drifted in full at leg stump, gives him the charge and yorks himself. Jams it back to the bowler",1,34.1,34.01,34.1,0,0,172,202,5
373538,379504,"<b>he strikes!</b> Generously tossed up, full and wide. Sabbir has gotten out to better spin bowling than this. Gets to the pitch and drills the cover drive straight to Smith at extra cover",1,34.2,34.02,34.2,0,0,131,206,6
56025,379504,"full and fast at the toes, feebly poked into the leg side",1,34.3,34.03,34.3,0,0,209,201,4
56025,379504,"googly, keeps low from a length, makes him hurry down the leg side to push this to extra cover",1,34.4,34.04,34.4,0,0,125,192,6
56025,379504,"drift, good length, slight jump upwards as he turns this, outside half defence from the batsman",1,34.5,34.05,34.5,0,0,138,205,6
56025,379504,"good length, middle stump, forward block back to the bowler",1,34.6,34.06,34.6,0,0,174,193,5
56194,325026,"good length, sharp drift into a good length outside off, takes the outside edge after turning as Tamim pokes at this. Single to short third's right",1,35.1,35.01,35.1,1,1,215,108,1
56025,325026,"gets low and makes this a full toss, then ramps it to fine leg from an off stump line",1,35.2,35.02,35.2,1,1,215,53,1
56194,325026,"good length at off stump, driven on the up to long-off",1,35.3,35.03,35.3,1,1,221,325,4
56025,325026,"flighted at leg stump on a good length, Mahmudullah meets it at the pitch after galloping down the track and hammers this flat over the long-on boundary",1,35.4,35.04,35.4,6,6,229,356,4
56025,325026,this one slides through with the angle and beats his outside edge as he looks to defend off the front foot,1,35.5,35.05,35.5,0,0,0,0,0
56025,325026,"good length at middle stump, backs away to make room, but bunts it straight to short third man",1,35.6,35.06,35.6,0,0,144,123,8
56194,379504,"tossed up at leg stump, Tamim leans into it and clips to deep square",1,36.1,36.01,36.1,1,1,73,131,7
56025,379504,"low full toss at leg stump, pushed through fast, tapped to long-off with an open face",1,36.2,36.02,36.2,1,1,128,323,5
56194,379504,"full at middle stump, pushes it to midwicket after reaching the pitch",1,36.3,36.03,36.3,0,0,139,202,6
56194,379504,"good length at middle stump, goes on the back foot and tucks this into the open leg side",1,36.4,36.04,36.4,1,1,75,161,7
56025,379504,"looks to sweep, misses and looks to be hit in front. Loud appeal is turned down. Pitching outside leg?",1,36.5,36.05,36.5,0,0,0,0,0
56025,379504,"doesn't matter if that was out last ball, he's gifted him a wicket next ball. This is pushed through quick, back of a length and keeps a tad low. Mahmudullah makes room and looks to slap this through the off side, is only successful in chopping it onto the leg stump",1,36.6,36.06,36.6,0,0,186,155,1
56194,288284,"short and angled wide of off stump, dabs it to third man",1,37.1,37.01,37.1,1,1,273,51,1
629063,288284,"good length, speared in at off stump, but the teenager gets nicely behind this to defend off the front foot",1,37.2,37.02,37.2,0,0,160,196,5
