batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
326632,364343,appeal first up to Burns. No swing at all. Good length delivery pitched on middle and going down leg with the angle,1,0.1,0.01,0.1,0,0,0,0,0
326632,364343,"drifts down the leg side this time, not much movement once more. Wide called. Aus are underway",1,0.2,0.02,0.2,0,1,0,0,0
326632,364343,"Burns is off the mark. Fullish length on off this time, comes in with the angle, Burns looks to defend but a thick inside edge helps take the ball down to fine leg for one",1,0.2,0.03,0.2,1,1,0,0,0
219889,364343,"slightly shortish this time, not very pacey. Not much pace in this pitch either. Warner stays on the back foot and waits for the ball to come to him before solidly blocking",1,0.3,0.04,0.3,0,0,0,0,0
219889,364343,"beaten this time, maybe just a touch of away movement to the left-hander. Pitched on a good length on middle, moving away. Warner fishes at it and is beaten",1,0.4,0.05,0.4,0,0,0,0,0
219889,364343,"short bouncer this time, doesn't get high enough. Warner stays on the back foot and helps the ball down to fine leg with a swivel pull",1,0.5,0.06,0.5,1,1,0,0,0
326632,364343,"first boundary of Burns' ODI career. Short and wide outside off and he doesn't need a second invitation to pounce on that, Burns helps it over the head of second slip. Nicely played, didn't bother keeping it down",1,0.6,0.07,0.6,4,4,0,0,0
219889,17134,"loose ball to begin, short and wide outside off. Warner is attempting a fierce cut but misses entirely",1,1.1,1.01,1.1,0,0,0,0,0
219889,17134,"edged and four. Streaky boundary for Australia. Good length just outside off, Warner looks to play it back but the ball kisses the outside edge and it flies down to the third man boundary through fourth slip",1,1.2,1.02,1.2,4,4,0,0,0
219889,17134,gets his bat behind the line of the delivery and solidly defends the length delivery on middle,1,1.3,1.03,1.3,0,0,0,0,0
219889,17134,"slightly leg side-ish this time, fullish length on Warner's pads who clips off his feet to the midwicket region",1,1.4,1.04,1.4,1,1,0,0,0
326632,17134,"very full again, bringing Burns forward. The ball nips back in a tad and takes the inside edge once more as it goes down to fine leg for one",1,1.5,1.05,1.5,1,1,0,0,0
219889,17134,"fullish length on a fourth-stump line, Warner gets a good stride forward and blocks",1,1.6,1.06,1.6,0,0,0,0,0
326632,364343,"shorter than a good length outside off, coming in to the right-hander. A bit of nip available for the seamers. Burns skews it off the inner half of the bat to square leg",1,2.1,2.01,2.1,0,0,0,0,0
