batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
226492,288284,"short of a length, holds its line a little, defended to leg",1,5.4,5.04,5.4,0,0,251,161,2
226492,288284,"holds its line just outside off, takes a thick edge for a single to third man",1,5.5,5.05,5.5,1,1,106,43,8
277906,288284,"overpitches a little, strays a little, first confident stroke from Williamson as he clips this past square leg for two",1,5.6,5.06,5.6,2,2,320,192,3
226492,311592,"bouncer, too short, too high, called a wide",1,6.1,6.01,6.1,0,1,0,0,0
226492,311592,"this ball is too good. Almost unplayable. This is shaping to swing in, Guptill is playing for it, just outside off, but the ball pitches and seams away. Beats the edge. Another day he might have edged this",1,6.1,6.02,6.1,0,0,0,0,0
226492,311592,"angling away this time, and Guptill doesn't play at it",1,6.2,6.03,6.2,0,0,0,0,0
226492,311592,"short of a length, angling away from just outside off. Another leave",1,6.3,6.04,6.3,0,0,0,0,0
226492,311592,"full and straight after having pushed it across with the angle. Guptill plays around his pad, but this is full and he makes good connection. A dive at short midwicket saves runs",1,6.4,6.05,6.4,0,0,228,239,4
226492,311592,"again short of a length, on off, allowed to angle through to the keeper",1,6.5,6.06,6.5,0,0,0,0,0
226492,311592,"bouncer again, this time it is head high, and Guptill ducks under it",1,6.6,6.07,6.6,0,0,0,0,0
277906,288284,"short of a length, just outside off, holds its line slightly, beats the outside edge as he pushes at it",1,7.1,7.01,7.1,0,0,0,0,0
277906,288284,"on a length, nipping in a little, defended off the back foot",1,7.2,7.02,7.2,0,0,135,186,6
277906,288284,"on a length, angling in, nicely clipped away, but can't beat mid-on",1,7.3,7.03,7.3,0,0,219,244,4
277906,288284,"that's a sharp short ball. This has come out of nowhere, and has kicked off from just short of a length. Gets shoulder high, nips back a little. Williamson thinks ramp, and pulls out at the last moment as it has got too big on him",1,7.4,7.04,7.4,0,0,0,0,0
277906,288284,"on a length, angling in towards top of off, defended to mid-off",1,7.5,7.05,7.5,0,0,158,244,5
277906,288284,"short of a length, seaming in, beats the inside edge to hit the pad and end a maiden",1,7.6,7.06,7.6,0,0,143,153,7
226492,6033,"that's a sharp first ball. It is nasty. From the low round-arm release, from just short of a length, it rises towards the chest. Guptill throws his gloves up in defence. Lucky it hasn't lobbed up",1,8.1,8.01,8.1,0,0,142,158,7
226492,6033,again that awkward short-of-a-length delivery that is rising into the chest. Guptill is off his feet to get on top of the bounce as he fends,1,8.2,8.02,8.2,0,0,134,121,7
226492,6033,"fuller, pitches middle, holds its line, defends off the back foot",1,8.3,8.03,8.3,0,0,148,194,6
226492,6033,stays back to punch this length ball to mid-off,1,8.4,8.04,8.4,0,0,147,225,5
226492,6033,wide down the leg side this time. Gets the line a tad wrong. Bowled at 146ks,1,8.5,8.05,8.5,0,1,0,0,0
226492,6033,"on a length, on off, defended off the back foot. This is 148ks",1,8.5,8.06,8.5,0,0,153,194,5
226492,6033,"short of a length, no room, punched to cover",1,8.6,8.07,8.6,0,0,142,240,5
277906,288284,"on a length, just outside off, he leans into it and punches this back at Hazlewood who sticks a hand out, which ends up deflecting this into Guptill at the non-striker's end",1,9.1,9.01,9.1,0,0,179,200,5
277906,288284,"mid-off is wide, and he has exploited that gap. This is a length ball outside off, he pushes it on the up, and sort of punches it straight of that man for four",1,9.2,9.02,9.2,4,4,140,354,5
277906,288284,"digs this one in short, around chest high, and Williamson gets on top of the bounce, and rolls the wrists on the pull. Left of long leg it goes",1,9.3,9.03,9.3,2,2,332,135,2
277906,288284,"short of a length, wide, he opens the face on it, gets a single to third man",1,9.4,9.04,9.4,1,1,96,75,8
226492,288284,"half-volley on off, driven hard down the ground, but straight back at Hazlewood",1,9.5,9.05,9.5,0,0,161,246,5
226492,288284,"short of a length, just outside off, good bounce, and Guptill is off his feet as he defends",1,9.6,9.06,9.6,0,0,165,201,5
277906,6033,"sharp bouncer, on middle and leg, at 147ks, Williamson gets inside the line to look to hook, but bails out at the last moment as he realises this has got big on him",1,10.1,10.01,10.1,0,0,0,0,0
277906,6033,"short of a length, at the hip, Williamson manages to keep it down with his defence",1,10.2,10.02,10.2,0,0,239,176,3
277906,6033,"that is beautiful. That's an offcutter at close to 150ks. Un. Play. Able. On a length, pretty quick, on off, he has to play at it. And it cuts away to beat him",1,10.3,10.03,10.3,0,0,0,0,0
277906,6033,"another beauty. Johnson is on today. Just a bit of that offcut again as he pitches on a length at off, and then leaves him to beat the bat",1,10.4,10.04,10.4,0,0,0,0,0
277906,6033,"the rare half-volley, pushed away to deep cover this time",1,10.5,10.05,10.5,1,1,24,197,6
226492,6033,"on a length, at the pads, worked away for a single to long leg",1,10.6,10.06,10.6,1,1,319,114,2
226492,325026,"he has bowled short and wide, but so far have New Zealand been pushed back that he has cut this straight to cover point",1,11.1,11.01,11.1,0,0,114,154,7
226492,325026,"what a bowling change. And how much has that miss on that half tracker played on Guptill's mind. Stays back to a ball slightly short than good length. He goes back to play for the offbreak and punch it. The ball turns, but not as much as he is expecting it to. Hits the top of off. Big Show on Big Stage. Also Haddin gets in Guptill's face with his applauding gloves to leave a sour note on what has been Australia's afternoon",1,11.2,11.02,11.2,0,0,0,0,0
38699,325026,"full toss first ball, great welcome for Taylor, he drives this past cover for four",1,11.3,11.03,11.3,4,4,100,336,5
38699,325026,defends a full ball,1,11.4,11.04,11.4,0,0,144,220,5
38699,325026,"turning into the pads, worked around the corner for one",1,11.5,11.05,11.5,1,1,294,192,3
277906,325026,"half-volley outside off, lovely drive against the turn, but can't get past the diving man at cover",1,11.6,11.06,11.6,0,0,119,196,6
38699,6033,tucked away off the hip for a single,1,12.1,12.01,12.1,1,1,283,63,2
277906,6033,"Johnson has looked like getting a wicket nearly every ball, and he has done so now. He has bowled excellently. His pace and aggression so far means any slight misbehaviour off the pitch is going to have a big impact. This is a length ball, around that middle and off channel. Previously balls have cut and fizzed away, this stops a touch. Only a touch, mind you. Williamson is early in defending, and lobs this back to Johnson. He is looking to work this to leg, but this has also angled away towards off, which means he has checked his shot a little",1,12.2,12.02,12.2,0,0,190,200,4
44956,6033,runs this down to third man for one,1,12.3,12.03,12.3,1,1,98,52,8
38699,6033,"short of a length, on off, defended off the back foot",1,12.4,12.04,12.4,0,0,166,194,5
38699,6033,"full, fast and wide, Taylor drives sqyares, Warner misfields at point, contains a single",1,12.5,12.05,12.5,1,1,91,135,7
44956,6033,"offcutter outside off, Elliott is drawn into a defensive shot, and is beaten",1,12.6,12.06,12.6,0,0,0,0,0
38699,288284,"full ball, overpitched, middle and leg, driven down the ground, but can't beat mid-on",1,13.1,13.01,13.1,0,0,202,249,4
38699,288284,"short of a length, outside off, defended to cover",1,13.2,13.02,13.2,0,0,119,176,6
38699,288284,"short of a length, outside off, punched to cover",1,13.3,13.03,13.3,0,0,121,168,6
38699,288284,"full, outside off, defended off the front foot",1,13.4,13.04,13.4,0,0,143,224,5
38699,288284,"short of a length, outside off, he is forward to defend",1,13.5,13.05,13.5,0,0,150,190,6
38699,288284,"wide length ball, it holds its line, and Taylor plays at it on the walk. Well away from the body. Beaten",1,13.6,13.06,13.6,0,0,0,0,0
44956,6033,this is absolutely excellent from Johnson. Bouncer from only short of a length. As in this is not dug in halfway down but has gone up higher than the shoulder. He has swayed out of it,1,14.1,14.01,14.1,0,0,0,0,0
44956,6033,"full outside off now, defended",1,14.2,14.02,14.2,0,0,124,140,7
44956,6033,"full, on off, defended off the front foot, in front of point, gets a single",1,14.3,14.03,14.3,1,1,130,205,6
38699,6033,"full and wide. A half-volley. Taylor leans into it, push-drives it past cover",1,14.4,14.04,14.4,3,3,80,290,5
44956,6033,"bouncer, pretty quick, 148ks, at the stumps. He ducks under it",1,14.5,14.05,14.5,0,0,0,0,0
44956,6033,"full this time, outside off, Elliott - despite those two bouncers - is looking to move forward, and pushes this wide of cover",1,14.6,14.06,14.6,2,2,57,275,6
38699,288284,"short of a length, outside off, gets good bounce, Taylor is off his feet as he defends",1,15.1,15.01,15.1,0,0,134,184,6
38699,288284,"fuller, outside off, holds its line, hits the outside half of the bat as he defends",1,15.2,15.02,15.2,0,0,123,162,7
38699,288284,"nice shot. This is a length ball on off, he shuffles across the line to work this past midwicket",1,15.3,15.03,15.3,3,3,311,251,3
44956,288284,shuffles across to a wide length ball to run it down to third man for one,1,15.4,15.04,15.4,1,1,129,52,8
38699,288284,"short of a length, outside off, defends",1,15.5,15.05,15.5,0,0,126,181,6
38699,288284,"on a length, on off, defended towards mid-on",1,15.6,15.06,15.6,0,0,186,214,4
44956,270484,"short of a length, on off, he opens the face and runs this down to third man",1,16.1,16.01,16.1,1,1,119,57,8
38699,270484,"full, outside off, defended off the back foot",1,16.2,16.02,16.2,0,0,147,231,5
38699,270484,moves across the line get inside the line of this length ball and works this to long leg for one,1,16.3,16.03,16.3,1,1,265,56,1
44956,270484,shuffles across and drops this length ball into the leg side for one,1,16.4,16.04,16.4,1,1,306,170,3
38699,270484,"shuffles across to a length ball, defends it back to him",1,16.5,16.05,16.5,0,0,195,195,4
38699,270484,"low full toss, flicked back to him",1,16.6,16.06,16.6,0,0,201,193,4
44956,325026,"wide half-volley, driven to deep cover for one",1,17.1,17.01,17.1,1,1,33,196,6
38699,325026,"low full toss, Taylor moves across to paddle this fine of fine leg. Taylor has looked on and busy today",1,17.2,17.02,17.2,2,2,247,50,1
38699,325026,stays back to a length ball and punches it to cover,1,17.3,17.03,17.3,0,0,122,187,6
38699,325026,"half-volley, driven to long-on for one",1,17.4,17.04,17.4,1,1,223,312,4
44956,325026,"nicely bowled. Attacking line outside off, the ball dips on him, meaning he is not close to the pitch of the ball. Beaten on the outside edge",1,17.5,17.05,17.5,0,0,0,0,0
44956,325026,"wide length ball, pushed against the turn, gets a single",1,17.6,17.06,17.6,1,1,117,160,7
44956,270484,"half-volley outside off, driven nicely, straight to short cover",1,18.1,18.01,18.1,0,0,124,194,6
44956,270484,"wide length ball, driven with an open face, through point, comes back for two by the time third man comes around",1,18.2,18.02,18.2,2,2,56,86,7
44956,270484,"full, pushed to mid-off, who is back at the 30-yard ring. Gets a single",1,18.3,18.03,18.3,1,1,142,231,5
38699,270484,"on a length, just outside off, defended to cover",1,18.4,18.04,18.4,0,0,132,180,6
38699,270484,"full, on off, pushed to mid-on, who is tight on the single",1,18.5,18.05,18.5,0,0,213,233,4
38699,270484,"on a length, outside off, hit straight to mid-off",1,18.6,18.06,18.6,0,0,140,235,5
44956,325026,"reverse-paddle from just outside off, past short third man. He has not bothered to turn the face of the bat. Has played it off the back of the bat",1,19.1,19.01,19.1,2,2,149,34,8
44956,325026,defended to leg,1,19.2,19.02,19.2,0,0,234,187,3
44956,325026,"looks for the late cut, gets a bottom edge for one",1,19.3,19.03,19.3,1,1,153,110,8
38699,325026,"turning into the pads, defended to leg",1,19.4,19.04,19.4,0,0,227,193,3
38699,325026,paddles this full ball away fine,1,19.5,19.05,19.5,1,1,232,64,1
44956,325026,"Maxwell has got another. Big Show owning the big day. But Taylor suggests to him this could be bouncing over so they have reviewed this lbw decision. Elliott is beaten on the sweep. The ball has pitched outside off, turns in, goes under the bat, and hits him on the knee roll. Taylor seems to suggest it is going over, but the replay and Hawkeye suggest it is missing leg with the turn. Dharmasena will have to overturn his decision. Phew. That seems like a gamble that has paid off for New Zealand. This was a review in hope. A mini little clinching of fists from the two batsmen in the middle",1,19.6,19.06,19.6,0,0,0,0,0
38699,311592,"short of a length, on off, he is on his toes to defend",1,20.1,20.01,20.1,0,0,208,192,3
38699,311592,"hit on the pad as he is beaten by the pace, but this has pitched outside leg",1,20.2,20.02,20.2,0,1,146,136,7
44956,311592,"full outside off, dug out towards cover",1,20.3,20.03,20.3,0,0,128,192,6
44956,311592,"loose drive. This is on a length, angling away. He is neither close to the pitch of the ball, nor the line of it. Beaten. Loose and uncharacteristic shot",1,20.4,20.04,20.4,0,0,0,0,0
44956,311592,"this is better from Elliott. He moves across the line to get close to this length ball, and pushes this wide of mid-off",1,20.5,20.05,20.5,3,3,54,283,6
38699,311592,"uppishly pushed to mid-off, but well short of that man",1,20.6,20.06,20.6,0,0,133,236,5
44956,325026,"short, not too wide, but he makes room to cut it past point for four",1,21.1,21.01,21.1,4,4,25,105,7
44956,325026,down the wicket to push this down the ground for one,1,21.2,21.02,21.2,1,1,107,219,6
38699,325026,"turning into the pads, defended to leg",1,21.3,21.03,21.3,0,0,231,198,3
38699,325026,"flighted just outside off, defended back to him",1,21.4,21.04,21.4,0,0,194,190,4
38699,325026,plays his favoured paddle sweep for one,1,21.5,21.05,21.5,1,1,252,59,1
44956,325026,"length-ball offbreak, worked away for one",1,21.6,21.06,21.6,1,1,248,177,3
44956,311592,"on a length, on off, defended with an open face",1,22.1,22.01,22.1,0,0,132,151,7
44956,311592,"short of a length, outside off, looks for a cut, gets a bottom edge, Haddin flies to his left to save a few runs here. Lovely take",1,22.2,22.02,22.2,0,0,182,142,1
44956,311592,"yorker this time, Elliott equal to it. Keeps this down",1,22.3,22.03,22.3,0,0,173,227,5
44956,311592,"second top-edged six. #MCGsobig #Batedgesobig. Again this short ball gets a bit big on him, Elliott is cramped, doesn;t have any room to hook, but the top edge goes fine into the leg side",1,22.4,22.04,22.4,6,6,236,4,1
44956,311592,"lovely yorker again. On the crease, in front of middle. He has just about got the bat down in time",1,22.5,22.05,22.5,0,0,172,163,7
44956,311592,"length ball angling away, left alone",1,22.6,22.06,22.6,0,0,0,0,0
38699,270484,"on a length, around off, he moves across to defend this to leg",1,23.1,23.01,23.1,0,0,214,200,4
38699,270484,"full outside off, pushed to the right of mid-off for one",1,23.2,23.02,23.2,1,1,141,226,5
44956,270484,"short of a length, just outside off, opens the face, can't get this past backward point",1,23.3,23.03,23.3,0,0,151,128,8
44956,270484,"lovely shot. Elliott is looking good now. That extra cover seems to be his preferred area. Full, outside off, he stays beside the line and chips it over extra cover. Good to watch",1,23.4,23.04,23.4,4,4,29,273,6
44956,270484,runs this length ball to third man to bring the fifty for the partnership,1,23.5,23.05,23.5,1,1,112,46,8
38699,270484,"he has moved too far across, is hit on the pad smack in front of middle stump, but the ball is clearly pitched outside leg. Another good save to his left by Haddin",1,23.6,23.06,23.6,0,0,202,119,1
44956,8180,"short of a length, on off, defended from the crease",1,24.1,24.01,24.1,0,0,150,121,8
44956,8180,"on a length, middle and off, defended off the front foot",1,24.2,24.02,24.2,0,0,121,165,6
44956,8180,"short of a length, on off, he shuffles across to work this to leg, but can;t get inside the line enough to get it square enough for a single",1,24.3,24.03,24.3,0,0,223,202,3
44956,8180,"short of a length, wide, punched away square of deep cover. Starc makes a diving save",1,24.4,24.04,24.4,2,2,70,71,7
44956,8180,"short of a length, on off, he tries to stay beside the line, opens the face, but can't get beat point",1,24.5,24.05,24.5,0,0,138,132,7
44956,8180,"short of a length, wide, he deliberately plays it over point for a single",1,24.6,24.06,24.6,2,2,90,44,8
38699,270484,"wide length ball, driven to deep cover for one",1,25.1,25.01,25.1,1,1,52,246,6
44956,270484,"on a length, outside off, pushed with an open face, but can't beat the man at point",1,25.2,25.02,25.2,0,0,144,131,7
44956,270484,"half-volley, outside off, he has played an excellent shot. Driving it through cover. Between mid-off and extra cover. All along the ground",1,25.3,25.03,25.3,4,4,51,298,5
44956,270484,"good change-up. Short of a length, extra bounce with an offcutter slower ball. Beats the bat as it leaves him off the pitch",1,25.4,25.04,25.4,0,0,0,0,0
44956,270484,"short of a length, outside off, opens the face, gets a single to third man",1,25.5,25.05,25.5,1,1,109,53,8
38699,270484,"short of a length, no room, he cuts, but finds backward point",1,25.6,25.06,25.6,0,0,121,143,7
44956,8180,"on a length, on off, pushed back to him",1,26.1,26.01,26.1,0,0,178,197,5
44956,8180,"short of a length, on the stumps, and he backs away to run this down to third man for one",1,26.2,26.02,26.2,1,1,105,46,8
38699,8180,"draws the edge but New Zealand have had a partnership going, which means there is no slip[ in place. He pushes at a length ball outside off, the ball holds its line, takes the outside edge, and goes through the vacant slip region",1,26.3,26.03,26.3,4,4,143,8,8
38699,8180,"on a length, outside off, he shuffles across to defend it back to him",1,26.4,26.04,26.4,0,0,169,197,5
38699,8180,"bouncer, but too short and too high. Called a wide",1,26.5,26.05,26.5,0,1,0,0,0
38699,8180,"short of a length, outside off, runs this down to third man for one",1,26.5,26.06,26.5,1,1,104,54,8
44956,8180,"hard drive at a wide length ball, gets a thick outside edge. Third man is a little square, but he does well with that dive to save two runs",1,26.6,26.07,26.6,2,2,110,32,8
38699,325026,"full outside off, paddles this fine of fine leg for one",1,27.1,27.01,27.1,1,1,227,28,1
44956,325026,"opens the face on a length ball, gets a single to the left of short third man",1,27.2,27.02,27.2,1,1,143,116,8
38699,325026,"full, middle and leg, driven to long-on",1,27.3,27.03,27.3,1,1,255,256,4
44956,325026,pushed down the ground for one,1,27.4,27.04,27.4,1,1,240,301,4
38699,325026,"fired into the pads, a wide down the leg side",1,27.5,27.05,27.5,0,1,0,0,0
38699,325026,"tossed up outside off, pushed to long-off for one",1,27.5,27.06,27.5,1,1,99,283,5
44956,325026,"tossed up wide outside off, slower through the air, Elliott is looking for the chip over cover, but the ball arrives late, and the bat face turns in his hand. He is lucky this mis-hit hasn't carried to long-off. That brings up the fifty for Elliott. Is he doing what Warne did in 1999 World Cup? Elliott was also the top-scorer in NZ's successful chase the last time New Zealand played at MCG",1,27.6,27.07,27.6,1,1,107,303,5
44956,6033,"short of a length, pitched outside leg, hits him on the thigh pad. Concedes a leg-bye",1,28.1,28.01,28.1,0,1,228,169,3
38699,6033,"short of a length, middle and off, moves across to defend this back to him",1,28.2,28.02,28.2,0,0,200,193,4
38699,6033,"short of a length, outside off, leaves alone this offcutter. Bounces in front of the keeper",1,28.3,28.03,28.3,0,0,0,0,0
38699,6033,"full, tailing back in a little, solidly defended back to him",1,28.4,28.04,28.4,0,0,203,241,4
38699,6033,"length ball outside off, slight offcut on it, Taylor gets behind the line and opens the face to get a single to third man",1,28.5,28.05,28.5,1,1,118,56,8
44956,6033,"full and wide, he wants the cover-drive, but gets a thick edge to third man",1,28.6,28.06,28.6,1,1,107,48,8
44956,325026,"tossed up outside off, pushed against the turn, but not past cover",1,29.1,29.01,29.1,0,0,106,182,6
44956,325026,down the wicket flick this length ball into the leg side. They get two before the deep fielder can come in #MCGreallysobig,1,29.2,29.02,29.2,2,2,289,188,3
44956,325026,"lovely delivery. Tossed up outside off, dips on him, has created the gap between his body and the pitch off the ball. Elliott ends up pushing at it. The ball doesn't turn. Beats the outside edge",1,29.3,29.03,29.3,0,0,0,0,0
44956,325026,half-volley this time. Driven to long-off for one,1,29.4,29.04,29.4,1,1,91,284,5
38699,325026,"full, into the pads, can't beat short midwicket",1,29.5,29.05,29.5,0,0,225,200,3
38699,325026,"flighted outside off, drags him across. Taylor defends this back to him",1,29.6,29.06,29.6,0,0,173,197,5
44956,6033,"sharp bouncer, over his right shoulder, but he has pulled it well, keeping it down, gets a single to deep midwicket",1,30.1,30.01,30.1,1,1,331,215,3
38699,6033,"short of a length, rib high, he is on his toes and bunts this into the leg side for one",1,30.2,30.02,30.2,1,1,268,187,3
44956,6033,"on a length, on off, Elliott stays beside its line, opens the face, gets a single",1,30.3,30.03,30.3,1,1,98,55,8
38699,6033,"length ball, on off, angling away, left alone",1,30.4,30.04,30.4,0,0,0,0,0
38699,6033,"full and wide, he drives, gets a thick edge to third man for one",1,30.5,30.05,30.5,1,1,93,64,8
44956,6033,"wide full fall, driven with an open face to deep cover for one",1,30.6,30.06,30.6,1,1,27,207,6
44956,325026,"down the wicket, not to the pitch of the ball, but he has chipped it over cover-point deliberately",1,31.1,31.01,31.1,2,2,54,234,6
44956,325026,"wide shortish ball, he opens the face on it, gets a single to the left of short third man",1,31.2,31.02,31.2,1,1,164,95,8
38699,325026,"full, middle and off, he shuffles across to defend this to leg",1,31.3,31.03,31.3,0,0,239,196,3
38699,325026,down the wicket to push this down to long-on for one,1,31.4,31.04,31.4,1,1,219,336,4
44956,325026,"another full ball into the pads, pushed down the ground for another single",1,31.5,31.05,31.5,1,1,227,328,4
38699,325026,another drive down to long-on. They are getting singles easily,1,31.6,31.06,31.6,1,1,236,323,4
38699,8180,"length ball, angling in, pushed to mid-on",1,32.1,32.01,32.1,0,0,235,204,3
38699,8180,"short of a length, no room, looks to open the face, finds backward point",1,32.2,32.02,32.2,0,0,138,139,7
38699,8180,"short of a length, no room, opens the face, but finds backward point again",1,32.3,32.03,32.3,0,0,125,156,7
38699,8180,"bouncer, at the stumps, Taylor doesn't go for the hook. Ducks under it",1,32.4,32.04,32.4,0,0,0,0,0
38699,8180,"length ball into the pads, worked away for a single",1,32.5,32.05,32.5,1,1,322,144,2
44956,8180,"short of a length, angling in, he arches back to make room, gets a single to third man",1,32.6,32.06,32.6,1,1,126,36,8
44956,288284,"he bowls short to go with his field, but Elliott ramps it late fine of third man. Opens the face late. Really late. From almost behind his body",1,33.1,33.01,33.1,4,4,158,7,8
44956,288284,"looks to drive a length ball on the up, mis-hits it in front of point,takes the single. They shake hands to acknowledge the 100-run stand. Only the second 100-run partnership against Australia this WC",1,33.2,33.02,33.2,1,1,115,173,6
38699,288284,back-cuts this to third man for one,1,33.3,33.03,33.3,1,1,85,67,8
44956,288284,"ramps this one again, just a chip to third man for one",1,33.4,33.04,33.4,1,1,132,29,8
38699,288284,"on a length, outside off, pushed back to him",1,33.5,33.05,33.5,0,0,158,195,5
38699,288284,slight shape back in after pitching on a length. The inside half of the bat is hit. Elliott calls him through for a single with the ball rolling to where short leg would have been,1,33.6,33.06,33.6,1,1,211,180,3
38699,8180,wide down the leg side as Watson looks to deny him room,1,34.1,34.01,34.1,0,1,0,0,0
38699,8180,"on a length, Elliott pushes for one but Taylor has pushed this straight to short straight midwicket. Sharp turn back from Elliott. <strong>He is in</strong>",1,34.1,34.02,34.1,0,0,214,212,4
38699,8180,"good sharp bouncer from Watto, draws the top edge on the hook. Gets it really high. It falls safe in front of fine leg",1,34.2,34.03,34.2,2,2,293,65,2
38699,8180,punched away square on the off side. Smith leaps to field. Also lets a throw rip to send Elliott back into his crease,1,34.3,34.04,34.3,0,0,113,152,7
38699,8180,"length ball, angling in, pushed towards mid-on for a sharp single",1,34.4,34.05,34.4,1,1,209,253,4
44956,8180,"lovely shot. This is oh so clever, but he has kept Australia interested here. Opens the face on a shortish delivery from behind the stumps. Sends it really fine. Past the diving Haddin. Lovely touch",1,34.5,34.06,34.5,4,4,164,7,8
44956,8180,"looks for power after touch. Dances down to a length ball, ends up dragging it to short midwicket",1,34.6,34.07,34.6,0,0,237,209,3
38699,270484,"<b>slower ball first up</b>, and they have appealed for a catch at the wicket. Dharmasena has gone to the third umpire with no soft signal this time. This is a slower legcutter, nearly a yorker, really really full. Taylor looks to drive, and the ball lobs to Haddin's right. The umpires check on both counts: bump ball and a clean catch. Replays show the ball has pitched just before hitting Taylor's bat, takes the outside edge, and the edge is soft, dying to Haddin's right. He flies to his right, takes a stunning one-handed catch. This is a huge wicket. Clutch players strike first ball in the Powerplay",1,35.1,35.01,35.1,0,0,163,106,8
277662,270484,"full and straight, full pace, defended to leg",1,35.2,35.02,35.2,0,0,150,243,5
