batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
277916,489889,"wide of the crease but this full and largely holding its line outside off, 139ks, Rahane presses forward and drives it through backward point",1,0.1,0.01,0.1,1,1,87,84,7
34102,489889,"<strong>zipping through outside off to Wade</strong>. He grabs it in front of his head. Short, Cummins hits the deck hard and the ball flies through to the keeper",1,0.2,0.02,0.2,0,0,0,0,0
34102,489889,"much fuller, angled in, and shapes away around off, Rohit's back foot moves across leg stump as he opens the face and runs the ball towards point",1,0.3,0.03,0.3,0,0,133,130,7
34102,489889,"back of a length and skids through the channel again, left alone. Wade takes it beside his head again",1,0.4,0.04,0.4,0,0,0,0,0
34102,489889,and again! Cummins hits 140ks and hits the gloves of Wade. Shorter than the previous ball and seams away outside off. Rohit had let this pass too,1,0.5,0.05,0.5,0,0,0,0,0
34102,489889,"back of a length, angled in, but the line is too straight, allowing Rohit to tuck it away to the right of midwicket",1,0.6,0.06,0.6,2,2,325,154,2
277916,261354,"back of a length and outside off, Rahane meets the ball with an open face, and glides it to point",1,1.1,1.01,1.1,0,0,145,123,8
277916,261354,"Coulter-Nile ventures wide of the crease again. This ball, though, holds its line outside off. Rahane opens the face and runs it to the same fielder",1,1.2,1.02,1.2,0,0,140,137,7
277916,261354,"pitched up outside off, <strong>swings away a bit under overcast skies</strong>, Rahane presses forward, shelves the drive, and lets it go",1,1.3,1.03,1.3,0,0,0,0,0
277916,261354,"length-ball awayswinger, starts just outside off and veers away, left alone again",1,1.4,1.04,1.4,0,0,0,0,0
277916,261354,"short and wide outside off, 138ks, Rahane goes after it, upper-cutting the ball. But there is protection in the deep at third man",1,1.5,1.05,1.5,1,1,130,30,8
34102,261354,"Coulter-Nile cranks up to 141ks, finds that gentle outswing again, Rohit isn't tempted. Excellent start from the two Australia quicks",1,1.6,1.06,1.6,0,0,0,0,0
277916,489889,"tight line on off, no lateral movement now, Rahane stretches out and smoothly pushes to cover",1,2.1,2.01,2.1,0,0,133,179,6
277916,489889,"good length and angling in on off, Rahane presses forward and pats the ball down to mid-on",1,2.2,2.02,2.2,0,0,209,219,4
277916,489889,"good length - and not a half-volley - outside off, Rahane presses forward, drives on the up, and finds the gap at the covers",1,2.3,2.03,2.3,2,2,73,285,5
277916,489889,"short of a good length and skidding in towards middle and leg, <strong>144ks</strong>, Rahane leaps off his feet and fends the ball to leg",1,2.4,2.04,2.4,0,0,253,158,2
277916,489889,The direction is wrong from Cummins. He spears a back-of-a-length delivery down the leg side. Left alone,1,2.5,2.05,2.5,0,1,0,0,0
277916,489889,Rahane loves the ball coming into the bat. He late-cuts it from outside off to the left of backward point,1,2.5,2.06,2.5,1,1,121,55,8
34102,489889,"short ball outside off, 140ks, think this one got stuck in the surface. Rohit shapes to pull but ends up  short-arm flapping in the gap between midwicket and mid-on. Rohit gets only two",1,2.6,2.07,2.6,2,2,309,261,3
277916,261354,"pitched up and slanted in on off, nearly 140ks, played back to the bowler off the front foot",1,3.1,3.01,3.1,0,0,169,196,5
277916,261354,"full and on off, Rahane twirls his wrists and works it to mid-on pressing forward. Cummins' front foot had strayed. No-ball",1,3.2,3.02,3.2,0,1,214,229,4
277916,261354,"there's the bouncer, defeats Rahane's hook. Banged in outside off, beats Rahane for pace, and slams the gloves of Wade. One for the over, says umpire Erasmus",1,3.2,3.03,3.2,0,0,0,0,0
277916,261354,"Australia find reward for their tight lines and lengths with the new ball. Coulter-Nile puts it on a length and wide outside off, swings away further - it ended on a set of stumps outside off. Rahane throws his bat at a drive and only snicks it behind. Wade, who has been busy this afternoon, moves to his right and snags the catch. Rahane falls for 5 off 15 balls on return",1,3.3,3.04,3.3,0,0,175,107,8
253802,261354,"very, very full and wide outside off, just inside the tramline, asking Kohli to drive. The Indian captain says 'Nah, not now'",1,3.4,3.05,3.4,0,0,0,0,0
253802,261354,"much fuller and closer to off stump. Dangled up in the channel, hint of away movement,<strong> Kohli reaches out for a biiiiig drive and watches the ball move past the outside edge</strong>",1,3.5,3.06,3.5,0,0,0,0,0
253802,261354,"short, rising outside off. Kohli rises with it and drops the ball to cover",1,3.6,3.07,3.6,0,0,141,181,6
34102,489889,"just short of a good length and outside off, opens the face and dabs to backward point",1,4.1,4.01,4.1,0,0,118,141,7
34102,489889,"good length, angled in, straightens late, poked to cover via an outside edge",1,4.2,4.02,4.2,0,0,124,175,6
34102,489889,"back of a length on off, defended cover off the back foot",1,4.3,4.03,4.3,0,0,127,181,6
34102,489889,"on a length and outside off, run away to backward point",1,4.4,4.04,4.4,0,0,137,121,8
34102,489889,"much fuller and outside off, Rohit checks his drive and finds mid-off",1,4.5,4.05,4.5,0,0,160,252,5
