batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
219889,47492,"over the wicket, steams in and places the ball on a length, shaping back and blocked in front of the stumps",1,0.1,0.01,0.1,0,0,160,187,5
219889,47492,tight lines from Steyn - it's like he never went away - and Warner has to be watchful in defence again,1,0.2,0.02,0.2,0,0,215,197,3
219889,47492,"pitched up, a fraction wide and Warner bullies it through the covers, gets forward and cuffs three between two men out towards the boundary rope",1,0.3,0.03,0.3,3,3,324,261,3
5334,47492,"done him, 134kph and swinging the outside edge! Not a very edifying shot from Finch, trying to belabour his first ball over cover and failing to connect",1,0.4,0.04,0.4,0,0,0,0,0
5334,47492,"slightly straighter, lovely shape from Steyn, punched on the up to mid-off",1,0.5,0.05,0.5,0,0,166,194,5
5334,47492,"snaking in with the arm, good length, 140kph and blocked diligently into the off side - solid start from SA's senior paceman",1,0.6,0.06,0.6,0,0,151,181,6
219889,550215,"starts with a bit of a loosener, 125 clicks and wide of the off stump, Warner lashes out and carves himself four wide of third man",1,1.1,1.01,1.1,4,4,344,107,2
219889,550215,"again some width, Warner latches on, such power in those hands as he rattles a cut through point, blink and you miss it",1,1.2,1.02,1.2,4,4,363,200,3
219889,550215,"drags his length back, fended away off the hips for a single",1,1.3,1.03,1.3,1,1,93,124,7
5334,550215,"pitched up in the channel outside off, Finch leans into a mistimed drive",1,1.4,1.04,1.4,0,0,126,193,6
5334,550215,"slightly back of a length outside off, 139kph and rising through to the keeper as Finch leaves alone",1,1.5,1.05,1.5,0,0,0,0,0
5334,550215,fires a bumper down the leg side - easy money,1,1.6,1.06,1.6,0,1,0,0,0
5334,550215,"back of a length, good pace and bounce, Finch turns to the leg side",1,1.6,1.07,1.6,0,0,219,195,3
219889,47492,"Steyn settling into a groove, bringing the ball back on off, Warner covers up",1,2.1,2.01,2.1,0,0,215,187,3
219889,47492,"a touch fuller, 141kph around the line of off, Warner pushes back down the ground, mid-off comes across",1,2.2,2.02,2.2,0,0,181,192,4
219889,47492,"short, slightly leg side, jumps a bit and deflects behind square off the padding",1,2.3,2.03,2.3,0,1,111,150,7
5334,47492,"back of a length, this seems to nip in a fraction, Finch wears it on the thigh pad",1,2.4,2.04,2.4,0,0,139,176,6
5334,47492,"driven, in the air, did Steyn get a hand on that? Yes, looks like he did, just grazed the fingertips, though hard to call it a drop... Thumped back down the ground for Finch's first runs",1,2.5,2.05,2.5,4,4,167,354,5
5334,47492,"length ball on off, Finch pumps it in the air again, short of mid-off this time",1,2.6,2.06,2.6,0,0,154,228,5
219889,550215,"back of a length, on the pads but it beats Warner for pace",1,3.1,3.01,3.1,0,0,0,0,0
219889,550215,"drops short and wide and again Warner chases it, slashed hard on the up over backward point and away",1,3.2,3.02,3.2,4,4,354,195,3
219889,550215,"pitched up and driven into the covers, dropped by the fielder, the crowd groans... but it was a bump ball",1,3.3,3.03,3.3,0,0,0,0,0
219889,550215,"full-bunger, nearly manages to slip it under the toe of the bat, Warner drops his meat cleaver in time",1,3.4,3.04,3.4,0,0,183,203,4
219889,550215,"bangs in the short ball this time, climbs too high",1,3.5,3.05,3.5,0,1,0,0,0
219889,550215,"fuller, outside off, Warner makes room and pings a drive towards mid-off, Phehlukwayo nearly does himself by going too far to his right but grabs it at the last moment",1,3.5,3.06,3.5,0,0,219,187,3
219889,550215,"wheels from Rabada, back of a length at 149kph, Warner rides it and drops one into the covers",1,3.6,3.07,3.6,1,1,219,200,3
219889,47492,"dug in, on the hips... and Warner scoops it high over fine leg for the first six of the innings! Used the pace well, quicksilver hands and Steyn was dumped well beyond the fence",1,4.1,4.01,4.1,6,6,26,25,7
219889,47492,pitched up and punched into the covers for one,1,4.2,4.02,4.2,1,1,249,192,3
5334,47492,"slightly back of a length, angling in with the arm, nudged to the leg side",1,4.3,4.03,4.3,0,0,238,189,3
5334,47492,Finch shuffles across and taps the ball away to leg again,1,4.4,4.04,4.4,0,0,246,183,3
5334,47492,"ripper of a ball, though another unwise shot selection from Finch, trying to drive off the back foot, a 141kph delivery sharks past the outside edge",1,4.5,4.05,4.5,0,0,0,0,0
5334,47492,"too straight this time and Finch helps himself, length on the pads and clipped with alacrity through backward square leg",1,4.6,4.06,4.6,4,4,337,95,2
219889,550215,"comes forward and pushes a length ball into the off side, mid-off gets to it and underarms into the non-striker's stumps... with the ricochet gifting Australia a second run",1,5.1,5.01,5.1,2,2,263,221,3
219889,550215,"shortish, 136kph outside off, slapped straight to the fielder",1,5.2,5.02,5.2,0,0,216,181,3
219889,550215,"beats the outside edge, extra bounce this time and Warner was feeling for it. Rabada stops momentarily to scrutinise the batsman in his crease",1,5.3,5.03,5.3,0,0,0,0,0
219889,550215,"touch full, Warner is on the drive... and he picks up four more, a poor bit of fielding in the covers gifting a seventh boundary of the innings",1,5.4,5.04,5.4,4,4,350,221,3
219889,550215,"angled across, chopped down into the off side",1,5.5,5.05,5.5,0,0,259,193,3
