batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
259410,311592,"short of a length, just outside off, runs it down to third man to get off the mark right away",1,0.1,0.01,0.1,1,1,90,77,7
227760,311592,Sarfraz is not walking down the wicket to Starc here. Stays in the crease to defend a length ball,1,0.2,0.02,0.2,0,0,144,192,6
227760,311592,"he moves back into the crease but the intent is positive. Drives at a length ball, Smith at cover-point makes a diving save",1,0.3,0.03,0.3,0,0,115,180,6
227760,311592,"this one swings. Sarfraz, who has walked down to Philander, Steyn etc. so far, is caught with his feet stuck. This one swings a touch back in from outside off. He pushes away from the body. Beaten on the inside edge. Off stump stays safe",1,0.4,0.04,0.4,0,0,0,0,0
227760,311592,"bouncer, 150ks already, he ducks it",1,0.5,0.05,0.5,0,0,0,0,0
227760,311592,"wide length ball, driven on the up, but straight to Smith at cover-point",1,0.6,0.06,0.6,0,0,107,201,6
259410,288284,"outswinger, just outside off, on a length, left alone",1,1.1,1.01,1.1,0,0,0,0,0
259410,288284,"good outswing, against the angle, left alone just outside off",1,1.2,1.02,1.2,0,0,0,0,0
259410,288284,"short of a length, outside off, opens the face for a single",1,1.3,1.03,1.3,1,1,96,67,8
227760,288284,Sarf walks down this time. Hazlewood digs it in. He has to defend off the back foot,1,1.4,1.04,1.4,0,0,200,187,4
227760,288284,"too straight. Sarf is down the wicket again, Hazlewood strays down the pads, and kisses the pad on the way for four leg-byes",1,1.5,1.05,1.5,0,4,236,10,1
227760,288284,"short of a length, seams away from just outside off, Sarf wafts at it, and is beaten",1,1.6,1.06,1.6,0,0,0,0,0
259410,311592,"lovely delivery. Looks like it will swing back in, pitches just outside off, and then seams away to beat the outside edge",1,2.1,2.01,2.1,0,0,0,0,0
259410,311592,"goes for the yorker already, ends up bowling a low full toss at 150ks, the ball runs off the outside half of the bat for one",1,2.2,2.02,2.2,1,1,63,74,7
227760,311592,"short of a length, middle and leg, defended to midwicket. 149ks this time",1,2.3,2.03,2.3,0,0,229,189,3
227760,311592,"on the pads this time, and Sarfraz is off the mark with a clip fine of long leg",1,2.4,2.04,2.4,2,2,282,55,1
227760,311592,"digs this one in short, Sarf goes tall, cuts this to third man for one",1,2.5,2.05,2.5,1,1,84,63,8
259410,311592,"nicely played. Shehzad upper-cuts this short ball. Deliberately so, to miss the man at backward point. Not much power behind the shot, just the guiding over the head of the fielder. Gets a couple",1,2.6,2.06,2.6,2,2,60,76,7
227760,288284,"walks down the pitch, moves across too, pushes a length ball to third man for one",1,3.1,3.01,3.1,1,1,56,119,7
259410,288284,"short of a length, on off, defended from the crease",1,3.2,3.02,3.2,0,0,147,196,6
259410,288284,"outswinger, on a length, driven, but straight to cover-point",1,3.3,3.03,3.3,0,0,126,202,6
259410,288284,"short of a length, outside off, punched away straight to cover. This is bowled at 143ks",1,3.4,3.04,3.4,0,0,137,206,6
259410,288284,"bouncer this time, middle and leg, Shehzad ducks it",1,3.5,3.05,3.5,0,0,0,0,0
259410,288284,"on a length, good bounce, hits the bat hard. Defended to mid-on",1,3.6,3.06,3.6,0,0,213,201,4
227760,311592,angled across him. Left alone. Called a wide although that doesn't look like one to me,1,4.1,4.01,4.1,0,1,0,0,0
227760,311592,"driven on the up. This is a length ball outside off, doesn't swing, and he punches it past cover, to his right",1,4.1,4.02,4.1,2,2,57,241,6
