batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
219889,47492,Warner takes first strike today and allows a length ball to zip through in the channel a foot outside off,1,0.1,0.01,0.1,0,0,0,0,0
219889,47492,"slightly shorter length, Warner jumps back on off stump and shows it a straight bat",1,0.2,0.02,0.2,0,0,214,184,3
219889,47492,"shortish outside off, 139kph but it sits up nicely for Warner to muscle down the ground, a flick of the broadsword and it beats mid-off",1,0.3,0.03,0.3,4,4,232,351,4
219889,47492,"good length, 142kph and rising in the channel outside off, lets this one go",1,0.4,0.04,0.4,0,0,0,0,0
219889,47492,"draws him into an ill-judged poke, served up quite wide with a scrambled seam, maybe a bit of extra bounce past the outside edge",1,0.5,0.05,0.5,0,0,0,0,0
219889,47492,"superb delivery, beats the bat again, this arched in and then dipped away, not much Warner could do about that other than miss it",1,0.6,0.06,0.6,0,0,0,0,0
5334,550215,"angled in with the arm, slightly back of a length and hits Finch on the pad trying to play to leg",1,1.1,1.01,1.1,0,0,205,198,4
5334,550215,"pitched up outside off, moves across tentatively and punches to cover",1,1.2,1.02,1.2,0,0,121,199,6
5334,550215,"on the stumps, 134kph and worked to mid-on without timing",1,1.3,1.03,1.3,0,0,221,231,4
5334,550215,"Rabada's still a little too straight and Finch clips this squarer, past mid-on for a couple",1,1.4,1.04,1.4,2,2,270,292,4
5334,550215,"length ball on off stump, 140kph and blocked back down the track",1,1.5,1.05,1.5,0,0,201,212,4
5334,550215,"on the pads, drifting in without any swing back the other way and Finch helps himself to a snacksize four off his legs, beats fine leg running around",1,1.6,1.06,1.6,4,4,323,86,2
219889,47492,"short and wide and bludged through the covers by Warner, a dismissive slap for four",1,2.1,2.01,2.1,4,4,339,266,3
219889,47492,"back of a length, doesn't get hold of this one, cut towards backward point",1,2.2,2.02,2.2,0,0,248,152,2
219889,47492,"crikey, that's gone the journey! Steyn drops short and Warner is swiftly back on his toes to swing a haymaker blow, sends it soaring all the way into the crowd at deep midwicket, several rows back!",1,2.3,2.03,2.3,6,6,27,264,6
219889,47492,"pitched up and clubbed over cover, in the air but in front of the man - four more!",1,2.4,2.04,2.4,4,4,350,223,3
219889,47492,"slightly short outside off, Warner steers a couple more through backward point, placement rather than power",1,2.5,2.05,2.5,2,2,306,82,2
219889,47492,"good length, 144kph outside off, drops back and glides one to third man",1,2.6,2.06,2.6,1,1,261,40,1
219889,550215,"well-directed from Rabada, full and shaping back a touch from over the wicket, Warner chops down on it",1,3.1,3.01,3.1,0,0,0,0,0
219889,550215,"tight on off stump, Warner deftly drops it in front of mid-off and makes the single comfortably",1,3.2,3.02,3.2,1,1,225,198,3
5334,550215,"banged in, 145kph but veering down the leg side...",1,3.3,3.03,3.3,0,1,0,0,0
5334,550215,"on the legs and Finch flicks uppishly over backward square, that's another item from the buffet for him",1,3.3,3.04,3.3,4,4,349,138,2
5334,550215,"good pace, again leg side but this beats the inside edge and thumps the thigh pad",1,3.4,3.05,3.4,0,0,0,0,0
5334,550215,"middle-and-off stump line, 138kph from the Gazelle of Doom, thuds into the padding again - but high",1,3.5,3.06,3.5,0,0,157,185,6
5334,550215,Rabada throws up his hands in frustration as Finch inside-edges a fullish inducker on to his pads and away through backward square,1,3.6,3.07,3.6,1,1,264,141,2
5334,47492,"length ball, strays on to the pads, Finch diverts it down towards fine leg",1,4.1,4.01,4.1,0,2,230,48,1
5334,47492,comes across on off stump and defends a length ball,1,4.2,4.02,4.2,0,0,207,188,3
5334,47492,"shortish, on the body and Finch glances through backward square leg",1,4.3,4.03,4.3,1,1,325,139,2
219889,47492,"back of a length, tries to work across the line and gets a leading edge... but it doesn't carry back to the bowler",1,4.4,4.04,4.4,0,0,149,192,6
219889,47492,"good length, 133kph on middle and leg, turned to midwicket",1,4.5,4.05,4.5,0,0,138,181,6
219889,47492,"bit of shape back in, 138kph and flicked with a turn of the wrists through square",1,4.6,4.06,4.6,1,1,117,133,7
219889,550215,"full and a touch straight, Warner uses the pace but manages to pick out midwicket",1,5.1,5.01,5.1,0,0,133,187,6
219889,550215,"gets hold of this one, 141kph on the stumps but Warner's reflexes are equal to it, fast-twitch fibres firing as he clubs over square leg",1,5.2,5.02,5.2,4,4,6,195,6
219889,550215,"smashed down the ground this time, bounces just short of the rope! Warner has picked up the hammer and is bringing it down hard",1,5.3,5.03,5.3,4,4,138,349,5
219889,550215,"in the channel, steers into the covers coming forwards",1,5.4,5.04,5.4,0,0,243,155,2
219889,550215,bit of width and Warner throws the hands through a slash to third man,1,5.5,5.05,5.5,1,1,324,104,2
5334,550215,"full on the stumps, Finch happy to pootle along in Warner's wake, glances through midwicket",1,5.6,5.06,5.6,2,2,323,228,3
219889,47492,"angled across and Warner slices through backward point - that's the 50 up, in no time",1,6.1,6.01,6.1,2,2,316,97,2
219889,47492,"on the stumps, Finch dabs down into the leg side but they think better of trying to steal one",1,6.2,6.02,6.2,1,1,235,192,3
5334,47492,"slightly back of a length outside off, 142kph and prodded to extra cover on the back foot",1,6.3,6.03,6.3,0,0,126,198,6
5334,47492,lets slip a slower ball... that goes a-wandering well down the leg side,1,6.4,6.04,6.4,0,1,0,0,0
5334,47492,"lummy, that's an extraordinary shot! Finch takes on a length ball, steps out and plays a lofted flick to leg... and clears the rope at deep midwicket! Nonchalantly done",1,6.4,6.05,6.4,6,6,301,317,4
5334,47492,"short ball, pulled - nay, hammered - flat over deep midwicket for six more! More pain for Steyn, Finch blasting a half-tracker over the fence in agricultural style",1,6.5,6.06,6.5,6,6,353,221,3
5334,47492,"better line and length, Finch settles for blocking",1,6.6,6.07,6.6,0,0,236,190,3
219889,550215,"good length and rising in the channel as Warner goes for the big'un down the ground, fails to connect",1,7.1,7.01,7.1,0,0,0,0,0
219889,550215,"beats the outside edge again, this time Warner looking to dab at it from the crease",1,7.2,7.02,7.2,0,0,0,0,0
219889,550215,"slower  ball, bounces a bit higher and Warner can only nudge to midwicket - nicely bowled",1,7.3,7.03,7.3,0,0,142,184,6
219889,550215,"dug in at serious pace, 147kph and Warner turns his head away as he pulls... comes high off the top edge but clears short fine leg and bounces away! Fortune favouring the bravado here",1,7.4,7.04,7.4,4,4,104,22,8
219889,550215,"on the stumps, poked into the covers and they run through",1,7.5,7.05,7.5,1,1,221,231,4
