batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
465793,311592,"he's been giving too much width and de Silva cashes in again by stretching towards the ball outside off, unleashes a big swing to send the ball sailing over square for a four!",1,4.1,4.01,4.1,4,4,6,218,6
465793,311592,"full toss and that's gone through Zampa's legs at midwicket for four! On the stumps, de Silva flicked it to the leg side but Zampa kind of tumbled and didn't get his hands on it",1,4.2,4.02,4.2,4,4,359,207,3
465793,311592,another shot middled - cover drive but the cover fielder dives to his right to save a few,1,4.3,4.03,4.3,0,0,141,204,5
465793,311592,"optimistic appeal as that's hit him outside leg, deflects towards square leg for a leg bye",1,4.4,4.04,4.4,0,1,239,35,1
345821,311592,"another full toss trying to deliver a yorker, some hint of swing though, and Gunathilaka opens the face of the bat late to guide it to third man. Oops! He slipped a bit while completing the first run while looking back",1,4.5,4.05,4.5,1,1,296,106,2
465793,311592,"towards the pads again, flicked in the air over midwicket for two more. Excellent over for SL",1,4.6,4.06,4.6,2,2,325,237,3
345821,228622,"short of length just outside off, bit of forward lean and he helps it to point",1,5.1,5.01,5.1,0,0,228,183,3
345821,228622,bit of room outside off and Gunathilaka times it very well with a powerful punch past point,1,5.2,5.02,5.2,3,3,280,73,2
465793,228622,"seams it away from de Silva and beats him! Nice length, nice away seam movement and de Silva pokes and misses",1,5.3,5.03,5.3,0,0,159,179,6
465793,228622,this one comes in with the angle from a shorter length and he clips it through midwicket,1,5.4,5.04,5.4,1,1,308,160,2
345821,228622,"bangs it in short outside off, there's some room and Gunathilaka gets under it to slam it up and over the point region for another four!",1,5.5,5.05,5.5,4,4,349,293,3
345821,228622,"<strong>crunched</strong> into the covers as he gets room to open his arms again, that was going at some speed and deflected off extra cover's hands",1,5.6,5.06,5.6,1,1,289,211,3
345821,446548,"back of length just outside off, Gunathilaka helps it late towards third man for two",1,6.1,6.01,6.1,2,2,243,56,1
345821,446548,"beats him outside off with a bit of scrambled seam well outside off, he poked away from the body and missed",1,6.2,6.02,6.2,0,0,0,0,0
345821,446548,"much closer to the body, towards off stump, and he defends it to leg before saying no for the single",1,6.3,6.03,6.3,0,0,145,200,5
345821,446548,slices that outside off towards third man for one,1,6.4,6.04,6.4,1,1,305,126,2
465793,446548,"just back of length outside off, de Silva keeps it under his eyes and defends on off",1,6.5,6.05,6.5,0,0,136,155,7
465793,446548,"flicked with such supple wrists to the right of midwicket, excellent timing and he gets one",1,6.6,6.06,6.6,1,1,294,233,3
465793,270484,"125kmh, starts with an off-stump line on good length, he defends it back",1,7.1,7.01,7.1,0,0,185,195,4
465793,270484,defends the length ball solidly into the covers,1,7.2,7.02,7.2,0,0,153,209,5
465793,270484,"keeps it tight on the off stump again, de Silva pushes it down this time",1,7.3,7.03,7.3,0,0,153,183,6
465793,270484,"off stump again, this time de Silva lofts it with a straight bat, down the ground right through the line for four!",1,7.4,7.04,7.4,4,4,158,351,5
465793,270484,towrds the pads now and it's clipped towards square leg for one,1,7.5,7.05,7.5,1,1,262,177,3
345821,270484,"bit of forward lean towards off to jab at the ball, he misses it as he's beaten",1,7.6,7.06,7.6,0,0,0,0,0
465793,446548,"nips it in with a short ball towards the ribs, de Silva tucks it down towards short leg for one",1,8.1,8.01,8.1,1,1,215,161,2
345821,446548,"outside off with some seam movement, Gunathilaka opens the face late and Finch dives to his right to save a few",1,8.2,8.02,8.2,0,0,231,187,3
345821,446548,"towards the leg stump now, tucked off the pads and they settle for one",1,8.3,8.03,8.3,1,1,72,187,6
465793,446548,"just short of length outside off, he punches it down to mid-off",1,8.4,8.04,8.4,0,0,155,198,5
465793,446548,"punches it off the back foot again, this time in the gap through the covers to come back for the second",1,8.5,8.05,8.5,2,2,276,78,2
465793,446548,bit of uppish straight drive past the bowler but the ball beats him as they get two more,1,8.6,8.06,8.6,2,2,157,297,5
345821,270484,"outside off, pushed through the covers as Head misfields and they come back for the second. <strong>Fifty opening stand</strong> for them!",1,9.1,9.01,9.1,2,2,267,217,3
345821,270484,"brings it closer to the off stump now, he defends it back",1,9.2,9.02,9.2,0,0,217,185,3
345821,270484,"beautifully driven through the covers, there was room on offer and he reached out to the ball to find the gap. He's looking in good touch too",1,9.3,9.03,9.3,3,3,37,209,6
465793,270484,"back of length outsideoff, whipped through the leg side as de Silva grows in confidence",1,9.4,9.04,9.4,2,2,316,247,3
465793,270484,"doesn't quite middle it this time as he tries to drive it down, finds mid-off",1,9.5,9.05,9.5,0,0,153,184,6
465793,270484,back of length and down leg for a wide,1,9.6,9.06,9.6,0,1,0,0,0
465793,270484,"throws his hands at the ball outisde off, hard hands, and gets an inside edge to leg for one",1,9.6,9.07,9.6,1,1,239,171,3
465793,446548,"looked like a cutter that came towards off stump, he defends it back",1,10.1,10.01,10.1,0,0,142,178,6
465793,446548,bit outside off and he punches it through the covers for one,1,10.2,10.02,10.2,1,1,40,183,6
345821,446548,"rolled his fingers over that one, but it's outisde leg and Gunathilaka deflects it fine down the leg side, fine enough to get four",1,10.3,10.03,10.3,4,4,122,18,8
345821,446548,"<strong>inside edge</strong> and that wasn't far from the stumps! No footwork and he tried to defend it into off, got an edge to leg instead",1,10.4,10.04,10.4,0,0,206,186,3
345821,446548,"forward stride towards off now, driven through the covers for one more",1,10.5,10.05,10.5,1,1,91,184,6
465793,446548,"bit of hard hands again as he looks to whip it through leg, finds midwicket",1,10.6,10.06,10.6,0,0,138,183,6
345821,270484,"he'll have to run hard to complete that quick single and he does it with a dive! Pushed the ball down the ground, took off quickly as mid-off picked the ball up and threw, he missed and Gunathilaka made it with a full-length dive",1,11.1,11.01,11.1,1,1,236,189,3
465793,270484,"just outside off, he whips the ball with the wrists to leg for one",1,11.2,11.02,11.2,1,1,301,210,3
345821,270484,"legcutter outside off, maybe Gunathilaka spotted it because he waited and then helped it towards third man for one",1,11.3,11.03,11.3,1,1,243,76,1
465793,270484,"takes it away from the batsman with the angle, not much room, de Silva pokes and misses",1,11.4,11.04,11.4,0,0,0,0,0
465793,270484,"outside off again, punches it to cover this time",1,11.5,11.05,11.5,0,0,156,190,5
465793,270484,"<strong>chips it back</strong> down the ground, just wide of Faulkner who went to his left to catch but it was out of his reach! Some more drama there as there was some mix-up for the run, but eventually they both made it back to their own ends. De Silva wanted the run but his partner did not",1,11.6,11.06,11.6,0,0,0,0,0
345821,379504,"turning into the batsman, he tucks it to leg for one",1,12.1,12.01,12.1,1,1,113,185,6
465793,379504,"a flat flipper outside off, he goes back and pushes it back",1,12.2,12.02,12.2,0,0,170,189,5
465793,379504,"flighted legspinner this time, de Silva leans forward and drives it down to long-off",1,12.3,12.03,12.3,1,1,255,192,3
345821,379504,"fullish on the pads, worked easily towards square leg for one",1,12.4,12.04,12.4,1,1,82,207,6
465793,379504,"flights it on middle stump, pushed down the ground to long-on",1,12.5,12.05,12.5,1,1,237,305,4
345821,379504,"that wasn't far from off and middle, Gunathilaka still took the risk of paddling it fine for a single. Almost exposed all his stumps there",1,12.6,12.06,12.6,1,1,126,52,8
345821,270484,"slow cutter at 111kmh outside off, beats the batsman as it keeps pretty low before reaching the keeper",1,13.1,13.01,13.1,0,0,0,0,0
345821,270484,"on length outside off, driven into the covers now",1,13.2,13.02,13.2,0,0,237,165,2
345821,270484,"shorter and slower at 110kph outside off, he waits and guides it to third man for one",1,13.3,13.03,13.3,1,1,254,46,1
465793,270484,"angling in, pretty full too outside off, he blocks it towards point",1,13.4,13.04,13.4,0,0,145,197,6
465793,270484,"the angle has done the trick, de Silva has given a catch straight to mid-on! Back of length from Faulkner and angling in, de Silva didn't move much and then punched it straight to Starc at chest height. De Silva's disappointed with himself as Faulkner punched the air twice!",1,13.5,13.05,13.5,0,0,203,262,4
629074,270484,"mix-up on his first ball, he's sent back by Gunathilaka after driving a straight ball down the ground towards mid-off. Mendis took off for the single straightaway but his partner said no as mid-on reached the ball and threw it to the keeper",1,13.6,13.06,13.6,0,0,175,221,5
345821,379504,"flighted and full on leg, squeezes it in as it deflects behind square. Zampa asked for lbw but it was headed down leg",1,14.1,14.01,14.1,1,1,115,76,8
629074,379504,"straighter one, pretty short too, and Mendis goes back to pull it to deep midwicket",1,14.2,14.02,14.2,1,1,313,206,3
345821,379504,"that's the googly from leg stump, nicely flighted, but Gunathilaka blocked it back",1,14.3,14.03,14.3,0,0,162,164,7
345821,379504,"too short again, poor delivery, and Gunathilaka waited back before pulling it away in the gap. But Finch ran a fair way to his left from long-on before keeping the ball in just before going over the rope. Third umpire checks if it's clean and it is",1,14.4,14.04,14.4,2,2,41,245,6
345821,379504,"bowled around his legs! The second time he has attempted that shot even though the ball is headed for the stumps. This flatter delivery pitched on leg, he looks to sweep it fine by exposing his leg stump and the ball goes straight to rattle the leg sutmp as Gunathilaka misses",1,14.5,14.05,14.5,0,0,0,0,0
300628,379504,starts on the leg side and Chandimal tucks the ball behind square to get off the mark,1,14.6,14.06,14.6,1,1,268,80,2
300628,311592,"147kmh, short ball outside off, Chandi slaps it straight to point",1,15.1,15.01,15.1,0,0,120,151,7
300628,311592,"another one, Starc has struck indeed and SL lose their third in 10 balls! He banged it in short again, Chandimal looked to guide the ball fine this time by going on his toes but he only feathers an outside edge to the keeper! Replays show it was the glove actually, the pace and bounce did him!",1,15.2,15.02,15.2,0,0,175,137,8
50747,311592,"bangs it in short towards the ribs, he defends it a bit awkwardly to leg for one",1,15.3,15.03,15.3,1,1,73,111,7
629074,311592,"nice angle away from the batsman just outside off, Mendis lets it go",1,15.4,15.04,15.4,0,0,0,0,0
629074,311592,"caressed beautifully through the covers for four! Room outside off, it was full and Mendis stretched out to drive that right into the gap to beat all the fielders!",1,15.5,15.05,15.5,4,4,19,244,6
629074,311592,"tries the yorker now around off, a bit inaccurate and Mendis blocks it back",1,15.6,15.06,15.6,0,0,0,0,0
50747,379504,"lots of flight, almost looked like a full toss before it dipped almost into the block hole, he blocks it back",1,16.1,16.01,16.1,0,0,195,188,4
50747,379504,"some flight around middle and leg, he defends it back",1,16.2,16.02,16.2,0,0,169,188,5
50747,379504,full toss this time and Tharanga drives it nicely through the covers in the gap for two,1,16.3,16.03,16.3,2,2,337,211,3
50747,379504,"some turn this time as the ball pitches outside off, Tharanga looks to drive straight but gets a thick inside edge to long-on",1,16.4,16.04,16.4,1,1,94,217,6
629074,379504,"some flight on leg stump, he sweeps it against the turn to fine leg",1,16.5,16.05,16.5,1,1,290,81,2
50747,379504,"flat and quick on middle and leg, Tharanga defends it back",1,16.6,16.06,16.6,0,0,178,196,5
629074,311592,"nice delivery from Starc, angling away outside off. Moves quite a bit but Mendis leaves",1,17.1,17.01,17.1,0,0,0,0,0
629074,311592,"beauty, much closer to off but he still gets that away movement. Forces Mendis to play, but the ball beats the bat late.",1,17.2,17.02,17.2,0,0,0,0,0
629074,311592,"more movement but this one has started too wide, moves on further outside off and Mendis is comfortable in leaving",1,17.3,17.03,17.3,0,0,0,0,0
629074,311592,"short and wide, too much width. The length was also different. Much shorter and so Kusal goes after the upper cut. Gets it off the outside edge and it races away to the third man boundary",1,17.4,17.04,17.4,4,4,31,81,7
629074,311592,"much fuller this time, full outside off,a  sweetly-timed drive to mid-off",1,17.5,17.05,17.5,0,0,151,202,5
629074,311592,"nice end. Full and straight, blocked under his eyes",1,17.6,17.06,17.6,0,0,162,184,5
50747,379504,"flight, too much of it, a full toss is drilled to long-on for one",1,18.1,18.01,18.1,1,1,79,217,6
629074,379504,"yikes, tripe. Mendis doesn't care. A filthy full toss on middle, Kusal, like he did in the Test here a few weeks ago, puts it away over the square leg fence. Wears a wide grin",1,18.2,18.02,18.2,6,6,363,196,3
629074,379504,"another rank long-hop on off, Mendis rocks back and puts it away to deep midwicket.",1,18.3,18.03,18.3,1,1,317,267,3
50747,379504,"overpitched this time, easily pushed to long-on for one. <strong>Brings up Sri Lanka's 100</strong>",1,18.4,18.04,18.4,1,1,134,301,5
629074,379504,"swept for four more. Mendis is on fire. This was not a bad delivery at all. Flight on off, Mendis gets low and times his sweep, purposefully got it over midwicket too.",1,18.5,18.05,18.5,4,4,333,278,3
629074,379504,"flight on middle, nice loop but Mendis is satisfied with what he's got in the over, blocks",1,18.6,18.06,18.6,0,0,198,196,4
50747,228622,"good length delivery outside off, Tharanga opens the face of his bat and finds one to third man",1,19.1,19.01,19.1,1,1,275,65,1
629074,228622,"jumps wider of the crease, bowls it straight on a good length. Mendis tries to open the face to get one to third man but the ball is too close to him, guides to point",1,19.2,19.02,19.2,0,0,131,147,7
629074,228622,"gets one this time. Fullish on off, pushed towards cover for one. Opened the face of the bat very late to find the gap",1,19.3,19.03,19.3,1,1,45,197,6
50747,228622,"good length but too straight, worked easily in the gap at backward square leg for a brace",1,19.4,19.04,19.4,2,2,56,147,7
50747,228622,"good length on off, nice channels, cramping Tharaga for any room. Solidly behind the line",1,19.5,19.05,19.5,0,0,143,193,6
50747,228622,"back of a length delivery on off, Tharanga goes back, arches his back and tries to get one down to third man but is cramped for room and ends up gloving to point",1,19.6,19.06,19.6,0,0,208,134,1
629074,446548,"good length delivery outside off, craved out to point, who fires a completely unnecessary throw at the non-strikers end. Maybe an attempt to scuff up the ball",1,20.1,20.01,20.1,0,0,124,156,7
629074,446548,"edged for four. Good length on a fifth-stump line, Mendis tries to open the face and find one to third man but the ball takes his outside edge and runs away",1,20.2,20.02,20.2,4,4,121,15,8
629074,446548,"133 kph, full and straight. Nicely blocked",1,20.3,20.03,20.3,0,0,0,0,0
629074,446548,"139 kph, just outside off, keeping it in a nice channel, pushed out towards cover",1,20.4,20.04,20.4,1,1,34,214,6
50747,446548,"full outside off, tries to shape it away. Tharanga pushes to cover with his feet rooted in the crease",1,20.5,20.05,20.5,0,0,219,209,4
50747,446548,"overpitched on off at 131 kph, bunted down to mid-off. Tidy over for both sides",1,20.6,20.06,20.6,0,0,226,197,3
629074,228622,"full and straight, goes wide of the crease. Mendis blocks to mid-off",1,21.1,21.01,21.1,0,0,160,242,5
629074,228622,"129 kph, legcutter outside off. Mendis opens his bat face and guides to point. Another unnecessary throw in an attempt to soften the ball",1,21.2,21.02,21.2,0,0,134,153,7
629074,228622,"118 kph, slower delivery on off, Mendis comes down but blocks",1,21.3,21.03,21.3,0,0,149,184,6
629074,228622,"back of a length on middle, worked away to midwicket. Hitting a hard length is Hastings",1,21.4,21.04,21.4,0,0,157,181,6
629074,228622,"smashes it over mid-off. What a shot that is. A tad too full outside off, Mendis opens up the bat face and drills the drive over long-off. The length was there to play that shot.",1,21.5,21.05,21.5,4,4,97,336,5
629074,228622,"back of a length on off, shovelled to midwicket. Use of that bottom hand. Superb batting",1,21.6,21.06,21.6,1,1,276,204,3
629074,446548,"ouch! A good length delivery on off, Mendis inside-edges his block into his toe",1,22.1,22.01,22.1,0,0,154,180,6
629074,446548,"130 kph, good length outside off, the ball holds its line, Mendis plays inside it. And is beaten",1,22.2,22.02,22.2,0,0,0,0,0
629074,446548,"130 kph, good length on middle and leg, worked to fine leg",1,22.3,22.03,22.3,1,1,247,178,3
50747,446548,"superb shot. Back of a length outside off, wide. Scythed to point, who makes a good save",1,22.4,22.04,22.4,1,1,233,174,3
629074,446548,"may have skidded on. Good length on off, chopped towards backward point who is quick on it",1,22.5,22.05,22.5,0,0,71,207,6
629074,446548,"really good timing again. Overpitched outside off, Mendis strides forward and drives to mid-off.",1,22.6,22.06,22.6,0,0,157,199,5
50747,228622,"tight channels. No room, not too straight. As a result, Tharanga can do nothing but block",1,23.1,23.01,23.1,0,0,202,182,3
50747,228622,a tad too wide this time and Tharanga smashes his drive to deep cover,1,23.2,23.02,23.2,1,1,311,234,3
629074,228622,"good length on off, blocked towards point, the throw is direct at the non-strikers end. A ricochet yields nothing",1,23.3,23.03,23.3,0,0,137,189,6
629074,228622,"good length on off, glided off the angled bat to point",1,23.4,23.04,23.4,0,0,124,152,7
629074,228622,"edged and gone! Mendis fishes at an inviting length and feathers one through. A soft dismissal after looking so good through his innings. Hastings jumps wide of the crease and bowls one on a good length outside off, Mendis' feet are rooted in the crease but he still wafts at that, gets a thin edge which is gleefully accepted by Wade",1,23.5,23.05,23.5,0,0,178,139,8
300631,228622,"full outside off, Kusal is early through his drive, walking into the shot but skews to midwicket",1,23.6,23.06,23.6,0,0,151,189,6
50747,530011,"tossed up on off, pushed to cover",1,24.1,24.01,24.1,0,0,146,300,5
50747,530011,"overpitched, too much flight. Drilled to long-off",1,24.2,24.02,24.2,1,1,183,182,4
300631,530011,"quicker through the air on leg, yorker. Jammed out",1,24.3,24.03,24.3,0,0,189,195,4
300631,530011,"another one, very full, very quick on middle. Played away",1,24.4,24.04,24.4,0,0,206,125,1
300631,530011,runs to the pitch but hurriedly pushes to midwicket,1,24.5,24.05,24.5,0,0,194,179,3
300631,530011,"much slower through the air, draws KP forward who gets a thick outside edge towards third man for a brace",1,24.6,24.06,24.6,2,2,270,66,1
50747,228622,"nice. Bouncer on off, Tharanga bails out of the stroke, sways out of the line nicely . Good change in length",1,25.1,25.01,25.1,0,0,0,0,0
50747,228622,"back of a length on off, carved out towards point. Opened the face late there to find the gap. Nice stuff",1,25.2,25.02,25.2,1,1,243,199,3
300631,228622,"good length outside off, a thick inside edge to fine leg for one",1,25.3,25.03,25.3,1,1,110,68,8
50747,228622,"good length outside off, 128 kph. Tharanga slashes a cut to third man for a run",1,25.4,25.04,25.4,1,1,130,196,6
300631,228622,"quite full outside off, Perera has a loose drive at that and squirts it to mid-on",1,25.5,25.05,25.5,0,0,180,203,4
300631,228622,"lovely end. Lovely over. Full and straight from around the wicket, no room. Blocked",1,25.6,25.06,25.6,0,0,158,216,5
50747,530011,hit to long-off,1,26.1,26.01,26.1,1,1,124,205,6
300631,530011,"nice loop and flight on off, solidly blocked",1,26.2,26.02,26.2,0,0,133,203,6
300631,530011,driven away with the spin to long-off,1,26.3,26.03,26.3,1,1,77,241,6
50747,530011,"shortish and wide, slashed but straight to point",1,26.4,26.04,26.4,0,0,197,180,3
50747,530011,"beautifully bowled. Lots of loop and flight outside off, Tharanga drives early and away from his body, the ball stops in the surface and spins a touch. Tharanga lobs an easy catch to point off the outside half of his bat. Poor shot, but induced by some clever change in pace",1,26.5,26.05,26.5,0,0,231,171,3
437316,530011,"quicker outside off, Shanaka shuffles right across but works to midwicket. Plumb in front if not bat",1,26.6,26.06,26.6,0,0,201,188,4
300631,311592,"good length outside off, Kusal leaves this time",1,27.1,27.01,27.1,0,0,0,0,0
300631,311592,"ooh, late swing. Full and straight, the ball deviates back in sharply. Jammed out by Kusal",1,27.2,27.02,27.2,0,0,209,199,4
300631,311592,"good change in length again, short delivery outside off. Kusal leaves by swaying out of the line",1,27.3,27.03,27.3,0,0,0,0,0
300631,311592,"edged, wide of slip. Finch at wide slip got a hand on it, but the ball scurried away. Full and wide from Starc, Kusal goes after it, gets a thick outside edge which carries low to Finch to his right. <b>Just about carried</b>, Finch is going off the field.",1,27.4,27.04,27.4,4,4,212,13,1
300631,311592,"yorker on off, kept out",1,27.5,27.05,27.5,0,0,182,156,1
300631,311592,"too straight, drifts down leg for a free run",1,27.6,27.06,27.6,0,1,0,0,0
300631,311592,"144 kph, over pitched outside off. Kusal leans forward and times his drive to cover, who makes a good diving save",1,27.6,27.07,27.6,0,0,140,191,6
437316,530011,"full and straight again, worked to midwicket",1,28.1,28.01,28.1,0,0,126,199,6
437316,530011,"lots of flight outside off, worked away to midwicket",1,28.2,28.02,28.2,0,0,214,189,3
437316,530011,"loads of air outside off, ends up overpitched. Driven to long-on",1,28.3,28.03,28.3,1,1,302,195,3
300631,530011,"shortish and a touch wide outside off, scythed to point for a single",1,28.4,28.04,28.4,1,1,317,123,2
437316,530011,"89 kph, too wide outside off to play that stroke. Continues to play the sweep, drags it to midwicket for a couple",1,28.5,28.05,28.5,2,2,301,254,3
437316,530011,"slow through the air outside off, played into the leg side with the spin",1,28.6,28.06,28.6,0,0,0,0,0
300631,311592,"drifts down leg, off Kusal's pad for a leg bye to fine leg",1,29.1,29.01,29.1,0,1,91,122,7
437316,311592,"good length outside off, played into the off side by Shanaka. Starc's pace getting quicker",1,29.2,29.02,29.2,0,0,148,187,6
437316,311592,"edged. 149 kph. Full and wide outside off, draws a drive from Shanaka, a thick outside edge just wide of Warner at wide slip",1,29.3,29.03,29.3,1,1,102,34,8
300631,311592,"141 kph, bouncer on middle and leg. Kusal gets underneath that",1,29.4,29.04,29.4,0,0,0,0,0
300631,311592,full and straight. <strong>149 kph again. </strong>Blocked under his eyes.,1,29.5,29.05,29.5,0,0,209,190,3
300631,311592,"straight again, maybe a tad too straight. 145 kph, clipped towards midwicket for one",1,29.6,29.06,29.6,1,1,103,199,6
300631,530011,"flight on off, Kusal comes down and drives back to the bowler",1,30.1,30.01,30.1,0,0,192,191,4
300631,530011,"a bit of flight outside off, Kusal squirts this out to the cover fielder",1,30.2,30.02,30.2,0,0,219,187,3
300631,530011,"a poor ball, short and wide, too much width. Kusal goes back and outside-edges this to the third man boundary. made use of the pace",1,30.3,30.03,30.3,4,4,233,18,1
300631,530011,"flight on off, blocked",1,30.4,30.04,30.4,0,0,214,189,3
300631,530011,"lovely bowling, slow through the air on middle. The ball pitched, draws Kusal forward but moves away late to beat the bat",1,30.5,30.05,30.5,0,0,0,0,0
300631,530011,"<strong>Kusal reviews immediately</strong>, umpire  Palliyaguruge gives him. Looked like an inside edge. Only decision for the umpire to make is if there is some bat. Seems like there is some bat. Flat on middle, this one doesn't spin. Kusal comes forward but the ball strikes the pad via the bat, right in front of off. Yes, big edge. This should be overturned. All reds on ball-tracking.  Wait, this is not overturned. Kusal shakes his head as he walks off. Baffling call, big deviation as the ball struck the pad. Third umpire Michael Gough thought otherwise, may have thought there isn't enough evidence to overturn the decision but there sure was to my eyes. There is no RTS in this series or hotspot.",1,30.6,30.06,30.6,0,0,0,0,0
437316,270484,"good length on off, thick inside edge towards midwicket",1,31.1,31.01,31.1,1,1,230,181,3
212756,270484,"good length outside off, 140 kph. Pathirana wafts and is beaten",1,31.2,31.02,31.2,0,0,0,0,0
212756,270484,"133 kph, good length outside off. Keeping really tight channels outside off. Blocked towards point",1,31.3,31.03,31.3,0,0,231,144,2
212756,270484,"oh beauty. Slower ball outside off, the ball moves away late and beats Pathirana's defensive push",1,31.4,31.04,31.4,0,0,0,0,0
212756,270484,"overpitched on off, driven to mid-on",1,31.5,31.05,31.5,0,0,215,180,3
212756,270484,"another slower ball on off, getting lots of rip from his cutters. Blocked into the off side",1,31.6,31.06,31.6,0,0,0,0,0
437316,530011,"steps out and slog sweeps a tossed up delivery to the deep midwicket boundary. Loud yelps of ""caaatch"" but wide of Khawaja at deep midwicket. Not great timing either but enough to make the boundary",1,32.1,32.01,32.1,4,4,323,299,3
437316,530011,"flatter, worked to deep backward square leg",1,32.2,32.02,32.2,1,1,310,135,2
212756,530011,"nah, poor delivery. Short and wide, keeps a bit low. Chopped towards point",1,32.3,32.03,32.3,0,0,213,188,3
212756,530011,"better, but too straight. Worked to fine leg, good captaincy not to allow easy singles",1,32.4,32.04,32.4,0,0,140,171,6
212756,530011,"shortish and wide, too wide. Slapped to deep cover for a couple.",1,32.5,32.05,32.5,2,2,325,228,3
212756,530011,"good batting. Quick through the air, short, wide. Pathirana gets low and just taps his late cut towards third man for a couple",1,32.6,32.06,32.6,2,2,246,55,1
437316,270484,"coming in from outside off, Shanaka chops it on the off side",1,33.1,33.01,33.1,1,1,108,49,8
212756,270484,"<strong>just wide of wide slip</strong>! That ball squared Pathirana up a bit as he looked to defend, got an outside edge and flew towards the slip where Warner went to his right but the ball fell just short of him",1,33.2,33.02,33.2,1,1,236,48,1
437316,270484,"coming into the right-hander again, he tucks it to leg this time",1,33.3,33.03,33.3,1,1,288,217,3
212756,270484,"back of length outside off now, no movement and he lets it go",1,33.4,33.04,33.4,0,0,0,0,0
212756,270484,he has to scramble back for the second he guides the ball from outside off to third man. He ran the first one with the intent of taking two and just made it back,1,33.5,33.05,33.5,2,2,275,60,1
212756,270484,"drives this one away from the body outside off, it falls short of point and goes wide of him",1,33.6,33.06,33.6,2,2,320,121,2
437316,379504,"nicely flighted on middle stump, he blocks it back",1,34.1,34.01,34.1,0,0,128,185,6
437316,379504,"shorter and flatter on off with some turn, he punches it to cover",1,34.2,34.02,34.2,0,0,162,183,5
437316,379504,flatter one down the leg side for a wide now,1,34.3,34.03,34.3,0,1,0,0,0
437316,379504,"lots of flight, some drift and dip as Shanaka comes down and drives it down to long-off",1,34.3,34.04,34.3,1,1,155,331,5
212756,379504,"slightly flat on leg, he sweeps with the turn to deep backward square leg",1,34.4,34.05,34.4,1,1,0,0,0
