batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
215155,41434,"tossed up liberally on middle, no turn, blocked back to Hafeez on the front foot",1,0.1,0.01,0.1,0,0,187,199,4
215155,41434,"slightly quicker and rolls on off, defended into the covers",1,0.2,0.02,0.2,0,0,203,179,3
215155,41434,"nice and full just outside off, allows Khawaja to ease forward and drive a single to long-off",1,0.3,0.03,0.3,1,1,214,323,4
219889,41434,"slides on middle stump, Warner now drives a single to long-off",1,0.4,0.04,0.4,1,1,277,257,3
215155,41434,"hint of turn for Hafeez, Khawaja secures another single down to long-off",1,0.5,0.05,0.5,1,1,183,306,4
219889,41434,"drags it short on middle, Warner skips back and short-arm jabs it along the ground to mid-on",1,0.6,0.06,0.6,0,0,118,194,6
215155,290948,puts it on a good length outside off and finds some outswing. Khawaja holds his bat up and lets it pass,1,1.1,1.01,1.1,0,0,0,0,0
215155,290948,"much fuller and wider outside off, this one largely holds its line, ignored again",1,1.2,1.02,1.2,0,0,0,0,0
215155,290948,"good length on off, tight line, defended back to Amir on the front foot",1,1.3,1.03,1.3,0,0,200,185,3
215155,290948,"nice and full outside off, Khawaja is on the move as he taps it to cover. He searches for a quick single, it isn't there",1,1.4,1.04,1.4,0,0,221,183,3
215155,290948,"overpitched and outside off, 138.4ks, driven on the up to extra-cover, where the fielder fumbles, allowing a single. Another single gifted to Australia",1,1.5,1.05,1.5,1,1,251,201,3
219889,290948,"mid-off and mid-on are up now for the fast bowler, but Warner bisects them. Pretty full on a fourth-stump line, he moves forward and drives it well enough, ram-rod straight down the ground",1,1.6,1.06,1.6,4,4,191,356,4
215155,41434,"slides on middle, no turn, Khawaja goes back and works a single to square leg",1,2.1,2.01,2.1,1,1,118,177,6
219889,41434,"Warner goes on the attack. Flighted on middle stump, he steps away outside leg and drives it over cover. Inside-out strike. Good execution",1,2.2,2.02,2.2,4,4,305,305,4
219889,41434,"dropped fractionally short and outside off, Warner now ventures deep in the crease and swats it away with the wrists to the left of midwicket",1,2.3,2.03,2.3,3,3,31,232,6
215155,41434,"short ball on off, goes back and punches it to the right of Hafeez, he should have got to the ball. Pakistan need to tighten up in the field",1,2.4,2.04,2.4,1,1,225,237,4
219889,41434,"very straight in line, flat, skips back and picks it off through square leg",1,2.5,2.05,2.5,1,1,119,180,6
215155,41434,"full incoming ball, nudged behind square for one more",1,2.6,2.06,2.6,1,1,144,183,6
