batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
219889,290948,"nice start. 139 kph, good length delivery on off, the ball seaming away. Warner can only defend. Keep six there.",1,0.1,0.01,0.1,0,0,208,189,3
219889,290948,"a tad wider this time. Good length outside off, some movement. Away swing. Warner wafts and the ball goes past. Warner has had his problems against Boult, the ball moving away.",1,0.2,0.02,0.2,0,0,0,0,0
219889,290948,"lovely stuff from Amir. Nice and full on off, inviting the ball to swing. Warner defends to mid-off",1,0.3,0.03,0.3,0,0,232,183,3
219889,290948,"143 kph, another defensive nudge into the off side towards point",1,0.4,0.04,0.4,0,0,236,168,3
219889,290948,"the first wayward one of the day. Back of a length down leg, Warner leaves. A wide called",1,0.5,0.05,0.5,0,1,0,0,0
219889,290948,"141 kph good length outside off, prodded into the off side. Good lines these",1,0.5,0.06,0.5,0,0,224,193,3
219889,290948,"143 kph, pushed towards cover off the good length. A nice gentle push. Lovely start from Amir",1,0.6,0.07,0.6,0,0,233,186,3
530011,41434,"not nice. A low full toss to start, drilled to cover",1,1.1,1.01,1.1,0,0,235,202,3
530011,41434,"another naughty full toss on off, driven down towards mid-off for a quick run. Hafeez hasn't done too much bowling in the recent past",1,1.2,1.02,1.2,1,1,212,239,4
219889,41434,"nice. Flat on off, no turn. Warner goes back, chops the ball towards point",1,1.3,1.03,1.3,0,0,233,184,3
219889,41434,"darted in on leg, Warner gets forward to defend. Nice length",1,1.4,1.04,1.4,0,0,147,203,5
219889,41434,Warner comes down and squeezes a drive towards extra cover. Warner made that into a full toss with his feet,1,1.5,1.05,1.5,0,0,238,172,3
219889,41434,pushed back to the bowler. A tidy start,1,1.6,1.06,1.6,0,0,191,192,4
530011,290948,"142 kph, good length delivery moving away, a thick outside skew races down to third man. Just one",1,2.1,2.01,2.1,1,1,279,78,2
219889,290948,"145 kph, good length on middle, inside-edged towards square leg. Warner still on 0",1,2.2,2.02,2.2,0,0,132,166,6
219889,290948,"there is Warner's first. Full delivery, straight, a thick inside edge down to fine leg. Nice length this from Amir, seeing if the ball will swing",1,2.3,2.03,2.3,1,1,96,77,8
530011,290948,dabbed down to third man with an angled bat. Not much movement of the feet,1,2.4,2.04,2.4,1,1,243,65,1
219889,290948,"<strong>jaffa</strong>. Takes something similar to beat Warner. Good length on off, the ball swerves away and beats the outside edge. Warner's feet were rooted in the crease",1,2.5,2.05,2.5,0,0,0,0,0
219889,290948,"another one. 144 kph. Superb bowling. Warner had enough, stayed in the crease and attempted a leaden-footed uppish drive but there is some swing, the ball pitches and moves away to <strong>beat the outside edge again</strong>.",1,2.6,2.06,2.6,0,0,0,0,0
530011,41434,"flat and wide outside off, hit hard to extra cover",1,3.1,3.01,3.1,0,0,238,185,3
530011,41434,"slow through the air, a bit of loop an drift. Pushed back",1,3.2,3.02,3.2,0,0,159,204,5
530011,41434,this is a tad too full and Head smashes an on-drive to long-on,1,3.3,3.03,3.3,1,1,143,332,5
219889,41434,goes over midwicket this time for the first boundary of the day. Runs down to the pitch and shovels a flick over midwicket. Safe once he got to the pitch,1,3.4,3.04,3.4,4,4,34,276,6
219889,41434,"too straight, flicked down to fine leg",1,3.5,3.05,3.5,1,1,146,123,8
530011,41434,"flight on off, pushed to mid-off",1,3.6,3.06,3.6,0,0,214,228,4
219889,290948,"141 kph, fullish delivery outside off, driven through cover for one",1,4.1,4.01,4.1,1,1,259,190,3
530011,290948,"143 kph, on the pads, Head gets on his toes and flicks down to fine leg for a run",1,4.2,4.02,4.2,1,1,63,103,7
219889,290948,"what a delivery! He has been doing it all afternoon. Superb bowling. Amir pushes this one fuller and straighter. Warner sees something on middle and chooses to flick into the leg side but is undone by substantial away swing. The ball beats the flick by some distance and clips the top of the bails. Wow, he wasn't close to that. Not a great shot.",1,4.3,4.03,4.3,0,0,0,0,0
267192,290948,"edged and gone! Another peach from Amir. Fantastic captaincy from Azhar, after all the flak he's received. Bowls it full and wide. Asks Smith to drive through the vacant cover region. Smith can't say no with his form, can he? His feet are rooted in the crease, his drive is away from his body. The ball holds its line outside off and takes the edge. A routine catch for Rizwan.",1,4.4,4.04,4.4,0,0,172,133,8
326637,290948,"nicely bowled from Amir. Full and straight, some inswing. Lynn flicks to square leg",1,4.5,4.05,4.5,0,0,240,190,3
326637,290948,"145 kph, outside off on a length, well left by Lynn",1,4.6,4.06,4.6,0,0,0,0,0
530011,681305,"good length on off, driven towards mid-off for one",1,5.1,5.01,5.1,1,1,245,224,3
326637,681305,"good length outside off, 138 kph, driven through cover for one. Loud cheers from his home crowd",1,5.2,5.02,5.2,1,1,104,233,6
530011,681305,"137 kph, strays down leg, a run down to fine leg",1,5.3,5.03,5.3,1,1,130,143,7
326637,681305,"creamed through cover. Full and wide from Hasan. Lynn thrashes his drive to cover who half-stops the ball. Parried away towards the deep cover boundary. Azhar chases it down, but four runs are run",1,5.4,5.04,5.4,4,4,20,227,6
326637,681305,"bouncer on off, too short. Lynn gets underneath. Wide called",1,5.5,5.05,5.5,0,1,0,0,0
326637,681305,"nice. A good length on off, pushed away towards mid-off",1,5.5,5.06,5.5,0,0,148,193,6
326637,681305,"big appeal! No says the umpire. Good length delivery around off, the ball nips back in and cuts Lynn in half. A noise, probably off the thigh pad, on its way to the keeper.",1,5.6,5.07,5.6,0,0,0,0,0
530011,290948,"full and straight from Amir, Head is hanging on the back foot but is able to defend",1,6.1,6.01,6.1,0,0,174,196,5
530011,290948,"good length outside off, 146 kph, driven towards cover from the back foot",1,6.2,6.02,6.2,0,0,222,197,3
530011,290948,"143 kph, good call from Lynn. Back of a length delivery outside off, the ball swerves back in. A thick inside edge into the pad, towards short leg. Lynn calls Head through even though the batsman has no idea where the ball has gone",1,6.3,6.03,6.3,1,1,166,173,6
326637,290948,"through cover. Good length outside off, Lynn stays in the crease and punches through cover for three. Nicely executed",1,6.4,6.04,6.4,3,3,53,187,6
530011,290948,"144 kph, good length a tad wide outside off, cut away towards point",1,6.5,6.05,6.5,0,0,236,175,3
530011,290948,"nice end. 142 kph, fullish on off, blocked back",1,6.6,6.06,6.6,0,0,203,187,3
326637,681305,smashed. Back of a length from Hasan Ali and Lynn BBL's the ball way into the stands. A heave waaaaay over midwicket. Just so easy for Lynn,1,7.1,7.01,7.1,6,6,357,262,3
326637,681305,"back of a length outside off, pushed away towards cover for one",1,7.2,7.02,7.2,1,1,125,220,5
530011,681305,"140 kph, fullish on off, driven towards cover for a couple more",1,7.3,7.03,7.3,2,2,302,215,3
530011,681305,"137 kph, full and straight, driven to mid-on. No swing for Hasan Ali",1,7.4,7.04,7.4,0,0,152,246,5
530011,681305,"on the pads, poor bowling this. Flicked through midwicket. Such a long boundary that four runs are run with time to spare",1,7.5,7.05,7.5,4,4,27,203,6
530011,681305,"135 kph, fullish delivery around off, driven to cover from the crease",1,7.6,7.06,7.6,0,0,245,202,3
326637,43590,"digs one in on off, so high that it loops over Lynn. Don't have to be so short at the Gabba. A back of a length is ideal here",1,8.1,8.01,8.1,0,1,0,0,0
326637,43590,"143 kph, better, more like it. Back of a length on middle and leg, swatted to deep square leg for one. Hustled Lynn for pace",1,8.1,8.02,8.1,1,1,329,154,2
530011,43590,"poor bowling. Short and wide outside off, Head stays back and drills a back-foot punch through cover. Easily hit",1,8.2,8.03,8.2,4,4,356,206,3
530011,43590,"short and wide this time, rubbish. Head stands tall and scythes a cut through point this time. Four more.",1,8.3,8.04,8.3,4,4,356,171,3
530011,43590,"oh my, Wahab helping Australia out with a buffet of help-yourself deliveries. I wouldn't mind this. Short and wide again, Head crashes a cut through point for four more.",1,8.4,8.05,8.4,4,4,356,189,3
530011,43590,"141 kph, punched towards point. Slightly closer to off.",1,8.5,8.06,8.5,0,0,251,172,3
530011,43590,"decent end to a quite terrible over. On a length outside off, pushed into the off side",1,8.6,8.07,8.6,0,0,223,192,3
326637,681305,"136 kph, on a length around off, pushed back to the bowler",1,9.1,9.01,9.1,0,0,182,190,4
326637,681305,"that isn't a great shot and Lynn falls. Another BBL stroke. Slower delivery this time, full and wide. Lynn just chooses the wrong shot. Premeditated. Could have clattered that over the off side, but he got down on one knee and slog-swept a drag-flick straight into the air. Rizwan runs around, doesn't look to comfortable underneath the skier but importantly, takes the catch. Had to drag that from too wide.",1,9.2,9.02,9.2,0,0,198,146,1
530011,681305,"full and wide from Hasan. Tripe. Drilled through cover. All timing, lots of power too.",1,9.3,9.03,9.3,4,4,356,205,3
530011,681305,full and wide again. Tear-your-hair-out bowling. Head leans on this and finds the gap through cover for four more. This time from around the wicket.,1,9.4,9.04,9.4,4,4,352,206,3
530011,681305,"much much better. Full and straight, 139 kph, Head defends",1,9.5,9.05,9.5,0,0,140,215,5
530011,681305,"fullish, better line, sixth-stump line outside off. A thick outside edge down to third man",1,9.6,9.06,9.6,1,1,266,78,1
530011,227758,"shortish and a tad wide, no spin. Played to point from the back foot",1,10.1,10.01,10.1,1,1,288,184,3
272450,227758,"ooh, flat and wide outside off, no turn. Marsh is still beaten on the outside edge",1,10.2,10.02,10.2,0,0,0,0,0
272450,227758,"flat and straight, Marsh goes back to defend",1,10.3,10.03,10.3,0,0,218,228,4
272450,227758,"nice and straight, full, pushed back to the bowler",1,10.4,10.04,10.4,0,0,169,200,5
272450,227758,"too straight, some flight, driven towards midwicket",1,10.5,10.05,10.5,0,0,219,207,4
272450,227758,"good over that. Flat and wide outside off, chopped towards cover",1,10.6,10.06,10.6,0,0,136,205,6
530011,41434,"shortish and wide, Head goes right back and slaps the ball to long-off from the back foot",1,11.1,11.01,11.1,1,1,245,311,4
272450,41434,"a tad slow on off and middle, punched to long-on from the back foot",1,11.2,11.02,11.2,1,1,258,311,4
530011,41434,"slow through the air outside off, pushed to point. Better length from Hafeez",1,11.3,11.03,11.3,0,0,229,179,3
530011,41434,"too full this time, pushed back to the bowler",1,11.4,11.04,11.4,0,0,193,199,4
530011,41434,"shortish around off, punched out towards cover",1,11.5,11.05,11.5,0,0,221,211,4
530011,41434,drilled to long-off from the crease,1,11.6,11.06,11.6,1,1,253,297,4
530011,227758,"flat and wide from Wasim, cut towards short third man",1,12.1,12.01,12.1,0,0,212,109,1
530011,227758,"beaten on the outside edge. Skids on with the arm, wide outside off. Head misses his waft",1,12.2,12.02,12.2,0,0,0,0,0
530011,227758,"flat and straight, no spin. Skewed off the outside half towards deep point",1,12.3,12.03,12.3,1,1,269,125,2
272450,227758,"flat on the pads, Marsh misses his flick, struck on the thigh pad",1,12.4,12.04,12.4,0,0,0,0,0
272450,227758,"driven to long-off for one, 102 kph",1,12.5,12.05,12.5,1,1,120,317,5
530011,227758,"edged and gone. Wasim strikes. Pakistan chipping away. Head looked all at sea against the non-turning spin of Wasim. A flat delivery outside off, skids on with the arm again. Head looks to slap a drive through cover but plays inside the line, like he has been doing against Wasim. The ball kisses the outside edge and settles in Rizwan's gloves. Good catch too",1,12.6,12.06,12.6,0,0,185,152,1
272450,41434,"flat on middle, pushed out to long-on. An easy single, why give him one there?",1,13.1,13.01,13.1,1,1,232,296,4
325026,41434,worked towards midwicket,1,13.2,13.02,13.2,0,0,215,201,4
325026,41434,"short and wide, that's a poor ball. Cut through cover for a couple from the back foot",1,13.3,13.03,13.3,2,2,54,182,6
325026,41434,"ooh, Maxwell plays for some spin, not much there, a leading edge back to the bowler",1,13.4,13.04,13.4,0,0,167,194,5
325026,41434,worked towards square leg,1,13.5,13.05,13.5,0,0,238,181,3
325026,41434,"nice bowling, Slow through the air, some flight outside off, defended. ""Jaldi karo,"" (hurry up) screams Riwan. Not a bad tactic that, get through overs without these two noticing",1,13.6,13.06,13.6,0,0,214,204,4
272450,227758,"91 kph, pushed away towards midwicket. Another dot",1,14.1,14.01,14.1,0,0,217,217,4
