batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
37737,288284,"that's a risky shot! McCullum backs way towards leg, and Hazlewood follows him with a delivery that seams into the right-hander. He is cramped for room but McCullum manages to cut it over the head of the fielder at first slip",1,2.4,2.04,2.4,4,4,100,21,8
37737,288284,"not short enough to pull but McCullum does it anyway, he mis-times it but the ball falls outside the circle at square leg, too far away from the infielder",1,2.5,2.05,2.5,2,2,305,230,3
37737,288284,"a full and straight ball, mis-times the drive to mid-on, Hazlewood has not given McCullum anything easy to hit",1,2.6,2.06,2.6,0,0,204,254,4
226492,228622,"short of a length outside off, Guptill hits the ball off the back foot, hits it well but can't beat cover point",1,3.1,3.01,3.1,0,0,98,191,6
226492,228622,"128 kph, drives away from his body at a length ball outside off, a bit of away movement, the outside edge flies down to third man",1,3.2,3.02,3.2,1,1,56,89,7
37737,228622,"good length, angling into the right-hander, McCullum pushes forward and drives to long on",1,3.3,3.03,3.3,1,1,202,255,4
226492,228622,"first six of the day, Guptill gets under a full ball on the front foot and drives cleanly over long off",1,3.4,3.04,3.4,6,6,123,355,5
226492,228622,cut hard but not in the gap at cover point,1,3.5,3.05,3.5,0,0,108,183,6
226492,228622,"short cover dives to his right and saves three runs by deflecting a powerful drive towards mid off. Mitchell Marsh that was, awesome effort",1,3.6,3.06,3.6,1,1,126,190,6
226492,288284,stands back in his crease and works a short of a length ball towards square leg,1,4.1,4.01,4.1,0,0,244,193,3
226492,288284,"short ball, Guptill swivels and pulls way too early, he gets hit on the shoulder",1,4.2,4.02,4.2,0,0,168,154,7
226492,288284,defended on the back foot on the leg side,1,4.3,4.03,4.3,0,0,186,189,4
226492,288284,"Guptill is so lucky there, he's been tied down by Hazlewood and now tries to cut a good length ball that seams into him, cramping him for room. He gets a bottom edge that misses the stumps and goes down to fine leg for four",1,4.4,4.04,4.4,4,4,255,19,1
226492,288284,gets behind the line and defends from his crease,1,4.5,4.05,4.5,0,0,147,183,6
226492,288284,"good length around off stump, no length or width to hit, Guptill drives at the ball and plays it to cover point",1,4.6,4.06,4.6,0,0,113,179,6
37737,446548,"a full ball nearly in the blockhole from over the wicket, McCullum stays in his crease and keeps it out",1,5.1,5.01,5.1,0,0,251,194,3
37737,446548,"tight length on a wicket to wicket line, McCullum defends on the leg side",1,5.2,5.02,5.2,0,0,211,187,3
37737,446548,"pushed from the crease towards long on for a single, a really accurate start from Boland",1,5.3,5.03,5.3,1,1,205,238,4
226492,446548,"good length, pitching outside off and angling in, Guptill defends with a straight bat",1,5.4,5.04,5.4,0,0,176,203,5
226492,446548,"a slightly straighter ball on a good length, dabs the ball slowly towards mid-on and wins the race against Hastings, who rushes in and misses the stumps at the bowler's end",1,5.5,5.05,5.5,1,1,200,209,4
37737,446548,"watch out in the tents! McCullum gets on the front foot because the length is full for once, and then he plays the lofted drive for a 90-metre hit over long off",1,5.6,5.06,5.6,6,6,116,358,5
226492,288284,"against Guptill pulls way too early, the short ball comes off the pitch just a little slowly, Guptill gets a bottom edge into the pitch near his feet",1,6.1,6.01,6.1,0,0,189,173,3
226492,288284,"good length just outside off, Guptill drives off the front foot to cover",1,6.2,6.02,6.2,0,0,102,195,6
226492,288284,"driven into the covers again, not timed well",1,6.3,6.03,6.3,0,0,117,181,6
226492,288284,"great length again outside off, Guptill punches off the back foot but can't find the gap at cover",1,6.4,6.04,6.4,0,0,113,191,6
226492,288284,"now it is a bit too full and straight, allowing Guptill to move forward and across to drive the ball off his pads over the midwicket boundary",1,6.5,6.05,6.5,6,6,343,279,3
226492,288284,"too short this time, Guptill does not play the pull too early this time, he nails it, swivelling and middling the shot for a one-bounce four to deep square leg",1,6.6,6.06,6.6,4,4,351,225,3
37737,446548,"a full toss with some swing into the right-hander, McCullum does not over-hit it, he leans forward and drives it smoothly along the ground through the gap at cover",1,7.1,7.01,7.1,4,4,12,224,6
37737,446548,"moves outside leg but the bowler follows him, McCullum plays the ball towards square leg",1,7.2,7.02,7.2,0,0,253,197,3
37737,446548,"steps out of his crease this time and moves outside leg to make room and drive inside out over the wide long off boundary, that's his 199th six in ODIs",1,7.3,7.03,7.3,6,6,69,344,5
37737,446548,"he's been beaten! McCullum moves outside leg and then tries to defend because the length is good, I think the ball passed between his outside edge and leg stump there!",1,7.4,7.04,7.4,0,0,0,0,0
37737,446548,defended from the crease on the off side,1,7.5,7.05,7.5,0,0,125,194,6
37737,446548,that's six number 200 in ODIs for McCullum! He steps out of his crease a long way and flicks a length ball off his pads high and far over deep square leg,1,7.6,7.06,7.6,6,6,354,234,3
226492,288284,"that's a risky single and it's resulted in five for New Zealand. Guptill dropped the ball near his feet and said no right away, but McCullum was haring down for a single. No way he was going to run out his captain in his final ODI, so Guptill ran late, and ran hard. Wade rushed to the ball and threw at the bowler's end. Zampa was slow to back up from mid-on. Guptill is huffing and puffing, he really sprinted to make his ground",1,8.1,8.01,8.1,5,5,160,153,7
37737,288284,defended from the crease towards point,1,8.2,8.02,8.2,0,0,109,180,6
37737,288284,driven firmly to long off for a single,1,8.3,8.03,8.3,1,1,142,307,5
226492,288284,"good length outside off, Guptill meets it on the front foot with a clean drive to mid off",1,8.4,8.04,8.4,0,0,155,242,5
226492,288284,"short ball, and Guptill has adjusted the timing of his pull shot now, he waits a bit and then swivels and smashes it to the square leg boundary",1,8.5,8.05,8.5,4,4,345,109,2
226492,288284,"good length just outside off, dropped with soft hands wide of the keeper on the off side for a single",1,8.6,8.06,8.6,1,1,136,155,7
226492,272450,"good length outside off, Guptill pushes forward to defend and the ball goes off the outside edge towards point where the fielder fumbles to allow the single, Khawaja that was",1,9.1,9.01,9.1,1,1,102,155,7
37737,272450,,1,9.2,9.02,9.2,4,4,9,219,6
37737,272450,"McCullum's final innings is over! And he gets a massive cheer from the Seddon Park crowd, they are rising to their feet to clap off their captain. That went high in the air and Hastings caught it superbly. McCullum had charged and slogged but ended up slicing the ball high in the air over the bowler's head. It was surely Maxwell's catch? He only had to move a little to his right from mid-off. But Hastings had moved quickly to the ball from mid-on and at the last moment he took a look at Maxwell, who was not going for the catch, so Hastings stuck out his large hands and the ball dropped in",1,9.3,9.03,9.3,0,0,150,234,5
226492,272450,"good length and straight, Guptill defends",1,9.4,9.04,9.4,0,0,143,190,6
226492,272450,defended from the crease,1,9.5,9.05,9.5,0,0,188,246,4
226492,272450,defended into the off side,1,9.6,9.06,9.6,0,0,113,191,6
277906,228622,"short of a length outside off, Williamson stays back and cuts to point",1,10.1,10.01,10.1,0,0,109,146,7
277906,228622,Maxwell dives to his left at point to block a firm Williamson cut and keep him on zero,1,10.2,10.02,10.2,0,0,111,165,6
277906,228622,"too short, too wide, Maxwell won't get close to this, Williamson moves back and across and cuts the ball superbly into the gap at point",1,10.3,10.03,10.3,4,4,7,157,7
277906,228622,gets behind the line of a good length ball and defends,1,10.4,10.04,10.4,0,0,167,202,5
277906,228622,moves back and across to flick a short of a length ball off his hips through square leg,1,10.5,10.05,10.5,2,2,307,154,2
277906,228622,moves forward and towards the off side to steer the ball to third man,1,10.6,10.06,10.6,1,1,75,68,7
277906,272450,moves forward and across to turn a length ball off his pads through square leg,1,11.1,11.01,11.1,1,1,292,157,2
226492,272450,"good length around the off stump, stays in his crease and drives to long off",1,11.2,11.02,11.2,1,1,145,242,5
277906,272450,"great length just around off stump, Williamson moves forward and across to play the ball towards point",1,11.3,11.03,11.3,0,0,117,144,7
277906,272450,tucked off the back foot through square leg,1,11.4,11.04,11.4,1,1,306,129,2
226492,272450,"short of a length and down leg side, Guptill moves back to glance but misses it, the ball brushes his thigh though and goes past the keeper for four leg byes",1,11.5,11.05,11.5,0,4,257,18,1
226492,272450,defended back to the bowler,1,11.6,11.06,11.6,0,0,179,204,5
277906,228622,"a full ball outside off, Australia bowling that line wide to Williamson again, cutting off the leg side, driven off the front foot to point",1,12.1,12.01,12.1,0,0,104,199,6
277906,228622,stays in his crease and dabs a good length ball to third man,1,12.2,12.02,12.2,1,1,90,73,8
226492,228622,"good length with a little width outside off, Guptill goes back to slap the ball towards cover but can't beat the fielder",1,12.3,12.03,12.3,0,0,125,192,6
226492,228622,defended off the front foot into the covers,1,12.4,12.04,12.4,0,0,165,195,5
226492,228622,defended on the front foot once again,1,12.5,12.05,12.5,0,0,132,180,6
226492,228622,defended from the crease on the leg side,1,12.6,12.06,12.6,0,0,208,242,4
277906,379504,pushed off the front foot towards mid on,1,13.1,13.01,13.1,0,0,216,213,4
277906,379504,steps out to take the ball on the full and drives to long on,1,13.2,13.02,13.2,1,1,214,285,4
226492,379504,"slightly short and zippy outside off, Guptill goes back and square drives through point",1,13.3,13.03,13.3,1,1,46,132,7
277906,379504,Williamson waits in his crease for the flat ball to spin a little away from him and punches to long off,1,13.4,13.04,13.4,1,1,86,233,6
226492,379504,"that's a long hop and Guptill frees those long arms, rocking back and pulling the ball far over deep midwicket",1,13.5,13.05,13.5,6,6,359,231,3
226492,379504,"a fuller ball on off stump, Guptill drives off the front foot through cover",1,13.6,13.06,13.6,1,1,61,234,6
226492,228622,"a length ball on middle and leg, whipped off the pads behind square",1,14.1,14.01,14.1,1,1,310,104,2
277906,228622,"full ball outside off, driven off the front foot towards cover",1,14.2,14.02,14.2,0,0,115,189,6
277906,228622,"short of a length and slower wide outside off, the batsman lets it go. That's a tight call, Williamson had moved towards the off side",1,14.3,14.03,14.3,0,1,0,0,0
277906,228622,"good length around off, punched off the back foot towards mid off",1,14.3,14.04,14.3,0,0,160,248,5
277906,228622,"really wide outside off, far outside the tram line, Williamson for some reason lunged for it, swiping rather ungainly, he got an edge that bounced before the keeper, imagine had that carried!",1,14.4,14.05,14.4,0,0,167,146,8
277906,228622,the real Williamson moves smoothly across his crease and flicks the good length ball neatly off his hips through square leg,1,14.5,14.06,14.5,1,1,328,151,2
226492,228622,punched off the front foot to mid off,1,14.6,14.07,14.6,0,0,105,193,6
277906,379504,steps forward and then goes back to dab the quicker straight one behind point,1,15.1,15.01,15.1,0,0,133,134,7
277906,379504,gets down on one knee and sweeps behind square,1,15.2,15.02,15.2,1,1,242,147,2
226492,379504,punched off the back foot through cover point for two more,1,15.3,15.03,15.3,2,2,41,210,6
226492,379504,"that's a bit short but the pace is skiddy and rushes Guptill into the pull off the back foot, he mis-times it to midwicket",1,15.4,15.04,15.4,0,0,244,194,3
226492,379504,"gets on the front foot to drive a flighted, slower ball to cover",1,15.5,15.05,15.5,0,0,159,212,5
226492,379504,"driven on the front foot to cover, Zampa is drawing Guptill out with his flight and length",1,15.6,15.06,15.6,0,0,107,194,6
277906,446548,"Boland returns with a length ball around off, Williamson moves across his crease to tuck the ball towards square leg",1,16.1,16.01,16.1,1,1,326,137,2
226492,446548,"Guptill brings up his half-century by driving a length ball hard into the ground, it bounces over the fielder at cover. 51 off 50 balls, and I cannot believe an IPL team did not pick him up",1,16.2,16.02,16.2,2,2,23,219,6
226492,446548,worked off the back foot towards midwicket,1,16.3,16.03,16.3,0,0,221,213,4
226492,446548,punched on the up off the back foot to long off,1,16.4,16.04,16.4,1,1,146,248,5
277906,446548,gets beaten by a good length ball that pitches outside off and seams away from Williamson's forward defence to pass the outside edge,1,16.5,16.05,16.5,0,0,0,0,0
277906,446548,played through square leg for a single,1,16.6,16.06,16.6,1,1,291,131,2
277906,379504,"a tossed up ball on middle stump, driven off the front foot to long on",1,17.1,17.01,17.1,1,1,214,298,4
226492,379504,"slightly shorter with some dip outside off, Guptill plays it into the covers",1,17.2,17.02,17.2,0,0,127,207,6
226492,379504,"the flatter and quicker ball, at off and middle stump, Guptill drives to long off",1,17.3,17.03,17.3,1,1,112,278,5
277906,379504,steps out of his crease and defends to the bowler,1,17.4,17.04,17.4,0,0,187,203,4
277906,379504,"shorter and wider, giving Williamson room to cut the legbreak through point",1,17.5,17.05,17.5,1,1,25,158,7
226492,379504,"strides forward to a good length ball to defend the legbreak on the off side, Zampa bowling really well to Guptill, who is a bit hesitant against him",1,17.6,17.06,17.6,0,0,139,180,6
277906,446548,"good length angling in towards off and middle at 135 kph, Williamson gets behind the line and defends to mid on",1,18.1,18.01,18.1,0,0,194,208,4
277906,446548,"bowled him! Williamson has been tied down by the line Australia have been bowling to him, they have been outside off stump on a good length most of the time, cutting off his leg side. Now Williamson gets a slightly wide one but the length is good outside off, he reaches to cut the ball without moving his feet - he usually moves back and across so smoothly - and bottom edges on to his stumps. That ball actually seamed into the right-hander to hit the bottom edge",1,18.2,18.02,18.2,0,0,186,158,1
539511,446548,stays back and tucks a length ball off his hips in front of square leg,1,18.3,18.03,18.3,1,1,129,223,5
226492,446548,"good length outside off, Guptill defends",1,18.4,18.04,18.4,0,0,140,194,6
226492,446548,"shot! Short of a length with width outside off, Guptill meets it with a back-foot punch through cover, standing tall in his crease, he beats the diving Bailey to his right on the boundary",1,18.5,18.05,18.5,4,4,9,216,6
226492,446548,played towards point for a single,1,18.6,18.06,18.6,1,1,88,195,6
226492,379504,"a full ball outside off, driven on the front foot to long off",1,19.1,19.01,19.1,1,1,123,299,5
539511,379504,"the legbreak pitches off and middle and spins into the left-hander from over the wicket, Nicholls goes back and defends",1,19.2,19.02,19.2,0,0,159,220,5
539511,379504,"a full toss floated wide outside off, Nicholls drives off the front foot to long off",1,19.3,19.03,19.3,1,1,252,242,4
226492,379504,gets on the front foot and defends towards the bowler,1,19.4,19.04,19.4,0,0,179,196,5
226492,379504,"Zampa has troubled Guptill today and now he's got him! He drifted the legbreak to pitch outside leg stump and Guptill was always in trouble trying to sweep that without clearing his front foot, he had to reach for that and was in an awkward position - cramped for room - to play it, he ended up top edging tamely to short fine leg, where Hastings took an easy catch",1,19.5,19.05,19.5,0,0,219,109,1
539511,379504,drives a low full toss to wide mid off,1,19.6,19.06,19.6,1,1,236,229,4
539511,325026,nudged off the front foot to long on for a single,1,20.1,20.01,20.1,1,1,154,273,5
44956,325026,"drifts down leg side, Elliott tries to sweep and is also cramped for room by the line and length, the ball beats the bat and the keeper",1,20.2,20.02,20.2,0,5,0,0,0
44956,325026,"nice drift, says Wade. Good length outside off, driven into the covers",1,20.2,20.03,20.2,0,0,112,199,6
44956,325026,"worked off the pads through square leg for a hard-run two, he came forward to play that",1,20.3,20.04,20.3,2,2,298,188,3
44956,325026,defended towards mid-on off the front foot,1,20.4,20.05,20.4,0,0,194,201,4
44956,325026,goes back and nudges the ball uppishly towards midwicket,1,20.5,20.06,20.5,0,0,191,196,4
44956,325026,moves forward and pushes a ball from off stump towards cover,1,20.6,20.07,20.6,0,0,149,232,5
539511,379504,"that's in the air but just wide of Smith diving to his left at short midwicket! Nicholls went back to a legbreak and chipped it uppishly, would have been such a soft dismissal had he hit it two feet closer to the fielder",1,21.1,21.01,21.1,1,1,49,199,6
44956,379504,nudged to midwicket but an overthrow allows the second,1,21.2,21.02,21.2,2,2,249,194,3
44956,379504,"a full ball outside off, Elliott stays in his crease and drives through cover",1,21.3,21.03,21.3,1,1,44,211,6
539511,379504,"the legbreak, slightly shorter, Nicholls goes back to pull but can't get it past midwicket",1,21.4,21.04,21.4,0,0,118,150,7
539511,379504,gets down low to play the paddle sweep towards fine leg,1,21.5,21.05,21.5,1,1,106,55,8
44956,379504,driven back to the bowler off the front foot,1,21.6,21.06,21.6,0,0,186,202,4
539511,325026,tucked off the pads through square leg for a single,1,22.1,22.01,22.1,1,1,42,124,7
44956,325026,steps out and drives the flighted ball to long on,1,22.2,22.02,22.2,1,1,208,290,4
539511,325026,defended on the front foot towards cover,1,22.3,22.03,22.3,0,0,219,184,3
539511,325026,goes back and plays the ball to midwicket,1,22.4,22.04,22.4,0,0,115,195,6
539511,325026,"another mis-field at point, Marsh lets the cut go through his legs after moving to his left, Maxwell is unhappy",1,22.5,22.05,22.5,1,1,291,105,2
44956,325026,nudged off the pads towards fine leg,1,22.6,22.06,22.6,1,1,281,111,2
44956,379504,defended on the front foot on the off side,1,23.1,23.01,23.1,0,0,105,142,7
44956,379504,driven to long off for a single,1,23.2,23.02,23.2,1,1,118,292,5
539511,379504,gets on the front foot to defend the leg break,1,23.3,23.03,23.3,0,0,179,205,5
539511,379504,gets down on one knee to sweep but Marsh makes a good save at square leg,1,23.4,23.04,23.4,0,0,108,156,7
539511,379504,"nudged off the front foot into the covers, another fumble",1,23.5,23.05,23.5,1,1,251,188,3
44956,379504,moves forward to meet a flighted legbreak with a smooth push down the ground to long off,1,23.6,23.06,23.6,1,1,134,275,5
44956,325026,"drives a full ball, forcefully off the front foot, beats extra cover to his right, not mid-off to his left",1,24.1,24.01,24.1,1,1,69,216,6
539511,325026,played towards mid-on,1,24.2,24.02,24.2,0,0,132,216,5
539511,325026,goes back and cuts a flatter ball outside off through point,1,24.3,24.03,24.3,1,1,342,143,2
44956,325026,driven off the front foot to point,1,24.4,24.04,24.4,0,0,111,149,7
44956,325026,leans forward and drives back to the bowler,1,24.5,24.05,24.5,0,0,181,200,4
44956,325026,steps out and drives past the non-striker to long on,1,24.6,24.06,24.6,1,1,195,286,4
44956,379504,"tight line and length just outside off, pushed off the front foot to point",1,25.1,25.01,25.1,0,0,106,187,6
44956,379504,moves forward and across to sweep the legbreak from just outside off to deep square leg,1,25.2,25.02,25.2,2,2,338,148,2
44956,379504,defended on the front foot on the off side,1,25.3,25.03,25.3,0,0,164,206,5
44956,379504,gets on the front foot and reaches out for a flighted ball outside off to chip it over the infield at cover,1,25.4,25.04,25.4,1,1,44,214,6
539511,379504,"short ball, pulled and dropped at square leg! That was such a long hop, should have been six really, but Nicholls' pull - though hard - was not high enough and flew straight at Marsh just over his head, it burst through his hands",1,25.5,25.05,25.5,0,0,109,160,7
539511,379504,played to point off teh front foot,1,25.6,25.06,25.6,1,1,232,154,2
539511,288284,played into the covers off the front foot,1,26.1,26.01,26.1,0,0,247,191,3
539511,288284,"good length just outside off, punched towards mid off on the front foot",1,26.2,26.02,26.2,0,0,201,242,4
539511,288284,chases a fuller ball with a cover drive away from his body and gets beaten by a fuller ball that slants across the left-hander,1,26.3,26.03,26.3,0,0,0,0,0
539511,288284,"moves forward and across to drive a full ball towards extra cover, where Marsh dives to his left and deflects the ball towards Warner's left at mid-off, and Warner was moving to his right to back up Marsh, so New Zealand get an extra run because Warner has to stop, turn and chase",1,26.4,26.04,26.4,2,2,232,270,4
539511,288284,cut towards point,1,26.5,26.05,26.5,0,0,241,154,2
539511,288284,"driven firmly into the covers, Marsh makes a sharp stop diving to his left",1,26.6,26.06,26.6,0,0,231,194,3
44956,379504,played back towards the bowler on the front foot,1,27.1,27.01,27.1,0,0,191,199,4
44956,379504,"strides forward to reach a flighted legbreak and pushes into the cover. ""He's coming down, can feel it mate,"" chirps Wade.",1,27.2,27.02,27.2,0,0,113,192,6
44956,379504,driven off the front foot through point for a single,1,27.3,27.03,27.3,1,1,42,155,7
539511,379504,"he's nailed that sweep! Moving forward and across, getting down low and hitting the ball out of the middle behind square leg",1,27.4,27.04,27.4,4,4,21,116,7
539511,379504,punched off the back foot to long on,1,27.5,27.05,27.5,1,1,112,275,5
44956,379504,pushed off the front foot towards long on,1,27.6,27.06,27.6,1,1,204,281,4
44956,288284,turned off the pads on the front foot through square leg for a single,1,28.1,28.01,28.1,2,2,314,122,2
44956,288284,"142 kph, good length on off and middle, pushed with soft hands to mid-on and they sprint a single",1,28.2,28.02,28.2,1,1,204,244,4
539511,288284,"good length just outside off, played off the back foot towards point",1,28.3,28.03,28.3,0,0,250,148,2
539511,288284,"make that four! Nicholls steps forward and plays a loose drive away from his body at a good length ball outside off, Smith is waiting at first slip. A really loose shot and another soft dismissal. New Zealand in danger of being derailed again after a strong start",1,28.4,28.04,28.4,0,0,204,148,2
277662,288284,"good length outside off, Anderson lets it go",1,28.5,28.05,28.5,0,0,0,0,0
277662,288284,"good length just outside off, Anderson stays back and defends",1,28.6,28.06,28.6,0,0,205,193,4
44956,379504,"more tight bowling just outside off stump, pushed off the front foot to backward  point",1,29.1,29.01,29.1,0,0,137,168,6
44956,379504,driven off the front foot just wide of the diving Maxwell at midwicket towards long on,1,29.2,29.02,29.2,1,1,227,281,4
277662,379504,"played off the back foot towards the bowler, Zampa moves to his left and fields",1,29.3,29.03,29.3,0,0,167,200,5
277662,379504,"that's the googly, pitching on middle and spinning across Anderson, who moves back and defends",1,29.4,29.04,29.4,0,0,201,193,4
277662,379504,"the legbreak now, Anderson stays back and hits it off his pads through square leg",1,29.5,29.05,29.5,1,1,65,185,6
44956,379504,"tossed up outside off, driven off the front foot to cover",1,29.6,29.06,29.6,0,0,140,196,6
277662,288284,"good length, pitching outside off and angling away from the left-hander, there's a slip in place too. Very similar to the ball Nicholls chased and edged. Anderson shoulders arms",1,30.1,30.01,30.1,0,0,0,0,0
277662,288284,"a fuller ball outside off, Anderson stays on his crease and cuts, thick-edging the ball along the ground to third man",1,30.2,30.02,30.2,1,1,280,66,2
44956,288284,"tight line on a good length, close to off sump, Elliott stays in his crease and runs the ball to third man",1,30.3,30.03,30.3,1,1,51,118,7
277662,288284,played from the crease towards mid off,1,30.4,30.04,30.4,0,0,208,242,4
277662,288284,"good length outside off, Anderson lets it go again",1,30.5,30.05,30.5,0,0,0,0,0
277662,288284,"good length once again just outside off, Anderson drives to mid off",1,30.6,30.06,30.6,0,0,226,251,4
44956,379504,strides forward to defend the flighted legbreak on the off side,1,31.1,31.01,31.1,0,0,160,190,5
44956,379504,"goes back to cut the flatter ball but can't get past point. ""Big risk coming here boys,"" says Wade",1,31.2,31.02,31.2,1,1,72,150,7
277662,379504,tucked off the pads towards square leg,1,31.3,31.03,31.3,0,0,110,165,6
277662,379504,Anderson goes back to one that slides across him and plays it to point,1,31.4,31.04,31.4,1,1,215,156,2
44956,379504,"dragged a bit short outside off, Anderson moves back and a bit towards leg to hit the ball in front of point",1,31.5,31.05,31.5,1,1,26,187,6
277662,379504,"goes back and towards the off to dab the ball late past short third man, Hastings chases, Zampa's spell is over - he's bowled really well on a small ground, dragged down the scoring rate and dismissed Guptill. think they hit only one boundary off him",1,31.6,31.06,31.6,2,2,276,52,1
44956,446548,"a length ball with width outside off, the Hairy Javelin meets it on the front foot and drives through cover point",1,32.1,32.01,32.1,2,2,40,122,7
44956,446548,pushes forward and opens the face to steer the ball to third man,1,32.2,32.02,32.2,1,1,120,51,8
277662,446548,"what a shot that is! A length ball with width outside off, Anderson plants his foot forward and drives through the line and on the up, smashing the ball over long off. There's a slip in place so Australia might not mind him attempting such shots",1,32.3,32.03,32.3,6,6,269,348,4
277662,446548,"<b>Dropped</b>, a low chance at short cover! Anderson drove the ball firmly and low, hitting the ball off the bottom of the bat, the ball flew quickly but straight to Khawala, who stooped to get both hands to it but could not hold on. Anderson has broken his bat and needs a new one. Are you starting the car, Nick?",1,32.4,32.04,32.4,0,0,213,188,3
277662,446548,"driven with more care, towards point",1,32.5,32.05,32.5,0,0,244,190,3
277662,446548,steered towards third man for a single,1,32.6,32.06,32.6,1,1,270,66,1
277662,228622,tries to turn a good length ball towards square but the angle away from the left-hander results in an outside edge towards the off side,1,33.1,33.01,33.1,1,1,236,200,3
44956,228622,"moves back and across to the off side to dab the ball gently towards cover, Anderson wants one but Elliott says no quickly",1,33.2,33.02,33.2,0,0,115,166,6
44956,228622,moves forward and across and dabs the length ball to third man,1,33.3,33.03,33.3,1,1,50,95,7
277662,228622,"a fuller and straighter ball, Anderson pushes at the ball from the crease and plays it through midwicket",1,33.4,33.04,33.4,1,1,45,244,6
44956,228622,"Elliott tries to cut a good length ball that pitches outside off and nips into the right-hander, he's beaten",1,33.5,33.05,33.5,0,0,0,0,0
44956,228622,steered off the back foot to third man,1,33.6,33.06,33.6,1,1,120,42,8
44956,446548,"short of a length outside off, Elliott stays in his crease and cuts in front of point",1,34.1,34.01,34.1,1,1,40,189,6
277662,446548,defended from the crease into the covers,1,34.2,34.02,34.2,0,0,229,223,4
277662,446548,"steps out and slogs at a good length ball, he was aiming for midwicket but hit it to mid on",1,34.3,34.03,34.3,0,0,136,239,5
277662,446548,"Warner had to move quickly to his left and dive to cut off that fierce front-foot drive from Anderson, drilled with so much power",1,34.4,34.04,34.4,0,0,202,264,4
277662,446548,stays back and defends a good length ball coming into him from around the wicket,1,34.5,34.05,34.5,0,0,196,161,2
277662,446548,"swivels to pull a short of a length ball angling down leg side, Anderson misses and Wade dives to his right to try and stop the ball, he gets glove on it and deflects it to fine leg, time for drinks",1,34.6,34.06,34.6,0,2,121,47,8
44956,228622,defended towards point,1,35.1,35.01,35.1,0,0,112,167,6
44956,228622,driven off the front foot into the covers,1,35.2,35.02,35.2,1,1,33,195,6
277662,228622,"a full ball angling across the right-hander from over the wicket, Anderson drives off the front foot to long off",1,35.3,35.03,35.3,1,1,210,293,4
44956,228622,driven off the front foot towards cover and New Zealand get to 200,1,35.4,35.04,35.4,1,1,149,250,5
277662,228622,"presses forward and opens the face late to steer the ball towards third man, where Khawaja fumbles again",1,35.5,35.05,35.5,2,2,270,39,1
277662,228622,"a fuller ball outside off, Anderson lets it go",1,35.6,35.06,35.6,0,0,0,0,0
44956,446548,"good length on off and middle, defended with a straight bat",1,36.1,36.01,36.1,0,0,172,185,5
44956,446548,"short of a length outside off, played towards cover point with soft hands, Maxwell swoops on the ball and misses at the bowler's end, Elliott was safe though",1,36.2,36.02,36.2,1,1,133,181,6
277662,446548,"angles the ball into the left-hander from around the wicket, cramping him for room, he stays back and plays to point",1,36.3,36.03,36.3,0,0,213,167,3
277662,446548,"good length, pitching outside off and angling in, stays in his crease and plays to point again",1,36.4,36.04,36.4,0,0,227,157,2
277662,446548,dabbed behind point this time for a single to third man,1,36.5,36.05,36.5,1,1,259,56,1
