batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
298438,311592,"big swing, sliding down the leg side, helped on its way. Handy start",1,0.1,0.01,0.1,4,4,218,6,1
298438,311592,"what a riposte! Full and straight, clattering into the knee-roll, and that is given out! Roy calls for a <strong>review</strong>, and there is a clear suspicion of inside-edge before the pad comes into play. A loud cheer from the crowd, but we await the umpire's verdict ... indeed it is <B>not out</B>!",1,0.2,0.02,0.2,0,0,181,165,2
298438,311592,"swing, or should I say, schhher-wing! Roy is uncomfortably forward to smother that with bat and pad. Awkward",1,0.3,0.03,0.3,0,0,154,150,7
298438,311592,"a low full toss, angling into the pads, and up goes the finger again! Blimey, it was a good case for using a second review in the over. The Aussies in the cordon were taunting him to ""use it, go on!"" but he didn't and it was a bad error! Hawkeye shows that was missing leg stump by a distance.",1,0.4,0.04,0.4,0,0,184,161,1
297635,311592,"compactly forward, driven into the covers",1,0.5,0.05,0.5,0,0,141,197,6
297635,311592,"shovelled into the leg side, the end of a lively over",1,0.6,0.06,0.6,0,0,219,233,4
249866,228622,"on the pads, turned without power into the leg side",1,1.1,1.01,1.1,0,0,197,192,4
249866,228622,falling across another leg stump delivery. A squeaked appeal but nothing doing,1,1.2,1.02,1.2,0,0,160,167,6
249866,228622,a tight line into the pads so far this over. Hales hasn't quite got his alignment right yet as his pads wear another delivery,1,1.3,1.03,1.3,0,0,195,177,3
249866,228622,"left alone outside off, no rush there",1,1.4,1.04,1.4,0,0,0,0,0
249866,228622,"a bit of lift outside off, Hales chases it with a wafty bat, just about avoids the edge",1,1.5,1.05,1.5,0,0,0,0,0
249866,228622,firmly back in the crease. That's a maiden,1,1.6,1.06,1.6,0,0,197,189,4
297635,311592,drawn forward and punched into the covers,1,2.1,2.01,2.1,0,0,113,183,6
297635,311592,"well timed drill into the covers, but safely snaffled at point",1,2.2,2.02,2.2,0,0,113,194,6
297635,311592,"lovely ball, perfect length, nipping away and climbing as it does so. Beats everything",1,2.3,2.03,2.3,0,0,0,0,0
297635,311592,more lively pace and carry but the line was awry that time,1,2.4,2.04,2.4,0,1,0,0,0
297635,311592,wonderful flashing strike. No swing on that as Starc overpitched a fraction and Taylor battered that to the cover boundary,1,2.4,2.05,2.4,4,4,18,250,6
297635,311592,tucked up on leg stump with a wicket-to-wicket line. Good riposte from Starc,1,2.5,2.06,2.5,0,0,153,168,6
297635,311592,banged in short to complete the over. Taylor barely had to flinch to allow that to pass over his inconsiderable frame,1,2.6,2.07,2.6,0,0,0,0,0
249866,228622,"Hales is off the mark but in no great fashion. A flat-footed swish outside off, and an inside-edge sneaks past the leg stump",1,3.1,3.01,3.1,4,4,237,11,1
249866,228622,"left alone on length, brave judgement as the ball fizzes over the top of off",1,3.2,3.02,3.2,0,0,0,0,0
249866,228622,"back and across, defended out to cover",1,3.3,3.03,3.3,0,0,135,164,7
249866,228622,"excellent line and length from Hastings, a hint of nibble to keep Hales honest",1,3.4,3.04,3.4,0,0,203,190,4
249866,228622,fuller length from wide on the crease. Raps the pads but way down leg,1,3.5,3.05,3.5,0,0,162,151,7
249866,228622,"so nearly dropped at point, but grabbed at the second attempt! A horrid scratchy innings comes to an end. That was his first real shot in anger, and it scooted straight at Maxwell's head, who eventually clung onto the second attempt down by his knees",1,3.6,3.06,3.6,0,0,112,142,7
297635,311592,"line, length, swing. Lots to think about as Taylor rebuilds for England",1,4.1,4.01,4.1,0,0,0,0,0
297635,311592,deflected down to third man off the splice as Taylor hops into line. Intentional stroke,1,4.2,4.02,4.2,1,1,86,58,8
24598,311592,shovelled into the leg side and the skipper is up and running first ball,1,4.3,4.03,4.3,1,1,99,149,7
297635,311592,"forward and drilled through the covers. Superb timing from Taylor, who has no fear of the two slips as he continues to go for his strokes",1,4.4,4.04,4.4,4,4,20,264,6
297635,311592,"turned into the leg-side, on the drive again",1,4.5,4.05,4.5,0,0,210,173,3
297635,311592,rides the bounce and deflects another single down to third man. He's looking busy already in this innings,1,4.6,4.06,4.6,1,1,105,67,8
297635,228622,drawn forward and defends into the covers,1,5.1,5.01,5.1,0,0,117,164,7
297635,228622,tucked fine into the leg side and excellent scampering brings two more to the total,1,5.2,5.02,5.2,2,2,305,147,2
297635,228622,watchful defence,1,5.3,5.03,5.3,0,0,0,0,0
297635,228622,drawn forward again to meet the gentle but appreciable swing,1,5.4,5.04,5.4,0,0,175,200,5
297635,228622,"lovely delivery! Climbed off the deck and Hastings has his reward for perseverance. Taylor's eagerness to put bat on ball is his undoing as he feathers an edge through to Wade, and now England are in serious bother",1,5.5,5.05,5.5,0,0,170,126,8
311158,228622,"solidly forward to meet his first delivery, pushed back to mid-on",1,5.6,5.06,5.6,0,0,153,200,5
24598,311592,"full and zipping past everything, flashing bat, and off stump remain unscathed though",1,6.1,6.01,6.1,0,0,0,0,0
24598,311592,"nips back into the left-hander's pads, it's a rough ride for England today",1,6.2,6.02,6.2,0,0,210,167,3
24598,311592,"forward and defended, bat and pad together",1,6.3,6.03,6.3,0,0,215,179,3
24598,311592,solidly forward again,1,6.4,6.04,6.4,0,0,188,190,4
24598,311592,"yikes, now that is nasty! Morgan is in real trouble as he wears one on the helmet, a perfectly directed bouncer, but the concern on Australia's faces is genuine. The physio and doctor are out there giving him the once-over, but surely he'll have to retire hurt. It was on to him in a flash, and Morgan took his eyes off the ball at the last split-second as he ducked into it",1,6.5,6.05,6.5,0,0,212,164,2
297433,311592,a tame end to a ferocious over. Starc's body language is that of a man who doesn't want to have done what he's just done.,1,6.6,6.06,6.6,0,0,147,164,7
311158,228622,"outside off, left alone",1,7.1,7.01,7.1,0,0,0,0,0
311158,228622,"tidy line, lifting past the off stump, Stokes leaves well alone",1,7.2,7.02,7.2,0,0,0,0,0
311158,228622,another ball whizzes by unchallenged outside off stump,1,7.3,7.03,7.3,0,0,0,0,0
311158,228622,"on the back foot, defended into the off side and an urgent scamper through for a single",1,7.4,7.04,7.4,1,1,220,186,3
297433,228622,crunched into the point region where Maxwell gathers with a leap,1,7.5,7.05,7.5,0,0,112,147,7
297433,228622,"tickled very fine, excellent placement as the fielder dives in vain but can't intercept. Welcome runs for a rather stagnated cause",1,7.6,7.06,7.6,4,4,235,9,1
311158,311592,"width, and no stroke offered",1,8.1,8.01,8.1,0,0,0,0,0
311158,311592,pushed into the covers. Starc fields in his followthrough and blows his cheeks a touch. Looks like he turned his ankle a touch. Nothing serious though,1,8.2,8.02,8.2,0,0,201,200,4
311158,311592,"full length, well dug out",1,8.3,8.03,8.3,0,0,161,188,5
