batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
41434,288284,"tucks him up with an indipper that hits him high on the thigh pad, or perhaps near the box. Played outside the line on that occasion",1,2.1,2.01,2.1,0,0,0,0,0
41434,288284,"wrong line. Too full and angling down leg, Hafeez looks to tickle it fine but manages to get some pad alright, and that's enough. No chance for Wade on the dive",1,2.2,2.02,2.2,0,4,224,11,1
41434,288284,"short ball on middle, Hafeez ducks under it. Whizzes through to Wade",1,2.3,2.03,2.3,0,0,0,0,0
41434,288284,"swung this one a bit too far. Flirting with the wide line. Hafeez shoulders arms, fair call from the umpire",1,2.4,2.04,2.4,0,1,0,0,0
41434,288284,"moves this one away from outside off, this one's just inside the wide line. Hafeez watches this through to the keeper",1,2.4,2.05,2.4,0,0,0,0,0
41434,288284,"full and swinging away from middle this time, Hafeez gets half forward and taps it gently",1,2.5,2.06,2.5,0,0,145,181,6
41434,288284,"lovely square drive, opened the face of the bat late to ease it behind point. Third man comes around to cut that off",1,2.6,2.07,2.6,2,2,36,123,7
227762,533042,whipped past the diving midwicket fielder. Picked the length early and went back into the crease to make that shot possible,1,3.1,3.01,3.1,2,2,60,205,6
227762,533042,"pushes hard at a length ball on middle, gets a thick inside edge to the leg side",1,3.2,3.02,3.2,0,0,155,180,6
227762,533042,"pulled, and pulled imperiously. Plenty of wood on that as it sails over square leg. Too short. Sharjeel had already decided he'd go through and he executed it well too. Super timing!",1,3.3,3.03,3.3,6,6,13,238,6
227762,533042,"draws the edge this time, and third man can't get there. Handy runs for Sharjeel, frustration for Stanlake. This was a gentle push, and it just raced off the bat past second slip",1,3.4,3.04,3.4,4,4,229,6,1
227762,533042,"cracking shot, between cover and point. Too full, Sharjeel leans forward and slices this up and over the infield. This should get Australia thinking. The intent is right from Sharjeel",1,3.5,3.05,3.5,4,4,357,198,3
227762,533042,"wristy whip wide of mid-on. Not all that full, but Sharjeel went through with the stroke and found the gap even though he didn't time it as well as he would have liked",1,3.6,3.06,3.6,4,4,66,313,5
41434,288284,"there's the first wicket and it's plumb. Hafeez slaps his pad in disappointment. He plays all around a full incoming delivery on middle and misses. Hazlewood didn't even bother appealing till very late because he knew Hafeez was stone dead there. Respite for Australia after a pulsating start. Hafeez fell over and when he did so, the leg stump was visible. An umpire needs no more proof",1,4.1,4.01,4.1,0,0,0,0,0
348144,288284,gets forward and defends solidly to cover,1,4.2,4.02,4.2,0,0,159,189,5
348144,288284,"slips a short ball in but this was down leg side, Azam looks away as he ducks. Hazlewood can't believe that has been called wide.",1,4.3,4.03,4.3,0,1,0,0,0
348144,288284,"crunching square drive, that is isn't four is only because of Faulkner's athleticism. Runs around from third man, at least 20 yards, before dishing in a full stretch dive to cut that off",1,4.3,4.04,4.3,2,2,27,130,7
348144,288284,"firm drive down to mid-on, not all that full but he offered the full face of the bat nonetheless",1,4.4,4.05,4.4,0,0,191,249,4
348144,288284,quality stroke from a quality batsman. Not a leg stump half volley by any means. This was length on middle but Azam brings his wrists into play to punch that into the gap at midwicket. All class,1,4.5,4.06,4.5,4,4,352,240,3
348144,288284,gets forward and pushes this to mid-off,1,4.6,4.07,4.6,0,0,160,226,5
227762,533042,"crashed to point, Maxwell leaps high to effect a one-handed stop. Saved four runs",1,5.1,5.01,5.1,0,0,234,167,3
227762,533042,"beaten by a ripper. Gets this to jag away ever-so-slightly from length on middle, Sharjeel plays with an angled bat, didn't miss the edge by much",1,5.2,5.02,5.2,0,0,0,0,0
227762,533042,"looks to whip this off his hip but the ball hits him off the top edge on the grille off the helmet. Ouch, he's checking to see if his visor is okay.",1,5.3,5.03,5.3,0,0,200,189,4
227762,533042,slashes and misses. Was too full for him to try that stroke,1,5.4,5.04,5.4,0,0,0,0,0
227762,533042,"too short and way down leg, umpire reckons it was inside the wide line. Not too sure, Stanlake gets away",1,5.5,5.05,5.5,0,0,0,0,0
227762,533042,"waist-high full toss outside off, Sharjeel looks to slap this past cover, hits it off the toe end to mid-off instead. Two poor deliveries and he's gotten away this time",1,5.6,5.06,5.6,0,0,224,228,4
348144,288284,"good length delivery on off stump, Azam plants his foot forward and defends solidly to the off side",1,6.1,6.01,6.1,0,0,144,179,6
348144,288284,"half shout for lbw, but this was an instinctive reaction. The ball was angling into middle and leg, hit him high on the thigh pad",1,6.2,6.02,6.2,0,0,199,197,4
348144,288284,"uppish but safe. Looks like the bat face turned in his hand as he looked to drive, between point and gully. Third man comes around to cut that off. This is the ""in-between"" length that makes Hazlewood dangerous",1,6.3,6.03,6.3,2,2,23,148,7
348144,288284,rip roaring bouncer out of frustration perhaps. Azam comfortably ducks under it,1,6.4,6.04,6.4,0,0,0,0,0
348144,288284,solidly behind the line of that incoming short of length delivery,1,6.5,6.05,6.5,0,0,190,198,4
348144,288284,"this is a beauty! Swerves away late, Azam was drawn into the drive and is lucky the delivery was too good to find the edge. Wow, cracking stuff this.",1,6.6,6.06,6.6,0,0,0,0,0
227762,533042,gets on top of the bounce and works it off his hip to deep square leg,1,7.1,7.01,7.1,1,1,40,208,6
348144,533042,"floats this full on off from wide of the crease, eased to mid-on",1,7.2,7.02,7.2,0,0,207,234,4
348144,533042,plants his front foot forward and drives through the line to cover,1,7.3,7.03,7.3,0,0,160,244,5
348144,533042,"too short and way over the batsman's head, Azam ducks under it again",1,7.4,7.04,7.4,0,0,0,0,0
348144,533042,"short of length delivery outside off, left alone. This one touches 145.6kph",1,7.5,7.05,7.5,0,0,0,0,0
348144,533042,"this is angled full and into the batsman from wide of the crease, Azam looks to work it leg side and has been <b> saved by a thick inside edge. </b> The impact was in line and would have gone on to hit if not for an inside edge.",1,7.6,7.06,7.6,0,0,0,0,0
227762,489889,"hustled for pace as he goes back to whip it away, deflects off the thigh pad to the leg side and they steal a leg bye",1,8.1,8.01,8.1,0,1,138,144,7
348144,489889,"play and a miss. Looks for an expansive cut, and when he decided to pull out, the ball had already passed the bat. High 140s again, this time from Cummins",1,8.2,8.02,8.2,0,0,0,0,0
348144,489889,firm push but can't beat mid-on there. Hazlewood does well,1,8.3,8.03,8.3,0,0,203,245,4
348144,489889,"not too full for the cut, chops it to point",1,8.4,8.04,8.4,0,0,118,175,6
348144,489889,plants forward confidently and defends the length ball to the off side,1,8.5,8.05,8.5,0,0,154,186,6
348144,489889,"in two minds again. Not sure whether to play or leave, goes for it and then pulls out, but it was too late again. The ball had already passed the bat",1,8.6,8.06,8.6,0,0,0,0,0
227762,533042,"whipped to deep square. Short of length delivery on middle, he was onto his toes to play that",1,9.1,9.01,9.1,1,1,58,108,7
348144,533042,"stands tall to punch, gets a thick outside edge to third man",1,9.2,9.02,9.2,1,1,102,53,8
227762,533042,"short ball at 143.9 clicks, but well down the leg side. Once again he's gotten away with it.<b> That was a big wide, says Waqar on air. He's spot on. </b>",1,9.3,9.03,9.3,0,0,0,0,0
227762,533042,"did the edge carry to Wade? It was a thick inside edge of a mow over cow corner, played outside the line too. Lot fuller this time from Stanlake. There were two sounds. Some pad as well. Replays suggest it fell short of Wade",1,9.4,9.04,9.4,0,0,190,123,1
227762,533042,"whipped behind square on the leg side. Bat, thigh pad and the deflection",1,9.5,9.05,9.5,1,1,105,139,7
348144,533042,stays inside the crease and bunts the short of length delivery to the off side,1,9.6,9.06,9.6,0,0,149,154,7
227762,489889,drops it into the off side gently towards the man coming in from point,1,10.1,10.01,10.1,1,1,193,151,1
348144,489889,punched straight to cover point,1,10.2,10.02,10.2,0,0,130,185,6
348144,489889,quality stroke from a quality player. Punching through the line between cover and point. Warner sprints behind that and pulls it back in,1,10.3,10.03,10.3,3,3,24,218,6
227762,489889,"way over the batsman's head, too short from Cummins outside off. This time it's called wide. Wade was airborne when he collected that",1,10.4,10.04,10.4,0,1,0,0,0
227762,489889,"solidly behind the line of that full delivery on middle, eased back down to the bowler",1,10.4,10.05,10.4,0,0,183,195,4
227762,489889,gets half forward and punches the away-going length delivery to cover,1,10.5,10.06,10.5,0,0,215,194,3
227762,489889,"too short, another wide. Looking to test the bounce of the surface, is he? This was way down leg side and the correct call",1,10.6,10.07,10.6,0,1,0,0,0
227762,489889,stands tall and punches it past the diving point fielder for an easy single,1,10.6,10.08,10.6,1,1,314,189,3
227762,533042,swivels back and pulls him to deep fine leg. Cummins misfields but recovers quickly to keep it to a single,1,11.1,11.01,11.1,1,1,43,107,7
348144,533042,"not there for the cut. Too full, not much width as well, the ball shaves past the inside edge",1,11.2,11.02,11.2,0,0,0,0,0
348144,533042,"looks to force one through cover, gets an inside edge that rolls past leg stump, Wade does well to run to his left and stop that. No feet movement there from Azam",1,11.3,11.03,11.3,1,1,217,136,2
227762,533042,"didn't get underneath the delivery, looked to slap that down the ground past mid-off",1,11.4,11.04,11.4,0,0,197,241,4
227762,533042,"slower delivery, was through with the flick, except this time there was more bounce and was hit on the thigh pad as a result",1,11.5,11.05,11.5,0,0,220,161,2
227762,533042,stays inside the crease and dabs the away-going length ball to the off side. Excellent comeback this from Stanlake,1,11.6,11.06,11.6,0,0,203,188,3
348144,489889,"bangs a short ball outside off, Azam gets on top of the bounce and fends it to the off side",1,12.1,12.01,12.1,0,0,162,185,5
348144,489889,"driven through the line to Warner at mid-off, chances his arm and takes off for a single, the throw is fired to the striker's end. Sharjeel was well in",1,12.2,12.02,12.2,1,1,125,221,5
227762,489889,ripper of a delivery that nips away late to beat Sharjeel's flirty push. Played inside the line of that delivery,1,12.3,12.03,12.3,0,0,0,0,0
227762,489889,stands tall and punches the short of length delivery to cover,1,12.4,12.04,12.4,1,1,292,238,3
348144,489889,"good bouncer on middle and off, Azam gets out of the way nice and early",1,12.5,12.05,12.5,0,0,0,0,0
348144,489889,"bullet drive, but the bowler does well to put his right hand out on the follow-through and stop that",1,12.6,12.06,12.6,0,0,180,197,4
227762,530011,"drifts one into middle, Sharjeel gets forward and blocks",1,13.1,13.01,13.1,0,0,153,191,6
227762,530011,"that's the release he has been waiting for. Head errs in length, this one's too short, Sharjeel makes room and cracks it behind point. Poor effort from Cummins. <b> First boundary since the fifth over </b>",1,13.2,13.02,13.2,4,4,347,129,2
227762,530011,"cramped for room, hit back to the bowler this time",1,13.3,13.03,13.3,0,0,185,196,4
227762,530011,gets forward and dabs the in-drifter back down the pitch,1,13.4,13.04,13.4,0,0,170,187,5
227762,530011,"big, big shout for lbw. Sharjeel looks to get outside the line of the stumps and mow it over square leg, looks like he got a hint of bat on that. Australia have no reviews left. Close call though",1,13.5,13.05,13.5,0,0,143,152,7
227762,530011,leans forward and turns the full delivery to midwicket,1,13.6,13.06,13.6,0,0,139,203,6
348144,489889,"mix-up, but sent back. Azam pushed this towards mid-on and was wandering down the pitch. There was a direct hit at the striker's end but he was just in",1,14.1,14.01,14.1,0,0,201,230,4
348144,489889,"lucky break. Frustration for the bowler. No feet movement from Azam as he looks to thrash this over point, gets a thick inside edge to the fine leg boundary instead",1,14.2,14.02,14.2,4,4,204,4,1
348144,489889,gets on top of the bounce and works this to square leg,1,14.3,14.03,14.3,1,1,272,188,3
227762,489889,"better technique, gets onto his toes and fends this to the leg side as they scamper a run",1,14.4,14.04,14.4,1,1,139,174,6
348144,489889,a misfield at mid-off by Warner gives them a single that shouldn't have been,1,14.5,14.05,14.5,1,1,154,269,5
227762,489889,sways out of the way of that quick bouncer on middle,1,14.6,14.06,14.6,0,0,0,0,0
348144,530011,"tossed up on middle and leg, worked with the angle to long-on",1,15.1,15.01,15.1,1,1,221,302,4
227762,530011,"pushed through quicker on middle, dabbed to the off side",1,15.2,15.02,15.2,0,0,207,195,4
227762,530011,"width and he's crashed that into the deep point boundary. Warner it is again. Super effort to get there, sprinted 30 metres and then got in the dive, but couldn't stop it as the ball clipped him on the chest and deflected to the boundary",1,15.3,15.03,15.3,4,4,339,112,2
227762,530011,"pulled wide of midwicket. That is a bullet hit, long-on was no more than a few yards from the delivery but he had no chance. Sharjeel on the move",1,15.4,15.04,15.4,4,4,43,284,6
227762,530011,thick edge that races past short third man. <b> There's a half-century for Sharjeel. </b> The fans are happy. He looked to crack this behind point,1,15.5,15.05,15.5,4,4,231,11,1
227762,530011,"the party is over! Sharjeel looks to cut again, this time it was too close for him to play that. The drift in ensured he only managed a thick inside edge back onto the stumps. Celebration one delivery, frustration the next.",1,15.6,15.06,15.6,0,0,186,167,3
348144,489889,"back of a length in the corridor, climbs up on top of the bounce and bunts it back to the bowler",1,16.1,16.01,16.1,0,0,188,191,4
348144,489889,"good length outside off, puts a stride in and pushes it to covers",1,16.2,16.02,16.2,0,0,152,233,5
348144,489889,"full length, angling in towards off, times the drive nicely but straight to mid-on",1,16.3,16.03,16.3,0,0,205,239,4
348144,489889,"bouncer on middle stump, he's comfortably ducked under that",1,16.4,16.04,16.4,0,0,0,0,0
348144,489889,"full and angled in on off stump, puts in a half-stride, gets a high elbow in and drives it past Warner at mid-off. Should've been three",1,16.5,16.05,16.5,2,2,40,242,6
348144,489889,"good length on off stump, another half-stride, another push past Warner",1,16.6,16.06,16.6,2,2,57,219,6
316397,530011,"around the wicket, good length, angled across, forward defence",1,17.1,17.01,17.1,0,0,174,189,5
316397,530011,"drops it short and wide, cut away to sweeper cover",1,17.2,17.02,17.2,1,1,37,152,7
348144,530011,Uff! Angled across from middle stump and holds it's line. Outside edge falls safe,1,17.3,17.03,17.3,0,0,156,188,6
348144,530011,gives him the charge and hits it straight to cover,1,17.4,17.04,17.4,0,0,159,194,5
348144,530011,"good length on middle stump, goes back and glances it to the right of midwicket",1,17.5,17.05,17.5,1,1,258,167,3
316397,530011,"good length on middle, pushed feebly to midwicket",1,17.6,17.06,17.6,0,0,226,189,3
348144,270484,"back of a length, angled across the left-hander, pulled away without any timing, goes to the right of mid-on",1,18.1,18.01,18.1,1,1,235,218,3
316397,270484,"back of a length, slightly outside off, too close to cut but he goes for it anyway and hits it uppishly to third man",1,18.2,18.02,18.2,1,1,39,101,7
348144,270484,"SHOT. Full outside off, gets behind the line and drives it down beautfiully. Deserved four there, bu mid-off puts in a good dive",1,18.3,18.03,18.3,1,1,163,245,5
316397,270484,"good length, angled across off stump, pushed through the open covers region",1,18.4,18.04,18.4,1,1,51,189,6
348144,270484,"good length outside off, waits on it and opens the face to run it down to third man",1,18.5,18.05,18.5,1,1,83,97,7
316397,270484,"slower ball, good length on off, hangs back and stabs it down to third man",1,18.6,18.06,18.6,1,1,89,76,7
316397,530011,"back of a length on off, punched to covers",1,19.1,19.01,19.1,0,0,133,194,6
316397,530011,"floated up on middle, good stride, uses his wrists to turn it square on the leg side",1,19.2,19.02,19.2,1,1,288,149,2
348144,530011,"good length, steps out and gets beaten in flight, pushed to midwicket",1,19.3,19.03,19.3,0,0,190,193,4
348144,530011,"dropped short, pulled away to deep midiwcket",1,19.4,19.04,19.4,1,1,294,170,3
316397,530011,"full outside off, hard hands, doesn't connect the cover drive well",1,19.5,19.05,19.5,0,0,123,200,6
316397,530011,"GONE! Grade cricket batting that. Head loops it across him outside off, he steps out early, gets beaten in flight and doesn't know what to do with it next. Flails at it as it keeps drifting away and he can only get a top-edge, straight to short third man",1,19.6,19.06,19.6,0,0,138,142,7
348144,270484,"Did that carry? It did and he's <b>dropped</b> it in his follow through. Good length on middle, pushes at it well away from his body and chips it back to Faulkner, who has to dive low to get to it. He doesn't. Instead, it clips his fingers and hits the stumps at the non-strikers, where Malik is just about in - with his feet. Poor technique, but he's still there.",1,20.1,20.01,20.1,0,0,189,200,4
348144,270484,"back of a length outside off, chopped to third man",1,20.2,20.02,20.2,1,1,98,66,8
42657,270484,"good length outside off, no feet, defended late",1,20.3,20.03,20.3,0,0,194,182,4
42657,270484,"gets a stride in this time, defends the corridor ball to covers",1,20.4,20.04,20.4,0,0,166,189,5
42657,270484,"good length, angled across the batsman, left alone",1,20.5,20.05,20.5,0,0,0,0,0
42657,270484,"good length, angled across, no feet movement again as he throws his hands at this. Gets an inside edge and the fine leg fielder's dive only gives the ball momentum to hit the rope",1,20.6,20.06,20.6,4,4,221,9,1
348144,530011,"good length outside off, stretches forward, thick outside edge. Short third man puts in a dive to keep it to a single",1,21.1,21.01,21.1,1,1,144,134,7
42657,530011,"floated on a good length outside off, forward defence",1,21.2,21.02,21.2,0,0,171,189,5
42657,530011,"good length on off stump, pushed with soft hands to the covers region",1,21.3,21.03,21.3,1,1,142,193,6
348144,530011,"full on middle stump, driven to long-on",1,21.4,21.04,21.4,1,1,220,300,4
42657,530011,"floated in at off stump, forward defence",1,21.5,21.05,21.5,0,0,190,191,4
42657,530011,"pushes it flat on middle stump, goes back and pushes to the right of short third man",1,21.6,21.06,21.6,1,1,140,144,7
42657,270484,"Beauty. Good length, angled across in the corridor, and squares him up",1,22.1,22.01,22.1,0,0,0,0,0
42657,270484,"back of a length angling across off, tries to cut this one but the bat turns, one bounce to cover",1,22.2,22.02,22.2,0,0,137,194,6
42657,270484,"back of a length on off stump, defended off the back foot",1,22.3,22.03,22.3,0,0,163,191,5
42657,270484,"good length on off stump, goes forward and pushes it nicely behind point. Wade has an unnecessary shy at the non-strikers where Fualkner isn't expecting it and gives away four extra runs",1,22.4,22.04,22.4,6,6,85,67,8
42657,270484,"good length, off stump, front foot defence",1,22.5,22.05,22.5,0,0,153,189,6
42657,270484,"back of  a length on off stump, defended",1,22.6,22.06,22.6,0,0,201,198,4
348144,530011,"floated on middle, steps out but can push it only to midwicket",1,23.1,23.01,23.1,0,0,207,187,3
348144,530011,"dropped short, driven off the back foot to long-on",1,23.2,23.02,23.2,1,1,298,265,3
42657,530011,"WOW! You can keep looking at that on loop. Floated on off stump, he steps out and lifts it majestically over the bowler's head and whacks the sightscreen - which is a 103 metres behind. Gorgeous.",1,23.3,23.03,23.3,6,6,180,360,4
42657,530011,"drops short on middle, swivels back and throws everything he's got into this pull shot, but it's only a single down to long-on",1,23.4,23.04,23.4,1,1,287,272,3
348144,530011,"back of a length on middle, goes back and hits it aerially, but safely, off the back foot to deep midwicket",1,23.5,23.05,23.5,1,1,284,223,3
42657,530011,"short on middle, backs away and cuts it late, straight to deep point",1,23.6,23.06,23.6,1,1,42,151,7
42657,288284,"good length on off stump, nips back in slightly, defended off the back foot",1,24.1,24.01,24.1,0,0,187,194,4
42657,288284,"short outside off, jumps up and doesn't quite time his cut. He wanted to keep that down, but it caught the top edge. One-bounce to third man",1,24.2,24.02,24.2,1,1,96,56,8
348144,288284,"good length on off stump, puts a small stride across and pushes it wide of mid-on",1,24.3,24.03,24.3,1,1,202,192,4
42657,288284,"good length outside off, left alone",1,24.4,24.04,24.4,0,0,0,0,0
42657,288284,"back of a length on off, thick outside edge off his back foot defence and down to third man",1,24.5,24.05,24.5,1,1,129,59,8
348144,288284,"back of a length in the corridor, tries to turn it through square leg, but inside edges onto the pad",1,24.6,24.06,24.6,0,0,149,145,7
42657,530011,"back of a length on off stump, pushed back to the bowler",1,25.1,25.01,25.1,0,0,190,202,4
42657,530011,"good length angled across him, goes back and pushes it late to short third man",1,25.2,25.02,25.2,1,1,132,162,7
348144,530011,"What a player this guy is. Floated across him on a good length, steps out and hits it inside out over mid-off",1,25.3,25.03,25.3,4,4,100,337,5
348144,530011,"good length on off stump, and he pushes it off to long-off, who he has just placed there with his previous shot. Good batting",1,25.4,25.04,25.4,1,1,120,289,5
42657,530011,"dropped short on middle, gets deep and slaps it over midwicket",1,25.5,25.05,25.5,4,4,309,314,4
42657,530011,"good length on middle, goes back and pushes it to square leg with soft hands",1,25.6,25.06,25.6,1,1,215,196,3
42657,288284,"good length outside off, left alone",1,26.1,26.01,26.1,0,0,0,0,0
42657,288284,"back of a length on middle, pushed off the back foot to midwicket",1,26.2,26.02,26.2,0,0,222,199,3
42657,288284,"full on middle stump, tailing in slightly, driven firmly to mid-on",1,26.3,26.03,26.3,0,0,181,248,4
42657,288284,"short and wide, punched to sweeper cover off the back foot",1,26.4,26.04,26.4,1,1,86,88,7
348144,288284,"good length, tails in again, and gets the inside half of his bat. To the right of mid-on. This movement is encouraging.",1,26.5,26.05,26.5,1,1,241,225,3
42657,288284,"bouncer on off stump, Malik is happy to duck under this",1,26.6,26.06,26.6,0,0,0,0,0
348144,270484,"short outside off, not wide enough for the cut, and he gets it on the inside half and into the pitch",1,27.1,27.01,27.1,0,0,132,181,6
348144,270484,"CLOSE! Almost picked up my first commentary wicket. Walks across his stumps to this good length delivery, and catches it on his pads as he tries to flick it. Pitched outside leg though but trapped him right in front",1,27.2,27.02,27.2,0,2,271,153,2
348144,270484,short and too wide,1,27.3,27.03,27.3,0,1,0,0,0
348144,270484,"walks across again, but this time gets bat on it and turns it down to fine leg",1,27.3,27.04,27.3,1,1,306,116,2
42657,270484,"good length on off stump, small stride, defended",1,27.4,27.05,27.4,0,0,137,196,6
42657,270484,"full and wide outside off, he wants to push this to sweeper for a single, but not feet. Thick inside edge back to the bowler",1,27.5,27.06,27.5,0,0,192,187,4
42657,270484,"good length, angled across off, waits back and places it down to third man",1,27.6,27.07,27.6,1,1,136,78,8
42657,533042,"back of a length outside off, chops it to deep cover off the back foot",1,28.1,28.01,28.1,1,1,56,142,7
348144,533042,"back of a length on off stump, gets on top of the bounce and punches into the open midwicket region",1,28.2,28.02,28.2,2,2,264,236,3
348144,533042,"back of a length on off stump, waits for it on the back foot and turns it down to third man. <b>NINE NINE NINE.</b>",1,28.3,28.03,28.3,1,1,123,63,8
42657,533042,"133 kph, bouncer outside off, left alone",1,28.4,28.04,28.4,0,0,0,0,0
42657,533042,"139 kph, full and angling in on middle stump, driven nicely to mid-on",1,28.5,28.05,28.5,0,0,185,244,4
42657,533042,"EDGED! Strange shot that. Full outside off, no feet, tries to half-caress, half-drive that through the off side, but gets a big outside edge down to the third man boundary",1,28.6,28.06,28.6,4,4,131,11,8
348144,270484,"AND THERE IT IS! Full outside off, drives it to mid-off and runs across. <b>He's equalled Richards, Pietersen, Trott and de Kock as the fastest to 1000 runs in ODIs - 21 innings.</b>",1,29.1,29.01,29.1,1,1,159,242,5
42657,270484,"good length outside off, pushed to mid-off and takes him on, he rushes in and shies at the stump, overthrows again",1,29.2,29.02,29.2,2,2,152,240,5
42657,270484,"back of a length on off, opens his face and turns it down to third man",1,29.3,29.03,29.3,1,1,122,85,8
348144,270484,"back of a length, chopped down to third man",1,29.4,29.04,29.4,1,1,140,91,8
42657,270484,"short on middle, angled across, jumps up and turns it into the leg side",1,29.5,29.05,29.5,1,1,278,215,3
348144,270484,"good length outside off, pushed off the front foot between point and covers",1,29.6,29.06,29.6,1,1,93,188,6
348144,533042,"134 kph, bouncer on middle stump and it flies well over the ducking batsman",1,30.1,30.01,30.1,0,1,0,0,0
348144,533042,"good length, angled in at off stump, back foot defence",1,30.1,30.02,30.1,0,0,189,190,4
348144,533042,"back of a a length outside off, turned down to third man and now he brings up his fifty. Pakistani cheers all round the stadium",1,30.2,30.03,30.2,1,1,111,79,8
42657,533042,"GONE! 134 kph, good length in the corridor, and his poor feet movement have finally done him. Pushes at it with hard hands and gets a healthy outside edge. Wade takes it easily and that's Stanlake's first wicket in ODIs",1,30.3,30.04,30.3,0,0,163,135,8
317273,533042,"full and angling in from outside off, big stride and shoulders arms",1,30.4,30.05,30.4,0,0,0,0,0
317273,533042,"back of a length on off stump, defended off the back foot",1,30.5,30.06,30.5,0,0,171,188,5
317273,533042,"back of a length outside off, chops it into the pitch and scrambles to find it in the air. Doesn't pick it, but it loops safely over the stumps",1,30.6,30.07,30.6,0,0,196,150,2
348144,530011,"dropped short outside off, cut away late and square, sweeper has to run 40 yards to cut this off",1,31.1,31.01,31.1,2,2,54,102,7
348144,530011,"good length on off, pushed into the open off side infield",1,31.2,31.02,31.2,1,1,102,158,7
317273,530011,"short and wide, slapped to deep cover",1,31.3,31.03,31.3,1,1,59,120,7
348144,530011,"rotation is the order of the day. Good length on off, pushed through the off side",1,31.4,31.04,31.4,1,1,97,157,7
317273,530011,"<b>MISSED STUMPING!</b> Umar Akmal obviously has a different plan than his cousin at the other end. Steps out to a good length ball outside off, his hands and eyes are looking for the midwicket boundary, but the ball has snuck through him and Wade hasn't collected that. Poor from both of them.",1,31.5,31.05,31.5,0,0,0,0,0
317273,530011,"good length, front foot defence",1,31.6,31.06,31.6,0,0,168,209,5
348144,533042,"back of a length, turned down to third man",1,32.1,32.01,32.1,1,1,96,61,8
317273,533042,"OOOH! 140 kph, good length in the corridor, climbs at him and beats his outside edge",1,32.2,32.02,32.2,0,0,0,0,0
317273,533042,"good length on off, defended nervously to point",1,32.3,32.03,32.3,0,0,146,174,6
317273,533042,"it's Akmal time. Full outside off, tries to slice it inside-out but doesn't middle it, floats dangerously and falls safely behind cover",1,32.4,32.04,32.4,2,2,54,192,6
317273,533042,"good length on middle stump, glanced off his hips",1,32.5,32.05,32.5,2,2,302,110,2
317273,533042,"low full toss, tailing in on off stump, puts a small stride in and turns it across the line to deep square",1,32.6,32.06,32.6,1,1,295,229,3
317273,530011,"slider across Akmal from around the stumps, he feels for the delivery and is beaten",1,33.1,33.01,33.1,0,0,0,0,0
317273,530011,"quicker delivery outside off from around the stumps, he rocks back and blocks",1,33.2,33.02,33.2,0,0,163,198,5
317273,530011,"short on middle and leg, nurdled to square leg for an easy single",1,33.3,33.03,33.3,1,1,278,166,3
348144,530011,"darts this one on middle and leg, solidly defended back down the pitch",1,33.4,33.04,33.4,0,0,190,195,4
348144,530011,"tipping over the bar stuff. There was a chance for Smith at short midwicket, but it was powerfully struck too. It was short, he rocked back to pull, would have been a beauty had he pulled that off",1,33.5,33.05,33.5,2,2,314,213,3
348144,530011,"short, he rocks back and pulls this over the infield, towards deep midwicket",1,33.6,33.06,33.6,2,2,323,243,3
317273,533042,"wow, that's a lovely stroke from Umar. This is a length ball on off stump, he brings those wrists into play to flick that one bounce into the midwicket boundary. Top shot",1,34.1,34.01,34.1,4,4,333,276,3
