batid,bowlid,comm,inns,oa,ou,ovr,r,rt,x,y,z
219889,376116,"nice start from Umesh. Full on off, not much movement. Warner stays in his crease to defend",1,0.1,0.01,0.1,0,0,206,183,3
219889,376116,fuller again on middle and off. No swing at all. Warner presents the full face of his bat in defense,1,0.2,0.02,0.2,0,0,136,195,6
219889,376116,tight lines - on middle and off. Blocked,1,0.3,0.03,0.3,0,0,166,195,5
219889,376116,"138 kph, fuller than a good length. A hint of away shape but Warner comes forward to defend to cover",1,0.4,0.04,0.4,0,0,245,185,3
219889,376116,"stays a touch low  this time. Length delivery outside off, keeps low but Warner keeps it out",1,0.5,0.05,0.5,0,0,238,183,3
219889,376116,"140 kph. Maiden to start. Length delivery outside off, crisply driven straight to cover",1,0.6,0.06,0.6,0,0,243,192,3
5334,326016,"poor start from Bhuvi. Full delivery down leg, Finch tickles it fine without any fuss and will pick up four free runs.",1,1.1,1.01,1.1,4,4,245,18,1
5334,326016,"better. 135 kph, outside off and full. Some away swing as well. Finch comes forward, pushes to mid-off and sets off for a quick run",1,1.2,1.02,1.2,1,1,141,190,6
219889,326016,"sloppy from cover. Very full outside off, some away shape again. Warner drives straight to cover, Rohit lets it go through for a couple",1,1.3,1.03,1.3,2,2,330,197,3
219889,326016,"nice comeback. Full and swinging away from Warner's bat, pushed to mid-off",1,1.4,1.04,1.4,0,0,218,184,3
219889,326016,"length again outside off, defended to cover",1,1.5,1.05,1.5,0,0,235,189,3
219889,326016,"this one comes back in prodigiously. Nice to see swing from Bhuvi. Ducks back in late and Warner is struck on the pad, but the ball was sliding down leg",1,1.6,1.06,1.6,0,0,0,0,0
5334,376116,137 kph. Nice line and length that. Good length outside off but not too wide. Finch leaves,1,2.1,2.01,2.1,0,0,0,0,0
5334,376116,superb stroke. Offers the full face of the bat and just times a checked drive to the mid-off boundary. Kept it simple and eased four more. Very full on off from Umesh,1,2.2,2.02,2.2,4,4,147,354,5
5334,376116,that one climbed steeply from a good length. Outside off and Finch withdraws his bat,1,2.3,2.03,2.3,0,0,0,0,0
5334,376116,"140 kph, length outside off. Chopped down to wide backward point for a run",1,2.4,2.04,2.4,1,1,98,106,7
219889,376116,"again some variable bounce. Lands it on a good length on off and middle, Warner checks his flick after the excessive bounce",1,2.5,2.05,2.5,0,0,125,190,6
219889,376116,clipped to mid-on and Warner comes through for one. Good running,1,2.6,2.06,2.6,1,1,139,206,5
219889,326016,"poor delivery. Full and wide, swinging away too. Warner frees his hands and flays a cut to the cover boundary. Easily done. Bhuvi under a bit of early pressure",1,3.1,3.01,3.1,4,4,330,281,3
219889,326016,"good length on off, Warner tucks to the leg side and finds mid-on",1,3.2,3.02,3.2,0,0,115,175,6
219889,326016,"137 kph, full and straight. Driven to mid-on",1,3.3,3.03,3.3,0,0,140,220,5
219889,326016,"what a shot that is. Fuller than a good length on off, Warner gets on top of the bounce and whips this into the gap at midwicket for four. Exemplary timing takes it to the boundary",1,3.4,3.04,3.4,4,4,26,271,6
219889,326016,"not great bowling this from Bhuvneshwar. Drops this one short, and the ball just sits up for Warner to pull to the square leg boundary. Another easy boundary. Not generating enough pace to trouble Warner, either",1,3.5,3.05,3.5,4,4,12,223,6
219889,326016,"excellent stuff. Taps one to point with soft hands and calls ""yea"" immediately.",1,3.6,3.06,3.6,1,1,237,184,3
